,start_date,content
6095,1990-08-21,guess basic reaction cours agre statement process consider complic open slack inflat chang mechan labor_market extrem complex phenomena go complic hand look event last_sever_year confirm basic underli paradigm contradict wage inflat particular downtrend unemploy_rate percent realli sens somewher percent rang unemploy_rate_move wage inflat turn around last_year unemploy_rate percent mild acceler yet realli creat labor_market side view slack suffici reduc trend point_think correct progress move inflat manufactur side slack appear open term capac_util think recent event rel kind particular paradigm recogn develop agricultur sector energi sector movement exchang_rate time clearli influenc pattern overal price develop point compel reason abandon basic paradigm recogn confid interv can place around estim slack particular level slack might actual lead quit wide
6124,1990-08-21,charter airlin flight
6130,1990-08-21,point assumpt declin real incom reflect consumpt half assum household will uncertain perman transitori natur declin probabl will assess adjust consumpt plan accordingli household clearli will think transitori other perman combin will result partial reduct consumpt respons reduct save_rate consequ pretti small taken reduct real incom consumpt good consumpt side thing quit weak expect weaker half look past_year underli trend rel half show averag up down automobil sector third fourth_quarter last_year earli year place expect particularli sharp hit automobil sale area half_year support realli get consumpt servic side view littl harder short_run household adjust consumpt hous servic medic servic fluctuat incom essenc provid somewhat base consumpt side rel meager increas percentag_point half consumpt growth
6132,1990-08-21,guess clearli risk term project report yesterday brief board receiv weekli inform univers michigan consum_confid show precipit fall day right iraqi invas kuwait rebound throughout cours last_coupl week level prior invas astronom fall point
6134,1990-08-21,given accuraci can use survey data predict consumpt link weak
6136,1990-08-21,day auto_sale figur advantag time disadvantag cours can move around reason season adjust problem reason littl difficult interpret call around auto dealer wake price_increas pick major stori signific reduct showroom traffic
6143,1990-08-21,reason delay fall auto_sale project think almost matter happen automobil demand auto maker point will incent program clear model help hold sale littl near_term fourth_quarter show bigger fall
6145,1990-08-21,much inventori will buyer current assumpt go precipit fall sale near_term requir kind major increas incent program occur seem quit like use incent program work whatev inventori need
6160,1990-08-21,yet run model someth acut sequest size occur current legisl reason yet done disloc enorm point difficult imagin polit week elect either administr congress wish sequest billion size talk effect fact mid session review mr darman issu report outlin thing occur sequest place includ percent prison guard sent home peopl let jail public defend access court seem extrem guess feel fairli comfort someth will occur time sequest delay noth els decis elect
6163,1990-08-21,issu sequest report think cut actual place
6169,1990-08-21,derail simpli allow congress
6240,1990-08-21,case forecast constrain particular featur model somehow energi_price run natur lead offset price output effect unchang nomin incom don point brief function paramet specif model theoret featur economi someth anyth summari past histor experi
6323,1990-10-02,potenti outlook question given basic forecast sort continu modest rise rel price energi abstract temporari rise expect signific scrap capit stock princip potenti_output fall short_run obvious energi maintain higher rel price greater scrap capit stock greater substitut away energi lead reduct potenti_output
8865,1992-06-30,basic percent throughout forecast_horizon percent time obvious beyond next_year potenti_output will certainli open much wider question evid last_year make reason comfort someth percent rang
8867,1992-06-30,tenth period
8870,1992-06-30,part problem price_stabil case time difficulti lag okun law relationship relat real_gdp unemploy stabl inflat case can eas growth lot end simul order tri limit potenti overshoot effect carri price_stabil simul littl unemploy_rate go natur_rate within year_end simul limit discrep around simul use ident okun law relationship structur differ simul quarterli model rel lag elsewher unemploy_rate
8872,1992-06-30,certainli particularli wisdom add point similar exercis coupl_year_ago committe talk great_deal role credibl might play guess look current episod given output loss alreadi incur achiev disinfl feel difficult credibl effect far cost seem pretti_much expect dramat break regim monetari_polici certainli rule cannot rule fact credibl financi_market among wage_price setter come smoothli model suggest point next_year_half_year will signific break inflat_expect suspect effect output cost disinfl will action rather pronounc
8874,1992-06-30,correct mr chairman adjust term expect futur potenti_output effect price_stabil research suggest extent correl occur time interv probabl percept beyond time interv consid
8877,1992-06-30,feedback actual potenti_output probabl minim within time frame certainli case price_stabil exampl short_run effect pursu polici requir higher real_interest_rate period_time order bring inflat advers capit equip invest longer_term none case sort natur_rate interest influenc cours monetari_polici within time frame estim suggest interact run inflat tax system advers invest benefit potenti_output_growth run posit pursu case versu case short_run though time period consid clear true year horizon
8883,1992-06-30,agricultur side obvious earli tell yet year crop product will turn inde great_deal volatil market past_month half know look weather dri last_week rain come situat look consider better expect seriou disrupt term crop product year inventori lean side risk might shortfal potenti price spike expect meat product pick year_think go keep lid meat price basic food price side realli encourag develop signific break saw last_year previous food price_increas run reason percent rang big chunk break attribut nonvolatil compon look underli food price_inflat probabl wage develop settl consider
8887,1992-06-30,term price_stabil scenario interest_rate assumpt along look level busi_fix_invest end let roughli percent lower case disinfl case middl ground type case think longer_term transitori reduct invest realli signific neg effect overal rate capit accumul road anyth think point turn around tax distort actual better product invest
9141,1992-08-18,unemploy_rate
9143,1992-08-18,probabl upsid_risk look
9146,1992-08-18,indic permit singl_famili start inch bit quarter averag
9148,1992-08-18,necessarili want character
9150,1992-08-18,piec anecdot_inform time preliminari homebuild survey show view sale move_toward level earlier_year pick bit sag quit sharpli spring start sale move littl
9158,1992-08-18,condit like occur overal activ remaind year eight percent let end_year requir pretti weak fourth_quarter rel right ask standard deviat away forecast clearli answer
9160,1992-08-18,obvious summer period bit difficult time influx teen labor_market tri pin exactli unemploy_rate face uncertainti summer sens diffus estim alway increas time year face think unusu risk unemploy_rate apart fact mention brief data actual hand right show_sign improv labor_market signal step activ risk see move half_year_think_risk unemploy higher
9166,1992-08-18,point estim potenti percent roughli percent trend product percent increas labor input tad lower saw revis revis output_growth littl
9168,1992-08-18,trend product ye certainli possibl although current come busi_cycl trough
9170,1992-08-18,difficult pin trend fact good product perform thu far recoveri inconsist normal cyclic behavior assum trend percent sens infer trend certainli stage know much restructur actual accomplish underli improv trend product much simpli use exist work forc effect firm alway cyclic recoveri certainli possibl better bet point_think earli come recess tendenc think peopl overestim improv product talk trend improv mayb percent excess percent turn disappoint progress decad kind improv think alway difficult good increas_product earli recoveri know exactli much trend much cyclic
9173,1992-08-18,guess come pretti strongli side imagin lower intermedi term_interest_rate benefici overal activ sure lower_interest_rate alway incom effect household sector given household sector net creditor tri indic remark think sign interest sensit sector respond lower_interest_rate greater forc rate_lower suppos backup term_rate assum backup occur reason pure inflat_expect reason
9175,1992-08-18,correct think can forecast chang higher equip spend forecast upward tilt net_export littl_better consum durabl expenditur offset part bleaker outlook state_local sector given think start point weaker sens weaker consumpt outsid durabl_good
11553,1994-02-03,percent total cpi
13048,1995-01-31,mr chairman come moment tri provid footnot mike respons presid_jordan thing rememb year_ago deal changeov current popul survey expect revis add excess percentag_point unemploy_rate_think addit percent part explan differ last_year revis lead chang project unemploy_rate comparison indic earlier
13354,1995-05-23,econometr governor blinder relationship unemploy_rate capac_util forecast within histor rang past_year inde capac_util low side rel unemploy_rate
13624,1995-08-22,thank mr chairman statement_appendix
13630,1995-08-22,princip reason rel flat rate next_year forecast basic balanc occurr fiscal restraint addit demand crowd net_export side rel maintain privat domest_demand inflat_forecast underli pictur flat move lower underli view behind interest_rate forecast expect unchang longer_term prospect inflat
13633,1995-08-22,part puzzl respect volatil particip rate often volatil past real question basic flat particip labor_market appear improv consider quit think_good stori point reason changeov cp difficult interpret aggreg movement particip rate_think particular chang labor_forc behavior suggest particip go absorb fluctuat demand therefor leav unemploy_rate import indic labor_market slack point cannot rule possibl
13639,1995-08-22,taken look trend product estim use fisher ideal chain weight index suggest trend product basic constant see pickup trend product use base dollar appear statist artifact aris give much greater weight recent_year growth comput tend boost gdp_growth_rate_think chain weight index probabl go better measur judg longer_run trend economi assum rel price comput today good reflect twenti year_ago certainli rais_question wit improv trend product occas peopl forecast thought trend product process improv disappoint later sens measur suggest perhap cannot optimist might basi fix weight index
13650,1995-08-22,sure particular polit forecast acumen predict fall budget negoti go unfold obvious best estim highest probabl estim agreement will reach fourth_quarter will avoid dire fiscal scenario mention clearli tremend amount uncertainti actual will occur
13652,1995-08-22,right show fiscal restraint forecast embodi budget resolut pass congress therefor end almost exactli budget resolut show probabl show slightli weaker activ next_year current forecast typic budget plan tabl everyth ad end usual come shi thought everybodi sign deal felt comfort guess probabl tighter fiscal_polici forecast somewhat_higher probabl looser fiscal_polici
13655,1995-08-22,effect particip rate conting worker move labor_forc actual occur factor addit volatil think typic folk kind temporari agenc probabl consid labor_market time margin probabl peopl can easili drop labor_forc given kind opportunit avail studi yet increas use conting worker fundament chang dynam labor_forc particip acquir data look issu increas use conting worker temporari help agenc
13657,1995-08-22,staff work
13661,1995-08-22,answer presid forrest think term kind term_inflat_expect might factor determin term_interest_rate rather quarterli pattern inflat_forecast deceler deceler bulg earlier_year view relat special factor includ signific increas auto financ charg airfar reced relat materi price import_price rise quit rapidli seem slow significantli tri convey remark inde sens surpris labor_cost perform period assess labor_market_tight think play import role think prospect inflat underpin optim outlook particular horizon
13664,1995-08-22,exactli design reach point unemploy_rate drop percent level expect pickup compens inflat occur indic greenbook realli reason yet revis significantli lower estim natur_rate face view give much weight sens recent perform year progress impress signific slowdown saw health_care benefit cost particularli quarter thought perhap flukey number go revers occur much strength quarter occur anecdot_evid employ realli make signific effort adjust mayb longer greenbook_forecast case inflat_outlook beyond forecast_horizon remain rel benign forecast enough slowdown economi inch unemploy_rate rescu possibl rate run natur_rate period_time show price sens favor suppli_shock right time need question becom perman improv suppli temporari sens forecast realli come firmli point forecast_horizon enough effect show
13666,1995-08-22,reason somewhat cautiou look ahead think somehow entir medic care problem lick signific issu drive medic care price go transit period employ abl seri time improv look time health_care inflat problem behind given solv deeper problem suspect point come
13716,1995-08-22,total cpi averag month last_month
13805,1995-09-26,slow decay forecast
13811,1995-09-26,attempt use measur labor_market slack survey measur job employ help want index varieti thing tend show read suggest somewhat slack labor_market rel unemploy_rate none perform better differ unemploy_rate
14044,1995-11-15,understand mr chairman govern shutdown extend beyond week will field next week household survey week refer week next week will field actual survey
14198,1995-12-19,mp model labor incom properti incom right hand side
14315,1996-01-30,statement_appendix
14338,1996-01-30,inde sens
14340,1996-01-30,meant impli look unadjust help want index black_line might help solv mysteri might look conclud fewer vacanc point time
14342,1996-01-30,given view probabl becom reliabl indic adjust increas use personnel suppli agenc right sens adjust resolv mysteri adjust index littl high reach late much
14471,1996-03-26,answer_question either reason deflat higher shift updat base year effect tend rais deflat lower gdp_growth explain nomin_gdp percentag_point higher explain deflat might bit higher
14578,1996-05-21,mr chairman forecast show expect higher poultri price show retail level fulli summer late fall earli winter expect higher hog price show increas pork price groceri store higher cattl price show earli next_year
14606,1996-05-21,model estim data year_ago show percent farm valu cpi food price valu percent allow model coeffici declin weight farm grain price
14749,1996-07-02,presid_minehan histori adjust cpi entir postwar period improv continu believ will concentr period fact discontinu stem improv methodolog chang medic care estim signific chang updat weight scheme coupl tenth core_cpi
14783,1996-07-02,okun law transform littl complic estim conceptu quit similar
14785,1996-07-02,show slight excess demand point
15213,1996-11-13,consum energi_price particular rose quit rapidli year expect flat next_year swing act boost growth dispos incom
15215,1996-11-13,ye net import oil declin crude oil_price obvious go thing help push dispos incom
15217,1996-11-13,consist histor evid
15222,1996-11-13,point presid_moskow think built forecast bl offici announc term plan chang press sure ongo program improv will chang road thu far think chang reduc cpi roughli percentag_point rel month chang look use methodolog alreadi percent built data date expect percent downward correct go forward term affect current estim bia accord paper publish earlier_year colleagu wilcox estim bia percentag_point estim bia incorpor number improv expect bl make anticip chang bl will make measur medic care price think go reduc cpi percentag_point guess adjust rang percent lower percentag_point rang roughli percent reason estim measur bia
15239,1996-11-13,tri account distribu tion incom exampl much higher propens consum transfer payment labor incom
15242,1996-11-13,know governor lindsey lot disaggreg time seri data consumpt save
15476,1997-02-04,percent
15814,1997-07-01,greenbook estim fourth_quarter percent potenti
15816,1997-07-01,percent potenti fourth_quarter
15835,1997-07-01,ye reason need rais_rate earlier episod tri keep unemploy_rate constant strength demand actual outweigh sens increas suppli bigger effect model term invest demand consum_spend actual caus net effect improv product expansionari economi improv tend drive unemploy_rate absenc rise rate
16321,1997-11-12,show probabl addit increas statist discrep evid statist discrep revis toward zero annual revis necessarili use revis forecast gdp certainli logic possibl
16323,1997-11-12,inde think will undertak care review discrep incom side data product side data extent discret might emphas
16588,1998-02-03,can nonfarm busi product wage equat actual product import factor explain nomin wage gain statist effect turn margin signific best know real wage aspir loos base product import factor condit wage demand busi will grant wage_increas extent fluctuat product show wage round effect will show profit_margin rather nomin compens
16842,1998-03-31,presid_moskow model estim suggest effect percentag_point per year last_coupl_year core_cpi lower nonoil import_price simul forward
16844,1998-03-31,ye quarter percentag_point
16863,1998-03-31,statist matter presid_jordan coupl quirk minu percent product number quarter relat fact think day pay period season adjust problem led artifici larg increas hour work quarter recal thought see signific declin self employ hour late last_year boost product excess percent underli number talk appear go away
16994,1998-05-19,realiti real inflat lower current number suggest price measur get closer actual price_inflat_forecast indic pickup real underli rate_inflat_think inflat real world today think go
17005,1998-05-19,peopl michigan survey tri design seri question ask care order avoid get bias respons fact mr chairman right peopl ask survey inflat past result similar suggest survey question ask care peopl give sort bizarr answer fact mean expect rate_inflat usual much higher current rate
17007,1998-05-19,confer board truncat upper level lower level respons confin answer percent rang wherea michigan survey allow full rang respons
17149,1998-06-30,upper panel next exhibit lay key compon suppli_side project use varieti approach estim potenti_output display growth account framework line project growth potenti_output consist measur basi will percent per year period translat percent increas allow technic chang cpi growth potenti_output percentag_point higher pace estim prevai half labor input line project increas percent annual_rate close averag pace observ earlier decad estim trend_growth labor_product line pick percent pace per year know revis estim percentag_point greenbook expect faster pace will continu forecast_period princip element behind pickup trend product capit deepen multifactor product mike note earlier level busi_invest boost growth capit stock capit servic shown line estim accompani step capit deepen contribut bit percentag_point acceler trend labor_product multifactor product line captur effici capit labor input util project upward trend percentag_point per year averag pace preced year risk_side project trend product downsid product sensit cyclic variabl extract trend cycl midst strong upsw activ exceedingli difficult possibl recent improv labor_product will prove durabl output slow current assum upsid multifactor product past coupl_year grew faster percentag_point per annum pencil trend moreov explos invest especi tech area suggest busi anticip ampl rate return consist greater increas margin effici invest can dash extens black_line middl panel project actual labor_product will grow bit slowli trend averag next six quarter part anticip product will exhibit fairli typic slow activ deceler time employ continu fill outstand vacanc incorpor minor dent product_growth order tenth divers resourc address year problem regard labor input abund job opportun tight market lift labor_forc particip rate_lower left_panel level estim trend go forward anticip job remain readili avail real wage rise particip rate will hold roughli constant percent flat particip rate impli growth labor_forc column lower right_panel mirror roughli percentag_point per year expans work age popul employ_growth column project slow consider lag respons downshift activ place perspect look payrol_employ slow averag increas per month past_year per month next_year turn upper left_panel chart growth employ drop labor_forc unemploy_rate project rise gradual shade percent reliev pressur tight market anecdot_report continu stress difficulti employ experienc find retain worker difficulti especi acut hot field inform technolog percept appear share household shown upper right_panel proport respond confer board survey view job plenti outstrip report job hard wide margin dramat revers situat exist earlier decad influenc taut market labor compens like reinforc next_year_half continu acceler health insur cost recent peat marwick survey larg firm found health insur premium expect rise percent year modest increas nonetheless highest year anticip extens uptrend next_year consist report outsiz increas schedul effect negoti influenc labor compens like upward direct anticip repeat minimum wage_increas past_year moreov note greenbook bonus commiss form flexibl compens tie busi perform level turn next_year activ slow profit edg lower broadli measur_inflat_expect move past_year michigan src result plot middl right move bit recent net read past_year low past prospect inflat sourc restraint wage determin next_year balanc growth eci compens per_hour shown red_line lower left_panel project flat year_next near recent percent pace turn upper left_panel chart nomin increas translat rel rapid gain real wage especi measur term product price gain real compens per_hour outstrip growth trend product last_year gap expect remain wide year_next consequ markup price trend unit_labor_cost shown upper right_panel expect move come quarter main factor behind appar restraint price_power busi rapid expans product capac manufactur capac_util shown middl_left_panel essenti move sideway rel neutral level year moreov anticip weaken activ factori sector will result reduct util_rate next_year_half consist view pressur industri capac purchas_manag report vendor perform right_panel nearli balanc recent_month report slower deliveri report faster deliveri addit ampl domest capac spill asia left clear global commod market provid damp inflat_pressur non oil commod_price lower left_panel plummet past_year anticip much recoveri price forecast interv rather similar stori appar oil market weaken world demand excess inventori built warm winter push price sharpli lower recent_month expect effort opec non opec produc result limit rebound spot price west texa intermedi black_line lower right_panel averag level per barrel earli next_year steep drop oil_price occur date expect depress consum energi_price black bar upper left_panel chart percent year_next_year retail energi_price anticip retrac small part year declin regard agricultur outlook consider uncertainti alway attend forecast point year brief project signific disrupt product move food price_inflat red bar panel moder pace past_year declin core non oil import_price upper right_panel project steepen percent rate year decreas percent past_year although anticip sharp revers price like turn next_year dollar retrac recent gain price world commod market stabil recent plung slump import_price ampl domest capac good sector result somewhat greater disinfl among consum commod blue line middl panel among consum servic black_line percentag_point gap good servic inflat open recent larger histor norm expect gap remain rel wide next six quarter told expect total cpi line lower panel pick percent pace year percent rate push larg favor price develop energi import know stabil show forecast core_cpi line mask underli acceler price technic consist basi line expect pickup core_cpi_inflat percentag_point present technic consist figur greenbook order facilit comparison forecast histor publish data obscur fact believ chang cpi make accur time line tabl label actual cpi exclud food energi provid somewhat differ slant issu adjust histor project core_cpi estim bia year view perspect percentag_point acceler project boost core_cpi_inflat slightli percent bit percent final line tabl display forecast total gdp price adjust measur bia basi project gdp price rise percent year bit percent next_year chart address risk_forecast light recent disappoint event asia consid pessimist scenario region hing upcom event japan although sign recent japanes govern final will act decis deal bank crisi mean foregon conclus unfavor outcom upper hous elect week grow concern neg effect credit_crunch result polici inact lead sharp declin yen pick yen per dollar bottom scenario though consider weaker number bandi recent market commentari scenario assum hong kong chines currenc peg give result financi_market turmoil drag asian gdp percent baselin end assum contagion spread latin_america eastern europ reduct growth final assum stock_market percent hit brief yet black hole scenario take step closer edg run scenario staff model feder_fund_rate held unchang allow feedback import reduct real net_export shown gap red black_line right percent gdp end roughli similar markdown net_export greenbook shown blue line effect shock export larger eventu reach percent gdp feedback reduc import cut declin net_export contrast good_deal declin net_export occur import stronger expect altern scenario dollar depreci event asia turn baselin_forecast assum market begin dwell asia problem factor begin weigh heavili dollar event europ jitter introduct euro confid brim robust growth euroland risk dollar rise european currenc past_year_half will revers similarli condit asia begin stabil outsiz trade deficit asian trade surplus will attract grow attent market scenario dollar fulli revers rise euro go yen mid indic right percent depreci dollar gener percent increas core import_price end implic scenario gdp_growth inflat shown bottom panel feder_fund_rate held unchang pessimist asia scenario reduc gdp_growth percent half percent drop stock_market account third effect dollar depreci rais gdp_growth stimulu net_export indic last line tabl rais cpi_inflat percent close percent mr prell will continu present
17154,1998-06-30,deflat nonfarm busi price_index product price deflat
17396,1998-08-18,factor think spend outlook conceiv variabl pay becom import profit will becom variabl labor incom variabl slowdown expans will show form slowdown labor incom capit incom past estim typic indic higher margin propens consum labor incom capit incom previous case propens remain implic consum_spend cyclic sensit argu principl might think margin propens consum chang fact peopl began recogn labor incom inde variabl past essenc margin propens consum labor incom shrink somewhat consum perceiv movement labor incom transitori case earlier conjectur chang compens practic affect spend consum incom might becom variabl spend sensit incom chang peopl continu consum perman incom past effect might mute extent behavior actual chang recogn sensit labor incom chang econom_condit increas
17398,1998-08-18,right
17506,1998-09-29,chang intern environ sketch ted truman import element alter greenbook_forecast know contend notic neg domest financi_condit past_month stock_market drop roughli percent intermeet_period peter fisher note volatil fix incom market yield invest grade debt edg despit sharp drop rate compar treasuri yield junk market risen steepli moreov special survey senior loan offic reveal larg bank shift somewhat accommod restrict postur busi loan recent_week clearli pull financi_market appear part reassess econom prospect repric risk develop seem_like leav imprint econom_activ come quarter pronounc effect top line forecast alter polici assumpt confer call last_week decid abandon assumpt unchang feder_fund_rate favor declin amount basi_point next spring assumpt far market_expect reckon path fund_rate will help limit shortfal activ next_year restor growth potenti latter half unemploy_rate flatten percent roughli estim nairu activ project drop percent pace past coupl_year rate percent half next_year natur ask begin discuss admit littl incom nonfinanci data current signal weak expect emerg year_end inde inform receiv past_month left start point forecast similar greenbook economi_continu show consider forward momentum led strength domest final_demand regard last_week read consum_spend confirm view slump outlay motor_vehicl respons gm strike end coupon incent program growth_real pce quarter nearli match phenomen gain half report motor_vehicl_sale rebound smartli suppli constraint eas manufactur sweeten incent hous start though bit remain except level mortgag applic home purchas builder attitud suggest continu strength near_term busi sector figur shipment capit equip receiv greenbook complet margin weaker incorpor project underli growth order point reason healthi gain equip spend come_month especi tech area given low_level initi claim busi appar hire brisk pace pretti strong pictur straw wind hint downshift pace expans increas payrol_employ net fell gain half pronounc weak evid factori sector weak consist industri_product exclud motor_vehicl flat report purchas_manag anecdot_inform slump commod_price seem point continu sluggish manufactur perform view receiv support recent declin weekli steel product preliminari read consum sentiment michigan survey slip household cite stock_market foreign develop contribut factor confer board survey releas morn fell lowest level year point simpli earli tell shred evid statist nois harbing slow activ clearli project number factor boost product earlier_year act restrain activ later year earli nonauto inventori_invest think reduct pace accumul will necessari prevent imbal develop reduc pace stockbuild expect lop percentag_point growth_real_gdp half real action forecast follow sharp slowdown project privat domest final_demand slowdown result wane posit financi influenc propel growth previous partial revers case corpor earn expect continu sag come quarter anticip equiti_price will declin rise equiti valu doubt contribut importantli six percent annual_rate gain consumpt half_year_next_month stimulu dissip past prospect declin household net worth begin cut spend hous start receiv boost higher stock_price strong job market declin mortgag interest_rate although expect mortgag_rate hover around recent low drop stock_price slower incom employ_growth project turn hous consider plu observ modest neg half next_year anticip busi_fix_invest escap period unscath favor extern financ environ slow cash_flow diminish sale expect seem_like leav clear invest plan move next_year forc will intens manufactur_sector continu declin export demand heighten import competit will slow desir rate capac expans financ difficulti expect notabl offic commerci construct project although neg result deceler fix_invest headi pace recent_year capit outlay expect outpac growth_real output declin rel price associ rapid technolog chang continu provid support capit_spend taken togeth continu drag extern sector expect influenc hold growth_real_gdp percent half next_year thereaft lag effect assum eas monetari_polici slight declin real exchang valu_dollar gradual recoveri foreign economi combin provid lift real activ abstract highli specul wrinkl incorpor account possibl year effect growth_real_gdp increas percent half next_year percent late usual substanti risk_forecast highlight greenbook consequ altern scenario stock_market intern develop larg continu area pose greatest risk_forecast morn thought mention coupl risk outlook upsid simpli near_term momentum economi contempl project note earlier incom econom indic remain upbeat late expect econom news next_month remain fairli bright forward indic will need show consider soften order track half slowdown given resili economi exhibit expans recent basic sound fundament household busi spend plan prove durabl project upsid_risk amplifi neg sentiment grip financi_market recent_week substanti allevi eas_polici best bet possibl downsid alway risk associ negoti slowdown aggreg_demand dimens includ forecast despit sharp downshift growth project half next_year forecast can character economi achiev soft land mean project firm larg forese soften demand adjust product promptli prevent imbal inventori capit equip worker tip slowdown recess time past final much add greenbook discuss outlook wage_price_inflat project determin chang littl last_meet continu low side consensu consum_price project pick next_year declin sharpli year oil non oil import_price turn labor_market will tight middl nevertheless believ will import factor limit deterior inflat weak demand ampl capac factori sector expect result declin capac_util_rate help keep lid good price addit expect_growth hourli compens will soon level drift lower project period expect restraint nomin pay gain come suppli demand side labor_market demand side profit_margin pressur climat inhospit price_increas firm like resist outsiz pay increas moreov form flexibl pay deceler certainli bonus financi industri head banner year suppli_side though unemploy remain low rise jobless rate trim pay demand latent worker insecur resurfac perhap importantli drop inflat year attend eb inflat_expect anticip help perpetu current low_inflat environ mr chairman complet present
17513,1998-09-29,downsid_risk think size stock_market correct forecast taken expect boost save_rate coupl tenth point thing keep save_rate offset come lower_interest_rate offset come incom growth_slow perman rate help hold consumpt littl
17515,1998-09-29,think downsid_risk suggest
