,Date,content
247,1976-12-20,"  [Unintelligible]     Maybe I’d better ask counsel then  In the event we were required under  the various lawsuits and hearings to publish the meetings, is there any particular strategy or merit  in separating the specification from the directive?  Or is that temporizing with the situation as  recorded by--we proceed through that and require that both be linked?     So we would be required to publish the English and the Arabic  [numerals]     My point is that by incorporating the two, it is possible that we could  foreclose our options that might be available to us at a later date     Do you want to insert the word “normal”?       I can see value in imprecision because then we interpret collaboration to  mean what we want it to  It could mean whatever on occasion we want it to mean then     It doesn’t mean participate     Do you want to go beyond this to say, in the absence of the Chairman,  senior members of the Committee?     Would it be possible to take action and encourage those people who later  have reached different conclusions to present their conclusions at a later meeting?     Would it even be possible for them to address the issue of how often the  Committee should meet?      How often the Committee should meet      I’m not trying to challenge the idea of when to meet, I’m just thinking it  should be objectively viewed in light of the policy action      I’m not advocating a change, I just think that if they’re going to study  the issue of policy action, the change in the rate of policy actions is sometimes as important as  the action being taken    I think the proposal by Governor Partee would accommodate that kind of  problem because it discusses action from a midpoint rather than action within a range      That’s a shortfall in revenues of about 2 percent generally?     It’s in the range of expectations for the next 10 years or so     Steve, have we had any unique events take place in the December  figures that you’ve had, like currency going to Mexico, a bank that’s [unintelligible] reserve  accounting, anything like that that we create uniquely?     [Unintelligible]     Yes, for the December figures     You don’t think that’s significant, though     In the growth rates that have been projected     12/20-21/76 - 59 -           I didn’t think the economy was in grief as some people thought [during]  the past months  [Unintelligible]  As the first quarter begins to unfold, how [unintelligible] is  the third and fourth quarter of 1976  The first quarter might continue to be the type of economic  growth that is going to produce social nonsatisfaction despite the economy’s satisfaction  As far  as monetary policy is concerned, I do think that it would be appropriate to use the money market  directive at this time because of these decisions and it would be foolish to create unnecessary  noise as a result of statistical circumstances  Since we’ve become so extraordinarily precise  about how we do these things, I would like to point out that if we go to 4-5/8, that would mean  that we would come down 6 basis points from where we were last week, which is one-third of  the way down to the 4-1/2 that people argued for  And I think that illustrates the problem of  trying to be so precise  I would hope that the Desk would understand that if we center on 4-5/8,  [unintelligible] on the low side or on the high side, which probably wouldn’t have a material  difference, and we’d all end up being happy     I was going to say, if we are going to go in that direction, I would prefer  the 2 to 7 range for M1; the other ranges are okay  But if prices move, the difference in the  projection [unintelligible] and in Richmond  The center of the world here is moving south  "
275,1977-01-17,"  It doesn’t [unintelligible]     This is not linked to that [unintelligible]     1/17-18/77 - 7 -             If we decide that we are not an agency covered by the statute, but do  decide to publish as a public gesture the Committee rules of procedure, we are then not  constrained as to time by the Administrative Procedures Act or the Sunshine Act, and therefore,  we could publish our own voluntary and gratuitous disclosure any time prior to the effective date  without having any time constraints otherwise  Is that correct?     It is mostly likely that the [Bank Activities] Committee meeting would  be open, too, under those circumstances     The best answer to this, Mr Chairman, is to have one open [meeting],  and then nobody would show up after that     We’re increasing how often we intervene in marks  Do you think we  need larger working balances, or is the swap an adequate substitute--     How did that information compare with inventory accumulation in  nondurables at retail?     That’s true in materials and intermediate goods, not in finished goods   So you get a substantial disparity based on the stage in process     I have a slightly different judgment on this question, Mr Chairman  I  would think that once the perception of these [large-]size deficits takes place, we are likely to see  a continuation of what we have already seen--a desire on the part of businesses to get their long- term financing accomplished rather promptly, particularly refinancing, like the utilities are  doing     Right  Second, I would guess that you see maybe a very, very short- term acceleration in capital spending as people try to get projects completed that are in process     1/17-18/77 - 37 -           of construction, and an attempt to get under firm contract things that are committed but are not  nailed down as to price  But over the long-term, I would think that into ’78 it would indicate a  reduction in capital spending because of--      Yes, I would have a slightly different judgment about the consequences  for the economy for ’77 to those expressed  I think my own judgment about the actually  measured economic progress wouldn’t be too different  My own judgment would be that the  public perception of that progress would not be as strong as the actual measurement of it  I think  [that members of] the public are poor economists is what I am trying to say, and therefore I think  the consequences for unemployment, things of this sort, would produce a public attitude that  would not reflect the progress that would actually be measured and be made     However, I don’t know whether to be awed or amused by the accuracy of the measurement  you have been able to make on full employment, when you are able to measure unemployment  levels at full employment down to the fourth decimal place  I wish we shared your capacities in  much more important fields, because I think that’s an amazing performance     496 percent is an amazing figure     When we talk about structural change, I think that’s true of the labor  force, too, as we talk about the public perception of economic progress  When you see about 40  percent of the women as participants in the work force, I think our perception of an acceptable  unemployment level for those participants in the work force is going to change     Would the weather, natural gas situation impact on this prospect?     It strikes me as a possibility--the inventory accumulation could be  delayed even though it might be not be canceled at this time     1/17-18/77 - 39 -             Does your figure adjust for military and government workers?     Mr Chairman, I think the one thing we need to recognize in the  discussion we’re having, particularly in the M2 and M3 measures, is that the retention of  approximately the same targets [assumes] a substantial reduction in the rate of growth in time  and savings deposits, both in commercial banks and in thrift institutions, because the actual rate  of growth in M2 for ’76 was 113 [percent], which is out of our present range, and M3 was 131  [percent], which is even more substantially beyond  And I think we need to recognize that even  retention of our present targets over time will constitute a substantial change from the present  environment in which those types of saving activities are taking place     Now, of course, the next question is, to what extent is a substantial change appropriate for  the economic and inflationary prospects that we have before us?  I personally feel that these  aberrations, as I’ve said before, are to a large measure the product of this silly price-fixing  mechanism called Regulation Q, and that the underlying fundamentals of the monetary policy  that attaches to these are clouded by the shifts from one type of liquidity to another type  And  we’ve seen some indications of that I feel that, given the perspective of ’75 that we had, and  given the impact on economic activity that will take place--and there will be some real impact  taking place as liquidity shifts from these types of savings forms to other types of savings forms  if our long-term objectives are reached--that this will produce a salutary effect on inflationary  prospects, but it will also produce some effect on real economic activity     So therefore, I share the fundamental objectives that you outlined  And I think this  perhaps will be much more real in [the effort to control] inflation and inflationary expectations  than perhaps we recognize from the action taken today  And so I would support the proposals  that you’re making, but I think the impact will be much more dramatic if they are carried out      1/17-18/77 - 45 -           After all, these are current objectives [unintelligible]  But I think the result, perhaps, is more  dramatic than has been outlined in your statement because I think they would be very real, and  probably even dramatic, in some of their economic ramifications     Did you say “to the extremities” or “through the extremities”?     I would be inclined to support the 3 to 7 M1 and 7 to 11 M2 ranges  It  strikes me that, within the current environment of the money market, I would be more inclined to  the 4-1/4 to 5 federal funds rate [range]  While I share the concern about the prospective bulge, I  don’t share the opinion that near-term prospects of changes in the federal funds rate of the  magnitude we are likely to undertake are going to produce a darn bit of difference     1/17-18/77 - 63 -             Could I have Mr Axilrod’s judgment on the reaction in the marketplace  toward a perceived slight firming in the federal funds rate given the recent emotional reaction to  prospects of interest rates     That might be the reason I asked you--he’s too close to it     You would plan on moving to 4-3/4 with deliberate speed is the course  you--  "
300,1977-02-15,"  Are you speaking of commercial bankers or central bankers?     Mr Chairman, I will just say that all of this assumes that we will have  had a relatively strong sustained rate of growth for three full years after the trough  And that  may or may not occur  Well, I begin to question the validity of that strong a rate of growth for  that long a period     John, what [effect does] the development of much more modern farm  techniques in all of Mexico begin to have on that projection and on our relationship with that  country?     Recent newspaper reports would indicate that the substantial  improvement in modern farming techniques [in Mexico] could have some moderating effect on  that influence of California     Maybe they just recently had a drought, too; I don’t know       Have you noticed any change in the source of CDs for banks in domestic  versus foreign?     --material shift in the sources of them?     Would you think it material if there was?     That’s the impression I’m getting  That’s the reason I was asking the  question  But I frankly don’t know whether it’s material or immaterial     Excuse me  I used the wrong expression  I’m talking about purchased  funds as a whole     Have we done any studies on V3 which would tend to eliminate the  changes in financial technology?  It wouldn’t totally do so, but it would reduce it     Until you get to V3 you don’t have the total effect as well covered as  you would     It just strikes me that it might tend to give you some indication [of what]  effect changes in technology would have on this     But it’s not all going to banks [unintelligible]     I don’t see the need to make a big, long speech, Mr Chairman  I think  you ought to just stay at alternative B      I think we ought to incorporate it in the record just like it’s proposed   We just had a long discussion this morning about our living within the spirit of the Sunshine Act,  and I think this is just evidence of that intent      It imposes a duty on the Manager, though      Most of these require the Secretary of the Treasury’s approval?   "
327,1977-03-15,"  Do we have an indication that they would accept the appointment?     They’ve had a good bit of cost pressure and relatively little price relief  from it     Mr Chairman, I just think that the underlying economic situation is  stronger than the staff expects, and that the prospects for continued expansion are probably better  than they estimate, although how materially is hard to anticipate, as much as it’s hard to  anticipate anything  It’s my guess that we will see some increases in the public’s demands  despite our generally liquid position  For that reason, I’m inclined for strategy reasons to go  ahead and remind the country that the central bank will be responsive to that need     And while we have remained relatively static, almost mechanical, for the last couple of  months, I think we ought to not lure the market or the country into thinking that we would  continue to do so  And therefore, for strategy reasons as much as any other, I would be prepared  to use a 4 to 8 [for M1] and a 6 to 10 [for M2], and a federal funds rate of 4-1/2 to 5-1/4, moving  to the midpoint with deliberate speed even now, anticipating that it would have a generally  salutary effect, even though it might be very small       3/15/77 - 30 -           Unfortunately, I think the problem of our meeting today is that we’re arguing over  millimeters out of our universe, and it’s somewhat foolish on our part, but at the same time, the  market has gotten so sensitive to millimeters, I guess even those little tiny steps do have some  psychological impact, and I think it’s worth taking them  "
350,1977-04-19,"  We noticed from Bob Black, in the directors meeting last time, some  evidence that the [sentiment was positive] as a consequence of the reaction of financial markets     On your nonfinancial corporation capital expenditures, is it fair to say  that you have not included the inflation budget as part of these projections?     It strikes me, though, that perhaps one aspect of that inflation budget that  could impact on this projection is an alleged commitment to speed up the approval process,     4/19/77 - 9 -           through which planned expenditures--starts--could be made--construction permits  If we get  that--     I said, if we get that  The consequences would likely be that you would  have an acceleration as a result of those that are already in the pipeline, going on the slow  process, together with those that could get added to it in the speeded up process  Together with  perhaps even a third factor, those that weren’t quite committed to go forward because of the  expected long delays, those might be encouraged to come along and do something     And so it could well be that, while these projections here look to me like they are very  strong, it’s possible that they could be strengthened even further, which would increase that gap  between internally generated funds [and expenditures]  And it strikes me that those components  of the so-called inflation package that might have a real prospect of taking place, this could well  be one of them that would be more under the control of the Administration rather than require a  more massive legislative package  And would that more likely take place and have an impact on  the interest rate factor we just talked about and get translated into the market?     The other question I had is this  We’ve seen automobiles be so strong for so long, and the  figures would indicate that that has been assisted by a lengthening of the maturity schedule on  automobile debt by consumers  And of course our consumer credit figures begin to look like  there’s a lot of it taking place  To what extent would you guess that this is borrowing from the  future, rather than being a sustainable pattern of investment?     How does that tie in with the continued increase in the prices of used  cars?  Is that a function of the price of the new rather than the scrapping rate or the trade-in rate?     Does this influence land prices upwards or downwards?     Are those loans based on the market value of the land or based on the  income-producing value of the land?     I’ve also heard some suggestions that perhaps our use of seasonal  borrowing at what we otherwise call reserve-city banks, or the denial of the use of seasonal  borrowing for that size bank, has hampered the delivery system of crops in some sense  And I  heard this in Memphis, Larry, that the people there were talking about their [being the] focal  point for the delivery system [for] agricultural products, which produces seasonal pressures on  the banks, but they didn’t have the privileges that the country banks have  And that this was  hampering their capacity to serve the agricultural system     How does the flow of funds projections predict interest rates over the  past few years?     Mr Chairman, one thing that hasn’t been mentioned is the more recent  environment of inflationary prospects and [unintelligible]  First, we have had recent price  increases, and while the staff projection indicates that those will flatten out, and perhaps [during]  the balance of the forecast period they may not be anywhere close to what they have been, we  can view different opinions as to how likely that prospect can be  Each of us would have  different [views]     I think there’s a consensus around this table, as I hear it, and around the country, that any  energy policy is likely to have a negative impact on the price situation--be likely to increase  prices [unintelligible]  I think for that reason it’s appropriate now for us to go ahead and lower  slightly our future range  I recognize, Mr Chairman, that we’re in a funny situation  You have  apparently some information about an energy policy that the rest of us don’t have  And when all  of us have that energy information, it might be entirely appropriate that we reconsider anything  we do today  But unfortunately, for that reason, I think the judgment here should be based on  what we know rather than what we think might occur  We have ample time to reassess our  decision     Getting to the point, I noticed that in the first quarter 1977, our actually experienced rates  of growth were 42, 80, and 97 for M1, M2, and M3  And while I recognize that that’s only a  relatively short period as to what we’re discussing today, I don’t see any indication that we’re  going to see dislocations of the type that Chuck indicated are likely to occur  Second, if there’s  any validity in the staff forecast, I would say the chances of M2 and M3 growing at a  significantly slower rate than we’ve experienced are probable  That’s in the range of probability,  not possibility  All of that added together, I would support a 4-1/2 to 6-1/2 for M1 and reduce  the range for M2 a half a point on both ends to go to 6-1/2 to 9-1/2, and M3, 8 to 11     That’s one reason I’d accept your proposal, except I would go to the  midpoint instead of having an asymmetrical midpoint  I’d go to the natural midpoint, if there is  such a thing     That’s just the money market directive without saying it  "
378,1977-05-17,"  Mr Chairman, let me clarify the point you made  My recollection is that  the staff memorandum we received indicated that the outstanding volume of commitments by  life and insurance companies was going up  Did I forget--     This is nothing new, Mr Chairman  This has been going on all  throughout the country for the last 10 years or so  Really, consumer finance companies have  offered this type of financing  Their experience has been excellent  The last nationwide figures I  saw for one of them showed a net underwriting profit instead of a loss  In other words, they had  no loss whatever  Many of the bank holding companies have entered into this type of activity  through  their consumer finance subsidiaries  Their experience thus far has been generally good   I would suspect that if you looked at the actual loan-to-value ratios, you would find that the first  and second mortgage combined wouldn’t exceed a prudent first mortgage whatever, and  probably the combined debt service would not be materially more burdensome than that on a  first mortgage at current rates     I need to be shown the figures to see that this is wild speculation on the  banks’ part because it’s a practice that’s been pretty well known throughout the country in the  last 10 years     Because many times the existing first mortgage, which may be assumed  or retained, is at such a low interest rate--4, 5, 6, or 7 percent--that the combined total cost of the  two produces a lower cost to the customer than a refinance rate at current rates, which now have  risen to the 9 to 9-1/4 rate, I understand, out there  Is that correct, John?       To what extent have we seen a growth in the use of margin accounts for  personal consumption purposes versus securities purchases?  Is there any indication of that--I  know there are several plans afloat that would relate the two types of financing so that you could  use a margin account for personal consumption purposes     Well, that’s my judgment  It’s obvious the money is going someplace     5/17/77 - 8 -             Steve, in view of your flow of funds projections and the general scenario  painted in the Bluebook, what do you see the yield curve doing during this next six to nine  months?  Is it going to get significantly flatter, or are long-term rates going to react upward,  where you continue to have a significant disparate view between short and long term?  Or what’s  the general scenario you are expecting to pull out of all of this?     Does that tie in with the flow of funds projections that we’ve got?       I would share a lot of the judgments that have been expressed about the  concern for an unusual rate of growth, but I also am concerned about the uncertainty of the  reaction that might flow from that  I wouldn’t want to hesitate to restrain that rate of growth if  it’s quite clear that, in the period ahead, this growth has some underlying fundamentals to it  But  at the same time, I think it would be a mistake to try to react to it too severely when it could be  seasonals and everything else that would distort the course of policy  I would prefer that we do  so with a slightly different technique  Of course, the one alternative would be to use the money  market approach, but I think that’s a mistake under the circumstances, with the underlying  economic conditions developing the way they are     I think perhaps a better way, in my judgment, would be to intentionally broaden the ranges   More specifically, zero to 5 [for M1], 3 to 8 [for M2], which would give us the flexibility of     5/17/77 - 28 -           recognizing that we may have some reaction within a range  But at the same time, it would give  us the capacity--without having to have any special meeting or anything of that sort if the  aggregates were clearly way below any expectation or the strength continued--to react and go  ahead and move to it with a 5 to 5-3/4 percent federal funds range and the same midpoints of  5-1/4 to 5-3/8 we talked about  But it strikes me that this may be an easier operating method of  approaching the same goal that’s been expressed by all of us     Mr Chairman, while you are studying that, may I ask Mr Kimbrel a  question?  In discussing the Florida freeze, you mentioned that you thought it might have been  an act of providence  We are aware that certain of your townspeople are now running the United  States government, but I didn’t know they had taken over the weather     Estimating errors really are getting tough around here     5/17/77 - 36 -             I didn’t say that  "
397,1977-05-27,"  I think we have got to get our facts together before we can make a  decision, and obviously the IRS’s attitude toward any course of action is one of the most  essential [facts] we have got to get  I think that the discussions that we would initiate are not  likely to damage our alternatives, and so therefore I think we ought to go forward and have a  discussion based on what facts we can develop at the next meeting      I would not want us to stop doing the transactions without a meeting of  the FOMC to make that decision     5/27/77 - 7 -        Paul, I’d hate to stop acting as principal without a meeting of the  Committee  "
415,1977-06-21,"  Is that a consequence of returns filed in the first quarter for gifts made in  the last quarter of the term?      How did you relate the stock market to that, considering that many of  these long bonds are purchased by people that would normally have been in equities to a certain  extent  And they obviously are not going to     In that connection, John, I happen to have been at the New York board  meeting, and I don’t think Paul was; Alan was, some others  But there was some indication that  this was not an unusual phenomenon, that typically loan demand growth in New York lagged the  rest of the country in a business cycle, and that this was not abnormal in any sense of the word--     I have already said what I was going to say     I prefer alternative B, but I would prefer a money market directive  If  you look at the calendar and the distortion to take place July 1, and we meet on the 19th, and the  projections are that it’ll take two weeks for this to be worked out, we will really hardly know  what’s going on for July or most of the period ahead of us  So I think a money market directive  would be preferable      6/21/77 - 34 -        "
440,1977-07-19,"  But are they doing too much?     Alan, what are the ramifications of significant changes in official  holdings?     To what extent has that total flow been reduced by the change in levels  of exports as a result of seasonal impact and also by all reserves having been built up?     As I recall from the weekly report last month, at least one of those  countries that had normally made substantial RPs [repurchase agreements] had substantially  reduced deposits to transfer what small amount there was to Europe immediately to cover some  of their old--     Well, as I recall the figures, if we had a labor force composition similar  to that of 1970--teenagers, women, and adult men--the consequences today would be roughly 1  percent lower on the unemployment rate     If you had the same composition--     Would it be possible to adjust them based on a changing rate of  inflation?  Would that be just too complicated to be meaningful?     I was just interested in the comparative mix proposed in automobile  sales, which has been a major source of strength in the economy  And over the next quarter, or  [few] quarters, it looks like you are staying pretty much constant about the total  But the mix  between foreign and domestic looks like it changes  And I am wondering [whether] you had  anticipated the type of exchange rate actions that we have had this week, and [if so], we should  perhaps listen to you more often than we do to some of our foreign traders, because you knew  more about [that] more fundamental situation that influences that     My only reaction is that I have had some question about the rate of auto sales that you  proposed  Because if you’re proposing a 6 percent rate increase in prices here, together with the  consequences for foreign sales that are likely to occur as a result of a change in exchange rates,  together with the continued high levels of consumer debt despite your low ratios to disposable  income--the chances of a lower total auto sales picture seems to me to be substantial  In addition  to that, we see a strength in the single-family house sales, and I wonder if we looked very  carefully at the rate of sales that have taken place for new houses in the last three months,  because it has been down, down, down  Not major, but distinct--     But, on the point of view of the GNP figures, [unintelligible]     Maybe yes, maybe no; time will tell  The disparity in prices makes you  begin to wonder when you see the price differential now $10,000 on median prices  It will begin  to have its impacts, I think     The differential in price between existing and new houses  Wider and  wider     My recollection is that it is over $10,000  I have forgotten the figure     The median price for new housing is so substantially higher than the  median price in existing houses     I am suggesting that the capacity of the consumer to continue to pay for  the new house is being diminished  And the capacity of the consumer to be willing to pay for the  additional price of the new houses is being diminished  And in that way, sales of existing homes  may not translate into sales of new ones     What I’m really saying is, I think it’s entirely possible that, while the  psychology will probably offset the increased interest rates that you project, particularly the  psychology of inflation in house prices--the consumer will not be as sensitive to increases in  interest rates--I believe that the capacity to pay, despite the ratios of debt and so forth, are  beginning to influence that, and it looks like the actual sales experience will be sensitive  I  wouldn’t be surprised if we [saw] an earlier tightening, if not a slight downturn, in new houses  under construction--or total value     I know you don’t have a bullish housing market, but I--     --I’m wondering whether even the slight increase you show might be in  more doubt     I believe the real issue that will face the Committee will not be whether  we will accommodate a lower rate of growth in M1 that’s suggested by the 4 to 6-1/2, but  whether we will move against the higher rates of growth  For that reason I would favor a 4 to 6  range for M1  Having done so, I think the consequences would likely be that a reduction in the  M2 range would be appropriate, or logical at least  And for that reason I would favor the 7 to 9  for M2     Now, I’m embarrassed to admit that I haven’t done my homework to see what rates of  growth would accrue to the thrift industry as a result of a specified change in the rates of growth  between M2 and M3  I haven’t done my homework, but my guess is that, here again, the  consequences of the first decision would be a lower rate of growth in M3  Only from the point  of view of candor with the public would I then anticipate that we’re likely to see an 8 to 10 or 8  to 10-1/2 range on M3     Why do we have to have it?     Could we vote to include the bank credit or not to include it?     But the implicit vote is to state an objective for bank credit     Because I don’t think there is any indication [in] Governor Coldwell’s  suggestion as to whether we exclude it completely or include it and have the staff insert the  figure     What better way would there be to convey to the public our  determination to operate closer to the midpoint than to reduce our maximum upper end?     Just one question  To what extent do these short-term projections  include the possibility that, for brief periods, the wild-card maturing deposits will be deposited in  the M1 demand deposit figure before they’re rolled over?     Do you think that would be a material factor?     You don’t think that [any] of [the] alternatives here would pose the  likelihood of substantial disintermediation then?     Mr Chairman, I would support the aggregates proposed for M1 and M2   I would also support the federal funds range, while normally, I think the wider range of latitude  would be desirable  In view of the unknown consequences of financial shifts as a result of the  wild-card expirations that we may be experiencing, of which we don’t know the ramifications, I  think a narrower federal funds [rate] would be a better course of action while keeping the  monetary aggregates  I would move with deliberate speed to the midpoint of the ranges  Which  means 5-1/2--not instantaneously, but with deliberate speed in that direction  "
466,1977-08-16,"  Is the morning telephone call in Europe still in action?  If so, how did it  work out?     As I remember, the central banks were exchanging a morning  conference call     Any of these speculative?  Or just institutional?     The people with whom I’ve discussed the situation within the last three  weeks have come back to a surprising concern about inflation  This appears to be the number  one issue in the minds of most people that I’ve visited  They think business conditions are good,  they think underlying demand is good  They think the biggest single risk event that would  destroy future growth is a sufficient resurgence of inflation [unintelligible] that would destroy  confidence [unintelligible]  And in the minds of the people I’ve talked to, that’s been  surprisingly number one and very strong, much stronger in their views than I’ve heard before     May I ask a question about the lumber situation?  My impression is that  lumber prices are closer to their peaks  They’re very high, yet you talk about mills unable to  operate in a relatively efficient market like that  I’m surprised     Is this slopped over from British Columbia, where they have those  massive settlements?     I don’t know that I’d share that judgment about the threat of the capital  gains tax  It appears that the stock market has had a type of segregated action  The so-called  high-growth, high-multiple corporation has had an agonizing readjustment in future expectations  of their growth, or the profits that might be achieved in the market as a result of their growth,  and they have come down in price; on the [other hand], many of the other small corporations that  have not had as much influence on the S&P 500 and the Dow Jones have had pretty good  experience     If I had to guess, I would guess that your major institutional buyers, bank trust  departments, pension funds, and things of that sort have been a major factor in the reduction of  the share price of these major growth companies, whereas individuals have been more inclined to  go with the smaller companies  Individuals, in turn, have probably had a net increase in values,     8/16/77 - 17 -           which wouldn’t sustain the belief that there was any likelihood that there would be a depressed  [market] as a result of the loss of capital gains     I would guess that some of this has got to be the continued shift of expectations by  professional managers of major portfolios, and their expectation for profit through the stock  market, and their shift to fixed-income securities--which I think would be supported by the stable  long-term interest rates we’ve been seeing and continue to expect--and the high cash flow the  life insurance companies and the pension funds have experienced and their predilection to stay in  fixed-income securities to a large extent     May I ask to what extent our industrial capacity in this country presently  differs from the industrial capacity of other major industrial countries throughout the world?  It  is the question of, we’re closer to the top than they are, and therefore future demands worldwide  might be supplied [unintelligible]?     Just in general, your impression     It strikes me as that is the essential question to Governor Wallich’s  potential hypothesis, as to what extent will pressures from capacity utilization in this country and  capital expansion be ameliorated by the capacity of other industrial nations if they increased  their [exports] to the US, which would not enable prices in the US to rise to respond to the  need you describe     Significantly lower     As I recall, in the fourth quarter of ’76 it was up in the 18 range     May I ask what you mean by that  You mean that you change your  criteria for loans?     In what way could you avoid it?     Why?  On what basis would you justify such action?     But I got the distinct impression you changed your policy in view of a  change in monetary attitude on our part  Is that what you’re saying?     I got the distinct impression that you were tougher on the banks and  wouldn’t allow them to get credit--on some of the banks--as a consequence of your changed  attitude about monetary policy     8/16/77 - 38 -             But do we adjust the concept of the discount window to suit our whims  or is that a constant criterion that we use at the moment     That’s what I would want to get clear, that we weren’t changing our  standards     I think the issue of rates of growth for our economy for the next six  months or year are pretty clear  I think the recent rates of growth we have had are unsustainable   At the same time, I think that, unfortunately, we’ve overlooked the result that our rates of  unemployment are still unacceptable politically or socially  And it’s going to take rates of  [economic] growth above 4 percent to make any net change in that percentage of unemployment,  particularly given the prospects for the rates of growth in the labor force     So I think the target is rather clearly before us all, that rates above 4 percent are going to  be the objective, whether they are achieved or not  Now what are the most likely  [circumstances] that would cause us to fail to reach that objective?  I think the most likely cause  of failure, given the rest of the economy, is a collapse of sentiment and optimism on the part of  our society  And there again, I think the most likely cause of such a collapse would be inflation  and its ramifications, or the expectation of it     Now that sounds very simplistic to say, but I think it equates to our purposes because,  unfortunately, many of our people have become four o’clock Thursday disciples  And we have a  large number of people in this country--particularly those that make decisions for plant and  equipment expansion and those aspects of this economy that we are required to see expand to  reach our expectations--we see many of these people have become mechanical monetarists by  watching money supplies, and things like that, in a very superficial way  I don’t think they  understand it, but they look at it  And sometimes people react based on what they see rather than  what they expect     For that reason, I do think that we are going to have to be alert to significant deviations  from our long-term targets in monetary aggregates more than underlying circumstances would  have otherwise reasonably dictated  And I think that that will be the best tool that we can utilize  to assure the type of expansion in our society that would be socially, politically acceptable to us  and to the rest of the world     And when it comes to equate that right now to current action, I would advocate that we  would have a 0 to 6 M1, a 3 to 8 M2  I don’t share Governor Partee’s judgment that going to a  money market directive is appropriate at this time, with this wide range  Meaning [that the  monetary aggregates directive] accomplishes the same result but clearly provides for the  alternative that, if we do get continued sustained growth in monetary aggregates over the 30 days  ahead of us--and we’re two weeks into it now--then we would not hesitate to go ahead and move  even within that range       8/16/77 - 50 -           As to the federal funds rate, I would personally favor the skewed situation of 5-3/4 to  6-1/2,  using the 6 percent [as midpoint]  I do think that, given what we know for the first two  weeks, and given this type of broad sentiment of the Committee for accepting the lower rate of  growth, going below 5-3/4 would probably be a mistake  At the same time, if we do see strong  expansion in the money supply even within the next 30 days, I think the most constructive thing  this group could do for the sustained confidence of our people to go forward with our economy  would be 6-1/2, if that’s what it takes  And so I would be prepared to do it     May I suggest, Mr Chairman, that we use the 5-3/4 to 6-1/4 and then the  0 to 5 [for M1], [which has a] slightly lower midpoint [than 0 to 6], which I think would  accomplish the two positions     If we say 230, we will start at 245     May I ask a question?  First, I believe you characterize this as being  politically inspired--partisan politically inspired  I’m not sure I understand what you mean by  that     Given that--and I appreciate your explanation because I wasn’t aware of  all the details you mentioned--but given that, should we not then consider whether or not the  possibility of releasing all of the unreleased Memoranda could diminish any allegations that that  was the motivation that you mentioned  In lieu of just the one you mentioned was under public  discussion, release all of them     May I ask a question  We’ve recently had some congressional requests  for Reserve Bank minutes and forecasts  Is it our counsel’s judgment that a congressional  request for these memoranda will be properly and successfully refused?     8/16/77 - 70 -             Considering our very unhappy recent experience, is it your judgment  that it’s possible the Times could ask certain well-known members of Congress to request these  for their own judgment if they were refused by us?  I’m not trying to urge them to do so, far from  it  I’m trying to uncover the realistic alternatives that might arise on how to [unintelligible] on  our part  We seem to have had so many other people effectively communicating with the  Congress their wishes and desires     Frankly, Mr Chairman, I think my personal conclusion is that we should  not release the document currently  However, I think we should give serious thought to not only  releasing 1972 but all the other unreleased Memoranda in January 1978     It appears to me, Mr Chairman, that it’s my personal judgment that our  best course of action would be to deny this request but at the same time advise that we will  release all Memoranda in January unpublished as to now     Because I think that does two things  Number one, that does eliminate  any inference that we are protecting this situation for improper purposes  But at the same time, I  think it pushes this organization to the type of posture where our alleged secrecy,  [unintelligible], of manipulating the strings of the world, is exploded and done away with once  and for all  "
