,start_date,content
3670,1989-05-16,realli manufactur reason backlog order case look good particularli defens comput area tend defens depend reason ask mike question earlier inventori manufactur aerospac busi particularli busi suppli part jet engin manufactur given backlog understand manufactur see much order earlier larg jet engin manufactur particularli gener electr pratt whitney seem go time type inventori practic think thing reflect earlier excess deterior competit posit bob forrest mention expans southeast firm base northeast firm decid expand region gener close plant open labor_cost factor far nation_economi view similar contain greenbook sympathi peopl inclin think slow go thought month_ago find somewhat hearten see realli consist greenbook_forecast expect given rise rate thu far look employ number last_month number littl low enorm might think sustain rate_growth employ especi look strike adjust data given labor_market right think bob parri remark score apt know great_deal detail somewhat concern see bethlehem steel settlement though might taken care time competit factor usx someth think develop labor_market indic inflationari_pressur built will work
3856,1989-05-16,mr chairman lot sympathi view stay problem seem defin think polici pretti success tri use governor lawar approach million asymmetr
3858,1989-05-16,keep think extent asymmetri mute move emphasi ms within direct peopl know happen ms
3860,1989-05-16,point leav languag might would
3862,1989-05-16,ms
3867,1989-05-16,excus point inform suggest slightli might part somewhat slightli might term symmetri
3869,1989-05-16,slightli might
3873,1989-05-16,slightli suppos
3915,1989-05-16,somewhat
3988,1989-07-05,mike inkl go happen gnp revis
4024,1989-07-05,mr chairman england district led upturn extent certainli front downturn talk director peopl around district term make invest decis go forward cautiou pessim part thing seem fairli soft pretti widespread area specif industri tech comput industri quit soft relat particular mix factor part industri defens sector import current work process start reduc realli concern go employ grow somewhat slowli nation superimpos overhang construct industri hous industri result loan_demand soften bit start backlog properti market expans auction combin fact massachusett largest state district seriou fiscal problem state_local peopl read fiscal problem continu led broader pessim reflect retail_sale inventori problem point time peopl realli_quit cautiou wage behav might expect environ though labor_market servic area particularli lower end servic sector quit tight loosen fair bit product level far nation_economi gener agre greenbook present coupl caveat somewhat stronger growth gnp result somewhat stronger consumpt growth obvious part countri save_rate hold greenbook concern higher_inflat uncertainti part wage nation will remain behav past particularli look tight_labor_market happen price overal sens exclud food energi_price think pretti clear difficult period cumul downturn economi_think_risk balanc probabl margin softer side economi
4159,1989-07-05,mr chairman great_deal sympathi polici prescript advoc follow reason given term goal price_stabil unhappi right next coupl quarter unhappi greenbook_forecast embed term behavior rate know uncertainti exist world think_import move gradual reason peopl mention adopt approach continu approach chairman fair amount flexibl thing happen intermeet_period substanti chang read economi strongli support
4272,1989-08-22,mike question prospect piec data claim data look good far question nynex strike happen talk fellow run nynex england issu peopl guess york state seven week strike elig file claim state elig file claim file claim anyway compani send someon employ offic disput claim els end count compani experi rate wonder perhap effect claim data go see next period market know like react
4274,1989-08-22,ye claim artifici
4295,1989-08-22,realloc
4401,1989-08-22,thought declin nondur account food
4436,1989-08-22,debt
4438,1989-08-22,someth can chang meantim
4452,1989-08-22,progress plan australia
4462,1989-08-22,thank mr chairman far nation_economi_think way much better talk england phrase come mind shall pass hope
4464,1989-08-22,england
4466,1989-08-22,district think fair overal econom_condit quit soft like softer unemploy_rate nearli percentag_point littl month signific declin employ particularli tech comput industri construct point might expect
4468,1989-08-22,percent significantli nation_averag
4470,1989-08-22,state district popul massachusett low point around percent percent signific jump monthli jump around percentag_point thrift industri larg save bank seriou asset qualiti problem spread commerci bank unfortun larger super region substanti larg non perform asset get quit bad mark term asset qualiti bob boykin smile go problem futur evid particularli northern state problem peopl real_estat_market make lender cautiou market start cumul effect accumul bad news along rather substanti number layoff bad fiscal situat massachusett impact somewhat know much valu want data survey saw break consum_confid region show consum_confid england percent certainli impact retail_sale corrobor state sale tax revenu might expect favor effect wage demand particularli middl upper level entri level mcdonald thing great_deal money talk manufactur district find realli strike diverg view experi within outsid england problem comput industri refer earlier nationwid basi firm dramat industri front page wall street journal experienc problem much realli firm specif product cycl kind problem success compani suffer nation manufactur report reason nation compar realli cautiou expect realli expect fairli soft year none one talk expect recess expect continu slow_growth refer earlier supplier commerci aircraft reason capit_good produc argu order hold quit look volum export logan airport produc export ship air rather water shown fairli strike declin level export problem mix product cycl thing think realiz england intellectu level littl difficult viscer level come unsustain level stretch point_think littl lesson region mechan differ nation_economi far happen england substanti overh period_time unfortun experi england nation seem go soft land look far nation_economi right want look data come kind imbal lead recess peopl mention earlier greenbook revis growth gnp quarter think compar last greenbook employ_growth particularli revis use model employ close upper end think consist maintain current inflat_rate make substanti progress toward improv greenbook slight upward movement unemploy_rate next_year littl realli revis away thing easili chang know inflat_outlook quit good think inform lead believ mayb will littl_better exclud food energi seem enorm amount progress think quit fortun wage front given tight_labor_market concern nation_level luck go hold seem polici work success far rather done far concern chang much get next part given rel tight_labor_market nation concern longer haul surpris might side side thank mr chairman
4513,1989-08-22,find great sympathi chairman given uncertainti face reason chang point time prefer symmetr_languag concern potenti market reaction market read chang languag feel strongli presid guffey thing go stay forev mayb go need someth help face issu go longer_run gener agreement lot frustrat inflat_rate undesir level want
4631,1989-10-03,mr chairman give england economi far boom slowdown midst continu cataclysm seem steadi interestingli earlier declin southern england state big state massachusett connecticut spread northern england state varieti factor quit poor tourism season absolut declin employ substanti magnitud particularli construct area manufactur case manufactur think bit spillov slowdown manufactur connecticut massachusett case construct reflect overbuild lot excess home market respect manufactur contact interest pattern tri separ tell nation_economi region_economi distinct differ respons respect region_economi everyon realli_quit pessimist talk nation_economi call euphor expect runaway boom gener respons get expect rather moder steadi growth adjust capit_spend level great great concern inventori part retail activ within district signific problem begin inventori problem labor_market gener mix agreement settlement reach gener behav although substanti pressur low end labor_market higher end labor_market thing realli soften quit lot far nation_economi gener comfort greenbook_forecast caveat greenbook save_rate_declin question might possibl declin consumpt come somewhat concern pattern wage reflect thing employ cost index particularli start disaggreg look union nonunion realli dramat chang decomposit time futur particularli nation_economi remain rel robust might kind good behavior area overal think_risk evenli balanc economi_grow fast start slow much although sign realli cumul soft will finish say indic earlier discuss foreign currenc issu go situat decid far inflat want accomplish kind time period constraint feel mechan work thank mr chairman
4719,1989-10-03,theoret question look go next_year capit gain legisl pass lot discuss window sort thing kind effect will next_year
4736,1989-10-03,other happi current state economi other happi outlook particularli inflat coupl_year know error forecast understand constraint far dollar longer_term concern inflat comfort prefer symmetr_languag hope market symmetr_languag chang
4835,1989-11-14,question think_probabl relat special factor allud alreadi rebuild effect nation disast seem occur quickli taper wonder better inform part watch report seem requir longer period_time
4837,1989-11-14,come pretti quickli
4839,1989-11-14,question question output figur wonder special factor contribut pattern output per_hour compar growth_rate gnp
4841,1989-11-14,ye product increas gnp decreas
4843,1989-11-14,longer_run trend
4858,1989-11-14,district_economi mix slow previous declin confin tech area real_estat area gener construct broaden economi whole actual total employ last_month fall percent pace percent declin manufactur employ nonmanufactur employ stay pretti flat previous financi servic grown pace level bank particularli take step reduc cost problem slight increas trade sector hous permit percent year_ago percent peak level begin declin hous_price percent differ substanti increas number auction develop bankrupt needless loan_demand terribl strong situat among manufactur survey activ nation actual amaz degre almost unanim report slow_growth strong_growth thing fall edg cliff see increas growth percent wide rang product telecommun equip mill equip mayb person care product peopl say greater strength oversea except cours supplier auto_industri comput compani comput compani england particular product mix issu benefit happen elsewher actual lot sourc weak manufactur employ despit inventori gener problem although particular case built retail anticip good christma expect circumst expect kept inventori quit lean situat price gener behav mention increas_price special metal tungsten labor_market soften line increas unemploy time though across skill class obvious exorbit rate offer start labor fast food chain far nation_economi real disagr greenbook believ show bad profil intermedi term given want accomplish think ed right steer rel narrow channel quit sure agre list side import question go discuss want accomplish longer_run think fairli broad agreement within group want greater degre price_stabil time know next_meet will talk length cost note greenbook assum polici remain essenti middl next_year tighten somewhat circumst realli improv inflat measur cpi ex energi labor front pretti behav settlement thought might mention nynex settlement happen talk last night length mediat case union involv ibew england commun worker america york settlement place sadli settlement favor manag suggest press releas disastr basic probabl come percent settlement year depend upon think go happen medic cost big issu strike virtual medic cost continu born employ peopl stay ultim nynex gave term wage contract provid percent year percent year percent third year cola third year equival cpi minu percent percent cpi percent better put interest inflat assumpt use agre union compani cpi percent year percent third year medic cost think low side estim percent cost regard agreement propos life contract term relev believ think price_stabil busi thing struck greenbook set lead indic think_time trend show probabl recess know see symmetr risk either direct realli terribl worri think stake good_deal credibl lot credibl right brought home will finish convers chief planner kind iron result expect recess next_year thought fed realli want inflat basic underli rate_inflat around percent thu go tighten call economist lot peopl pay attent concern maintain credibl thank mr chairman
4910,1989-11-14,agre suggest basic chang given last_week think much choic right think difficult situat ed boehn question risk agre tom melzer point realiti test done quit sure occur given lag involv alreadi done think make sens chang time
4912,1989-11-14,ye
5062,1989-12-18,district latest indic show economi slow mix improv expect almost univers gloomi think nation_economi interact budget problem massachusett sort fiscal beirut softer real_estat_market problem tech industri expect potenti problem defens lot concern obvious result recent develop greatli increas concern bank mean potenti realli carri wide newspap effect know good sampl look confer board consum_confid survey region last_year expect england percent last_year despit employ last_month actual grew slightli england rate un employ flat signific improv downturn see period_time retail quit bearish concern sale anecdot_inform encourag regard attribut cold weather peopl keep peopl store hand cold weather obvious go stimul measur sale natur ga util thing almost manufactur contact_report sale flat exampl heavi manufactur headquart england actual lot facil district district pessimist produc lot stamp equip auto_industri sort thing interestingli found sale get foreign namepl domest produc crack market somewhat someon rais point structur shift auto_industri wonder someth happen look sale foreign namepl car produc domest hold fair bit better sale big input price price product remain fairli behav although firm improv guess univers past behavior hope improv margin next_year point manufactur contact chang plan capit_spend plan terribl ambiti place chang great_deal mention real_estat_market_remain_quit soft particularli residenti area nation inclin pretti_much agre greenbook_forecast area doubt might know will quit reduct year spend consum servic greenbook term perspect far nation_economi come around view thing somewhat softer thought origin think born latest figur factor mention expand go consum_confid survey region mention know good sampl region consum_confid actual look pretti_good regard expect next_year west northcentr east northcentr west northcentr look pretti_good east northcentr think depend aw lot happen manufactur wonder given problem bank real_estat elsewher firm go difficulti get credit reach point cycl turn bank credit know happen hear lot complaint consum advisori_council wonder bank go inclin pull horn lead accumul lead believ risk_side thought difficult question monetari_polici seem exactli effect rate go much quit sure hous given demograph export sector obvious will advers effect price come issu next relat yesterday discuss
5069,1989-12-18,massachusett
5142,1989-12-18,peopl hard judg risk_side mike kelley comment becom hand economist appropri though risk fairli balanc cannot avoid fact stake game particularli point point term window taken point chang talk minut enough minut right word gigant like dramat differ cost longer_run circumst prefer take littl insur sens protect financi fragil side economi go comfort basi_point_think_import distinct symmetr_languag last point factor weigh strongli prefer take action today meet time
5153,1989-12-18,unless door open
5197,1989-12-18,
5238,1989-12-18,point tend show close call concern
5307,1990-02-06,complet present technic question technic question composit auto_sale shown chart know hear time lot anecdot_inform peopl auto dealership busi usual big dealership busi wonder possibl give much weight go look increas number domest produc foreign namepl unit understand read case input case engin produc domest unit_state possibl littl much point anecdot_inform declin auto_industri natur instinct look auto_industri ford chrysler gener motor
5309,1990-02-06,disagre given demograph cycl car financ forth question respons much interest_rate
5311,1990-02-06,look technic issu car last longer
5313,1990-02-06,technic question pick someth governor angel outlook oil_price chart look price per barrel oil gener outlook factor term natur ga supplier hear lot peopl natur ga bubbl start peter concern pipelin capac thought mayb mention substanti cutback interrupt servic northeast
5316,1990-02-06,thank
5355,1990-02-06,mr chairman turn district_economi somewhat dichotomi england economi statist measur indic level confid fact look confid survey confer bureau censu region realli dramat declin last_year region went highest nation expect outlook index percent declin confid region year accord recent_data actual person_incom per capita basi grew faster england nation close relat region data employ actual increas last_month declin earlier_year unemploy_rate region percent per capita incom percent nation_averag start quit base think soften inevit expect unemploy_rate region will will exceed nation_level will concomit declin rel rate_growth person_incom thu far deterior larg manufactur real_estat sector exacerb somewhat newli emerg problem financi institut problem manufactur tech adjust problem rel sanguin think case look recent experi though real reason boom bust go real_estat construct area point someon call financi institut go relationship talk real_estat loan almost commerci peopl end line laugh someth must kid real_estat loan unless establish relationship unless extraordinarili good collater great_deal doom gloom cours reflect retail_sale retail_sale around christma terribl good particularli durabl area emerg inventori problem area auto area touch bank situat increas risk premia compound effect outsid real_estat hear particularli small mid size busi greater difficulti obtain credit think consist shown loan offic survey combin sever fiscal problem essenti polit paralysi certainli massachusett can start emerg connecticut extent paint pictur consist peopl expect go keep spend actual found quit contrast talk larger manufactur term experi domest region intern point view produc labor_market situat improv markedli england turnov rate dramat bank turnov graveyard shift check product area fall astronom
5357,1990-02-06,buy side
5359,1990-02-06,right afl cio meet littl differ view consid wage inflat case larg manufactur interest phenomenon go supplier aerospac auto_industri certainli soften suppli auto_industri notic firm textron suppli aerospac industri though auto busi big gain aircraft help lot term forward_look indic larg paper industri know actual area somewhat worrisom paper packag materi tend lead nation cycl somewhat demand seem capac_util interestingli thu far defens realli much drag region_economi cours lot research develop area larg produc raytheon attempt rather feverishli diversifi nation forecast greatli differ greenbook term unemploy inflat slightli stronger growth think economi soften thought risk somewhat symmetr think_risk_side economi obvious will talk polici think difficult situat walk razor edg real question will abl walk razor edg get cut fall get bruis perhap sit depend stand think question financi fragil realli someth cannot taken entir lightli think argument concern greater inflat compar soften economi can work way fragil put extrem difficult bind polici
5374,1990-02-06,peopl rest countri instead say texa say england
5450,1990-02-06,symmetr look thing overal agre analysi progress inflat term move intern problem talk argu concern financi fragil agre littl lower_rate go deal littl lower_rate effect overal economi balanc thing come view stay particularli move make term side chairman go announc humphrey_hawkin testimoni think consist right middl chang
5494,1990-03-27,question look recent cpi number much weight inclin give possibl chang weather relat factor season apparel much warmer weather earli year will thing potenti spring season earlier possibl season affect perhap bias cpi exclud energi compar cpi
5496,1990-03-27,question rather struck chang greenbook next_year come end terribl differ last_month
5498,1990-03-27,differ assumpt quit substanti increas short_term_rate wonder can answer_question either come end period term growth inflat capac_util increas rate built forecast answer convers want significantli meaning progress price will let give magnitud much higher assumpt increas interest_rate
5500,1990-03-27,kind unemploy_rate end
5554,1990-03-27,think someth character kind time period interest_rate_move_basi_point signific signific differ signific signific term real_economi signific signific term much committe move rel short time
5556,1990-03-27,come
5599,1990-03-27,deal district england economi phase rest nation afternoon talk region perhap good preced see lot differ region england economi rel sluggish think_probabl will next_year thought other expect wors realiti unfortun realiti good job come expect
5601,1990-03-27,go right question much relev nation polici think lot sort classic bubbl particularli real_estat area problem manufactur accompani financi situat convers mutual save bank stock institut place credit short period_time data region employ benchmark unfortun show region whole employ actual declin percent declin dramat state hampshir drop percent construct employ state drop percent obvious small state meaning number short_run expect continu rather neg trend busi outlook credit_crunch issu given problem depositori institut everyon know super region england wari extend credit real_estat loan think go advantag run bubbl mean construct lesser degre manufactur go act drag economi period immedi ahead manufactur outlook tend mirror nation scene firm tie aircraft industri account fair amount manufactur_activ quit firm tie auto_industri quit poorli sector problem bob parri district think go turn around oversea sale manufactur stronger domest sale held despit happen dollar peopl optimist retail_sale soften peopl begin think see bottom soften realli seriou problem inventori degre concern kept peopl build inventori much overal feel greater cautious among manufactur expect reflect vigor order durabl_good part come year see particularli paper industri capac use actual cautiou go ahead price report might expect circumst quit good absolut declin price residenti commerci_real_estat labor_market much better behav peopl abl find work hour sign mcdonald window anymor find crowd mcdonald store nation find forecast economi similar greenbook slight differ time quarter_quarter peopl point exactitud process time realli mean much concern though disagre outlook inflat point governor angel johnson other realli_quit caus concern absenc concern intern scene absenc concern financi fragil credit_crunch stori hear neglig factor though inclin feel time realli seriou progress inflat move vigor consider think balanc_risk nation inflat rather around think token move direct
5626,1990-03-27,true thrift industri
5652,1990-03-27,ask ted expect impact exchang_market fund_rate_rise basi_point
5654,1990-03-27,much consider go ask point estim think effect yen dm gener
5663,1990-03-27,difficult situat obvious tread egg best tread lightli regard much recommend term prematur move term absolut concern greenbook show think consid unaccept inflat perform implicit assumpt signific can debat basi_point_increas fund_rate year balanc think issu maintain credibl import want give market signal worri inflat slight bia toward go asymmetr_direct
5740,1990-05-15,mike technic question inventori situat seem depend look go sort structur chang time much weight structur chang toward time inventori sort thing think pretti accur reflector view inventori like bounceback think argument busi move perman lower level inventori
5753,1990-05-15,thank mr chairman know strongest grow state can tell weakest grow state
5755,1990-05-15,hampshir actual economi region continu soft although steep declin employ fell percent expect fall percent expect unemploy_rate region wide north percent assumpt base model run without incorpor nation model much credit tighten greenbook actual interest state hampshir far softest follow massachusett connecticut reason think construct turn much construct spend region wide fallen percent fallen percent hampshir realli micro data import industri southern hampshir particularli becom almost econom right tradit manufactur industri swing avoid substanti real_estat overhang district hous sale activ remain soft hous inventori stay think hous remain soft part peopl unrealist price seem get real price adjust use ultim anecdot_inform sold hous think can move hous sell percent price peak peopl gener will think go slow come quit region disadvantag term wage light strong_growth period_time obvious seriou tax problem wors massachusett tax problem connecticut hampshir extent region sens punch bowl away happen region got carri away go credit_crunch issu think someth specif small mid size busi construct area hard construct area tighter supervis lend institut problem area aggreg data lot system preliminari data say lend england percent last_year actual took data adjust differ thing larg volum loan sale larg bank troubl sale credit card portfolio write real_estat own adjust get reduct percent percent credit grow slowli near slowli data indic outsid comput area think specif problem larg number firm report sale kept strength dramat either particularli nation market interestingli larg produc mean firm ratheon gener electr unit technolog anxiou outlook plan slowdown given lead time felt much effect product success convert plant product interestingli find export busi import substitut actual quit good exampl unit technolog becam prefer supplier guess call transplant foreign name plant produc modular door differ thing export busi becom import directli indirectli talk peopl around district find inventori quit lean hard sort exactli quit lean retail level manufactur level far nation_economi substanti agreement greenbook thought perhap inventori might affect chanc breakout side inventori think thing potenti littl stronger inclin discount retail_sale report nois happen next pce report encourag improv ppi obvious substanti problem inflat fourth_quarter fourth_quarter look ahead question go ask ask governor angel among other assum essenti chang monetari_polici feel alreadi discourag greenbook inflat_forecast significantli wors prospect substanti wors context concern labor compens given upward creep alreadi area will cover polici discuss easier insur polici rather wait situat realli crunch significantli later think true credibl import can easier start becom concern lose credibl inflat creep abl chang materi direct will increas cost ultim deal think ultim will deal speech guess omit
5844,1990-05-15,mr chairman_think matter time_think meet go lot differ alway go work live world great_deal uncertainti meet call tougher tougher sure can easier understand peopl say percept import time budget issu think_import can almost play way favor altern come matter symmetri asymmetri think credibl issu import reason tend favor asymmetr_languag though almost split hair depend upon polici record polici record strongli word enough indic thing essenti econom data start come lean strongli recent inform improv inflat front credit_crunch realli develop someth equival market_tighten understand go tighten futur kind languag live symmetri though prefer asymmetri
5863,1990-05-15,want tighten will tighten later vote
5961,1990-07-02,guess northeast econom stori england situat continu worsen sign cumul think larg nation factor expect region given econom perform nation someth greenbook region will continu declin level slow come retail_sale quit weak aggress price bankruptci inventori becom problem question weather influenc cool raini spring purchas thing ga grill sort thing get past fourth tend_year unless price aggress contribut bank situat think continu deterior peopl actual becom somewhat blase bank guess either good bad bank failur week last_month
5963,1990-07-02,thing happen success suppos human natur draw attent press realli notic draw much attent electron media radio might thought mostli small institut except billion thrift institut institut billion size impact enorm great cite exampl stori billion institut go close gossip column newspap day end problem sever run anyth interestingli consum_confid declin point mike chart remain longer fall region littl hard figur quit low_level look sector construct obvious dead center particularli southern hampshir big go drag england economi
5965,1990-07-02,almost conceiv interestingli employ servic fall particularli financ insur real_estat wholesal retail trade notic avail labor realli problem avail servic sector much issu wholesal retail store store actual tighten salespeopl floor concern interestingli credit_crunch question although sure quantit qualit gotten press becom much newsworthi draw much attent took loan data adjust sale loan item chang writeoff thing found loan data pretti flat except real_estat declin consum loan manufactur realli bright spot believ sale mix manufactur percent increas hold rel decent lot thing special factor manufactur export becom import sourc sale lot thing area might expect aerospac gone nation type electron defens relat product comput sector quit weak longer_term quit lot concern defens mean region think will substanti drag state_local fiscal chang massachusett budget deficit billion current fiscal year_next fiscal year forecast billion tri arrang sort financ part year connecticut substanti problem go signific far nation_economi given polici assumpt last_time view greenbook seem littl optimist given polici assumpt time seem slightli pessimist emphas slightli particularli unemploy_rate note seem lot weight credit_crunch issu think discuss frequent let hard know mean lot lot unknown thing definit soften hard paus trend term polici need someth will continu lot weather relat issu retail_sale data particularli fuel person consumpt expenditur gnp account skeptic month month retail_sale number know can think point consum sector realli go weaken export sector look rel healthi residenti_construct look weak hand purchas_manag survey morn look reason good indic recess suggest probabl unemploy risen claim rise though poor employ perform aw lot unknown go happen fiscal_polici will discuss later today tomorrow think difficult period decis chang_polici
5967,1990-07-02,busi credit_crunch think sever problem along_line look figur interest adjust lot fall area expect price driven consum lend avoid go
6007,1990-07-02,technic question mr chairman suggest basi_point cut anticip will confer call vote essenti unless
6056,1990-07-02,margin prefer symmetr can certainli accept asymmetr concern stern express automat approach comfort explan think_import humphrey_hawkin testimoni indic tri lead market effect tri eas_polici_tighten_polici volit bring polici rather around think actual quit import distinct
6071,1990-08-21,part greenbook talk revis inflat_forecast primarili oil outlook wonder figur came exercis specul realiz redo greenbook invas iraq occur rough estim term forecast chang inflat
6073,1990-08-21,can follow term downward_revis revis point guess estim potenti revis saw actual data pretti disturb special factor caus revis model came point declin potenti given data littl surpris greater declin potenti given unemploy_rate_remain
6075,1990-08-21,sensit model short_term chang demograph composit labor_forc
6196,1990-08-21,mr chairman gloomi news continu track peopl northeast england economi_think continu soften somewhat faster rate pre saddam period will exacerb extent middl east problem term peopl expect share energi provid reli percent petroleum nation whole number btu per dollar output percent nation output tend offset somewhat complet district press immedi issu continu soften almost free fall part real_estat_market know sold hous heard anyth yet oil situat impact vacat home similar peopl want buy concern greater cost get lot soft condo time though true time concern suppli fuel vacat home came though realli_quit poor tourist season construct employ cours fallen strongli though level construct employ fallen significantli level think will continu drag beyond weak spread servic trade sector trade sector particularli fairli signific declin employ consum_confid region confer board data show oil situat confid fallen percent know good region measur sever_month_ago england declin region strike nine censu region rel small region show increas confid term dim bright area region_economi manufactur export find quit distinct pattern manufactur domest busi export busi domest busi survey show flat percent export side percent interestingli think reflect someth bob parri start turndown secondari supplier aerospac industri start greatli concern soft thing begin hope defens cutback will great anticip fact raytheon contract continu expect drop credit avail continu much talk think somewhat broader problem rel small thrift oper came told loan offic gold bring particularli widespread view think reflect someth peopl gener work problem far nation_economi far earli whole situat know impact go term disrupt need look thing term saddam saddam reaction quit struck overreact will admit struck revis gnp number saw came differ much thought happen basi concern confid littl concern greenbook_forecast might bit strong side actual mayb reflect northeast increas concern issu financi fragil almost larg institut thu balanc thought economi seem somewhat softer iraqi busi though perhap point dictat polici chang know know enough yet determin go happen degre militari buildup go seem entir possibl short absolut shoot war point will stimul effect economi particularli reserv call everyon reserv call alreadi district somewhat concern pattern consumpt steepen yield_curv context intern situat think discuss polici section go live inde
6256,1990-08-21,guess law medicin harm seem suggest might law central_banker circumst lot sympathi think whole situat sort bs saddam saddam must confess saddam somewhat inclin think basi data come gnp revis develop financi situat moder eas along_line basi_point might appropri wake happen middl east steepen yield_curv intermingl concern inflat_expect varieti reason happen foreign_exchang_market somewhat hazard cours chang point time somewhat certain inform go happen domin event point domin event will someth determin room must confess somewhat dismay odd disagre sure know fairli discourag agre asymmetr time environ think_need consult
6308,1990-10-02,mike know lot oil issu technic substant question technic question big drop quarter cpi alreadi anticip excis tax
6310,1990-10-02,question relat forecast mildli neg quarter quit bounceback know complet imposs anyon forecast go happen middl east wonder like forecast much qualit point view perhap factor much like think credit_crunch much momentum think downturn cumul particularli consum_confid side offset assumpt oil_price chang
6312,1990-10-02,histor analog disturb caus kind mute downturn bounc quickli
6314,1990-10-02,thank
