,start_date,content
561,1987-11-03,mr chairman persuas term keep thing somewhat differ interpret seem somewher altern closer think rang polici feder_fund target someth percent perhap percent touch higher strike therefor will effect tighten somewhat though subtl tighten sens deviat might better eas touch come altern column true lot uncertainti know go happen think enough chang term shift direct risk import help anchor lower_rate achiev last_coupl week seem someth closer help lower_rate import offset effect go stock_market_think clear feder_reserv tri think altern ambigu altern clearli risk dollar judg situat talk much chang rate seem environ probabl absorb risk moment prefer variant languag think clearli think_import direct though languag differ word flexibl exactli situat seem altern think symmetr_languag appropri somewhat might side effect oper feder_fund strategi feder_fund strategi tend open_market committe meet week move reserv base strategi abl lengthen meet interv six_week seem wherev set fund_rate today go look frequent think plan telephon meet week henc simpli go oper feder_fund target necess meet
565,1987-11-03,rather altern let prefer fund_rate center percent rather around percent
569,1987-11-03,talk altern deliv
571,1987-11-03,right read bluebook altern talk fund_rate center around percent
574,1987-11-03,ye
576,1987-11-03,round percent current polici current polici
579,1987-11-03,concern borrow figur want percent fund_rate
581,1987-11-03,take million borrow million take million milion
583,1987-11-03,right think
585,1987-11-03,want fund_rate want
665,1987-11-03,think right
848,1987-12-15,far overal greenbook_forecast_think_reason district_continu_strong employ gain area slow_growth delawar exampl think suppli constraint demand constraint see thing si keehn manufactur_sector pick handsom think larg attribut improv export growth construct slow fairli healthi level particularli nonresidenti area retail_sale pick heard around_tabl realli rather retail hold pre stock_market crash expect hard effect stock_market retail_sale nutshel region_economi_continu piggyback briefli adjust process issu brought seem view economi outlook good bit differ overhang adjust process ordinarili past gone period inflat problem adjust gone period aggreg_demand weak recess adjust think_time gone intern adjust process magnitud think kind situat world war period shift consum produc produc consum lucki magnitud right chang export import can keep aggreg_demand go along consid accept growth_rate lucki probabl will lot scenario sens go prepar accept slower_growth otherwis think desir interest intern adjust process slower_growth forc market disciplin kind talk earlier begin settl foreign liabil currenc rather dollar think will come time probabl sooner rather later monetari_polici decis go increasingli influenc adjust process can lean toward help adjust process can lean think go think term can lean direct help mean will accept growth_rate_increas ordinarili order think better kind thought process rather market disciplin come hard will
921,1987-12-15,altern normal borrow around million give feder_fund_rate presum percent prefer symmetr_direct
923,1987-12-15,ye symmetr option term implement begin process year_end start think judgment call cannot call point_think go let peter chairman decid
1170,1988-02-09,mr chairman_think wrong speaker list question whenev want comment will happi list will pass question
1172,1988-02-09,sever comment region_economi nation_economi far region_economi mid atlant area oper level econom_activ measur gnp region level think slowdown growth interestingli enough suppli constraint demand constraint labor_market_tight hear comment particularli manufactur slower deliveri time materi peopl tell steel industri friendli answer phone readili shipment steel compani slower case fill order complet seem slow demand reason suppli reason sens excess concern inventori buildup current situat notic last half month definit deterior outlook notic manufactur hard essenti complain cannot enough input tri probe admittedli truli repres sampl peopl kind logic thing good wors guess human natur peopl tell kind situat cannot part demand strong price_increas seem come usual lead indic downturn thing seem go current suppos nation_economi agre staff_forecast actual think done realli rather commend job given kind environ differ tenth point worth focus sever larger issu forecast_think staff reason case reacceler econom_growth half can buy clearli risk either side lot talk inflat emphasi main question current discuss go recess go recess seem case reason case threat acceler_inflat talk context recess recess exampl get price hike hear frequenc particularli manufactur retail peopl supplier simpli pass higher_price_increas frequenc compar recent_year know higher import_price impact domest competit particularli area think true nation statist labor_market_tight get sens far kind acceler wage buy inflat_forecast_think forward will pay give attent inflat question overli focu recess recess question final comment think period differ experi past tend worri economi_grow faster slowli inflat pick pick addit element intern adjust process give think consider weight polici discuss go forward simpli forward think get discuss tomorrow will stop seem differ element past
1260,1988-02-09,question answer answer attempt
1263,1988-02-09,right
1315,1988-02-09,favor altern million borrow interpret essenti recent eas symmetr_direct agre wholeheartedli manley view discount_rate seem whatev margin adjust monetari_polici done open_market oper avoid chang discount_rate reason state rather altern million borrow predic current discount_rate circumst aris come week might chang discount_rate_think revisit open_market oper think necessarili let discount_rate_chang automat chang open_market oper seem obvious work togeth separ decis chang automat lead chang
1365,1988-02-09,think chang chang
1367,1988-02-09,ye speaker fine
1382,1988-02-09,assumpt percent discount_rate
1403,1988-02-09,suggest percent okay
1409,1988-02-09,percent speaker okay
1412,1988-02-09,agre right front sentenc
1416,1988-02-09,maintain slightli easier
1418,1988-02-09,maintain slightli easier degre pressur sought recent day
1420,1988-02-09,captur
1423,1988-02-09,slightli easier degre pressur reserv posit sought recent day
1425,1988-02-09,maintain done last_coupl week think captur agre
1428,1988-02-09,right slightli reduc pressur
1430,1988-02-09,recent day
1442,1988-02-09,think see call spade spade conduct polici focus feder_fund_rate frequent committe meet need day liter focus feder_fund_rate open_market committe meet week move away feder_fund_rate reserv
1444,1988-02-09,spread intermeet interv
1446,1988-02-09,think_reason flexibl account chang come cannot absolut fix interest_rate six_week time
1449,1988-02-09,set rang set rang somebodi author forth think gener given chairman great_deal flexibl within rang set can quarrel procedur seem chairman act complet within framework direct pass last_time direct gave flexibl move given certain set condit decis done want rein want give flexibl think blame chairman use flexibl gave
1464,1988-02-09,think
1474,1988-02-09,pass lie detector
1481,1988-02-09,rel moder
1524,1988-03-29,district_continu character level activ common comment hear labor_market_tight hard attract unskil worker turnov rate tend rise local help want indic compar nation talk manufactur retail banker dichotomi seem go underneath sit around luncheon tabl inform discuss think head depress thing terribl term gener convers ask order plan hire peopl expand wholli differ pictur find dichotomi mind go fascin nation_economi seem period evolv risk risk_side enough growth last_time met think_risk evenli balanc meet_think_risk shift toward inflat_side mr chairman
1601,1988-06-29,district question rais wage concern higher wage cost certainli anecdot sens tri pin best can think larg extent state mind ask specif kind thing told appear greatest pressur start salari lower level exampl someon run larg supermarket chain district told rais start salari percent turn hour work peopl month year_year_half experi kind stair step increas place hear servic institut exampl financi institut wherea year_ago talk wage budget increas percent rang hear right percent hear talk percent thing hear percent number cpi seem special concern cola claus union contract sever_year_ago contract percent cpi seem trigger point get pretti close recent_month think concern cola trigger will impact gener concern wage come non union side_think surpris district unifi theme among almost everybodi talk throughout district tight_labor_market otherwis district report strong manufactur moder retail_sale kind thing find district nation_level corrigan lot want term_inflat_side acceler trend exampl consum_price_index last_month percent versu percent previou year produc price_index last_month percent previou year percent look intermedi level crude good produc price_index rose rate percent last_month percent previou month industri raw materi realli highest level expans peak think fear economi run suppli constraint inflat futur think see tangibl sign acceler trend much costli tri keep inflat acceler unwind later chart_show yesterday heard essenti basic messag slow real_growth someth percent plu percent littl agre gener idea can done percent rise interest_rate next_year hope right suspect larg kick small increas interest_rate
1675,1988-06-29,ditto
1738,1988-06-29,mr chairman_think other get valid suggest slightli differ wrinkl achiev think get around potenti difficulti rather uncertainti increas becom increasingli difficult judgment will best estim congression committe understand chang revis past think advantag say tend spirit statut year_ago forgotten exactli send rang follow year senat proxmir follow statut futur go continu current rang next_year_think someon realli effect revis statut will give best effort realiz highli preliminari almost routin might expect chang spirit statut think accomplish thing
1767,1988-06-29,issu tri balanc forese risk economi inflat snug week_ago take issu account prefer maintain exist degre pressur reserv posit asymmetr_direct side tighten altern round halv instead percent percent instead percent percent think advic telephon call taken busi worri fund_rate percent think peg tightli problem borrow reserv million someth think worri much feder_fund_rate eighth eighth think will good pre postur
1929,1988-06-29,wonder better think borrow target million million million depend fund_rate use languag maintain exist degre pressur
1937,1988-06-29,anyway let
1939,1988-06-29,want fund_rate percent peopl say
1979,1988-06-29,slight
1982,1988-06-29,slight great
2071,1988-08-16,district_economi_continu oper level increasingli tight_labor_market part district hear complaint pressur wage jersey shore larg think district garbag float
2073,1988-08-16,noth far nation think varieti way bottom line territori acceler_inflat resist growth question time magnitud far compon risk agre risk upsid capit_spend restraint consumpt time around past larg think increas variabl interest_rate consum type loan home equiti loan variabl rate mortgag peopl spend extra month mortgag payment get right consumpt fairli quickli think shorter lag consumpt realli want look profil expans get person consumpt grow percent realli percent rang abl bring shift toward extern sector think realli need watch consumpt find will quicker restraint monetari_polici_tighten past
2186,1988-08-16,caught drink
2188,1988-08-16,issu hybrid borrow feder_fund target right answer differ time will better lesson think learn success mistak past laid don kind choic feder_fund borrow hybrid realli choic much broader kind continuum think exampl end continuum pure reserv target pure feder_fund target think reserv feder_fund borrow approach use last_year probabl pretti close feder_fund_rate target compromis toward take account feder_fund_rate compromis along_line realli move close feder_fund_rate target advantag disadvantag think look histori approach borrow figur wiggl factor allow market tell someth allow market tell greater demand reserv avoid trap peg feder_fund_rate know around_tabl caught problem peg feder_fund_rate risk lesser mortal think keep mind thing easi around_tabl eas troubl central_bank eas easi hard part last_month tighten need help can find situat think give borrow approach allow procedur help snug think move feder_fund_rate difficult follow kind snug true market led sometim sometim good sometim bad make decis market nonetheless practic side_think techniqu help front inflat curv earlier recal think procedur help thing think issu can talk procedur give chairman littl leeway feder_fund target think meet six eight week import chairman leeway mayb everybodi around_tabl will agre time use discret market oper fast chang time issu think_import chairman littl leeway come though disadvantag reserv target borrow whatev move direct feder_fund extrem prefer pretti close borrow rather hybrid back last six_week
2190,1988-08-16,think manley think theori think practic borrow procedur give littl flexibl give littl abil move sooner might otherwis cannot prove case
2192,1988-08-16,right point
2194,1988-08-16,chairman call up borrow million thing call up feder_fund_rate quarter percentag_point differ
2196,1988-08-16,right
2202,1988-08-16,think complet logic manley come think human be human natur complet logic
2263,1988-08-16,favor altern asymmetr_direct keep order languag think legitim point rais think_probabl look next_meet case improv think point sens higher list think prematur point
2288,1988-08-16,promot
2380,1988-09-20,mike think rather persuas case written comment oral comment morn will need addit restraint hold aggreg_demand level consist reduc inflationari_pressur wonder side question wonder help slow mind morn articul case mayb will need kind restraint talk job done word wonder admit crack might argument thing might happen might need touch restraint mayb done much job need
2382,1988-09-20,thank
2424,1988-09-20,region continu oper level although moder labor_market_tight wage rate higher nation whole far nation_economi subscrib view economi moder moder need addit restraint probabl need risk_side much demand think_need point keep open mind rush judgment reason articul nice mike_prell watch economi close prepar tighten necessari rush moment enough doubt think littl patienc order
2473,1988-09-20,chairman suggest
2507,1988-09-20,call roll
2590,1988-11-01,think element santa clau outlook think someth snicker luck anticip economi overh took seri gradual step period month think unhappi bring forth result set achiev think watch mayb littl skeptic think someth fall realist outlook reason pleas outlook sens risk_side inflat_think noth immedi scene requir signific action prepar hello santa clau littl earli
2678,1988-11-01,agre recommend
2909,1988-12-13,region_economi_continu oper gener level current indic posit pocket problem gener labor_market_remain tight manufactur continu_grow retail seem feel better sever_month_ago loan growth run nation_averag slow nonresidenti area think earli indic slow residenti_construct sens next_year growth economi will fast hard sort suppli constraint lack demand suspect combin outlook level activ far nation_economi_think_need rein risk_inflat_side reach conclus street whole set risk everybodi around_tabl familiar mostli financi area thrift ldc lbo etc etc clearli need rein economi last thing need recess sure rein economi without recess acknowledg risk think buy much ignor inflat_side_think_risk will tend larger deal inflat come side rein caution
2990,1988-12-13,think prescript right target think appropri balanc need balanc think open_market oper much prefer discount_rate discount_rate hike much point agre comment busi discount_rate spread fund_rate classic reason given adjust discount_rate_think given techniqu use oper open_market oper borrow simpli live widen spread unless want rais discount_rate time want eas open_market oper think send conflict signal extent widen spread rais expect increas discount_rate_think away might mr chairman appropri time either speech testimoni simpli indic spread longer mean term consider chang discount_rate point view reason chang discount_rate today world want announc effect either domest intern spread basi_point basi_point seem terribl relev
2993,1988-12-13,agre
3015,1988-12-13,stand tommi
3055,1988-12-13,cannot precis got year_end churn year_end churn take level might want jerk rate
3057,1988-12-13,right
3205,1989-02-07,middl atlant state continu character level econom_activ labor_market get tighter pennsylvania rate unemploy nation rate time time jersey delawar sever_year wage_increas tend higher nation whole particularli think lower end notic area soften real_estat area far nation concern think economi_grow rapidli head steam thought coupl_month_ago perhap hope coupl_month_ago result vulner inflat seem higher meet ago think kind situat requir respons topic tomorrow forecast within central_tendenc although upper side
3323,1989-02-07,issu clearli weigh risk much versu littl tighten reason peopl can differ see around_tabl think can overli sure whatev right thing therefor think relev ask_question implic whatev today wrong possibl wrong thing today come costli unwind much tighten costli littl tighten think committe exist enough pretti clear histor record though group much wiser forefath mother answer clear costli littl tighten rel easi lower_interest_rate_lower_interest_rate caus lot unhappi given uncertainti top assess risk move_toward altern fairli promptli think mistak let interest_rate fall point tempor make sens institut harmoni think worth someth must make uneasi futur think tempor can quit costli
3626,1989-05-16,definit slow philadelphia district think economi slower nation last_month slower_rate mostli due suppli constraint tight_labor_market sort thing last_sever_month think slow demand side hous clearli weak retail_sale manufactur flat capit_spend slower quarter although mix industri hous relat petroleum ga electr util go far project wherea chemic pharmaceut continu expans project steel industri part district seem feel littl_better coupl_month_ago think feel better labor negoti behind feel will voluntari restraint packag steel renew congress releas project hold whole think capit_spend definit slower month_ago futur district think outlook flat slow_growth unemploy_rate_low side far nation think happen good hope reason pleas see growth profil sens risk recess inflat shift fairli recent think_risk clearli side inflat_think_risk like outcom period slow_growth inflat higher acceler significantli wrong think much chanc wrong inflat_side slow_growth side
3852,1989-05-16,find suggest mr chairman emin sensibl reflect go economi_think_time move symmetr_direct right think success date stay ahead risk curv risk heavili side inflat move seri small step think stay ahead risk curv point mean take small step symmetri quit consist done past_year
3878,1989-05-16,realli broad mind
4006,1989-07-05,mid atlant part third district clear chang tone economi almost sector flat residenti nonresidenti_construct significantli manufactur flat retail_sale touch dollar term clearli volum term time expans began employ measur payrol littl labor_market_remain tight unemploy_rate nation nonetheless time payrol attitud busi commun can character cautious optimist sens fragil think expans gone peopl gotten habit think will continu mayb believ like outcom think fairli prompt deterior sentiment express busi_peopl district look nation_economi cannot help influenc peopl surround think outlook nation like soft land chanc bumpier land increas far greenbook_forecast_think downsid_risk greater upsid_risk widespread soft econom indic evid cumul downturn widespread soft begin ask_question might self reinforc ye greenbook outlook reason sens risk_side increas notic last six_week
4008,1989-07-05,sens
4011,1989-07-05,mayb littl retail outsid auto much
4013,1989-07-05,sens begin littl hesit plan expans equip purchas plan go forward bit feel peopl begin wonder time time right decis
4045,1989-07-05,bethlehem
4074,1989-07-05,point market built current rate quarter point drop fund_rate rather promptli quarter point base
4189,1989-07-05,care
4217,1989-07-05,think suggest basi_point drop fund_rate exactli happen issu propos symmetri prefer asymmetr_direct reason think_risk shift downsid_risk upsid_risk economi asymmetr_direct underscor secondli given string data recent_week bearish side difficult imagin tighten next six_week dramat turnaround data think_probabl happen small hand like will continu bearish data nearli convinc string inform direct warrant declin rate consid reason usual asymmetr_direct seem reason list
4479,1989-08-22,character middl atlant state flat touch retail_sale run year_ago manufactur seriou problem develop real_estat think jersey biggest problem show loan portfolio bank think begun cycl will run period middl atlant region go increas real_estat loan difficulti posit side delawar bank larg consum credit credit card think portfolio better year_ago bank quit respons regul caution look better despit slower_growth_rate region nation labor_market_remain tight particularli lower end bank exampl much greater use temporari help summer almost grate abl think much demand shrink labor_forc particularli year area think go continu far nation_economi_think hope achiev subpar growth reason risk recess seem risk anyth touch last_time met imbal normal lead recess inflat_side_think done contain growth inflat look basic rate_think roll mayb can hope achiev subpar growth strategi can actual reduc rate_remain think challeng today gather enough strength will leav enough alon
4523,1989-08-22,altern prefer symmetri live asymmetri
4639,1989-10-03,think bearish england contagi move atlant coast clearli shift sentiment district away optim toward concern economi particularli true real_estat busi residenti_construct soft look next sever_year like strengthen great_deal look underli demograph surpris exampl good year hous start might third use recent_year pessim manufactur area partli happen dollar retail cautiou inventori inventori go anywher essenti flat peopl capit_spend fairli good order think feel good nonresidenti_construct quit weak jersey delawar pennsylvania tend lag state go offic build boom think will leav glut posit think clearli slow posit nation_economi perhap grow percent year guess measur gnp district flat unemploy_rate nation_averag nation_averag nonetheless rise tight entri level think will carri forward given demograph begin loosen ladder far nation_economi_think dichotomi see district nation_economi seem greenbook right point chang composit demand shown greenbook seem implic risk essenti move away export move away capit_spend count consumpt extent hous doubt hous pick leav consumpt seem end significantli growth perhap growth sens chang natur composit probabl lead slightli greater risk_side go given mix output last_year
4738,1989-10-03,altern think asymmetr fine live symmetr make good econom sens think go somewhat confus observ whole process interven drive dollar german rais interest_rate will expect coordin effort follow agre follow argument think will rais number question will sire number specul fed polit public relat nonetheless part world
4856,1989-11-14,overal sens think gener pleas tri steer economi narrow channel must narrow channel look narrow got sens risk_side economi go grow slowli rather faster think greenbook number bullish think will slower_growth next six_month run emot bob forrest run sentiment clearli run concern bearish real_estat peopl bearish construct residenti area go run bankruptci head toward capac term nonresidenti_construct think go sever_year work manufactur softer third district nation whole retail feel reason good christma think expect describ retail area much flat comment overal context set achiev term steer economi nonetheless concern go overdo soft side rather underdo will effect polici prescript next part meet
4904,1989-11-14,agre altern asymmetr_direct come risk think_risk_side much will chanc economi go gain inflat_think view inflat current sensit context longer_term view support come mr chairman
4932,1989-11-14,realiz get late
4969,1989-12-18,mike wonder might comment littl go term trade off forecast_inflat growth essenti next_year subpar growth percent unemploy_rate_rise percent somewhat heroic assumpt will eas monetari_polici period yet inflat trend line good relief inflat next_year inflat go push precis number essenti much progress time horizon given subpar growth encourag appreci comment
5060,1989-12-18,area countri essenti flat lot variat across industri geograph area want depress can place jersey talk builder real_estat peopl automobil dealer fairli depress want feel good can place pennsylvania gener busi climat seem quit good straw wind perhap thing manufactur flatten go period recent_month manufactur clearli trend pick evid order pick although backlog seem go fairli quickli read much think straw wind nation_economi_think greenbook_forecast reason think downsid_risk downsid_risk greater upsid_risk_inflat_outlook greenbook strike right
5067,1989-12-18,delawar
5122,1989-12-18,think close call today downsid_risk financi fragil risk argu addit insur come side continu exist direct chang asymmetr downward direct come essenti set achiev slower economi tri realiz anti inflationari benefit come set stage anti inflationari benefit road think wisest statement morn governor angel wast experi coupl slow quarter acceler think danger fairli rapid_growth rapid far project think_risk go come spring faster posit clamp worst time polit econom will wast done think_risk downsid_risk eas let eas let wait strong case
5216,1989-12-18,mr chairman problem governor angel suggest caution want offici vote offici vote go record wonder sort thing want record dissent
5218,1989-12-18,wonder might want straw vote
5363,1990-02-06,far nation_economi agre essenti greenbook come roughli term_inflat real_growth region mid atlant state nation whole somewher england midwest jersey characterist england anywher degre sever pennsylvania delawar closer midwest attitud vari depend district industri peopl_talk major attitud think can character somewhat concern econom prospect month year_ago gener expect slow go econom problem realli brief interlud paus almost expans year ingrain peopl think go carri futur look beyond number current attitud must listen chart_show leaf chart got sens forecast wait someth happen essenti real sector keep inflat_rate steadi subpar growth terribl satisfi mayb best can whole busi financi fragil sit around_tabl especi frustrat room maneuv realli small context think kind muddl probabl best can terribl satisfi intellectu otherwis
5379,1990-02-06,central northern
5419,1990-02-06,question percentag_point_increas interest_rate mean real_economi mike
5422,1990-02-06,word probabl bring recess blunt
5444,1990-02-06,agre analysi mr chairman_think stay state case stay somewhat strongli think think counterproduct chang_polici point forward_look indic suggest economi bottom pride stay ahead curv last_year_think_good time pay attent forward_look indic financi fragil think lower_rate help credit ration will help credit ration confid begin grow economi risk recess fade background emphasi intern side lower_rate counterproduct term intern flow think counterproduct term term_rate feel quit_strongli stay reason symmetr_direct tri move away chang_polici major decis requir full discuss committe
5563,1990-03-27,question alreadi answer comment
5587,1990-03-27,think district move odd nation variou sector weaken weaken rel nation whole manufactur quit weak take characterist previou recessionari period manufactur hous much happen nonresidenti_construct grow think pipelin effect finish project alreadi start beyond think see fair amount excess capac financi servic lead mid atlant region year character layoff retail_sale flat job_growth essenti nil unemploy rise nation whole guess variou citi town see unemploy_rate around percent exceed percent think basi bank lend phenomenon talk smoke talk major bank district recent_week particularli examin comptrol definit scale part peopl run bank lend offic track record top level experi time expans quit sure react part comptrol examin realli done good job examin bank late come gangbust heard comment scare heck think use construct risk overreact ask small medium size busi go money bank start state bank suspect eager will loan shift probabl will good job distinguish good bad think district phase nation inflat begun moder come look nation clearli inflat_outlook worsen disappoint get want question look risk recess ye risk think mike nice job summar variou nation sector greenbook take analysi except person consumpt much forward thrust hous non residenti_construct export area fairli modest growth consumpt biggest chunk economi far littl support sector wood far economi move ahead think find bad box inflat situat worsen think odd recess will wood think_need caution make assumpt far polici
5689,1990-03-27,move polici prematur domest ground counterproduct intern ground think prefer continu current polici issu symmetr asymmetr prefer symmetr turn question kind burden proof want order polici chang think polici chang next sever week major move burden proof move lead direct symmetr
5700,1990-05-15,coupl question page greenbook laid monetari_polici assumpt bring inflat next coupl_year environ much support certainli nation support kind firm monetari_polici best can tell besid go end percent unemploy_rate slack continu indic unemploy_rate presum half point quarter point
5702,1990-05-15,done firm done much keep inflat acceler term number deceler inflat larg percent area talk presum carri forecast begin result call question whole logic behind approach can gradual squeez inflat desir goal somehow paragraph brought home difficulti unreason think can pursu someth kind world live know question comment guess disagre question credit_crunch phenomenon look togeth anecdot_report report suggest credit_crunch talk popularli gener press wonder insight dichotomi loos find tri zero extent seem problem often report
5769,1990-05-15,district commerci_real_estat vari good bit whole think major drag economi area think_risk district side retail_sale see small increas capit_good continu posit manufactur gener slump sens slump bottom overal modest growth nation_economi come tom melzer think steadi polici serv resist jerk around sens risk economi_continu risk_inflat acceler think_risk economi strong current sens busi commun feel will avoid recess must think lot monetari tighten chang sens push steadi polici coupl_month
5832,1990-05-15,favor symmetr think_risk will conced point next move think uncertain enough situat stay symmetr judgment inform come learn kind situat
5959,1990-07-02,philadelphia district sens busi sentiment econom_activ deterior last_meet outlook bearish month_ago real_estat weakest spot increas report builder troubl number bankrupt properti rise major firm close tie capit_spend report capit_spend author moder appreci quarter major except environment relat project spend commit steel chemic especi pharmaceut electr power gener oil ga prospect continu weak capit_spend author retail report essenti flat sale merchant cautiou outlook coupl_month_ago manufactur gener appear flatten fairli low_level except auto think manufactur district expect slippag low_level gener banker increasingli gloomi worri loan qualiti profit_margin next examin lend real_estat project curtail sharpli lend small_busi often collater real_estat asset much scrutini sens background gener slow economi gener tighten credit standard compani fall short_term target plan sale profit think ingredi period busi_confid quit vulner suscept signific deterior month ahead translat nation econom_outlook continu think modest growth forecast outlin greenbook like judgment signific increas amount downsid_risk economi last_week modest growth like outcom much concern come pass
6052,1990-07-02,asymmetr will skip subtleti
6094,1990-08-21,let compliment report think ted excel job difficult situat hold whole approach gradual open excess capac hope will dampen price date best kept price acceler disaggreg price find progress good sector servic sector good side economi respons monetari_polici rais fundament question much excess capac realli open economi gener kind anti inflat progress hope servic side wonder year_half strategi staff given thought whole thing complic fairli simpl notion open aggreg excess capac simpl fundament strategi flaw
6098,1990-08-21,fair amount histori countri countri suggest recess will bring notic relief inflat lot evid suggest gradual approach open slack recess will result much
6100,1990-08-21,right
6194,1990-08-21,met soften alreadi soft philadelphia district_economi sluggish widespread includ manufactur retail construct capit_good area district experienc labor shortag last_sever_year report number job applic rise bank sens loan problem heretofor concentr larg jersey float across delawar much georg washington year_ago think go loan problem pennsylvania chemic plastic firm talk industri alreadi report substanti cost_increas middl east problem note attitud turn cautiou time number year hear talk recess outlook although think minor view grow minor view nation_outlook sens probabl will neg real gnp fourth_quarter middl east shock increas downsid_risk stem weaken demand sector tighter credit condit middl east problem think will wors downsid_risk hunch greenbook underestim neg impact consumpt think consum_confid thin ice cumul impact econom concern build middl east situat drag think will neg impact go affect busi_confid think key issu much slack enough much downsid_risk will toler provid reason prospect keep impend bulg oil relat price work core rate_inflat next part meet
6229,1990-08-21,good idea coffe_break
6270,1990-08-21,think today
6272,1990-08-21,think confid chairman use discret particularli period
6283,1990-08-21,noth harm side coin side coin paralysi think might freez avoid opportun posit contribut think_need awar paralysi risk next sever_month agre point cannot chang_polici reason go financi_market bond foreign_exchang_market feel real_economi go need help go need help come week month think shi away provid help prefer asymmetr_direct direct eas think activ asymmetr_direct sens look opportun eas intermeet_period financi_market favor dispos accept action view tactic maneuv rather abandon basic strategi restraint bring inflat_expect whatev eas move come_month will like revers economi begin strengthen hark lesson learn think learn lesson side episod underestim amount weak economi background oil shock end deep recess hand later want avoid mistak tend err side eas end big inflat led recess lesson side agre time move let inferior complex big world paralyz noth opportun knock door
