,start_date,content
468,1987-11-03,mr chairman comment question concern greenbook_forecast comment consid modest wealth cost capit effect stock_market declin refer expect appreci fall interest_rate surpris real_growth percent question deal real dispos incom talk past think greater import today real dispos incom greenbook_forecast rise slowli rel real gnp realli doubt forecast will occur differ growth_rate percentag_point forecast differ tenth point blue_chip consensu economist tenth point distinct magnitud think pretti_much without histor preced understand occur increas_inflat result higher import_price caus pce deflat rise substanti rel gnp deflat sure know relationship pce deflat gnp deflat stabl relationship look relationship vari forecast get incred level think question ratio pce deflat gnp deflat tradit affect staff_forecast
471,1987-11-03,think happen forecast higher import_price show dramat consumpt side invest side
473,1987-11-03,perhap will happen think happen date sure will look data sure agre half
476,1987-11-03,statist work done indic increas pce period cite can attribut oil none foreign_exchang
478,1987-11-03,ye depend lag cours
480,1987-11-03,differ forecast
495,1987-11-03,appear recent develop substanti impact forecast final_sale inventori fourth_quarter larg impact inventori fourth_quarter unintend inventori work larg part growth weak larg impact final_sale fourth_quarter given assumpt modest impact wealth cost capit effect recent develop lower_interest_rate inventori situat realli color entir forecast substanti end
509,1987-11-03,regard develop twelfth_district think econom_condit remain rel upbeat point effect recent financi develop shown yet clearli earli real effect see broad base effect reduc valu_dollar addit greater export lumber select agricultur product mention previous exampl utah steel plant formerli own steel recent reopen interest note part decis reopen base upon german firm year commit buy percent plant product think rather interest addit price titanium dioxid key ingredi paint increas substanti due dollar declin major paint manufactur district turn increasingli domest supplier wherev look seem see effect declin valu_dollar term expand export opportun increas import substitut regard overal econom_outlook estim wealth cost equiti capit effect stock_market declin reduc real gnp slightli percentag_point assum unchang path interest_rate given eas alreadi occur expect lower path interest_rate mention greenbook growth closer percent percent employ rate_basic unchang
549,1987-11-03,signific chang go
551,1987-11-03,ye littl
553,1987-11-03,right
589,1987-11-03,mr chairman favor bluebook altern interpret mean fund_rate around percent seem rate_lower level rel look six_week_ago will offset neg effect happen stock_market addit favor variant seem given uncertainti symmetr_languag appropri
591,1987-11-03,symmetr
617,1987-11-03,think sens
624,1987-11-03,concern dollar direct
647,1987-11-03,will instead call call speaker sure
659,1987-11-03,barn door wider year
661,1987-11-03,think speaker think though
740,1987-12-15,mike talk declin interest_rate wonder give idea term number kind short_term_rate expect half greenbook_forecast
742,1987-12-15,fairli signific
744,1987-12-15,ye
752,1987-12-15,forecast
788,1987-12-15,much adjust fourth_quarter net_export number given rough order magnitud billion includ
790,1987-12-15,small chang might earli give percent fourth_quarter
800,1987-12-15,point clarif say polici today direct prevent dollar declin
839,1987-12-15,probabl volum
856,1987-12-15,mr chairman gener healthi twelfth_district_economi experienc signific chang stock_market declin firm survey indic go ahead plan capit_spend project next_year moreov retail_sale appear hold accord repres sever major depart store chain date cours import part christma period point sale percent price_increas basic volum increas evid mortgag market area mix balanc activ residenti area appear weaken slightli wake stock_market declin littl vignett term export come larg lumber compani unless signific declin demand lumber domest room export lumber capac industri go ad significantli next_year cannot count lumber export higher_level unless signific declin domest_demand econom forecast littl strength activ next_year rate_inflat board_staff_forecast slowdown half cours result neg effect stock_market declin import point staff_forecast board_staff think lot forecast mention around includ fairli signific declin interest_rate conjunct slowdown appear forecast impli eas_polici near_term want emphas point forecast assum neg effect stock_market seem clear point yet sign slow half pickup littl stronger forecast result dissip advers wealth_effect addit declin interest_rate half role caus economi_grow rapidli half final recent sharp drop dollar add strength half growth_rate final although short_term prospect inflat appear comfort think describ expect percent inflat next_year follow similar increas year comfort
892,1987-12-15,think real mistak indic follow fund target short_term think will realli confus market particularli intend switch thing becom normal coupl week think handl better
894,1987-12-15,ye
915,1987-12-15,favor altern probabl move direct year_end regard altern follow analysi staff greenbook think lead recommend monetari_polici soon eas respons signific expect slow economi half next_year accompani declin interest_rate date sign neg effect stock_market declin consequ support altern asymmetr_languag provid flexibl eas next fomc_meet becom necessari regard specif fund_rate borrow complet satisfi work staff done bluebook seem percent fund_rate reason light regard demand borrow accept million borrow number expect probabl year_end conceiv million level know fast
1174,1988-02-09,mr chairman appear twelfth_district exhibit modest steadi growth current avail inform indic retail experienc percent growth nomin sale final month year versu period conduct survey retail inventori level bit surpris gener satisfi inventori level indic shortag indic excess level inventori auto area question year_end auto dealer inventori recent check end indic pretti rectifi base upon sign twelfth_district weak consum_spend excess inventori question number nation_level indic excess inventori fourth_quarter agre staff probabl go somewhat uniqu adjust inventori pictur think can strong case will modest inventori correct thing think interest real expenditur weak actual pick industri_product actual increas smaller rate seem begin gradual adjust therefor classic type adjust inventori like occur look though manufactur inventori fairli good shape respect auto mention district situat seem nation_level auto inventori bad shape togeth forecast growth half percent littl inventori correct staff_forecast consid classic inventori correct think correct like complet midyear forecast half growth littl percent larg strength improv net_export posit sum annual fourth_quarter fourth_quarter growth gnp littl differ staff_forecast pattern littl half weak half strength
1255,1988-02-09,time comment question
1270,1988-02-09,mr chairman analysi greenbook suggest polici eas beyond action taken week_ago sharp slowdown half_year relat inventori buildup correct midyear rate_declin much effect correct actual primarili impact half_year economi realli expect bounc moreov accept much smaller inventori pattern staff_forecast statement guess yesterday inventori correct expect board_staff seem eas point someth mistak
1272,1988-02-09,excus
1274,1988-02-09,perhap growth_rate percent slightli higher whole accept view given rapid_growth economi last_year given economi enter rang full employ therefor favor altern cours greater weak begin show statist alway chang toward_easier polici next regular meet speaker mayb
1276,1988-02-09,million
1280,1988-02-09,right favor altern short_term term percent think altern iii
1292,1988-02-09,term
1310,1988-02-09,term
1361,1988-02-09,question percent rang percent realli want distinct term uncertainti percent fine midpoint percent talk given uncertainti confid impli greater certainti problem differ rang
1396,1988-02-09,think
1398,1988-02-09,think enough uncertainti
1400,1988-02-09,bob enough uncertainti associ relationship can comfort percent
1411,1988-02-09,share view
1413,1988-02-09,think right
1429,1988-02-09,recent day
1432,1988-02-09,right
1487,1988-03-29,repres signific downward_revis
1522,1988-03-29,mr chairman twelfth_district_economi_continu exhibit strength sign weak particularli encourag sign appar broaden expans throughout region state weak neg growth problem agricultur mine energi grow manufactur enjoy strong_growth especi export resourc relat area view expans appear threaten excess inventori sourc gener indic inventori desir level appear though retail follow cautiou inventori stock polici follow stock_market declin look nation_economi forecast growth greenbook growth differ forecast center around size inventori adjust amount improv net_export seem import point forecast indic reason strong_growth_year_next feel inflat_forecast_greenbook distress especi seem prospect compens per_hour rise approach percent intoler inde object move gradual price_stabil
1547,1988-03-29,sensit test interest_rate full percentag_point acceler loss substanti
1549,1988-03-29,right
1571,1988-06-29,thank mr chairman twelfth_district_economi_continu_grow pace growth appear slow region continu benefit increas foreign trade tech industri face strong demand particularli aircraft area wage_pressur build industri forest product aircraft food process believ capac constraint becom concern fastest grow area district particularli pacif northwest busi_invest plant equip firm expand consid aggress notic deliveri time lengthen regard drought much impact district agricultur industri although idaho utah eastern washington threaten drought condit subpar yield expect much district unseason weather iron associ unseason rain current price will farm incom district actual rise turn_nation_economi short_term_interest_rate_move_basi_point next_year expect_growth averag percent perhap toward lower end rang forecast_period expect slow_growth produc slight increas unemploy_rate without factor implic drought inflat believ labor_market_condit fall dollar will caus acceler_inflat percent next_year measur fix weight deflat associ comment vice_chairman corrigan far risk concern
1573,1988-06-29,rate_growth_slow somewhat
1575,1988-06-29,fairli gener slow retail spend check retail seem spend across board retail area although concentr apparel extent automobil lumber think grow rapidli hit constraint look develop basic consist slow economi can
1577,1988-06-29,ye take retail clearli demand
1585,1988-06-29,specif comment issu state california minimum wage tomorrow littl dollar hour think question go impact think peopl expect impact say lot peopl work low minimum wage rippl effect everyth exampl give big strike lumber industri present time actual expand term number worker involv involv wage seem tabl propos think around percent year period bring coupl_year_ago sort irrelev viewpoint inflat present time
1663,1988-06-29,strongli favor altern iii problem current target thing might want consid narrow rang point clearli visibl think comfort look reason might point staff indic due differ incom interest elast make sens littl higher rang think stick basic substanc narrow rang littl
1667,1988-06-29,hold rang actual narrow
1669,1988-06-29,want chang midpoint
1677,1988-06-29,want coffe
1739,1988-06-29,think agre ed suggest indic might like continu prior year target think seriou exercis clear staff done think staff bank done go seriou think pay attent know much work go time indic go retain current year target next_year virtu hink congress realiz tri best can awar time chang direct come
1779,1988-06-29,guess prefer altern think analysi last day support strongli fallback posit though think take coupl bite must admit move million borrow quit size bite mind move agre talk coupl week certainli along
1794,1988-06-29,except can money market rate_move level
1940,1988-06-29,interpret
1946,1988-06-29,got ask_question million side constraint
1948,1988-06-29,side constraint word fed_fund_rate turn percent problem
1951,1988-06-29,borrow target
1959,1988-06-29,thing
1964,1988-06-29,talk littl
1993,1988-08-16,ted question net_export number small declin valu_dollar assum model forecast typic give improv net_export show seem year someth billion next_year billion model suggest kind small declin valu_dollar signific slow improv net_export manag extent
1995,1988-08-16,area perhap turn littl pressur term growth
1997,1988-08-16,okay thank sir
2027,1988-08-16,account mislead
2032,1988-08-16,analyt issu rais overst inflat littl bit actual real_growth declin price taken account fix weight index seem bigger analyt issu area
2065,1988-08-16,thank mr chairman twelfth_district_economi_continu_grow healthi pace particular strength coastal state exclud alaska growth appear put upward_pressur wage exampl southern california oregon washington employ difficulti hire qualifi worker prevail wage might parenthet california minimum wage rose effect inventori satisfactori lean throughout district manufactur retail level industri includ paper aluminum low inventori level result strong demand combin limit product capac check district retail indic previous excess inventori women apparel quit problem coupl_month_ago brought control turn briefli nation_economi drought real_growth like exceed growth potenti_output half_year_next_year expect_growth similar greenbook assum signific tighten monetari_polici mid somewhat stronger dollar smaller improv net_export forecast offset stronger consumpt incorpor greenbook economi_continu_grow potenti forecast_period inflat measur fix weight deflat seem certain acceler roughli percent forecast_greenbook
2084,1988-08-16,signific migrat
2086,1988-08-16,get record migrat california think someth year incred similar hous problem guess can find cheaper area plu larg seem keep lid thing bit
2120,1988-08-16,bob comment slowdown doctor order correct
2122,1988-08-16,domest forecast monetari_polici implic associ forecast
2162,1988-08-16,don altern cover rel short period_time indic altern consist polici assumpt greenbook_forecast
2165,1988-08-16,quarter
2167,1988-08-16,realli consist
2206,1988-08-16,seem character recent period hybrid mayb littl bit strong last statement period realli hit borrow right head time day attempt resist fund_rate get target must pretti content interest_rate result know problem earli know oper poorli last_week agre don
2208,1988-08-16,ye
2210,1988-08-16,right
2249,1988-08-16,can support altern consid recent tighten short time next fomc_meet seem tighten will need soon need altern can hardli describ polici keep ahead curv regard problem excess econom_growth intensifi inflationari_pressur therefor strongli recommend asymmetr_languag permit tighten_polici intermeet_period incom_data indic signific deceler econom_activ regard order phrase sentenc oper paragraph favor chang posit monetari_aggreg know quickli behavior can chang might regret move promin place earli
2329,1988-09-20,question forecast net_export substanti improv net_export period impress look model forecast assum rel moder declin valu_dollar signific improv correct assum forecast larg judgment compon sort opposit saw dollar go dollar go model predict quick respons term net_export dollar gone assum delay respons term slow improv net_export
2331,1988-09-20,know
2333,1988-09-20,ye thank
2407,1988-09-20,mr chairman twelfth_district_economi appear grow rel brisk pace outlook district gener favor strong order book aircraft assur strength seattl area coupl_year boost prospect aircraft industri southern california prospect growth export reason bright thing agricultur product specialti product transport electron equip agricultur west appear though actual benefit somewhat drought result higher_price offset effect mild reduct yield west time sign weak district realli_quit spotti concentr state alaska arizona utah industri residenti_construct weak dairi livestock rather weak result fact pay higher cost feed aluminum forest product weak due capac constraint rather interest weak area pretti_much capac constraint residenti_construct exampl sole result extrem strong export demand lumber weak intensifi district recent sharp slow retail advertis california look quit pervas precursor softer retail_sale turn_nation_outlook view prematur conclud recent soften econom statist indic trend will persist rather seem_like interest_rate_remain present level growth nonfarm economi probabl exceed growth potenti entir forecast_period thu prospect underli rate_inflat concern though obvious go actual inflat_rate buffet special factor expect forecast correct seem process tighten probabl will resum sometim soon thank
2471,1988-09-20,form motion certainli particularli asymmetr_languag point though realli doubt go lucki enough meet without tighten think pressur underli rate_inflat like intensifi think potenti favor develop associ price oil rise dollar far inflat concern easili revers time given uncertainti seem altern probabl appropri path given concern much favor asymmetr_languag incorpor previou direct
2474,1988-09-20,third speaker third
2555,1988-11-01,mike level nonfarm busi_invest inventori averag billion last_quarter got quit pickup fourth_quarter mean sourc strength fourth_quarter remain level throughout level around billion littl bit tradit comment thought inventori lean talk littl bit clearli sourc weak contain
2592,1988-11-01,mr chairman growth twelfth_district slow somewhat think outlook rather optimist slow realli appear reflect tighten labor_market lack unus resourc rather weak demand offset impedi expans begin employ_growth shift area district characterist weaker exampl boe open plant spokan eastern washington lot labor avail tradit weak exampl carnat go open largest product plant bakersfield know bakersfield mile north cost quit bit lower seem go bit far durabl_good manufactur concern remain_strong domin aircraft electron industri perhap saw articl today paper boe indic strength sale profit see shortag characterist wood product paper industri fade bit probabl result fact hous weaken bit hous gener slower pace economi impact packag prospect agricultur district will underlin point singl largest industri district prospect depend importantli rainfal winter year drought realli affect agricultur agricultur district especi california depend irrig third straight year drought winter caus problem district_continu excel product championship profession sport team
2594,1988-11-01,regard nation_economi agre slow econom_growth underway abstract effect drought forecast growth will averag percent next_year slow_growth center area mention greenbook_forecast net_export busi spend plant equip consum_spend durabl although inflat certainli next_year_think underli rate_inflat probabl will improv seem therefor tighten action requir sometim
2662,1988-11-01,seem rais lot issu
2702,1988-11-01,mr chairman_support_recommend particulari asymmetr_languag point greater emphasi hit million borrow target seem realli necessari worri feder_fund_rate differ statist relationship seem indic borrow fund_rate
2758,1988-12-13,ted seem export number realli_quit strikingli strong billion believ billion impress rel model forecast mp strong number wonder kind thing enter judgment forecast kind strength particularli given slowdown gnp expect among industri nation
2827,1988-12-13,mike recent number gotten last_week caus revis fourth_quarter retail_sale know busi inventori number will later
2894,1988-12-13,mr chairman twelfth_district_economi_continu report healthi econom_growth sign slow manufactur_activ continu_strong particular strength aluminum product aerospac aircraft industri slow lumber paper industri slow demand gener real_estat activ district robust notabl except alaska arizona commerci_real_estat particularli weak utah balanc look wage_price_pressur clearli upward seem increas slightli intermeet_period except forest product industri mention slacken show impact price quit dramat gener term labor_market throughout district realli_quit tight recal last_meet indic sign firm tri locat area greater slack built area seattl san francisco lo angel regard nation scene economi remain level run potenti result seem signific danger rapid inflat later especi forecast real_growth greatli differ greenbook seem implic outlook signific slack economi will emerg next_year underli inflationari problem go continu worsen dollar declin valu seem_like will mean actual inflat_rate will subject upward_pressur seem project econom_growth inflat argu strongli polici_tighten end next_year
2946,1988-12-13,cours third expect
2964,1988-12-13,mean reduc borrow
2966,1988-12-13,mean implic
2978,1988-12-13,mr chairman_think increas million borrow woefulli inadequ seem spent day talk project economi come conclus actual inflat_rate stand good chanc rise next_year underli inflationari_pressur build economi anyth surpris upsid think move percent feder_fund_rate noth seem bare minimum altern think best implement someth public natur catch attent financi_market regard point sever time risk financi sector think histori suggest risk quit differ describ seem greatest risk behind_curv think great danger get behind_curv point event will happen interest_rate go higher_level later point burden financi sector greater move consid convinc point
2980,1988-12-13,think ask recommend someth stronger
2982,1988-12-13,
2986,1988-12-13,seem appropri million million increas discount_rate_think bare minimum accept million increas today
3031,1988-12-13,bluebook altern pose term percent altern correct
3033,1988-12-13,okay ad
3035,1988-12-13,okay
3043,1988-12-13,want nitpick envis visit issu week six_week
3048,1988-12-13,meant million sorri
3051,1988-12-13,week today
3053,1988-12-13,week today
3133,1989-02-07,somewhat narrow topic agre mike nondefens capit_good order realli good indic far capit_spend concern better perhap tri lumpi aircraft part oppos exclud import factor regard capit_spend know lumpi mayb averag coupl_month better pictur
3135,1989-02-07,lumpi
3160,1989-02-07,year
3191,1989-02-07,mr chairman twelfth_district_economi remain_strong exampl district unemploy_rate nation_averag arizona slump construct downturn like extend_year addit sign slow exampl labor shortag slow output industri guess extrem exampl aircraft manufactur concern lack rainfal mount district especi california year drought realli serious hurt district agricultur think littl differ situat work district last_year benefit drought almost agricultur handl irrig year drought third quit seriou reservoir level low present time alreadi halfway rain year actual result reduct water avail percent look rather close water situat state california nation_economi seem continu level activ sustain potenti believ recent employ_report indic upward_pressur wage underli inflat_rate seem_like continu build moreov depreci dollar year_next incorpor greenbook_forecast will add inflationari_pressur outlook growth_year period similar greenbook although somewhat differ yearli pattern case growth worsen inflat prospect argu strongli view continu recent strategi steadili tighten_polici thank
3302,1989-02-07,mr chairman_agre substanti uncertainti associ econom prospect think enough certainti support altern believ level econom_activ excess full employ level present time_think constant level interest_rate next_month assur longer period seem kind environ know inflationari_pressur build result busi promptli seem much difficult character monetari_polici ahead curv action matter next_month thank
3383,1989-03-28,ted consid strength dollar past_year comment think dollar will remain rel firm near_term reason expect signific improv net_export delay half_year earliest like
3385,1989-03-28,improv year go billion cours revis chang billion billion
3387,1989-03-28,billion
3389,1989-03-28,billion billion billion
3391,1989-03-28,
3393,1989-03-28,typic statist studi lead expect actual deterior
3395,1989-03-28,perhap greater uncertainti area area gnp perform
3399,1989-03-28,thank
3445,1989-03-28,governor seger perspect perhap can provid california market repres fairli signific share
3447,1989-03-28,fairli signific share total hous_market increas_price singl_famili home averag percent lo angel san francisco market_think consum look total return basi figur percent bad deal can count increas_price magnitud think impact state know
3451,1989-03-28,right
3453,1989-03-28,know averag price market constitut area gone percent past_year
3455,1989-03-28,figur peopl project
3459,1989-03-28,right
3462,1989-03-28,collect good data know much chang much factor
3475,1989-03-28,thank mr chairman twelfth_district_economi_continu experi healthi growth sign slow agricultur produc enjoy product price recent rain lessen chanc drought area rather substanti hear report western depart store execut sale soft good improv recent_week must admit reflect improv weather condit earli easter season sector slow appear though suppli constraint explain much chang section ii greenbook refer type problem commerci aircraft industri experienc think rather amaz boe sign agreement lockhe borrow atlanta base worker six_month turn_nation_economi level activ indic discuss greenbook remain noninflationari potenti strong_growth employ tighten labor_market suggest upward_pressur wage like persist time higher short_term_interest_rate result slow next_quarter must admit sign current slow convinc point overal outlook economi realli differ greenbook expect economi remain full employ continu upward wage_pressur remaind perhap strength forecast origin net_export sector larg result strength dollar experienc past_year thank
3524,1989-03-28,mr chairman request clarif bluebook state altern assum roughli continu percent fund_rate money market rate might tend declin bit inde came seem term maintain exist degre restraint financi_market market probabl think percent interpret support oper caus money market rate_remain roughli current_level
3526,1989-03-28,consist slightli firmer fund_rate
3528,1989-03-28,okay case certainli favor altern asymmetr_languag present time sign slow becom convinc next sever week certainli recommend consid move altern promptli
3585,1989-05-16,question mike relat final comment greenbook comment aggreg_demand will moder reliev pressur revers current upturn inflat indic greenbook_forecast assum addit restraint impact implement restraint term analyt exercis cost term progress regard inflat matter regard growth
3587,1989-05-16,
3589,1989-05-16,realli improv underli inflat_forecast_period end unless get restraint
3591,1989-05-16,thought thank
3614,1989-05-16,half percent
3660,1989-05-16,thank mr chairman recent inform twelfth_district suggest growth_slow sector contribut strength limit capac suppli constraint exampl forest product industri face sever constraint obtain log actual result shutdown mill aerospac industri heard great_deal situat among commerci aircraft produc order continu build capac slow respond consequ get much growth indic throughout district suggest somewhat slower_growth though capac constraint area factor exampl recent_data employ california indic significantli slower job_growth past_month manufactur employ_growth_slow construct_activ slow district pictur clear weak princip center alaska arizona utah rather strong_growth particularli residenti_construct seattl oregon especi california anecdot_evid suggest increas caution part small_busi report case told oregon california hold expans plan process tri keep inventori lean level outlook nation_economi realli fundament similar greenbook slowdown appear convinc look last_meet seem though slow_growth persist number quarter agre risk recess seem great moreov slowdown real gnp will remain full employ potenti continu upward wage_pressur next_year indic mike_prell pace underli employ cost unit_labor_cost like rise much evid increas contract settlement twelfth_district school teacher went strike monday largest school district unit_state tabl percent year packag reject strike everyon begin specul go happen aerospac industri bring peopl atlanta place got contract come lot optim contract might result thank
3832,1989-05-16,agre recommend regard bluebook altern much favor retain asymmetr_languag simpl reason think impress market longer_term resolv regard inflat_think symmetr_languag probabl misinterpret afraid went symmetr_languag think greater toler current rate_inflat_think realli messag commun point
3950,1989-07-05,question interest_rate financi project indic interest_rate will chang littl bluebook refer impact might short_term term_rate assum project regard fund_rate fund_rate particular remain current_level coupl quarter seem impact short_term_interest_rate quit mark oppos point chang refer bluebook shorter period sure conceiv signific chang term_rate model forecast realli cannot tell
3952,1989-07-05,tell much
3954,1989-07-05,let model run quarter much backup think
3960,1989-07-05,short_term_rate relationship short_term term_rate tradit
3962,1989-07-05,okay tri figur consequ
3964,1989-07-05,level seem short_term end market backup substanti proport
3969,1989-07-05,say fund_rate assumpt
3978,1989-07-05,dollar
4004,1989-07-05,right fine mr chairman economi west current rather surprisingli robust although recent_monthli employ data california suggest rate_growth_slow california economi will remain_strong level employ_growth nevada washington oregon rank among six fastest grow state nation outsid alaska arizona real_estat_market continu_strong statewid median home price california rose time home price rise rapidli washington oregon far lower level curiou develop come regular survey district busi leader almost survey indic believ economi gener slow will continu slow ask busi virtual see signific slow busi outsid lumber industri despit level activ west coast outlook nation_economi realli_quit similar greenbook believ economi appear head sluggish econom_growth recess fact possibl downsid_risk economi term econom_growth accord analysi consumpt busi_fix_invest grow unusu rapidli past_year revers pattern mean weaker economi seem_like despit slower econom_growth economi remain full employ level thu agre greenbook inflat_outlook show rel constant rate_inflat thank mr chairman
4009,1989-07-05,
4079,1989-07-05,
4085,1989-07-05,
4157,1989-07-05,mr chairman_think appropri move cautious point clear current rate_inflat problem concern fact underli inflationari_pressur like remain problem quit accept forecast_greenbook other talk around_tabl seem biggest mistak move aggress therefor support proposit tabl
4170,1989-07-05,million
4230,1989-07-05,concern
4242,1989-07-05,address reposit issu seem keep statement inflat front think rememb move behavior monetari_aggreg lot research conduct staff indic associ growth money economi suffici predict stabl reli great extent use term oper financi_market without take look staff chang view move addit move number stop talk formul polici term borrow reserv
4244,1989-07-05,want chang work done support chang understand chang term percept use money guid economi studi done
4246,1989-07-05,suggest tri monitor
4248,1989-07-05,
4280,1989-08-22,ted question net_export part ii greenbook interest discuss revis export number done analyt treat use model analyt work done benchmark know happen
4282,1989-08-22,know
4284,1989-08-22,whole year
4286,1989-08-22,similar problem inventori big chang
4288,1989-08-22,add littl uncertainti forecast
4290,1989-08-22,move consumpt right export someth miss
4292,1989-08-22,formerli domest consumpt
4296,1989-08-22,thank
4333,1989-08-22,chang think estim product led differ view potenti growth economi might
4367,1989-08-22,pursu littl statement underli rate_inflat realli show progress end know next_meet will come forecast taken preliminari look base upon assumpt use improv underli inflat occur later
4369,1989-08-22,design
4371,1989-08-22,object
4373,1989-08-22,thank
4454,1989-08-22,thank mr chairman economi twelfth_district_continu_grow although slower pace earlier_year area enjoy robust growth exampl state washington experienc sharp escal hous_price boom construct rapid migrat alaska recov rate_growth employ twice expect prior growth district retail character sale satisfactori inventori desir level area district exhibit weaker growth arizona remain weak construct slump defens relat manufactur face cutback rather develop growth_slow california declin manufactur construct employ note last_sever_month turn_nation_economi stronger growth seem_like last_meet lower_interest_rate_declin food energi_price produc pickup consumpt moreov appear though downsid_risk inventori_accumul lessen recent revis nation incom statist expect economi remain employ level thu similar greenbook expect modest increas wage inflat absenc polici chang expect momentum current inflat_rate persist next_year thank
4515,1989-08-22,favor strongli favor symmetr_languag seem rel previou meet fewer downsid_risk saw time recent robust growth broad aggreg think can case risk symmetr certainli prefer asymmetr toward side eas
4570,1989-08-22,doubl asymmetr
4618,1989-10-03,ask_question relat near_term strength economi base upon statist third_quarter think much chanc actual growth_rate percent area relat substanti declin nonfarm inventori happen result aircraft aircraft export strong
4620,1989-10-03,third fourth inventori
4625,1989-10-03,thank mr chairman_think tone report probabl go littl differ other economi west current expand healthi pace growth actual appear strengthen littl last_meet improv trade servic activ account much recent strength apparel sale report strong cours toward end quarter quit_strong sale auto good growth tourism activ throughout entir area construct residenti nonresidenti real_estat activ strong california nevada washington oregon hawaii much idaho although slow home_sale recent appear southern california report weak focus last_sever meet arizona associ primarili construct northwest actual boom think word appropri california style bid war singl_famili home becom common puget sound area manufactur firm throughout northwest plan expand employ facil equip hour contract boe will expir worker seattl think wichita portland cover union chanc look percent will strike requir third vote point strike assum strength continu forese futur
4627,1989-10-03,know vote today expir contract occur today
4629,1989-10-03,requir third vote strike nation_level economi appear stronger time_last_meet revis estim third_quarter growth expect increas around percent somewhat differ greenbook surpris stronger growth final_demand project greenbook especi quit frankli look lot privat forecast center area percent percent point growth_slow rapidli project greenbook seem clear upward_pressur underli inflat will persist
4728,1989-10-03,certainli support altern prefer symmetr_languag think data date suggest risk equal side side
4792,1989-11-14,factor incom big
4796,1989-11-14,dramat chang factor incom base come
4798,1989-11-14,
4800,1989-11-14,
4803,1989-11-14,
