,start_date,content
1296,1988-02-09,short_term mr chairman prefer altern borrow target million realiz basi recent discuss oper problem target million associ fund_rate percent leav target base judgment forecast_think environ sluggish half forecast indic acceler half_year_think mistak moment overreact sluggish anyth can anyway think procycl kind polici stanc overreact sluggish show half think eas call risk indic lot uncertainti extra vigil extra sensit chang econom situat reason prefer asymmetr_direct bias toward_eas continu weaken economi show quarter half favor altern borrow million term continu favor percent rang indic earlier percent rang
1424,1988-02-09,use languag
1489,1988-03-29,mike heard inventori guess littl confus number greenbook compar text number greenbook look fairli wherea text seem indic slowdown agre inventori buildup unless misinterpret number thought greater effect economi level inventori buildup
1525,1988-03-29,better averag growth around countri reflect sixth district remark resurg manufactur past sever_month slowdown retail trade servic hous guess pretti_much around countri interest mr chairman comment capac_util evid heard peopl around district confirm lot industri indic report difficulti fill order paper paperboard steel industri time frame hear week interestingli paper apparel industri hear report order precautionari concern capac_util mayb equival doubl order si keehn talk think lot peopl skeptic valu_dollar remain sustain tradabl good sector skeptic think capac_util industri caus peopl look busi_invest situat fact busi_fix_invest awar associ guess busi loan around district averag thing hear talk anyth els day price_pressur concern inflat labor_market district gener fear inflat realli reflect number peopl give gener sens concern overal district growth somewhat stronger nation think go retain edg respect nation_economi outlook real gnp greenbook littl lower percent oppos percent composit realli_quit differ show substanti inventori_accumul offset higher person consumpt expenditur particularli quarter busi_fix_invest outlook inflat gener board_staff remain concern import_price_pressur build labor_market heard district dramat breakout labor_cost think potenti last_time met guess felt risk economi fairli evenli balanc concern downsid upsid chang mind think face possibl much growth rather littl time especi given small amount slack major industri
1565,1988-06-29,perhap start mr chairman turn gener busi condit thought might give brief report drought situat southeast heard report part countri last even thing area sixth district affect southern portion district particularli florida enjoy almost normal rainfal far littl direct impact drought situat get increasingli seriou winter wheat yield percent higher year_ago dri spring soybean crop think can salvag rainfal place see cattl produc market herd ahead time see use hay ordinarili use next winter feed suppli poultri produc seem littl latitud think will increas pressur issu rais grain dealer area fear administr might tri limit outright ban export drought sever reduc domest food suppli know realli basi fear part express begun foothold foreign market cours concern abil meet export demand maintain credibl predict supplier drought bad impact atlanta place north rainfal anywher percent normal level much agricultur stream lake feed water suppli downstat area think_import thing mention lot play press addit farmer agricultur gener lot busi affect short suppli water seriou situat drought southeast probabl year last averag rainfal seriou situat will undoubtedli advers effect clear look region gener see slowdown econom_activ across region gener go begin year activ posit manufactur area servic area seem slow good_deal lower retail_sale hous buoyant see advers effect percent reduct lockhe plant atlanta secretari note mr forrest feder_reserv bank presid comment econom develop region dinner british embassi cours rippl effect economi yesterday announc heard news tva lay number peopl percent think number look nation_economi forecast somewhat stronger board_staff slower_growth part year deceler mark shown greenbook outlook show strength person consumpt expenditur staff especi think differ stronger expans due smaller rise interest_rate assum board_staff_forecast much increas unemploy_rate although look cpi will stay away deflat mr chairman stronger inflat board_staff happi go continu_growth hand basic full employ suppos concern grow rate beyond economi potenti suggest inflat worsen forecast_horizon rise price perhap wage_pressur will becom embed expect gener feel risk possibl overshoot growth
1591,1988-06-29,mr chairman sixth district cannot realli point hard evid think quit right concern show data talk director head offic branch cover lot territori experienc wage_pressur industri sublimin fear go creep expect
1593,1988-06-29,ye hard finger group busi_peopl nashvil day specif ask_question wage_pressur either busi other might know answer got price_increas sens inflat upward path ultim go translat higher wage think fear perhap ahead data
1673,1988-06-29,mr chairman_agre analysi reaffirm target opt altern iii think_import send signal financi_market public path tri reduc core_inflat_think altern iii realli repres restrict monetari_polici throw tailspin economi altern ii think half percentag indic degre precis realli strongli favor altern iii
1781,1988-06-29,mr chairman basi forecast prefer came meet slight tighten slight mean someth around million addit borrow target somewher light uncertainti addit data will come strong object stage point though mind problem sens keep small bite keep respond individu piec inform take shorter term view think committe take think_need forward_look seem react individu piec inform think market moment focus short_term consider think forward_look thing think tom melzer say advantag season pressur market pretti_much last_time advantag market respect feder_fund_rate bottom line suggest certainli want asymmetr_direct respect direct suggest focu discuss morn seem inflationari_pressur seem logic phrase indic inflationari_pressur direct gener sens languag direct keep talk use time strength busi expans wonder better given predilect longer_term view strength forecast busi outlook rather expans
1783,1988-06-29,help though short_term direct desk think can embodi concept
1785,1988-06-29,though short_term direct desk think can embodi longer_term forecast outlook languag feel strongli
1988,1988-06-29,increas slightli
2067,1988-08-16,mr chairman go tell littl differ stori today usual fact sit committe opportun report lower econom_activ sixth district time go kind report today activ sixth district except florida slower nation think partli reflect strength elsewher cours louisiana mississippi doldrum time georgia begin experi slower_growth rest countri basic immigr past sever region manufactur industri quit_strong paper pulp product exampl ship build petrochem plant start modern expans project basic repons pressur capac report higher_price materi talk lot busi_peopl realli press hard last_meet wage question think realli much ahead last_time sens anticip higher wage fear go happen hear actual taken place peopl_talk fact labor union peopl organ labor sector report area pressur wage_increas kind report job secur basic major concern worker present time report si keehn mention seem shortag labor particularli servic area number firm talk difficulti get entri level peopl though pay minimum wage cours louisiana unemploy_rate highest nation expans industri chemic take place soft market labor addit substanti layoff will continu substanti layoff lockhe work forc estim fall next_month substanti layoff occur right get cutback automobil plant tva cut alabama tennesse suppli labor region fraction eastern airlin cut rel small impact neg nonetheless nonresidenti_construct region stronger rest nation percent perhap littl surpris littl concern project draw board particularli citi atlanta concern volum offic space go absorb soon fortun rainfal spotti think provid enough moistur salvag soybean crop time littl_better look nation_economi basic differ greenbook_forecast slight differ perhap unemploy expect rise quit much inflat_forecast margin higher think look look strong economi go abat time soon obvious implic polici
2174,1988-08-16,don connect issu deviat fed_fund_rate borrow target season borrow rel much deviat think caus season compon suggest perhap need higher borrow target otherwis
2253,1988-08-16,mr chairman seem thing heard around_tabl morn plu incom_data_suggest economi_continu_strong go move fairli soon think_time concern move right shock domest market destabil effect might abroad sens might ratchet rate around world move quickli action taken come stay million borrow feel strongli languag asymmetr respect order direct realli compel case chang order think relationship economi monetari_aggreg establish think order suggest look thing purpos make polici feel strongli rather keep
2291,1988-08-16,problem
2303,1988-08-16,want vote
2403,1988-09-20,thank mr chairman sorri real_estat studi talk morn let turn_nation_economi littl problem board_staff greenbook_forecast fact build roughli kind restraint greenbook close inde think forecast day littl bit cloudier usual statist difficulti drought think_need littl care forecast gener happi recent deceler although want lot credenc coupl_month data think thing market perhap focus grow beyond potenti realli guid think judgment present time respons governor johnson discuss yield year bond term_rate gener seem market underestim strength economi thu reduc inflationari_expect think gener tendenc among market_particip busi_peopl_talk feel slow economi slow economi_think gotten use larg number past sever quarter focu realli potenti economi agre forecast mr chairman_agre analysi staff unless economi slow appreci will restrain growth addit step monetari restraint end_year_think_need much district great_deal chang last_meet growth sixth district remain fairli spotti manufactur tradeabl good sector quit servic sector particularli urban area realli_quit sluggish construct use report pretti regularli last_month almost state except louisiana better nation_averag realli turn around think florida state character better nation_averag unemploy_rate state except florida rest countri good_news part suppos littl pressur wage kind market probe lot among director busi_peopl hear littl bit concern entri level peopl tri attract higher wage basic see wage_pressur thing true gener price price_increas occur kind spotti industri realli go flat paperboard paper good_news louisiana mississippi better basic chemic product occur louisiana pickup ship build although better rememb come low base character think neg growth area agricultur side higher_price agricultur commod go improv farm incom crop yield affect southeast area countri mr chairman
2476,1988-09-20,mr chairman tri suggest earlier comment think_risk continu upsid economi_think lull soften fring strongli support_recommend particularli respect asymmetr_languag think period can paus stock happen particularli respect dollar think initi addit tighten move time might increas dollar danger ratchet upward rate around world appropri time strongli support_recommend
2598,1988-11-01,thank mr chairman respect district much chang last_meet will spend much time will observ sixth district econom_activ continu somewhat sluggish averag reflect part soften nation_economi weak basic apparel weaken somewhat last_meet effect textil output expect retail_sale fairli sluggish throughout district except larger metropolitan area retail expect pickup strategi seem pretti heavi discount promot holiday season hous soft weak lead uptick unemploy_rate gener around district get fairli good strength automobil sale inventori low spoke chevrolet dealer yesterday middl car absolut none look good servic sector continu_strong sixth district agricultur spite drought pick prospect farm incom improv consider late rain brought yield sever crop averag level price cours help farmer thing mention go around district talk busi_peopl banker director littl evid price_increas_price_increas come raw materi appar industri abl point district pass keep ask wage_pressur spite labor shortag much evid increas wage either servic sector organ industri nation_economi forecast bit stronger shown greenbook think partli assum restraint place greenbook obvious result higher_inflat tend agre morri greenbook inflat_forecast probabl best come real_economi side_think consum expenditur go somewhat stronger think improv net_export go somewhat smaller board_staff_forecast_think mike_prell finger someth appar past sever_month seem psycholog mindset part peopl percent inflat accept level price think associ feel perhap grow feder_reserv fact satisfi content level inflat concern certainli concern lbo activ recent suppos concern greater leverag throughout economi hope driven assumpt inflat will eas debt burden futur peopl say think feder_reserv go inflex kind polici cannot afford allow recess appear economi thrift industri problem ldc problem deficit problem overlay lbo situat think feel market mayb fed hand tie maintain inflat_rate keep economi move recess hope true hope somehow can messag across content allow_inflat remain present level will monetari prescript moment argu tighten_polici think way need construct can mechan word go busi perpetu inflat lbo reason
2682,1988-11-01,mr chairman_think go move fairli soon think_time_think_risk upsid agre prescript think_import maintain asymmetr_direct
2805,1988-12-13,yet
2890,1988-12-13,absenc anyon els volunt
2892,1988-12-13,look atlanta district econom_activ part countri think reflect pretti_much go nation whole export demand import substitut realli drive forc economi support basic industri district name chemic paper steel case kind activ gener pressur wage show shortag skill worker particularli chemic industri industri think chairman mention earlier notabl steel use labor save equip prevent kind pressur develop wage_increas hear report percent rang substanti higher hear think interest point kind increas includ benefit ad employe cost lot assum employ see export demand confirm area industri warehous built sever southeastern port savannah exampl place florida weak report apart vacanc_rate result number project hold consum demand fairli sluggish led soft applianc product import competit affect apparel industri fairli advers gener mr chairman exclud florida growth remain pretti strong activ state district averag move rate somewhat slower nation whole louisiana cours continu bottom list look nation_economi outlook consider stronger shown greenbook basic uncondit forecast go earlier discuss hope consider altern might consid uncondit forecast altern littl surpris disagre greenbook_forecast term consumpt expenditur think will stronger think spend nonresidenti structur will deterior quit much indic greenbook seem littl consist actual recess substanti downturn project greenbook show put togeth forecast recent econom indic seem economi_grow quickli think suffici monetari restraint economi moment avoid uncontrol level inflat
2988,1988-12-13,mr chairman_think learn anyth morn live riskless societi riskless world think central question go continu confront risk continu risk constrain inhibit monetari_polici come feel governor heller express earlier constrain absenc emerg can deal time mr chairman_think_risk recess fairli slight think face strong economi realli moder much hope economi_grow rate potenti think job contain inflat slow economi_think danger enough time send signal market confirm credibl alreadi implement kind strategi prefer discount_rate_increas action board certainli think_need move open_market oper move million million accept feel time differenti will great think_need move direct support prescript
3166,1989-02-07,mike assumpt weather will cooper crop yield will normal event happen drought situat similar year gnp drought adjust like neg
3168,1989-02-07,
3201,1989-02-07,mr chairman sixth district econom_activ much chang last_time report show strength industri_product time addit strength retail sector construct area remain pretti subdu weak chemic aluminum paper produc oper rate util case due strong export order expect aluminum plant open georgia rather except produc look seem reluct add significantli capac case chemic actual look import meet strong domest_demand paper produc fairli substanti purchas modern equip ad significantli plant size price_increas announc particularli chemic paper aluminum clear go stick custom reluct accept rollback price_increas retail side sale appear remain_strong turn surprisingli good christma season price discount district preval last_year particularli post holiday period inventori quit lean retail demand good good holiday season expans area led chain atlanta market close last_month offic vacanc_rate district seem littl lower elsewher nation hous side see weak start sale evid sever citi around southeast especi atlanta migrat proceed lower pace earlier expans due strong labor_market elsewher countri builder plan stronger popul growth difficulti weak demand lumber result hous weak offset stronger export sale help sustain activ lumber industri hear report wage gain expect percent area go import labor contract renew year hear peopl sharp increas cost benefit put quit bit pressur cost gener agricultur side get nervou water situat drought southeast basic last_year winter rain make farmer other extrem nervou anecdot heard report recent increas export price manufactur seem anxiou advantag profit situat rather seek expand market share think somewhat disturb concern becom nation trend nation scene differ greenbook_forecast might diverg much continu think momentum economi oper potenti vulner inflat_side inflat_forecast roughli shown greenbook person view economi vulner higher_price rather lower
3306,1989-02-07,mr chairman_think point consensu committe import reason entir support prescript economi short_term particularli asymmetr part prefer move present time happen believ forecast staff come inflat project judgment repres unaccept level inflat achiev level inflat implicitli suggest tighten concern go tighten road tighten might happen contain inflat word seem longer_run without take decis action difficult task go futur moment content agre propos
3427,1989-03-28,mike curiou real dispos incom number greenbook quarter show consider weak know nomin person_incom number chang much special factor
3429,1989-03-28,real person dispos incom quarter quit weak
3479,1989-03-28,mr chairman look district glad boe borrow lockhe worker will help sever thousand eastern airlin peopl avail much chang sixth district last_meet committe continu moder good growth although somewhat slower pace nation_averag capit_spend plan quit robust industri capac pressur evid certainli case industri paper chemic rubber aspect transport sector textil manufactur move ahead plan increas purchas equip although case mostli modern older facil continu report shortag skill labor upward wage_pressur skill worker market quit tight unskil peopl hear sporad report difficulti particularli fast food place supermarket consider concern among peopl_talk rise cost benefit particularli health benefit impact total labor_cost addit fear concern enact higher minimum wage push wage higher paid labor given rel tight_labor_market price basi sporad report inform get mix increas mix industri input greater upward bia year_ago rather interest connect price area peopl_talk lower level price last_month compar price year_ago consider higher regard nation_economi signific differ greenbook_forecast slightli higher_inflat number lower unemploy number minor differ basic agreement judg sixth district around nation near_term deceler econom expans especi account fact full employ lot industri go full blast capac thing continu disturb slow evid seem taken sign real weak economi_think gotten use number past sever_year number come littl peopl panicki inflat_side thing true among lot peopl_talk kind accept inflat percent level bit higher think confirm cpi number day came percent sanguin reliev higher end expect rang gener think expect problem economi market realli got move hope economi realli slow someon earlier burn summer rememb coupl time thought slow turn skeptic realli see suffici slow stem inflationari_pressur obvious lead certain conclus monetari_polici will reserv later discuss
3547,1989-03-28,mr chairman_think somewhat firmer polici moment appropri judgment fact experienc paus sustain downturn economi paus see real slow think_risk recess firmer polici minim greenbook_forecast agre predic upon tighten begin quarter tighten moment produc recess moreov produc great improv inflat_rate_think_need think_need continu pressur reserv order stay ahead inflat curv ahead job tighten move great degre think fund_rate around percent whatev equival borrow appropri prefer move small degre
3662,1989-05-16,mr chairman sixth district seem run counter rest countri end last_year slowdown rest countri slow seem rel strong econom_activ although obvious vari sector sector industri construct remain pretti healthi bolster declin vacanc_rate reloc northeast part countri key industri steel textil show realli_quit robust health apparel industri especi women cloth begun pick tourism busi travel industri despit impact eastern airlin strike certain area particularli south florida atlanta transport sector show increas ship activ activ district port quit healthi interest learn contact south florida report substanti increas trade latin_america import export side louisiana weak spot part louisiana anyway bob oil drill continu lag number rig trend lower contact_report substanti uncertainti opec plan find shortag drill pipe due strong replac export demand advers effect hand get good_news mobil bay expans natur ga product work offset weak energi sector district mobil ga find fact largest unit_state discoveri prudo bay field alaska agricultur area report pretti bright outlook normal rainfal year know project futur think look rel good agricultur condit market farm equip strong retail_sale rest countri automobil sale especi poor might time time get telephon call peopl economi unsolicit complaint level automobil activ realli cri terribl distress condit seem follow incent pickup gener district thing look pretti_good great_deal evid substanti slowdown fact fairli robust peopl_talk includ director concern evid deceler rest economi might turn outright recess see much relief price side feel go relief price side near futur respect nation_economi somewhat skeptic degre slowdown economi skeptic convert degre latest data forecast atlanta somewhat stronger greenbook_forecast take account assumpt polici think go stronger invest stronger net_export growth shown greenbook importantli look expans continu pace bit slower present unemploy_rate_lower throughout although probabl due labor_forc growth will slow realiz forecast outlier look greenbook blue_chip forecast other suggest forecast_inflationari momentum root economi root rather deepli inclin think notwithstand recent_data risk recess rel low risk_inflat rel anecdot piec inform contact recent discov manag stockpil linerboard inventori anticip price_increas think price fear inflationari danger think realli guid polici near_term
3823,1989-05-16,mr chairman seem around_tabl forecast stronger economi forecast_horizon think thing suffici uncertain moment stay reason opt altern interpret chang feel fairli strongli send wrong signal market went symmetr_direct economi fact point work move posit prematur think symmetr_direct send kind signal market much prefer keep
3825,1989-05-16,right understand think might effect need underlin commit futur price_stabil think asymmetr_direct done will six_week
3828,1989-05-16,guess basic concern move posit restraint success think basi data realli confirm data fairli recent
4015,1989-07-05,mr chairman much rest nation econom_activ sixth district_continu slow somewhat although get sens peopl feel slow go continu deceler worsen slow overal activ basic reflect balanc weak construct_activ rather strong_growth intern trade translat rather robust port activ exampl district mention last_time interest note lot increas export result port activ increas due increas export latin_america usual continu sluggish hous auto_sale time took extra special look wage avail labor littl wage_pressur though area select industri tight_labor_market wage_increas remark slight inventori question rais much evid inventori_accumul district outsid auto cours gener tone perhap coincid other seem shift toward concern rapid deceler wherea district peopl say inflat concern although think acut concern concern declin economi_think definit shift peopl will tell busi fairli cautionari element go reflect busi plan district
4018,1989-07-05,excus mr chairman neglect mention forecast outlook nation_economi forecast real gnp somewhat stronger greenbook_forecast_inflat higher differ gnp almost entir due view consum_spend gather staff perhap littl uneasi forecast_think consum_spend go somewhat_higher greenbook correct consum_spend suspect forecast
4151,1989-07-05,sorri symmetr
4155,1989-07-05,mr chairman mind difficult period moment think formul polici difficult usual step bit look strategi strategi formul year_ago conceiv think execut think pretti gotten result want sens brought economi sustain level perform unfortun inflat level believ forecast apt stay recogn forecast gnp next_year outlier given outlier posit much confid forecast ordinarili think prescript right think care move quickli undo inadvert achiev strategi develop last_year certainli support formul includ symmetr_languag point comment yesterday concern fragil consequ polici import think consequ move quickli let inflat move pervers achiev exactli kind thing certainli want avoid think go slowli suggest proper stanc_polici moment
4456,1989-08-22,thank mr chairman sign deceler sixth district report recent clearli visibl economi_growth seem bit weaker district nation whole come sever_year much stronger nation growth stronger sustain_growth busi_peopl includ director spoken recent_week report deceler line expect report anticip soften interestingli number peopl manufactur commerci side report basic chang busi plan particularli capit_invest plan littl except bank commun view temper fact loan_demand soft summer contrast rest countri weak see district pretti_much mirror go rest countri weak retail_sale automobil sale home offic construct retail report poor demand durabl applianc electron demand furnitur might expect moder significantli slowdown hous_activ automobil inventori remain far higher desir across district auto_sale southeast far stronger nation sever_year slow pace year fact almost depress state industri seem taken dealer surpris product side auto gm ford announc will idl reduc product addit assembl line sever week ahead weak hous construct auto spill transport industri freight volum significantli especi truck declin anticip weaker climat sourc strength suppos give rise optim part peopl deceler will industri construct remain_quit robust plant expans occur chemic plastic industri world demand remain_quit_strong firm manufactur equip use autom product report strong order outlook farm incom good district heavi rain affect crop except citru asid cotton price crop grown region soften farmer southeast find market reduc output lower price energi sector activ oil industri remain low_level although natur ga explor continu robust particularli mobil alabama area paid lot attent contact wage_price labor situat except report moder wage_increas demand labor particularli strong except entri level busi fast food market price seem moder level mix situat district indic soften appar accord contact bottom outlook nation_economi close shown greenbook rest year show improv although slight trade deficit part dollar recent_month strong currenc nic canada european japanes currenc rais estim unemploy_rate bit higher although littl lower greenbook_forecast_inflat somewhat_higher greenbook thank
4519,1989-08-22,mr chairman_agre entir prescript favor symmetr_languag brief comment lot discuss peopl around_tabl morn vulner economi certainli concern vulner point monetari_polici certainli cannot everyth think avoid recess period subdu growth time_think will avoid recess run stimul economi time afraid send wrong signal marketplac action later inflat much higher_level think care kind messag send market point credibl central_bank import ordinarili strongli recommend statu quo altern symmetr_languag
4623,1989-10-03,will start mr chairman let outset pleas staff extend forecast_think give longer_term strateg focu polici respect nation_economi mr chairman_think greenbook right next_quarter term real gnp basic disagr outlook inflat littl closer board_staff last_meet improv think help obvious special factor along sure go continu indefinit importantli perhap might slight disagr staff think unemploy number littl lower board_staff number suggest pressur wage mike indic might begin appear good number observ right along compens gain smaller might anticip sens deterior labor_cost_increas strike activ perhap suggest bit milit part union fear recess begin wane tendenc part busi accommod labor demand think might come along togeth district respect labor situat think thing tight pressur suggest go difficult much progress inflat year forecast suggest tighten along road go necessari go inflat_rate_lower turn district thing turn around littl deceler econom_activ come end much optim among peopl gener word concern recess abat construct_activ remain particularli soft residenti offic build activ better activ industri construct side stronger district anywher els nation hous real_estat situat gener hear quit lot concern express properti market result thrift insolv peopl afraid institut come market go overhang will affect market advers automobil inventori remain signific problem district much higher rest nation though recent auto_sale better interest develop textil area textil produc term sale concern import percent year_ago domest_demand good offset danger import afraid domest_demand begin slacken think might import will begin affect advers think signific aggress know lobbi protectionist legisl cannot help note repres jenkin state georgia assum higher profil congress lead charg protection textil industri bit worrisom think observ oil explor product louisiana pick number offshor rig increas revers declin earlier_year natur ga agricultur pictur mix appar either much rain littl case recent heavi rain neg factor area southeast gener mr chairman thing look better southeast averag time_last fomc_meet
4730,1989-10-03,mr chairman certainli support prescript polici short_term think exactli target respect dollar eas point associ dollar movement grave risk state think point fairli happi state economi clearli risk articul minim certainli find hard imagin stronger case leav polici unchang moment prefer symmetr_direct think_risk evenli balanc
4852,1989-11-14,condit sixth district chang much last_coupl meet period mr chairman chug along somewhat nation_averag unlik san francisco district though get kick boost rebuild result hugo hurrican though worst effect bob black district demand build suppli construct materi come southeast caribbean give good push transport port activ beyond get pretti_good export experi chemic grain weak southeast sixth district_economi kind overwhelm posit thing see rise unemploy_rate percent district whole skew cours louisiana see unemploy creep gener state weak textil drop domest_demand someth afraid sustain extent foreign demand domest_demand begin fall get correspond weak apparel carpet carpet obvious relat hous shortag paper auto cours construct though lot overbuild residenti offic build financ avail construct continu particularli true atlanta get movement lot class build class build keep go think go pretti bad vacanc problem road see buildup retail inventori contact talk forecast good christma season price labor condit seem okay get lot price_pressur consist weak economi suppos labor shortag signific respect nation_economi_think economi will somewhat stronger near_term greenbook_forecast basic forecast net_export think will littl higher sure mention think perhap continu impress number peopl initi convers soft economi auto peopl construct peopl can expect pretti_much across board get telephon call peopl stop street talk parti terribl thing think exagger realli pay attent rememb happen think particularli weak quarter kind outpour emot know tell real_term someth clearli give concern forecast unemploy littl flatter greenbook basic accord greenbook risk view clearli side point
4918,1989-11-14,mr chairman associ need keep eye term goal price_stabil certainli want give gain time_think_need keep forefront mind price_stabil goal monetari_polici primari think cannot recess toler speaker earlier day think_risk recess begin grow think done suffici moment stand wait moment feel eas littl end_year favor propos altern asymmetr_languag
