,start_date,content
19481,2000-06-27,next chart present product forecast upper left_panel provid longer_run perspect upper right_panel magnifi current situat project rate_growth structur_product will bit higher preced year inde percent annual_rate year_next project clearli end rang outsid estim acceler structur_product evid reflect quicken pace capit deepen pickup growth multifactor product middl panel address capit deepen issu capit input shown left measur servic deriv stock physic asset can index capit servic inform technolog equip softwar red bar acceler growth capit input gray bar remain close percent annual_rate observ past quarter centuri cours capit input growth capit deepen trend_growth hour work current percent annual must subtract calcul contribut capit deepen product_growth chang capit labor ratio weight capit incom share middl right_panel show capit incom share inform technolog equip softwar steep advanc share combin acceler capit input primari sourc pronounc pickup contribut capit deepen structur_product_growth line tabl column capit deepen ad seven tenth percentag_point per year product_growth compar percentag_point late third column multifactor product_growth line reflect effect thing technolog economi scale improv manageri skill chang organ product pick nearli half percentag_point period go forward invest forecast consist capit deepen ongo improv busi conduct will show faster growth multifactor product despit favor product perform forecast build inflat_pressur focus upper panel chart can core_cpi core_pce price acceler recent measur either month six_month twelv month frequenc red blue black_line respect case call pipelin inflat indic present middl panel twelv month chang core intermedi good ppi core crude good index move distinctli past_year similarli index price paid napm manufactur survey show late last_year sizabl number firm report pay higher_price materi suppli note industri commod_price napm index soften late manufactur output moder last period rise_inflat_pressur widespread bottleneck shortag report firm number industri exampl primari metal textil paper plastic oper util_rate current capac_util level reach episod bottleneck shortag seem appar reflect rapid_growth capac recent_year illustr point lower panel list sampl item purchas_manag report short suppli previou period rise_inflat complet list shown recent napm survey consist numer press stori subject purchas_manag report shortag critic group product electron compon note greenbook shortag effect comput price pretti_much report shortag basic materi aluminum steel industri chemic leav term outlook inflat chart present part staff view part stori sustain lack precis demonstr point illustr upper panel idea behind pictur chairman discuss time base modif growth account ident arithmet growth domest_demand equal sum growth product popul particip rate minu unemploy_rate plu contribut net import chart_show role item fall unemploy rise particip shrink pool avail worker widen trade deficit exampl quarter end domest_demand rose percent percentag_point met factor shown chart term sustain issu way satisfi trend_growth domest_demand can good foreign can can draw peopl workforc increas_product pool avail worker cannot drawn forev likewis trade deficit cannot widen forev upper panel scale extent reli safeti valv maintain demand growth measur growth domest_demand reli unsustain sourc past seven year contribut widen gdp gap middl panel inde current estim level actual gdp percent level potenti lower panel show histor relationship gdp gap price acceler staff_project horizont axi plot gdp gap measur end_year vertic axi acceler core_pce price year although obviou outlier part point cluster around fit regress line plot blue regress suggest percent imbal aggreg_demand aggreg suppli end last_year like associ percentag_point step inflat year although approach actual use project inflat complex simpl bivari relationship forecast suggest regress reason line written greenbook averag acceler core_pce price red dot chart altern certainli independ think inflat process present chart_show cost account inflat nonfinanci corpor sector extens tabl send committe shortli meet logic approach base ident relat inflat chang unit_labor_cost unit nonlabor_cost unit profit output measur valu ad term incom side upper panel show fourth_quarter fourth_quarter increas compens per_hour product compon unit_labor_cost can aggreg_demand grow quickli suppli labor_market extrem tight forecast_period expect hourli compens growth pick time_think product_growth like slow employ catch hire output slow result acceler unit_labor_cost nonfinanci corpor sector next_year middl panel show compon ident project continu modest increas nonlabor_cost post past_year primarili reflect higher interest cost final unit profit climb sharpli earlier expans project drop somewhat next_year_half competit busi environ make difficult firm fulli pass higher unit cost bottom panel illustr add nonfinanci corpor deflat note sector wide price_index includ energi food jump unit_labor_cost expect year lead pickup inflat percent percent quarter acceler unit_labor_cost offset project drop profit price_increas slow bit contour roughli similar shown total pce price bottom panel dave chart
19541,2000-06-27,sure answer usual answer wide rang uncertainti model use probabl know call stock adjust model demand labor view note greenbook though output_growth deceler hire will continu firm right run stretch work forc tri work forc prefer oper level underli logic confid go happen obvious wide rang uncertainti around cyclic compon product project case pessimist underli structur_product_growth particularli total factor product give addit boost overal labor_product
19543,2000-06-27,ye
19545,2000-06-27,ye slow overal labor_product happen account sens slow total factor product capit deepen compon surg ahead level invest
20142,2001-01-30,probabl scale rel go term final_demand touch sharper faster histor doubt base judgment chang flexibl busi term labor input suppli chain manag system adapt unexpect chang final_demand lead excess inventori ye factor chang speed adjust massiv chang inform decis
20154,2001-01-30,let talk littl know know much inventori overhang initi began domest produc auto know physic size overhang clearli sector excess inventori domest produc good can set asid import issu place major imbal begin develop adjust take place construct materi suppli much domest produc although entir obvious import lumber construct suppli great_deal adjust can tell industri_product domest industri area overhang materi good broader rang sourc suppli clearli overhang steel import steel know lot must domest produc can product adjust take place exampl morn data recent_weekli number steel product indic past week know lot domest side will defer speak know import side
20167,2001-01-30,good question can confid survey question ask term expect will happen economi plung yet peopl view regard person situat individu longer_run incom prospect maintain implicit think although write explicitli view past inventori correct layoff announc slow forth peopl expect longer_run prospect economi will start envis sever confid break last clearli risk_forecast reason includ altern simul part greenbook greater near_term loss confid
20174,2001-01-30,actual jeff fuhrer today done lot staff work note time seri seem bit predict power unemploy expect
20621,2001-06-26,data packet transmit across fiber optic network estim major consult firm arrang
20623,2001-06-26,suspect semi occasion sure laughter speaker whenev contract pay
21421,2002-01-29,let turn broad contour project detail chart_show frequenc product indic influenc judgment current state economi import indic inform think privat payrol_employ upper left_panel can rate_declin began slow end last_year recent initi claim unemploy insur shown right continu fall balanc reach level typic consist stabl employ term product assembl motor_vehicl middl_left_panel move sawtooth pattern past_month fairli level averag shown page dash line automak plan maintain output close recent pace elsewher manufactur middl right_panel estim product continu contract substanti pace though recent news promis thing index select weekli physic product data exclud motor_vehicl electr gener construct staff appear stabil weekli index illustr black_line lower left_panel bar show monthli averag although index repres percent industri_product fact seem stabil certainli good sign moreov ism formerli known napm order diffus index turn sharpli base histor relationship increas maintain suggest contract ip sub compon shown panel come end distant futur turn product sale tabl top chart_show key near_term indic privat domest final purchas stori sale motor_vehicl line tabl quit familiar point phase zero percent financ incent sale rel buoyant broadli real consum_spend good motor_vehicl line rebound depress read sizabl gain maintain moreov worth weekli read chain store sale shown suggest spend held reason week activ hous sector line held quit outlook busi_invest mix will talk inform technolog sector moment let note outsid shipment nondefens capit_good line yet show sustain pickup order data receiv morn line tabl encourag contain hint turnaround sector near_term path product influenc importantli dynam inventori cycl middl panel show measur day suppli inventori measur base system use industri_product indic trace flow good materi economi left_panel show huge overhang semiconductor item relat sector develop late part sever overhang plagu produc commun equip stock semiconductor comput brought manag level day suppli entir sector retrac good part earlier run outsid sector right_panel progress uneven inventori sever industri notabl paper electr machineri furnitur apparel remain excess accordingli expect product industri remain subdu longer bottom panel show near_term inventori dynam play solid black_line show level gdp exclud motor_vehicl page dash line show final_sale exclud motor_vehicl level gdp exce level final_sale gap shade green reflect extent inventori_accumul similarli red shade area period product sale inventori liquid project maximum amount non motor_vehicl liquid estim occur fourth_quarter expect pace liquid diminish next coupl quarter busi boost level product level final_sale provid consider fillip near_term gdp_growth next exhibit focus outlook key compon gdp busi household spend shown line tabl prime mover busi_invest year forecast reviv spend comput peripher think alreadi inde growth_real comput shipment surg posit territori late right_panel estim invest outlay increas annual_rate percent fourth_quarter question cours short live burst start sustain upsw anecdot_report increasingli favor stori pickup demand end server near end last_year likelihood upgrad cycl pc begin term hard data encourag indic seri ip system product semiconductor middl_left_panel found use predict comput invest quarter ahead can seri record solid gain recent_month firm step pace spend comput expect will want upgrad softwar line tabl contrast comput softwar outlook commun equip line remain neg near_term indic product order anecdot_inform suggest substanti capit overhang weigh heavili segment market best expect situat stabil sometim summer busi spend equip line project quit soft sizabl portion spend categori includ thing metalwork industri machineri come manufactur firm shown middl right manufactur capac_util current quit low stay rel low throughout project period provid littl incent manufactur boost spend equip lower panel examin consumpt forecast light robust perform pce last_year especi given rise unemploy slump stock_market might tempt ask wealth_effect stori fail crude answer_question compar behavior wealth incom ratio black_line left_panel ratio pce incom essenti minu save_rate shown red_line can time seri track fairli align recent moreov elabor econometr model consumpt includ wealth make persist error reason consumpt growth strong real incom growth page yellow bar lower right_panel rel maintain look_forward consumpt spend held part strong_growth_real dispos incom expect chunk gain come cut tax rate went effect upper left_panel chart_show project core_pce price_inflat point earlier expect core_pce_inflat slow percentag_point next_year project deceler core_inflat reflect part indirect effect declin energi_price shown middl right_panel accord staff estim energi input price face nonfinanci corpor energi produc revers spurt drop rapidli earli cours chang energi input price necessarili fulli immedi pass final purchas next_year expect lower energi input cost reduc rate core_inflat percentag_point essenti offset last_year boost import factor lead deceler inflat next_year low rate resourc_util anticip shown middl_left_panel expect actual gdp estim level potenti gdp throughout project period albeit gap narrow somewhat mention earlier unemploy_rate_remain vicin percent slack labor_market like damp influenc growth_rate unit_labor_cost project period judg rel either actual product illustr bar middl right_panel structur_product line bottom panel highlight upsid_risk_inflat_forecast discuss altern simul section greenbook name extrem narrow profit_margin can profit share drop sharpli expect remain low part reflect strong competit pressur price import good histor experi suggest profit share will stay low forev thu face risk next_year firm begin increas_price attempt rebuild profit_margin will continu present
21426,2002-01-29,ye industri_product index actual construct look product chip chip basi level detail account chang qualiti time
21428,2002-01-29,thing go short_term ram price actual shot know appar demand longer haul expect return technolog improv rapid rate_declin saw cours order percent
21441,2002-01-29,certainli possibl awar hear great number stori along_line busi_contact
21448,2002-01-29,anyth think kind report hear busi_contact
21457,2002-01-29,current_quarter estim consumpt current_quarter pretti_much model driven
21459,2002-01-29,base sever factor pattern monthli data move quarter part pce project driven think know auto_sale play role think kind thing much consumpt model
21461,2002-01-29,import consider mind look beyond current_quarter notion target inventori_sale_ratio think target ratio downtrend past decad mayb longer order forecast target inventori_sale_ratio behav think basic need busi rid excess inventori built late process go think inventori_sale_ratio gener rang close target level firm rid excess inventori product final_sale grow line panel bottom chart_show order keep ratio go logic behind forecast can quibbl exact number basic philosophi use page
22675,2003-01-28,start chart_show want give updat data releas yesterday order shipment inventori separ sheet insert chart_show packag shown line order nondefens capit_good rose percent last_month line expect addit number revis reflect part whop revis aircraft order shipment number line weaker expect els equal shave percentag_point fourth_quarter gdp slightli lower trajectori go quarter inventori manufactur durabl_good line report soar annual_rate nearli billion last_month almost accumul aircraft industri line given know boe product deliveri last_month puzzl size number nevertheless take figur face valu add percentag_point fourth_quarter gdp let turn chart_show put togeth greenbook question ask heck happen economi fourth_quarter economi appear dead water late last_year grow percent rate half_year ask_question happen latter part differ factor seem work return product motor_vehicl sustain pace fourth_quarter red dot top left_panel elev third_quarter rate estim drop assembl deduct percentag_point fourth_quarter gdp_growth shown open dot expect sector essenti neutral gdp_growth quarter shown top right_panel factor help explain paus gdp_growth fourth_quarter resumpt inventori liquid outsid motor_vehicl sector follow modest accumul preced quarter remain panel exhibit trace main element product demand inventori stori half last_year frequenc data panel anecdot_report beig book busi_contact highlight featur last_year econom perform obscur arithmet quarterli averag name abrupt halt growth non auto factori output occur middl last_year middl_left_panel retrench doubtless relat part contact materi use mr slifman mr struckmey ms johnson append transcript appendix complet loss busi_confid wake corpor govern scandal despit retrench product final_sale exclud motor_vehicl continu_expand shown middl right_panel consum_spend line hous_activ line maintain end_year although busi spend line remain sluggish shortfal product demand outsid auto sector tautolog counterpart reduct inventori especi consum good busi equip note greenbook final_sale continu increas view last_quarter liquid signal major problem unwant stock cumul deeper product cut day suppli inventori illustr bottom left_panel suggest seriou imbal report purchas_manag custom inventori bottom right_panel gdp term expect non auto inventori neutral factor current_quarter subtract percentag_point growth last_quarter next exhibit begin lay answer_question rais initi half gdp project rise percent rate answer essenti mirror imag fourth_quarter_year absenc drag motor_vehicl inventori coupl continu gain final_demand inde alreadi see start outcom factori product exclud motor_vehicl tick report purchas_manag upbeat late project activ step sharpli midyear remain growth_rate potenti end forecast_period output increas faster potenti unemploy_rate begin fall later year enough slack remain economi result deceler consum_price acceler gdp midyear reflect sever factor highlight middl panel shown bullet assum cloud uncertainti pessim hang busi sector will begin lift year addit strong gain structur_product boost real incom spend regard monetari_polici stimulu associ past eas assum accommod polici project period provid signific forward momentum final expect dose fiscal_stimulu inject economi mid begin next_year fiscal packag assum involv bring forward time sever tax_cut current schedul phase specif increas child tax credit expans percent tax bracket margin rate reduct marriag penalti relief includ administr dividend exclus propos baselin assumpt bottom left_panel show fiscal impetu indic measur initi impuls aggreg_demand aris discretionari chang feder spend tax red_line show amount fiscal_stimulu pipelin current tax law shade area illustr extra stimulu result assumpt futur tax_cut will acceler panel bottom right use simul frb model estim direct indirect effect fiscal assumpt growth_rate gdp effect ad dividend exclus propos solid gray portion bar indic estim gdp_growth congress chang current tax law correspond polit gridlock scenario shown greenbook can absenc shot fiscal_stimulu expect economi_grow smartli red shade area highlight effect assum acceler futur tax_cut yellow portion add estim effect adopt dividend exclus propos discuss memo sent committe last friday number thorni issu relat econom effect cut tax dividend settl econom literatur accordingli simul result wide confid band much stimulu monetari fiscal_polici manifest household sector subject next exhibit consum_spend blue bar top left_panel maintain last_year spur part low interest_rate tax_cut relat jump real dispos incom yellow bar look_forward expect strong gain structur_product tax_cut assum come line year_next will support dpi growth project period addit assum will deterior net worth rel incom project period shown panel right middl_left tabl provid pars effect growth_rate real pce step growth structur_product boost contribut potenti gdp line augment stimul influenc tax_cut line wane neg wealth_effect line risk outlook consum_spend rais analyst possibl household overextend unusu vulner unanticip disrupt incom shown insert middl right_panel household debt growth project step rapid pace reflect moder pace mortgag borrow yellow bar nonetheless growth household debt continu exceed rise nomin incom continu upward trend overal debt incom ratio line bottom left tabl increas debt burden like impos seriou restraint consum_spend part rise debt burden heavili concentr upper decil incom distribut household incom accord survey consum financ shown line staff estim debt incom ratio lower percent rose point compar point_increas top decil line thu bulk rise debt ratio concentr among household mean servic oblig moreov shown bottom right_panel low interest_rate help keep requir consum payment broadli defin mortgag debt servic requir household payment properti tax home insur tenant rent motor_vehicl leas consum credit previou peak next exhibit focus busi sector shown top left_panel expect real invest tech equip softwar acceler project period increas percent line gain observ last half recoveri spend equip exclud transport shown top right_panel drawn think eventu will begin post robust gain boost part partial expens provis enact last spring gener pickup tech equip reflect assum lift busi gloom direct indirect effect monetari fiscal_polici light dismal perform equip sector recent_year justifi somewhat skeptic strong recoveri will occur time soon favor cost capit tax incent middl panel will hope toward persuad reason forecast chart translat level real gross invest growth_rate net capit stock use depreci rate bea use construct nation account can though gross invest rise rapidli project capit stock growth rather conserv histor standard think invest forecast reason think current financi environ achiev shown bottom left_panel firm taken advantag low interest_rate restructur balanc_sheet away short_term debt lighten current repay oblig moreov discuss yesterday corpor bond spread come recent bottom right_panel bank financ shown appear readili avail creditworthi firm near begin remark key element help economi strong_growth structur_product continu assum sandi will discuss
22680,2003-01-28,final chart present forecast revis project growth_real_gdp rais forecast unemploy_rate project pce price year lower touch conclud prepar remark mr chairman happi question
22699,2003-01-28,calcul capit servic part capit deepen
22701,2003-01-28,think year_ago use capit stock growth rather capit servic adjust chang composit shift use capit servic incorpor effect longer show separ
22705,2003-01-28,ye send someth later
22742,2003-01-28,simplest answer empir actual abl find relationship debt burden consum_spend aggreg level attempt look data disaggreg level bottom left_panel tri point earlier debt burden level far higher upper incom consum much action occur upper decil think larg cushion protect incom disrupt look survey consum financ exampl chang survey survey data household late make payment aggreg level real chang payment problem increas perhap question difficulti make payment lower incom low wealth younger household think categori age quit young clearli household problem sens go widespread problem empir evid aggreg anyway debt burden matter pce cannot find relationship
22752,2003-01-28,will start other can join let brief comment forecast versu outsid hard know exactli think main differ forecast outsid forecast especi talk product assumpt clearli stronger assumpt feed varieti way
22754,2003-01-28,let coupl issu rais tri address main question ask effect upsid_risk_forecast upsid_risk import capit_spend point chart capit_spend show actual consid fairli conserv term growth capit stock lot potenti upsid busi realli becom convinc strong recoveri place felt comfort outlook go forward rate return invest seem certainli consist product forecast relat point requir product assumpt possibl strong upsid capit_spend pessim lift
22756,2003-01-28,grant ask upsid_risk say think upsid_risk
22758,2003-01-28,certainli stronger import risk point possibl low ball product_growth perhap lot weight stimulu associ past chang monetari_polici stimulu train forget exact number think rang someth percentag_point increment go forward final peter know fiscal_polici assumpt assumpt know term upsid downsid_risk let briefli comment state_local govern situat clearli possibl sourc restraint forecast built fiscal restraint forecast state_local sector built lower growth state_local govern spend level see last_time went difficulti make adjust tax side revenu stream actual dose fiscal restraint sector recogn exactli problem highlight think dave stockton comment want
23055,2003-05-06,think will look issu
23057,2003-05-06,good answer will look
24196,2004-01-27,
24198,2004-01-27,will upward_revis probabl downward_revis
24200,2004-01-27,thing note point greenbook level order run level shipment impli increas unfil order time categori favor sign shall start chart_show
24202,2004-01-27,chart_show sandi struckmey steve kamin will refer packet materi distribut put togeth greenbook question ask economi forc sustain potenti growth next_year regard sometim call forecast present exhibit show varieti indic inform judgment top left_panel plot averag monthli chang privat payrol observ disappoint payrol_employ_report read came heel favor report preced month averag monthli up down done bar chart can protract period job loss employ uptrend midyear albeit weaker typic stage busi_cycl contrast payrol number indic final_demand quit favor sale auto light truck top right_panel consum good middl_left_panel point continu strength household demand order shipment figur middl right_panel plot tell similar stori busi demand materi use messr slifman struckmey kamin append transcript appendix mention earlier morn order shipment releas provid confirm ongo pickup busi spend thu put togeth near_term gdp forecast face tension lacklust payrol_employ number pretti stellar incom_data final_sale product resolv tension write sizabl increas_product bottom left_panel sandi will discuss product greater detail later tabl bottom right add estim real_gdp grew percent annual_rate fourth_quarter will expand percent pace current_quarter bulk increas gdp quarter period come robust gain final_sale stock sale ratio low inventori_invest expect notic contribut let note exhibit reflect figur greenbook got data shipment order morn perhap might tenth add tenth turn outlook next_year subject exhibit question will current rapid_growth sustain can top panel think econom_growth will sustain rate faster potenti end remain panel highlight key contribut forc fiscal_polici quit expansionari recent_year can middl_left_panel expect provid addit impetu growth end_year assumpt fiscal_polici swing slight restraint partial expens provis expir growth defens spend slow monetari_polici quit support growth past_year fund_rate project remain rel low forecast_period will continu factor favor implic growth ongo strength product_gain influenc household percept perman incom busi percept profit given surg earn late firm abl financ desir spend keep tight lid borrow inde shown bottom left_panel debt ratio fallen sharpli recent_year either near lowest level past decad mark improv busi financi_condit risk spread dino note yesterday drop dramat invest grade junk bond return top right_panel stock_market assum rise percent annual_rate project period maintain risk adjust pariti project yield term treasuri secur forecast higher stock_market provid support household spend sever_year consider drag next exhibit focus greater detail household sector person_incom dark bar top left_panel expect rise smartli next_year support part mention earlier strength product strong incom growth provid consider lift consumpt outlay yellow bar addit last_year tax_cut continu boost spend top right_panel show implic pce incom project save_rate indic thick line bea current estim save_rate percent third_quarter last_year_think fell percentag_point fourth_quarter forecast save_rate climb percentag_point project period risk household sector forecast save_rate might rise allow baselin bullet middl panel present think issu thing note bea effect shift goal post recent comprehens revis take level save_rate averag past decad percentag_point suggest revis think constitut normal target save_rate amount consider econometr work suggest current save_rate level observ often think normal rate import keep mind target save_rate_move target vari time fundament determin wealth incom ratio composit incom real_interest_rate_chang inde read current set fundament point target save_rate next_year neighborhood percent project save_rate_rise percent fourth_quarter elimin bulk gap actual target save sure account gap see current departur save model magnitud unusu histor disequilibrium work fairli gradual sudden complet adjust consequ drag aggreg_demand certainli risk_forecast hous start present bottom left_panel pace homebuild fuel low mortgag_rate robust incom growth anticip remain_strong project period edg bit current elev pace mortgag_rate drift bit bottom right_panel show project hous_price forecast hous_price slow percent gain post recent_year percent downtilt primarili reflect current dispar rapid hous_price_inflat much smaller increas data rent econometr evid suggest dispar typic close hous_price_increas move align rent cours wide band uncertainti around forecast impart wide band uncertainti upsid downsid movement household net worth next_year consequ implic household spend turn busi sector exhibit expect real outlay equip softwar tech compon compon rise rapidli year spur part temporari tax incent inde partial expens provis add percentag_point overal growth_year subtract close percentag_point next_year basic contour forecast consist inform given recent reserv bank busi district shown middl_left_panel slightli half respond plan boost capit_spend respons appreci upbeat although usual acceler effect primari reason given improv sizabl fraction respond point replac need import consider moreov partial expens final appear radar screen firm quarter respond cite improv cash_flow balanc_sheet posit reflect doubt strong profit presum expect profit invest shown right forecast profit share continu rise mid drift labor_cost acceler competit put pressur margin nonetheless end next_year profit elev histor standard import element capit_spend forecast strong demand comput part forecast comput spend inform project industri analyst unit sale pc call desktop box typic sit floor laptop often sit desk laughter bottom left_panel show forecast lead consult group can unit sale expect rise sharpli throughout project period driven need replac machin becom physic technolog obsolet ad effect qualiti chang unit sale translat real spend increas order percent annual next_year roughli line increas post half concern rais circl implic domest economi outsourc comput product today box contain consider domest content box sold year_ago bottom right_panel address question use cost share measur domest content pc sold unit_state domest valu ad pc micro process unit pentium similar chip lie heart pc shown black shade portion bar smaller contribut come product special chip provid basic logic act traffic manag insid pc lesser extent integr final shipment bulk foreign valu ad thing print circuit board storag devic peripher point unit_state world leader design lead edg chip valu ad activ fabric valu ad activ result domest content pc chang rel littl past_year accordingli sharp rise pc sale forecast translat domest product rate recent_year steve will turn discuss domest content foreign content
24216,2004-01-27,think conclus accuraci defin rel
24218,2004-01-27,understand third sourc real world compar thing can perhap ask measur term econometr help best transform data understand consumpt behavior household behavior think firm conclus
24220,2004-01-27,ye cannot definit won work stay nipa measur work consist measur system
24222,2004-01-27,right work use nipa data obvious look happen household balanc_sheet flow fund save_rate part household balanc_sheet system
24224,2004-01-27,flow fund save_rate
24226,2004-01-27,right
24239,2004-01-27,start fall rather rate_increas come
24241,2004-01-27,will agre laughter true baselin_forecast bubbl tri lay possibl risk point wrong judgment bubbl occur exampl forecast bubbl hous_price tri point risk sector collaps suddenli indic implic household balanc_sheet correct baselin bubbl
24252,2004-01-27,let perfectli clear thing coupl differ way tri assess happen hous_price account arbitrag condit hous_price rent basic look interest_rate cyclic variabl basi expect hous_price continu rise quit rapidli take account gap hous_price chang rent model actual hous_price dave indic essenti flatten gap come zero done baselin_forecast posit midway move part toward flatten view world point dave make flatten model right chanc hous_price deceler forecast chang hous_price actual flatten perhap though unusu turn neg
24254,2004-01-27,ye model suggest hous_price rise faster baselin tri posit somewher
24261,2004-01-27,look chart think misplot
24268,2004-01-27,mr chairman unfortun chart error chart exhibit nonfarm busi product bottom left want point confus rather plot quarter_quarter percent chang bar inadvert plot percent chang quarter earlier correct number percent third_quarter percent fourth_quarter percent quarter
24271,2004-01-27,use thought construct ambigu laughter sure observ think normal rate read wall street newslett thing often see number percent prefer term target think impli think actual go term model consumpt household target save_rate base thing note includ wealth ratio real_interest_rate affect composit incom particular role transfer payment prefer target concept reckon current someth order percent number think focus
24273,2004-01-27,extend greenbook simul present bluebook real_interest_rate_rise consist baselin extend forecast bluebook target save_rate order percent think
24275,2004-01-27,absolut point percent save_rate written end bit target clearli complet correct target mayb movement target
