,start_date,content
10509,1993-05-18,thank clearli master time name list follow impass statement listen discuss around_tabl alway struck time vast region differ percept peopl tri bring anecdot_evid give clue go oppos complet relianc statist particularli struck time differ region read nation situat think like return slower believ sustain_growth path think necessarili bad certainli area strength mike point number repres continu oper restructur go defens restructur balanc_sheet adjust think clear process go six_month_ago eight month_ago tri project far along think pretti clear probabl cannot kind assess peopl busi tri adjust order technolog complet world integr fact think whole inflationari stabl price argument clearli becom central part day day busi decis uncertainti associ clinton econom program think administr offic month amaz roller coaster differ thrust idea clearli trial balloon certainli forward great fervor propos bill sure go end nevertheless argument appear lead inflationari_pressur matter come though stimulu bill think folk might question realli stimulu propos lead increas_inflationari_pressur know talk past continu think will echo si comment labor_market_remain key econom environ economi_grow enough produc job hardli enough realli accommod popul growth think unemploy_rate mask adjust turmoil occur labor_market account downsiz de layer chang employ need account technolog huge fix cost associ take perman employe clearli deter busi staf come whole labor_market question continu think flip side go happen spend consum go abl particip stimul economi setback blip blip plateau think unexplain entir question restructur occur let turn inflat everybodi els hard time reconcil recent number economi observ necessarili assum expect smooth rout progress inflat necessarili expect smooth rout recoveri bump plateau like expect experiment price folk attempt can price_increas stick lumber price shoot come look cattl price exampl strong price final reflect meat number cpi tobacco exampl saw strong price_increas drive cpi hear go cut agre argument inflat psycholog think inflat peopl demand wage_increas confus growth inflat use percent salari increas noth fairli larg think go time work entir process think lose sight countervail pressur price intern competit weak economi certainli domest intern qualiti improv improv product weak credit condit thing start reflect price will movement bit recent cpi ppi number commod_price_increas clearli disturb recogn consider difficulti interpret number one histor much tri address futur one certainli agre chairman area address attent make polici question go face next round challeng
10620,1993-05-18,prefer symmetr concern weak economi_think can argument either direct will listen discuss persuad perhap percept watch mayb get signal realli address inflat might help live asymmetr toward tighten
10814,1993-07-06,let clear quarter slowdown seem return pattern slower_growth call moder_growth near percent rate averag last_month sens might year_ago go laps neg real_growth consider job creation enough job creation lower unemploy_rate last_year bare keep demograph unemploy_rate gone real area strength potenti strength auto hous durabl capit equip realli_quit struck listen everybodi talk big differ region region uncertainti remain realli_quit consider continu layoff deficit feder state_local govern whole restructur process intern weak uncertainti cast pall spend expans invest get invest capit equip focu product effici much expans capac think quit appropri spent much time afternoon inflat increas emphasi greenbook increas emphasi analysi chart_show present inflat feasibl addit progress think quit right forgotten addit gain inflat go extrem hard come recoveri continu manufactur distributor go continu tri price_increas stick go incumb upon tri discern short_term suppli distort short_term tom describ case cement lumber supplier go abl increas_price stick gener think know bottom line yet weather situat go affect inflationari situat deceler labor_cost appear level much break inflat psycholog discuss look_forward move away tri look inflat ratchet inflationari_expect consum_confid index steep yield_curv describ coupl bout recent inflat_expect find anomal peopl realli expect_inflat start rampag start consist shift real asset see much countri hous durabl probabl explain replac car busi side firm tri deal improv product way term deal inflat need keep work analysi inflat_think full handl hope will continu work monetari_aggreg agre governor angel concept money guidepost problem measur realli know measur part admixtur capit money account continu hope will focu mayb right measur think_need keep work
10817,1993-07-06,last
10824,1993-07-06,switch rice
10830,1993-07-06,go taker
10853,1993-07-06,support sway last_time argument need record concern inflat seem reason eas tighten think point go address neg real_rate appear time caus particular harm economi seem best stay cours best stay asymmetr toward tighten direct think chang signal lack concern inflat good thing
10961,1993-08-17,think middl certainli see slow moder_growth matter slice labor_market see improv realli slightli handl demograph qualiti much job_growth good restructur clearli continu consum_confid think take toll see hesit consum_confid problem spread busi sector hesit invest pattern potenti home owner much growth hous sector think fundament suggest weak intern trade partner defens downsiz deficit feder state go continu drag talk much around_tabl today state deficit problem hear upcom quarter cours realiz budget packag pass larri demonstr peopl realli go understand tax packag meant cours work flood problem health_care horizon lot factor contribut outlook slow_growth forget miss strength economi bode run financi_market realli reason strong equiti_market strong bond_market strong bank better shape individu balanc_sheet better shape focu tri solv deficit problem cannot confid current packag thing go solv seem focu fact someth need done number anomali think go address come_month question product heard mention today fall product half_year seem anomal given downsiz focu effici know bad harbing go away persist low real_interest_rate short_term real_interest_rate seem someth can continu forev cannot stabl situat weak dollar anomal situat certainli remain anomali tom bit uncomfort clear focu monetari_polici hope will continu work toward tri defin happen temporari factor go temporari mayb inflat fit categori anomali certainli encourag recent news fact recent inflat report last_month core_inflat number lower previou month number possibl make progress think progress go anywher near good last_year possibl big outbreak inflat usual indicia simpli present overh economi cost push pressur signific look slack labor_market import inflat peopl rush convert real asset littl encourag inflat fact settl percent rang cannot satisfi work ahead
11066,1993-08-17,support symmetr think economi weaker previous thought inflat better declar victori stay asymmetri toward tighten fact signal fear inflat might necessari ahead curv switch pressur messag either testimoni minut continu point toward emphasi price_stabil
11200,1993-09-21,follow right along let lot peopl disappoint slowdown disappoint downward_revis staff third_quarter cannot realli argu hope fourth_quarter bounceback project fact realli happen case reason respect struck stark differ outlook variou region larri comment differ among group sometim focu greenbook nation_economi tend gloss drastic differ unifi factor comment though continu concern employ situat employ gain far encourag job ad think though job qualiti problem employe tri learn adjust restructur via temporari part time employ notion downward mobil concern hope dick syron right light end tunnel wonder function learn live adjust oppos light end tunnel think continu weigh consum_confid like exacerb come_month uncertainti regard happen health_care reform tax nafta rhetor defens cut risk economi alreadi discuss product mark improv far question remain go continu downturn quarter_year go shape futur fiscal drag like set bit worrisom room error project percent project growth_rate third_quarter leav much room error potenti effect fiscal drag yet health insur spend cut suppos place play yet state_local govern shortfal go neg effect go mean either cut spend state tax neither healthi overal economi announc third_quarter gdp realli around percent wonder kind effect go go start get sentiment stimulu packag stern ed boehn talk light focus monetari_polici littl brightli big side mention alreadi outlin bill mcdonough other uncertainti europ japan former soviet union agre risk export side kind effect might engend problem financi_market number peopl state believ risk balanc around greenbook_project think forget strength economi broader monetari_aggreg credit show_sign strength bank system stronger financi_market stronger must admit look stock_market problemat bond_market although vision tulip look stock_market higher_level perhap last good_news better news stori mention inflat front commod_price retreat ppi show disinflationari trend agre go possibl continu progress core_inflat
11235,1993-09-21,symmetr
11311,1993-11-16,smooth quarterli mayb half_year up down appear return path slow moder_growth good_news growth appear gener self sustain abl great_deal confid growth continu fact strengthen half_year despit flood drought tax increas defens downsiz restructur weak intern economi health insur uncertainti economi lot good thing go low interest_rate see pretti_good busi_invest give spend obvious product kick consum_spend mayb mostli car hous spend corpor profit reason strong financi sector strong abl assist financ bottleneck credit unavail either direct financ market bank system think littl iron see much accept growth_rate percent mayb year_ago accept growth_rate economi compar previou cycl go forward mayb accept folk hard time see go move much growth path inde greenbook suggest job_growth strong enough lower unemploy question job qualiti seem affect confid question incom growth see will increas spend thu spend can sustain see lower save_rate continu factor talk past tend slow_growth restructur fiscal drag hard time see go move much mayb percent growth_rate slow moder_growth path inflat front continu progress reduc inflat albeit rate improv slow labor_cost appear caus pressur declin unit_labor_cost product increas clearli way inflat seem proper approach keep eye ball pressur see pressur perhap somewhat late commod_price tax seem reason appropri focu keep slope movement inflat go downward realli_quit hearten recent articl popular press talk firm can surviv cannot increas_price lot discuss around_tabl abl increas_price hope continu focu keep inflat slope go downward
11330,1993-11-16,symmetr
11503,1993-12-21,seem tighten inevit appropri issu form asymmetr_direct direct move certainli agre need meet question time earli chanc derail recoveri think_risk slight late sort perenni fed problem go chase market rate problem lose confid bond_market crucial growth prefer ahead tighten sure terrif damag wait time definit come
11594,1994-02-03,want
11651,1994-02-03,thank sustain recoveri certainli seem consider assur lead hous auto durabl clearli reflect ip index peopl spend dissav inventori lean probabl will surpris suppli_side product improv can provid opportun competit growth think encourag consum busi_confid earthquak cold provid much disrupt chanc go fade spell think recoveri can consid fragil year_ago time strong financi_market continu provid financ bank better posit contribut make progress debt side risk structur adjust face economi_think fair insurmount one appear peopl gotten bit tire lawar mention talk corpor restructur defens restructur pace balanc_sheet restructur appear slacken intern front glimmer economi major trade partner begin bottom improv labor_market show_sign stress due layoff re engin result part time temporari employ downward mobil fiscal_polici side_think focu deficit contain initi health_care propos appear open negoti think bit fear great surpris form major expens initi state union messag inflat front recent number certainli look good particularli ppi deflat think committe pleas progress underli rate_inflat feasibl certainli go reduc pace best bit concern though like hit stone wall next_month respect inflat given problem season obvious short_term suppli distort mention around_tabl respect labor shortag suppli shortag area demand particularli strong start commod_price_increas work ppi cpi think see major risk_inflat front certainli greenbook acknowledg food price_increas risk respect upcom harvest tom melzer mention particular energi front hard depend cartel keep cpi check cours preciou metal price elev certainli money number difficult read agre around_tabl today mention credit pick think thing highlight risk_inflat front
11725,1994-02-03,actual question transcript releas
11728,1994-02-03,feel tenni match
11745,1994-02-03,next week come
11747,1994-02-03,probabl go month
11760,1994-02-03,want ask joan bill former capac think market reaction
11762,1994-02-03,go help think help term market absorb occur
11865,1994-02-03,prefer tighten point immedi probabl strong point_move follow market good_deal alreadi built market_think cyclic influenc point_move will much effect anyth horizon warrant asymmetr_direct will can live point fed hold theori expect come
11964,1994-03-22,thank lot discuss right respect real_economi appear matter measur thing actual come econom strength broad base part strength see strong product improv realli bode strength hous household spend certainli labor_market bit difficult read right given chang survey method difficulti appear improv labor_market get improv respect deficit much discuss deficit recent fact think anybodi mention today someth chalk posit column moreov capabl financ growth seem continu strengthen certainli uncertainti secondari market bond stock_market overal cost capit remain rel low bank strong posit financ expans term outlook certainli cannot disagre notion character expans recoveri sustain potenti perhap somewhat mike kelley ask pictur good true think check potenti runaway growth mayb proverbi soft land mike_prell refer re engin definit entrench corpor cultur focu cost save improv product flip side cours respect job qualiti though see job_growth question remain kind qualiti sens check growth low save_rate larri lindsey spoken recent hard time believ current household consumpt level can remain rate given incom growth_rate recent continu intern drag trade partner weaker certainli one lead growth respect inflat certainli recent histori excel focu futur hard know problem respect shift disinfl either flatten increas trend certainli can look underli price seri includ commod_price commod_price run up suffici caus cpi increas necessari increas see work cpi eventu certainli think signal alert vulner respect futur price movement low crop carryov spring food price quit vulner whatev experienc respect harvest oil_price obvious benign thing kept recent inflat perform good guess healthi skeptic mayb stood oil line comfort declin oil_price sure health_care reform movement go shake economi run ahead potenti continu pace eventu point go price_pressur alreadi hear anecdot discuss bottleneck suppli shortag think vulner though price_increas yet shown inflat statist term assess risk economi guess come conclus mayb spent lot life market perhap market sourc vulner think undergo great_deal sort right market adjust instantan though everybodi head door time massiv movement given complic set portfolio market mean hedg fund pension fund financi institut portfolio throughout manufactur_sector think price movement can interest_rate_chang somewhat exacerb occur steep yield_curv fact exacerb problem go shift expect rate_come mayb declin overshot last fall know go know fulli process last fall rate shift fed tighten use bad analog threw monkey wrench gear market system particip figur work direct part problem clear unwind portfolio adjust sometim mix signal portfolio posit complic market_think certainli reflect chang shift portfolio adjust process occur whole process compound kind uncertainti domest polit uncertainti korea potenti trade war japan china trade partner weak bottom line market need uncertainti deal whatev let market econom recoveri expans character
12014,1994-03-22,certainli think appropri tighten question fast possibl without caus disrupt market seem import fed add uncertainti reason can certainli along point_increas underlin suggest emphas construct finish tighten process want preced set mode think eas import abl right time prefer establish preced take action meet sure asymmetr_languag add increas uncertainti inclin asymmetr_languag
12022,1994-03-22,probabl will caus problem market
12103,1994-05-17,thank appear strength expans deeper wider previous base comment today partial due suspect job creation accept employe move differ job thu churn labor_market confid continu reason strong busi side consum side face slowdown quarter gdp credit demand increas economi appear adapt better chang competitor chang technolog labor condit balanc_sheet adjust find analysi similar mike kelley lawar strength sustain runaway growth outlook environ re engin emphasi cost save product question job qualiti think continu pressur incom level gener downsiz defens industri deficit go continu limit fiscal_polici initi low save_rate_think go limit term invest opportun capit market volatil stock bond price declin increas cost capit volatil rais cost capit wealth_effect felt individu start reduc consumpt invest inflat front heard discuss around_tabl recent histori quit good think vulner exampl commod_price includ oil although farmer optimist plant time optimist seem univers truth ag commun low carryov fragil time go plant season thing mention much faster increas produc price_index quarter_year although report better index percent annual basi health cost uncertainti strength economi gener think increas chanc inflat start heat think appear actual stronger economi coupl realiz check growth feed uncertainti reflect wide rang forecast gdp inflat capac constraint interest_rate littl divers opinion ordinarili forecast front feed capit market_remain volatil fragil think face continu sort process begun time peopl side market posit slow_growth term_interest_rate expect come inflat_expect control jolt hit market saw effect might anticip jolt cours precipit initi fed tighten support report stronger growth gener peopl fulli assess real_rate higher cours domest polit uncertainti japanes trade pressur china korea can trader short time horizon tend think term neutral realli throw curv think enhanc uncertainti market portfolio unwind go instantan process portfolio complex face intern firm risk manag constraint market effici complet bill mcdonough mention search hedg opportun peopl seek unwind market liquid constraint near substitut sought trader tri reduc exposur sum think turmoil term risk gener peopl seem think side countervail forc upsid_risk feed fragil uncertainti
12142,1994-05-17,support_recommend seem appropri ahead statement market_think propos start seri move_basi_point talk notion think seri move come end signal think
12144,1994-05-17,right right
12146,1994-05-17,know neutral argument neutral get kick tighten action result increas term_rate case support_recommend
12163,1994-07-05,sure quit right place greenbook discuss intim start inflow bond fund stock fund comment littl mayb address don know
12165,1994-07-05,money market mutual fund
12167,1994-07-05,thank
12274,1994-07-05,thank mr chairman expans appear continu question pace seem struggl question capac suppli_side much slack left labor_product market good histor measur aggreg capac slack wonder extent use estim futur area labor_market felt uncertainti around_tabl usual staff estim current_quarter percent unemploy current rate percent mike_prell suggest uncomfort close analyt blind point thought gave pretti_good descript concern labor_market inform number folk re estim nairu announc valu come vari lot think experienc significantli differ labor condit differ part countri explan much uncertainti rais_question labor mobil region perhap labor mobil respect certain profess hear certainli spot labor shortag coupl area mention think re engin talk last_sever_month chang equat caus bit churn somebodi job look better job think fog number somewhat price side consist stori seem pressur basic commod competit constrain final good price stori hold capac_util continu strain hard ignor sustain price_increas basic commod certainli way deal price_increas commod continu short period_time increas sustain longer period_time go problem demand side heard see evid slow spend question will overshoot achiev undershoot elus soft land heard quit much discuss financi_market today mayb everybodi exhaust exchang_rate discuss think market surviv signific turmoil begin fed tighten tighten market hit intern uncertainti foreign_exchang crise domest polit crise overal market perform think quit good major casualti money move gridlock market capac improv safeti net place last_coupl_year seem work bank intern risk manag model appear work contract exposur fairli orderli gone signific market move bank credit expand think weather road quit want fair amount turmoil unnot see headlin problem financi_market institut market seem bit settl question strength inflow mutual fund see massiv outflow market stock_market certainli year move sideway last_month volatil concern bond_market although like caus polit concern bond_market affect individu directli sum ed boehn call transit period whenev chang busi_cycl like fair amount conflict data mix view seem usual amount conflict data opinion go assum found turn point best soft land mayb good get larri lindsey mention key point mistak end much inflat recess think tough part go hold gain inflat fact progress toward achiev price_stabil unfortun think go will tougher tighten point go onto slick pavement travel forward
12363,1994-07-05,base know think will tighten point realli case point_move move think point_think move prompt foreign_exchang situat yen specif can along paus altern becom increasingli skeptic asymmetr_direct guess partial seem definit alway chang asymmetri depend circumst worri bit inject uncertainti market leav open possibl move think becom increasingli clear will move tighten side prefer symmetri probabl vote asymmetri think short announc point appropri final decis polici announc think_probabl appropri adopt approach use sentenc establish polici point ters announc past period
12449,1994-08-16,diversifi
12473,1994-08-16,respect real_economi posit similar jordan seem move cycl matur way economi perform good get economi seem hit four growth last_quarter potenti upward_revis last_quarter despit earthquak blizzard flood fire plenti natur disast low unemploy perhap nairu realli exist exist respect inflat recent experi clearli good growth close potenti feasibl stay within percent cpi thought might talk littl financi_market mention quit much today market buffet significantli year stock_market point show great_deal resili clearli high state fragil experienc earlier_year signific portfolio adjust think peopl line side market see everybodi line side market_think situat begin year bond_market withstood consider volatil think signific thing major accid think number player learn oper chang environ currenc market withstood signific volatil although sure player learn much might learn currenc area bank aggress financ expans sign expans continu quit spite recent runup inventori hear busi went last_quarter plan posit talk ad inventori see continu strength busi_invest order book show consider depth final get enough confid busi sector signific addit payrol construct side although see slowdown hous nonresidenti take slack earn hold significantli cours help keep stock_market fairli resili start export contribut littl gdp_growth household side agre expenditur like level somewhat see credit use employ like keep consumpt level respect close potenti seem risk point side underst strength economi agre downsid_risk certainli exist part countri appear outweight upsid_risk pundit kibitz fed watcher seem suggest fed realli need worri inflat mild percent increas although forecast start show increas beyond mean fed either curv mayb ahead curv think worrisom sign inflat front heard lot stori around_tabl today busi abl pass price_increas strong increas produc price_index intermedi materi last_quarter core_cpi quarter actual edg percent although overal cpi flat thu far best stall inflat start oil_price_increas work system continu suggest percent level inflat adjust error cpi measur constitut form tax someth continu concern think_reason abl inflat stall point product increas major factor kept wage_increas infect cpi depend continu suppos trajectori product increas_product increas continu will pressur will start inflat sum think economi quit chanc continu expans put pressur inflat
12512,1994-08-16,support packag delay think roll dice think inform come near_term differ economi move fast enough think drive neutral right chanc basi_point_move sidelin fact enough think know think word captur possibl sidelin next move next spring eas move think know
12648,1994-09-27,guess left bat clean era basebal strike quit sure leav economi clearli go fourth year upturn third year potenti gdp_growth governor blinder describ see lot strength manufactur consum durabl busi_invest especi equip spend labor_market appear strong job gener total million job past_year hous_activ clearli slow question consum side appear see slowdown heard around_tabl disagr regard extent slowdown part consum work bulg pent demand follow recess work hous bulg peopl buy lot consum durabl follow hous purchas think peopl suspect see slowdown littl surpris discuss potenti christma spree spend report intern pictur strengthen drag economi certainli recogn larg part economi larg domest economi nevertheless look variou pressur bit hard escap conclus slack labor_product market use start effect price side_think beyond point preemptiv strike barron yesterday talk urg peopl dig closet find win button laughter
12686,1994-09-27,think tighten probabl go necessari point question give credenc question credibl seem evid persuas need move prefer give tighten pipelin chanc cite monetari_aggreg agre altern prepar move balanc enamor asymmetri think chanc tighten intermeet_period like support
12807,1994-11-15,thank momentum real_economi certainli seem stronger sector anticip earlier think revis recent number forecast exampl recent benchmark revis employ level demonstr momentum earlier thought carri economi forward stronger pace anticip carri forward consum_confid spend indic show consider strength hous expect downturn interest sensit part economi outlook industri_product continu strength auto light truck alon probabl will sustain real_economi show strength predict coupl meet ago essenti half slowdown anticip occur turn financi_market_think gener function quit currenc market bit hard read look lesson financi_market tri suggest though lectur get come year old year old vote dollar think someth learn market volatil earlier_year depth vari expect market direct financ need peopl express disappoint stock_market look come year orderli correct quit cost capit increas equiti debt financ appear inhibit invest either household busi sector bank provid capit earlier provid directli stock bond_market seem rel smooth transit credit_crunch direct issu market bank financ financi_market gener function quit fact major accid think signific inflat_side peopl suggest get closer point_increas final consum_price fact increas pressur cpi third_quarter percent rate current_level hope goal better percent associ al broaddu comment start look kind monitor rang inflat particularli term outlook think give clear signal might respect think inflat guess get littl tire see analyst inflat control fact percent sum think previou uncertainti saw economi appear resolv favor econom strength product increas resum market reason steadi elect except state maryland downsid_risk health insur go uncertainti suspect solut like chang problem congress yet creat unimagin challeng think go start factor thing tax_cut perhap increas defens spend go feder deficit monetari_aggreg remain surprisingli weak count remain uncertainti hope product effici capac use capac will permit higher growth inflat_think fairli wish think perhap nairu lower thought wish think balanc_risk seem continu econom momentum near_term think will inflat_pressur increasingli evid
12840,1994-11-15,know basi_point ultim need seem fairli larg particularli view monetari_aggreg want prejudg support basi_point symmetr strike enough think market immedi look next move treadmil situat move_basi_point much jolt think alert question rais much tighten left pipelin alert potenti effect tighten pipelin alert possibl momentum greater thought pipelin get flood
12842,1994-11-15,resist analog origin comment time around
