,Date,content
4849,2003-03-18,"  Dino, my question is on the Japanese government yield curves   shown on page 1  Would you interpret the decline in the yield curve over the last year as a   change in inflation or deflation expectations, or is it a change in liquidity premiums as a result of   the net supply of bonds and the demand for liquidity?  Can you parse it between those two?     We don’t have any survey data or other information on long-term   deflation expectations?     Thank you  "
4850,2003-03-18,"  Thank you, Mr Chairman  As many have noted, we’re currently in   a period of maximum uncertainty, with the result that the economy is almost in a state of   suspended animation  Until the world situation clarifies, the hurdle rate for investment or any   major commitment will be very high, as some of my colleagues have noted  By the same token,   any action we would take on rates today would be largely inframarginal   I continue to believe that the economy has substantial fundamental and financial   strengths  There is also a lot of accumulated slack in the economy because we’ve had essentially   no employment gains for about two years  Therefore, I think there’s a good chance that a   reasonably successful resolution of the Iraqi situation will lead to strong growth in the second   half of this year and in 2004  But in deference to President Minehan, I also agree that some   alternative, more negative scenarios are possible  Here are two   The first is what I call the “fear of fear itself” scenario—continuing pessimism  There   might be a less than satisfactory outcome to the war or continuing fear of terrorism, in which   case consumer confidence and self-confirming doubts might lead to slow growth in investment   and consumer spending  I think that’s a real possibility and one that we need to keep in mind    March 18, 2003 67 of 101    A second possibility, which is perhaps complementary to that, would be a weak profits   scenario  Firms could find that their international markets are very weak, and they could   continue to suffer from high energy costs and high costs for insurance and pensions  That   combined with structural issues in a number of major industries and perhaps a lack of   technological opportunities—or opportunities that are less good than hoped for—might result in   profits that are not strong  That in turn would lead to weaker stock market valuations and less   investment than we’re hoping for  So those are two possible scenarios  Given the amount of   slack in the economy, I think either of those situations, if they were to materialize, would be   amenable to continued stimulation from both monetary and fiscal policy   Let me say a word about timing  Over the intermeeting period there is, of course, the   possibility that the current very high level of uncertainty will be resolved one way or the other    On the one hand, we could get very good results in Iraq with strong financial market reactions, a   boost in consumer confidence, strong anecdotal reports, and so on  That would support the case   for waiting and watching with the hope that the strong recovery would commence  On the other   hand, we might get the other tail of the distribution of possible outcomes—bad results in Iraq and   much concern at home, and negative financial market responses to that  But I want to echo what   David Stockton and several others have pointed out—namely that there is a large middle area of   the distribution that we might be facing at the next meeting  There may still be considerable   uncertainty about the state of the economy going forward and whether or not the scenario in the   Greenbook will in fact be realized  I would like to caution against the situation where we are   continually waiting for uncertainty to be resolved before taking action  That situation could go   on indefinitely  If the economy is still struggling and if there is no significant improvement or   March 18, 2003 68 of 101    evidence of increasing strength by our next meeting, I hope we will at least consider the case for   easing policy at that time  Thank you  "
4851,2003-03-18,"  Mr Chairman, I support both parts of the recommendation  "
4900,2003-05-06,"  On the other hand, it would affect interest rates, so you wouldn’t   have that effect        Thank you, Mr Chairman  Relative to previous meetings, there has   been considerably more discussion of inflation and disinflation at this meeting  I’m gratified   May 6, 2003 64 of 115    about that because I think these considerations should be central to our policy analysis at this   point  Let me just add a few points to the discussion     Disentangling persistent from temporary changes in the rate of inflation is difficult, and   measurement issues cloud the picture further  Nevertheless, the best guess is that underlying   inflation has been declining recently  Comparing the year ending in March 2003 with the year   ending in March 2002, the Greenbook notes that inflation as measured by the core CPI has fallen   from 24 to 17 percent  In the past six months this measure has been barely above 10 percent at   an annual rate  Inflation as measured by the chain version of core CPI has fallen from   18 percent last year to 12 percent this year  Data for the past six months are not available    Inflation as measured by the core PCE deflator has been stable at 15 percent for the past two   years, but the Greenbook notes that this stability is largely a result of increases in nonmarket   imputed prices  Excluding nonmarket prices, core PCE inflation fell from 13 percent in the year   ending March 2002 to 09 percent in the year ending March 2003, and it has averaged 02 percent   over the past six months  Of course, for a given nominal funds rate, disinflation amounts to a de   facto tightening of monetary policy     Because monetary policy works with a lag, in principle we should be most concerned   about the forecast of future inflation rather than past inflation  Forecasting inflation is tricky,   though it is worth pointing out that several well-known academic studies have found that the   Greenbook’s forecasts of inflation are better than any made in the private sector  The staff   estimates that core PCE inflation will be about 10 percent in 2004, owing largely to the fact that   even with growth of nearly 4 percent in the second half of this year and in all of 2004, the   economy would still have considerable slack well into next year   May 6, 2003 65 of 115    Of course, as always there are both upside and downside risks to the staff forecast    However, our loss function with respect to the inflation forecast error should be asymmetric  A   1 percentage point undershoot of inflation from the forecast, which would bring us to the brink   of outright deflation, would be much more costly than a 1 percentage point overshoot,   undesirable as the latter might be  In short, for the first time in many decades the risks to our   inflation objective are decidedly downward  Given that the risks to employment also seem to be   downward, there appears to be a prima facie case for easing policy  I tend to agree with that   conclusion, and barring an exceptionally strong near-term turnaround in the economy, I hope that   the Committee will adopt a posture of leaning toward ease     I would like to add an important caveat, however  The chance that we will hit the zero   bound constraint at some point, though not large, is certainly not negligible  In response to   President Guynn’s earlier remarks, by the way, I believe a zero bound constraint on policy is the   major risk of a deflationary environment—one that could have real costs because it would inhibit   our ability to stabilize the economy  More generally, as noted by Governors Kohn and Ferguson,   deflation puts a floor on the real interest rate and can therefore destabilize and distort capital   markets  Theoretically the risk of the zero bound only increases the urgency of a preemptive   easing  However, it also seems important that we have a plan for how we might proceed   seamlessly from standard rate-cutting to more nonstandard operations should such operations   become necessary  For me, along the lines suggested by President Hoenig, if there is an   argument for delaying further easing at this point, that is it  A delay would give the Committee a   chance to think about how an easing action fits into a broader strategy that may involve—though   we hope it will not—nonstandard policy operations  Thank you  "
4901,2003-05-06,"  I can support your recommendation, Mr Chairman  I like the   statement and the decoupling of the references to inflation and growth  I would note that there   are some potential and logical issues regarding the statement that will probably emerge as we get   May 6, 2003 98 of 115    more experienced with it  For example, if the two risks are in opposite directions but one is   severe and one is mild, would that be a balanced risk or would it be—?  [Laughter]  Exactly  At   some point we may have to deal with this—weighting the two objectives, for example  So I   would just point out that we may have to decapitate the swan at some point  [Laughter]     People have suggested that, Governor Ferguson   "
4950,2003-08-12,  But that’s the ten-year compensation noted on the first page  
4951,2003-08-12,"  Thank you, Mr Chairman  Like most everybody else, I’m   encouraged by the recent data  The surprisingly good second-quarter GDP number looks even   better when one takes into account the big negative contributions of the foreign sector and   inventory investment, both of which should tend to reverse at least partially over time    Particularly when the normal cyclical inventory rebuilding kicks in we should see a period of   strong growth, and Secretary Snow’s analogy of the economy as a coiled spring may finally   seem apt  Despite the good news, I think it’s premature to conclude that we should not consider   further rate cuts, if not at this meeting then at some time in the near future depending on how the   August 12, 2003 63 of 110    data play out  My concern is focused on the behavior of inflation both in the short term and in   the long term   Regarding the short term, though I can see that output gaps are extremely hard to   measure, the most reasonable guess is that the current gap remains substantial  Moreover,   because of rapid productivity growth, the gap may close very slowly in coming quarters even if   output growth is quite strong  That’s bad news for workers, and it poses some risks to consumer   spending  More to the point, a persistent output gap implies that additional disinflation over the   next year remains a distinct possibility  Even if we consider actual deflation to be too remote to   worry about, further disinflation poses important risks  Disinflation offsets monetary policy ease   already in the system, and very low inflation may limit the ability of monetary policy to respond   by conventional means to future adverse shocks  In short, we should continue to consider   disinflation unwelcome and to be vigilant about its possibility       The longer-term issue can be summarized by the following question  Where do we want   the inflation rate to be when the economy returns to full employment and sustainable growth?  A   good bit of research at the Board and elsewhere has suggested that a positive steady-state   inflation rate improves economic performance by reducing the frequency at which the zero   bound is binding on the policy rate  I surveyed a number of the relevant papers in preparation   for this meeting  Virtually all conclude that zero bound considerations should lead one to choose   a steady-state inflation rate between 1 and 3 percent  Recently, several authors have become   more daring and have given point estimates of the optimal inflation rate, with the choice almost   always being 2 percent  The memo by Elmendorf, Reifschneider, and Wilcox entitled “Deflation   and the Conduct of Monetary Policy,” circulated to this Committee before the June meeting, was   explicit in putting the magic number as 2 percent PCE inflation  I don’t want to take a stand   August 12, 2003 64 of 110    today on what the long-run inflation rate should be, and that’s obviously something we should   decide as a Committee  But I note that the FOMC central tendency forecast for PCE inflation for   2004 was 10 to 15 percent, somewhat more optimistic than the Greenbook forecast of under   1 percent  Is inflation of 10 to 15 percent what we want to be heading for in the long run?  If   so, fine  Otherwise it seems to me that our policy should reflect our long-term objectives     Finally, I have some concerns about our communication  Government bond yields have   risen a good bit lately; and while that rise is unlikely to derail the recovery, it does not help    Some would argue that an increase in bond yields at this stage of the recovery is normal  That   may be historically accurate, but it misses the point  Historically, inflation has typically been   higher than the Fed would like, so the FOMC has responded to strong growth by raising interest   rates to forestall any inflationary impact  This time around is different, or should be  Inflation is   not a threat  Therefore, the FOMC does not need to take away the punch bowl so early in the   party, so by rights interest rates should remain subdued despite the pickup in growth  Judging by   federal funds futures and other indicators, however, the markets have largely missed this point   and have bid up interest rates well beyond where they ought to be in some sense, to the detriment   of the recovery  To the extent that we can sharpen our message that economic growth no longer   implies an immediate and automatic policy tightening, we should make every effort to do so  I   understand, along the lines mentioned by Governor Gramlich, that communicating this subtle   point is a difficult challenge  But the economy would benefit if we could meet that challenge    Thank you  "
4952,2003-08-12,"  I support both parts of your recommendation, Mr Chairman  Let me   just say a word on the communications issue because we do need to be very careful  We’ve seen   in the last two meetings that our words have been far more powerful than our policy decision in   terms of changing markets  So, indeed, our communications are a very, very powerful tool    Now, the reaction of the Committee has been that it’s so powerful that perhaps we want to stay   away from it completely  [Laughter]  But if we give no information about our future intentions,   then somehow or another the market has to make an assumption or come to some conclusion   about what our policy is going to be  The presumption, therefore, is that we are so bad at giving   information that we better leave it to the market to draw information from nothing  I don’t want   to be that pessimistic  I would hope that in the future we could think of ways that we could fine-  tune our communication to use it productively  Particularly near the zero bound, it could become   an important part of our tool kit  Obviously, bad communication is much worse than no   August 12, 2003 81 of 110    communication, but I wouldn’t want to rule out communication completely as a way of trying to   enhance our arsenal  Thank you     The sentence is very consistent with the Chairman’s testimony     I would appeal to the Committee to retain the sentence because in   my view it makes a very big difference  I think the addition of the sentence will go some way to   bringing policy expectations in the market toward what I heard around the table during the entire   meeting today  It will have a beneficial effect on the United States economy, which is the   ultimate goal of this Committee  I understand that due process and fairness considerations would   militate toward going the bureaucratic way and having this issue on the agenda for September    But given our ultimate objective of helping the economy, I think the right thing to do is to leave   the suppressed, or shortened, version in this statement; and I would appeal to the Committee to   leave it in  "
5008,2003-09-15,"  I also agree with you on that, Bill  The technical distinction you’re   making, as you mentioned in your remarks, relates to the idea that the economy is in a rational   expectations equilibrium where everyone has the same information  In that case, anything the   Fed says is going to be redundant  On the other hand, as the Chairman said, it would be harmless   as well     There are several reasons that we might not be in a rational expectations equilibrium    One is that the outside world doesn’t have all the information we have  They may not have   information about our objectives  They may not have information about our views on the   economy, which may be relevant even if they’re wrong  For those reasons, what we say might   be instructive to the public  In particular, conditional information that we provide, which   essentially gives insight into our rule, would be useful to the outside world   I might add a further thought here  I attended a very interesting conference at Jack   Guynn’s Atlanta Fed in March about learning, which is a big area of research in macroeconomics   these days  It looks at the way in which an economy gets to a rational expectations equilibrium    As you probably know, one of the most studied questions in that field is whether or not people,   using all the information they have but without being given information by the central bank, can   learn—with, say, least squares or other methodologies—the rational expectations equilibrium    What we often find in those models is that even very sophisticated players will end up in   suboptimal equilibriums—failure of equilibrium to exist, multiple equilibriums  The notion is   that because people do not know the true rule, they will behave in a very volatile way, which will   induce volatile behavior on the part of the central bank, which in turn will make it very difficult   to learn and so on    September 15, 2003 25 of 78    The point is that there are a number of reasons to think that the Fed has useful   information  I’m actually quite in agreement that we shouldn’t be giving unconditional   information about our interest rate setting  We should be trying to guide the market by providing   conditional forecasts about which direction our policy will be going in light of our objectives,   our views, or the nature of our rule     Yes, conditional on how the economy is likely to evolve       Yes, may be going   For example, our “considerable period”   statement was intended to say—and did in fact say as originally written and before it was   amended—that we think inflation will be low for a long period and if inflation remains low, we   should be able to keep interest rates low  That was in fact the way it was in the original draft and   that’s how it should be said—as a conditional statement about the way our policy is likely to be,   not an unconditional statement about policy     Thank you, Mr Chairman  I’d like to support the Washington   consensus, option number 4  Broadly speaking, I think the form of the statement is rather good    In particular I think the breaking up of the output and inflation risks was a very useful step,   September 15, 2003 66 of 78    although we can do some fine-tuning there  I agree that we should do some process   improvement via the Bluebook to get everyone’s input a bit earlier and to get the information out   a little earlier   I’m as responsible as anyone for the confusion about the phrase “considerable period,” so   let me just say a word about that  Governor Kohn put it exactly right, I think  The words   “considerable period” were part of a nonstandard monetary policy  When we get close to the   zero bound, we run out of traditional tools, and the only way that we can influence interest rates   is by manipulating expectations  So it’s a very, very nonstandard and unusual way to address   monetary policy  That was certainly what I had in mind when I was advocating that approach    We’re now, I hope—and it seems to be the case—no longer at great risk of deflation with a zero   bound  I certainly hope that’s the case  So I imagine that the reference to those kinds of   considerations will disappear from the statement  But let me warn you that, should we reach the   zero bound again, we would be well advised to consider using statements of that sort again   because they may become our only tool, not just an auxiliary tool   Let me say something on the minutes  I don’t think President Guynn’s comment about   the minutes taking on undue importance was in the context of eliminating the press statement  I   think we would keep the statement as our central means of communication  Then moving up the   minutes would in fact be useful because that document does, as President Moskow suggested,   contain a lot of useful information  That would not require any kind of additional blackout   period  One argument that has been made against moving up the minutes is that their release   would create an unnecessary market impact  But my experience is—and I think a correct view is   —that the market effects of Fed actions, speeches, and so on are more or less continuous    There’s no singular impact  So count me as one who thinks that moving up the minutes would   September 15, 2003 67 of 78    be a relatively effective and easy way to increase our transparency and to provide more   information to the market  Thank you  "
5028,2003-09-16,"  Is “fostering” used in the sense that we are trying to create a   movement toward an objective, such as in the case of foster parents?  "
5029,2003-09-16,"  Thank you, Mr Chairman  Sometime soon we’ll be approaching a   critical juncture in this policy cycle  Output appears to be growing rapidly, but employment has   not yet begun to recover and inflation so far is quiescent  The crucial question is, At what point   September 16, 2003 72 of 106    should we begin to tighten?  There are important risks in both directions  We don’t want to   tighten too soon and short-circuit the recovery, risking further disinflation or even deflation  On   the other hand, we certainly don’t want to let inflation and inflation expectations get too high   The key element of our decision will be the view we take about the likely behavior of inflation   over the next year to year and a half  We don’t have much evidence to guide us on this, but let   me offer a little from the only other jobless recovery of recent years—and the recession that   seems broadly most like the recent one—the downturn in 1990-91     It is interesting that initially employment and inflation followed very similar patterns  in   1991 and 2001  Both recessions lasted eight months according to the NBER  Employment kept   falling after the trough in both recessions whereas labor productivity rose sharply  In the earlier   case, twelve-month growth in nonfarm payroll employment hit its minimum value, minus   15 percent, in May 1991, two months after the NBER trough date  In the more recent episode,   employment growth hit its minimum value in February 2002—also at minus 15 percent—three   rather than two months after the trough date  In both cases also, core inflation was virtually flat   during the recession itself    The closely parallel evolutions of the 1990-91 and the 2001 episodes ended, however,   shortly after the recession troughs  In particular, the rebound in employment growth was much   stronger in the earlier episode  In 1990-91, employment growth stabilized eleven months after   the trough date; and by eighteen months after the trough, employment growth had reached   1 percent annualized  In contrast, eighteen months after the trough in the current episode,   employment growth was still negative  By three years after the 1991 trough, in March 1994,   employment growth was 3 percent at an annual rate  In short, the 1990-91 and the 2001 episodes   September 16, 2003 73 of 106    looked very similar initially, but the recovery of the labor market after the trough was   considerably faster in 1991 than it has been recently   What happened to inflation subsequent to the troughs?  This is the critical point  During   the three years following the March 1991 trough, core CPI inflation fell from 52 percent to   30 percent, and core PCE inflation fell from 44 percent to 22 percent  Both inflation measures   declined further subsequently  That is, inflation fell more than 2 percentage points during the   three years following the 1991 trough  Moreover, most of this decline occurred after   employment growth had turned positive  For comparison, in the current episode core CPI   inflation has fallen about 12 percent since the November 2001 trough, and core PCE inflation   has fallen about 05 percent  Because the post-trough recovery in the labor market has been so   much slower this time around, the inflation experience in the earlier episode suggests to me that   further disinflation or at least stable inflation may be on the horizon     I realize this is a crude comparison  Inflation was more volatile in the earlier episode,   reflecting less anchored expectations  Policies were different, and it’s only one data point  But it   is at least a little evidence that a jobless recovery is likely to be associated with very weak   upward pressure on inflation even during the initial period after employment growth turns   positive  All else being equal, that suggests a strategy of vigilant patience for monetary policy    Thank you     I accept the policy recommendation  On the last sentence of the   press statement, my preference would be for this meeting to leave it as it was before—because I   think that’s the safest thing to do—and to change it next time  I’d like to add my voice to   President’s Poole’s suggestion of wording that was something to the effect of remaining   accommodative for the considerable period that we expect the risks to inflation to remain muted    The distinction is that we would be accommodative as long as inflation remains under control as   opposed to as long as inflation is actually falling  You can see the distinction  To contain   disinflationary forces means as long as inflation stops falling President Poole’s wording about   the risks to inflation remaining muted suggests that as long as inflation stays where it is, which is   actually very low, we have no reason to begin to tighten     In any event, I think that might be a good way to go     September 16, 2003 92 of 106      Well, if you start with the first difference then you might get an   expectation in the market that we’re going to begin tightening at some early point, say, just when   the difference changes  "
