,start_date,content
17093,1998-05-19,thank mr chairman intermeet_period becam certain sens upsid_risk express last_meet continu hold true detect bit sens today discuss around_tabl must admit economi show_sign ongo uptrend possibl emerg weak quarter gdp mike_prell stunner view requir gener reassess outlook rest year earli indic retail_sale order shipment data_suggest robust quarter driven consum produc like continu forese futur obvious labor_market_tight much manufactur yet return level factori output oper ratio prevail last_year manufactur output grow percent last_month sign weak sector economi turn around littl balanc agre character heard evid bear near_term cours domest economi seem somewhat inconclus worri mix pictur special factor benefit inflat past wane particular worri indic acceler compens true eci increas low percent annual_rate month end month wage salari compens compon broken percent level time sever_year health insur cost give indic uptick though evid primarili anecdot hear much went around_tabl discuss board increas labor_cost occur time product_growth move higher trend wonder percent growth product will enough offset overal increas percent wage salari chang labor compens ahead particularli worrisom think occur context flatten possibl declin profit_margin corpor sector declin profit_margin seem hit tech sector know benefit economi driven rel low fact declin price tech sector start chang risk economi immacul slowdown growth econom_activ mike_prell present greenbook_forecast concern work mike project inventori_invest reflect expect sale growth think member refer inventori_sale_ratio line quit concern believ other consum like show much restraint obvious plenti job member point inconsist incom side project signific wealth consider drive consum think can basi happen quarter inventori_invest might slow nearli much greenbook_project balanc domest indic judgment gener point toward mount upsid_risk turn intern side_think vice_chair mcdonough turmoil asia enter highli unpredict social polit phase last_meet report economi korea thailand might bounc along bottom quit seem though indonesian situat place trap door beneath outlook entir region look lot certain week_ago situat quit fluid return improv trend rel quickli japan like act engin growth near_term thought earlier cannot look help regard major economi region vice_chair mcdonough mention india turn attent china china commit hold peg think act great intern diplomaci statesmanship success depend strong disciplin ambiti target percent growth seem_like therefor asian context think china add bit uncertainti final let respond refer comment colleagu governor gramlich respect nairu agre sens believ know exactli actual nairu peopl room sure will tell unemploy_rate percent other will percent probabl thought year_ago percent actual know believ capit deepen labor qualiti improv recent_year allow increas_product hope true believ busi focus achiev effici structur chang economi somewhat inflat prone believ mean limit remov think close limit summari base domest concern alon think_probabl focus correctli upsid_risk believ basi domest concern alon might reason consid act near futur think_need act expect will slow unravel forc held inflat bay think intern reason appropri wait order point suspect will greater clariti econom_outlook near futur thank mr chairman
17141,1998-05-19,mr chairman concur recommend agre other around_tabl oblig primarili citizen recogn will spillov effect condit continu wors asia concern view monetari credit aggreg quit accommod troubl point comfort fact seem rel low_inflat_expect governor phillip start rel low_level inflat question can wait think answer ye certainli can wait inflat control retain won gain wait believ answer ye obvious meet wait prepar move quickli think answer obvious ye believ probabl will appropri move summer mean move today
17277,1998-06-30,thank mr chairman_agre recommend maintain feder_fund_rate today maintain bia toward tighten concern prospect updrift inflat guess fear perhap staff_forecast slower expans without polici intervent optimist recogn indic littl slow right afraid short live think base inform receiv staff updrift product call higher fund_rate_lower fund_rate order maintain equilibrium optimist score think bia toward tighten recommend right line vice_chair concern intern compon forecast mention yesterday think extern situat go improv anytim soon therefor believ wiser cours stage sit tight guess ultim unaccept choic think respons therefor chang either fund_rate asymmetri
17352,1998-06-30,thank mr chairman listen number good argument peopl much longer tenur area will weigh littl believ decis announc meet chang_polici think answer think decis repres consensu sens decis chang_polici bill pool other suggest differ reason individu member committe decid chang_polici difficult point mr chairman write clear summari statement decis spend fair amount time discuss factor relat polici prefer come consensu chang_polici hard press state clearli concis reason consensu exercis product secondli respect announc tilt actual close call though slight prefer favor make announc reason believ tilt reflect chang_polici consensu need chang think use inform market varieti reason other allud often want condit market_expect done statement speech mr chairman sens releas decis tilt meet easier accomplish result secondli think can inde educ market mean mike kelley point tabl interpret indic quit undecid adopt tilt thing might undertak announc educ market exactli mean often find peopl press ask think_risk direct tilt disclos committe think_risk might help though step inform think indic respons public servant oppos irrespons public servant concern peopl belittl ask chang mind alway inform assess decis final understand origin languag tilt read suggest aim intermeet action seem move away intermeet adjust target fund_rate therefor perhap tilt taken slightli differ mean can disclos clearli readili public reason close call favor disclos tilt make statement chang_polici
17453,1998-08-18,thank mr chairman review current econom_outlook other struck strong current balanc forc appear shape futur potenti weaken develop stem extern sector seem balanc current strong domest sector although weak latter possibl continu dichotomi good sector includ commod agricultur servic sector think link across variou balanc dichotom element economi resid area labor_market financi_market challeng balanc quit fragil right seem much wire act move either side quit detriment other indic develop relat extern sector clearli slow_growth gdp greenbook_project suggest extern sector will slow expans go forward therefor might think part deliber risk staff underestim net drag will come extern side agre ted truman neg contribut eventu will turn around risk japanes economi will turn around quickli greenbook_forecast current greenbook estim econom_activ japan declin percent rate half_year anticip flat perform half upturn low growth_rate part next_year forecast seem littl optimist event week indic global contagion much risk undermin fragil recoveri around world staff_forecast governor gramlich indic move distanc toward call wors case scenario hope partial movement abet unfold event oversea event import extern sector much greater percent gdp account current_account_deficit domest economi provid mark counterpoint extern sector greenbook_forecast call abat strong_growth abat base substanti extent anticip diminut wealth_effect outcom quit possibl recent call near correct stock_market lend credibl scenario other indic stock_market notori difficult forecast therefor respect pure domest develop sens consider tension factor point overli strong expans suggest potenti shortfal demand current expect point set factor seem roughli balanc set mirror imag deal good sector versu servic sector clear good sector thu far taken brunt advers impact foreign trade develop good export import seem account almost net_export drag experienc addit good sector import player recent perform domest economi swing inventori_invest key factor shift gdp rapid_growth quarter much reduc growth forward_look indic recent purchas_manag survey show weak good sector go forward think sign strength sector slowdown buildup inventori quarter stock build substanti someth percent annual_rate part servic sector clear stori strength build strength greenbook_forecast show basic continu linkag across variou element economi labor_market overal labor_market obvious tight like stay tight tight seem discourag layoff industri affect extern induc drag surprisingli strength demand forc employ sector economi servic sector particular increas number worker employ seem unemploy_rate greenbook suggest like adjust slowli moder econom expans think labor_market will slow adjust will financi_market quit quick adjust add degre volatil economi_think potenti interplay start corpor profit stock valuat consum perform element relev believ repres main sourc risk_forecast staff_forecast depend volatil adjust equiti_price conserv profit outlook bring variou element economi equilibrium lower inde subtrend_growth_rate unfortun think_risk immacul slow forecast obviou stem weak foreign economi intern financi turmoil continu toll psycholog real econom perform hand tight_labor_market staff current expect littl impact price potenti translat greater inflationari_pressur staff_forecast busi attempt maintain profit_margin rais_price offset declin product similarli diminish wealth_effect expect come stock_market strong staff_forecast overal think_risk larger direct unlik last_meet believ quit balanc delic balanc think current role littl possibl upset variou forc affect economi sit run smallest risk scenario fraught uncertainti none make thank
17471,1998-08-18,mr chairman_support_recommend altern mild prefer symmetri presid_minehan concern risk rise_inflat agre extern sector becom uncertain sens symmetri best commun concern taken togeth
17552,1998-09-29,thank mr chairman much year other wait financi upset hit shore look though happen migrat view notic weaker growth among think_import reiter realiti other brought cours weak forecast domest weak yet fact labor_market other remain tight anecdot_evid suggest demand worker strong sector gdp like grow trend quarter next boost gdp result thing obvious return gm worker continu strength interest sensit sector economi pcejump consum purchas automobil order durabl_good indic continu increas shipment spend albeit lower_rate half retail_sale report strong anecdot_evid indic slow yet hous hous relat durabl_good think heard littl around_tabl clearli remain risk higher_inflat though will agre other gone significantli neg side employ_growth like impact intern financi turmoil becom much clearer import sourc potenti weak foreign side necessarili trade good sector though will continu sourc drag domest econom_activ worrisom view transmiss financi weak abroad financi_market result impact invest behavior busi guess surpris weak will eman invest activ firm period growth heavili driven busi_invest_spend importantli lot invest_spend corpor maintain period cash_flow leverag talk much room believ nonfinanci corpor debt grew annual_rate percent half_year differ capit_spend intern gener fund call financ gap believ highest level recess approach corpor invest includ cash_flow leverag make invest particularli vulner chang financi_condit psycholog profit prospect experienc recent agre vice_chair mcdonough vehicl weak pure stock_market effect fact expect deterior greater import fact broadli center credit market heard staff syndic loan market appear becom accommod caus bank pull extent lend concern reduc willing lend combin signific increas cost capit stock_market will face real risk seriou capit rais constraint vice_chair mcdonough predict credit_crunch mind realm possibl seem_like slowdown credit driven busi_invest will lead slower_growth job incom wealth driven consumpt thu far year consumpt surpris upsid driven tight_labor_market equiti valu seem though factor begun unravel will shortli equiti_market alreadi done labor_market will adjust gradual time final question reaction committe other indic intern side seem unlik settl suffici suffici quickli alter scenario major econom power seem capabl engend growth demand need maintain near_term trend_growth countri presid_boehn other believ monetari_polici adjust come meet today done judici element strength economi downsid_risk quit surpris upsid think yet behind_curv thank
17594,1998-09-29,thank mr chairman endors recommend decreas basi_point feder_fund target rate earlier statement think act somewhat preemptiv believ action point overreact respect polici recommend move asymmetri endors presid_moskow feel cut slightli like think_import signal intern therefor move asymmetri
17672,1998-11-17,thank mr chairman alreadi heard signific reason scenario side discuss hand can believ recent strength real_economi will abat slightli economi surpris upsid time will continu realiti labor household reign suprem gdp_growth come soft land without help monetari_polici might third_quarter economi grew annual_rate percent household spend grow percent strong_growth fuel job indic labor_market_tight wage salari growth credit optimist scenario financi_market describ fragil recov stock_market continu defi reason analysi give ad impetu consum_spend possibl capit_spend importantli optimist scenario asia alreadi turn corner brazil avoid worst outcom due time intern intervent pictur attract afraid reflect limit realiti believ growth due labor household consumpt underpin posit scenario limit job creation seem slow consider late secondli note last_quarter gdp_growth heavili fuel inventori seem unlik repeat final describ pessimist scenario great focu capit capit_invest busi_fix_invest fell last_quarter percent annual_rate_think declin magnitud bfi admittedli retard nonresidenti_construct invest produc durabl equip bare budg disturbingli anecdot survey evid suggest capit_spend plan firm revis downward slowdown reflect realiz profit robust past intern cash_flow will strong other indic financi_market uncertain event busi decid need add capit budget inventori adequ export order lag think bring greenbook home pessimist scenario financi_market yet return normal liquid risk spread stock_market evalu will soon catch much chang profit outlook final pessimist scenario involv intern concern allud other japan obvious largest economi asia continu mire recess brazil econom perform like weak concern abil defend devalu necessari limit given reserv posit final other indic china prove strong current offici number support suggest scenario question believ believ optimist obvious monetari_polici probabl properli posit hand certainti money pessimist scenario seem possibl domest intern compon scenario come pass consequ economi dire good_news way choos scenario today fortun measur_inflat subdu like stay limit price limit corpor spend limit risk_inflat therefor think person can afford buy insur time_think premium manag think_risk buy insur great tast thank
17685,1998-11-17,mr chairman_support halv recommend believ achiev much goal earlier polici eas credit market_condit improv probabl normal follow presid_broaddu ask wait given possibl improv answer_question opportun complet work risk lose advantag concern act market return disturb state week_ago requir adjust polici perhap larger amount perhap intermeet move contrari expect eas prove prematur think can undo believ move symmetri import intern signal prepar either fact indic support symmetri final point given direct inflat perhap tighten passiv tighten appropri earlier_year favor propos eas move symmetri
17786,1998-12-22,thank mr chairman view unusu constel real econom financi_condit domest intern believ outlook economi murki think word mike_prell use perhap murkier staff present might suggest data releas last_week indic economi enter final quarter substanti think perhap surpris forward momentum real_gdp_growth revis third_quarter greenbook show staff_forecast fourth_quarter revis base earli inform governor gramlich indic staff_forecast broad consensu forecast show_signific abat growth earli part bit trend_growth return describ soft land low_inflat other view endors numer risk outlook downsid_risk quit clear will repeat except point japan economi remark weak seem experienc can describ real crowd term_interest_rate seem go govern attempt stimul economi fiscal action secondli vice_chairman mcdonough remark europ enter interest phase think go test abil right amount flexibl monetari_polici fiscal_polici thu far shown good flexibl respect monetari_polici much room fiscal side risk europ economi seem slow somewhat downsid_risk real concern upsid_risk other mention presid_boehn indic staff scenario plausibl might happen certainli hope economi surpris continu upsid capabl shown next_year go face situat will wane impact dollar appreci surpris respect econom_growth abroad though oil_price low possibl turn upward undercut bit benefit last_coupl_year world risk_side believ balanc think current postur monetari_polici probabl correct inflat_forecast prove accur can afford adopt wait postur shown prepar move quickli forc offset downsid concern becom necessari know will hope can move forc offset upsid_risk though watchword caution vigil thank
17810,1998-12-22,mr chairman endors view symmetr agre governor rivlin risk like somewhat differ downsid_risk last_year seem low probabl develop like highli visibl actual slightli disagre think upsid_risk like sneak think will necessarili behind_curv think will import vigil
17812,1998-12-22,think indic postur similar earlier_year
17863,1998-12-22,slight prefer option consensu seem go toward option will think_need respect issu come_month retain reason governor meyer indic retain last sentenc much reason entir tone seem expect forese period risk growth
17986,1999-02-02,thank mr chairman start year clearli face differ situat face last_year probabl will difficult decis distant futur last_year forecast slow obvious driven extern event forecast suggest slow will driven larg extent intern forc name privat domest final purchas obviou domest forc prove much stronger drag deterior net_export last_year forward momentum economi prove stronger forc domest slow featur current forecast_greenbook note near_term will probabl reflect unwind special factor led upsid surpris fourth_quarter name unusu weather auto strike rebound certainli truth major factor term slow read greenbook appear forecast bull market run cours household wealth incom ratio will declin must admit other stock_market seem levit might think_reason level true simpli know enough forc drive stock_market signific weight forecast flat stock_market promin featur therefor realli unclear go slow seem forecast risk seem mainli upsid easi determin risk drive econom_growth forecast plenti job accommod credit condit upbeat consum extern sector major downsid_risk last_year_year much resolv obviou except brazil brazil larg troubl question contagion thu far contain market reaction mute issu concern last_year seem resolv reason understood probabl alreadi strongest impact economi emerg asia seem bottom credibl forecast japan will strengthen next sever_year deterior will moder time forward europ show slight weaken reason believ monetari_polici can offset therefor despit uncertainti creat brazilian situat probabl worst risk extern sector cite forc faster growth must admit sign yet emerg inflat economi achiev benign price pictur combin special factor possibl increas_product_growth risk_inflat_outlook special factor will unwind quickli current expect labor_market_tight will worsen faster pace busi can offset unemploy_rate gener low fewer excess reserv will labor_market number peopl work age labor_forc want job decreas fairli steadi pace lowest level statist began track given string surpris includ strength fourth_quarter other approach forecast slow skeptic risk intern perhap domest shade slightli upsid compar baselin_forecast_think appropri respons reli futur predict model infer quantit qualit come latest data obvious approach challeng necess like shorter time frame action corollari evid clearli hand hesit move decis data warrant preclud act preemptiv inform tip balanc_risk outlook much decis toward unaccept probabl higher_inflat probabl emerg judgment warrant polici respons yet view soon must care misinterpret signal receiv
18037,1999-02-02,struck look chart ask either decis think either nairu drop advers price shock go hit simul actual suggest nairu inde percent perhap percent special factor hit strike necessarili end baselin baselin somewhat differ set assumpt though understand bob mcteer believ lie eye sens simul littl sure doabl done
18039,1999-02-02,okay
18041,1999-02-02,let ask thing lock point ned go chart bottom panel chart issu term strike suggest believ nairu drop percent assum will end run pce exclud food energi percent think bob parri question
18044,1999-02-02,okay thank
18070,1999-02-02,mr chairman_support halv recommend want comment bit strategi strongli endors yesterday period model seem work seem period think quit import weigh incom_data heavili extent suggest mean hand tie sens mean data becom clearer prepar move sens thing emphasi appropri product awar product quit cyclic relat sure pars cyclic differ enough yet studi data thing continu look degre can pull apart cyclic compon underli chang product agre presid_stern point respect nairu measur accur sure go measur accur futur interest concept much weight polici purpos
18153,1999-03-30,thank mr chairman prepar today meet_think chang economi might requir chang stanc monetari_polici came conclus similar other express great_deal happen way littl chang respect happen economi date obvious give littl evid domest_demand driven slowdown person consumpt busi_invest_spend quit robust suppos surpris given strength employ rel eas access credit consum busi secondli stern comment intern econom_outlook though far settl seem lot better almost time_last eighteen month develop asia heal interest note yesterday short_term_interest_rate korea thailand lower start crisi currenc sens gone fact stabil gone moreov contagion brazil continu quit mild respect countri argentina major except europ soften clearli room monetari respons suspect surpris occur japan obvious question face daunt set unattract polici altern stage seem bounc along rel shallow bottom probabl will continu forese futur will deni risk exactli thing go turn yet clear third thing happen last met inflat seem someth disappear act bit cat music cat case solv inflat seem disappear current far can pipelin thing chang much contour greenbook_forecast suspect forecast will grain salt therefor given constel incom_data uncertainti stage respect model believ growth like greater forecast possibl special factor held inflat start unwind occur context uptick trend product_growth therefor can imagin reason unwind portion insur took last_year_think stage steadi probabl better polici approach thank
18191,1999-03-30,thank mr chairman_support halv recommend think struggl import issu act base forecast don kohn statement look evid incom_data part challeng forecast inaccur forc look incom_data indic incom_data show earliest buildup inflat act sens tri understand economi maximum sustain_growth_realli sure littl pressur inflat pipelin sens prepar market polici_move avoid advers market reaction includ move asymmetri think announc believ prudent action stage wait
18291,1999-05-18,thank mr chairman other come recogn forecast outcom quit desir think_risk realli upsid number peopl alreadi talk cpi agre mike_prell latest cpi number indic day reckon arriv look detail besid apparel owner equival rent lodg away home airfar seem driver along categori call servic none unimport hand necessarili suggest inflat will wolf door view straw wind think focus obvious governor gramlich indic almost regardless think nairu probabl somewhat_higher percent therefor expect increas labor_cost point recent eci bear index obvious driven part fact commiss bonus turn perhap slow underli activ hand complementari measur nipa measur show quit increas labor_cost think can necessarili reject cautionari flag labor_cost rise thing might look cours aggreg other talk behavior money suppli look commerci bank credit show strong loan growth across board fourth_quarter last_year continu though somewhat abat growth quarter_year clearli seem great_deal demand credit inde turn great_deal avail credit look intern side_think_risk concern abat fat tail concern end last_year becom lot thinner agre fulli vice_chairman comment difficulti abroad certainli yet thing settl intern start look strip bradi bond yield indic market_expect turnaround area might look import_price bl indic suggest particularli industri suppli capit_good declin import_price bottom forecast case think realiti trend presid_minehan other talk increas_price number differ commod inde look spot price push direct strongli agre comment vice_chairman_think job lean growth think job stop creation job creation wealth necessarili believ concern nomin_gdp split solid sustain_growth versu inflat concern risk move littl inflationari side
18302,1999-05-18,fair point
18332,1999-05-18,thank mr chairman other support_recommend publicli announc tilt toward tighten believ risk support earli sign data suffici chang tilt view publicli announc tilt will give suffici room move cost pressur emerg observ yet evid mean wait becom full fledg inflationari_pressur think littl time other indic market alreadi price polici_tighten need concern outsiz reaction part although don kohn indic other concern move asymmetri announc might undesir reaction equiti fix incom market believ chang tilt fact view indic vigil earli inflationari sign might lead small eros credibl reason support_recommend
18422,1999-06-29,thank mr chairman_think obviou question address attempt address way chang last_meet sens think much chang incom_data continu point vigor growth trend therefor concern think everybodi around_tabl consum clearli major engin growth recent person_incom consumpt data ampli indic pce growth_slow point slow yet side know labor_market continu tight unemploy_rate percent quarter start perhap perhap spill compens mike_prell chart number indic averag hourli earn product worker deceler bit last twelv month compar previou twelv month look close last_month earli part year averag hourli earn seem pick somewher percent rang obvious put stark relief import ongo improv product continu evid busi_invest heavili product enhanc technolog recent shipment order data commun equip remain steep uptrend order shipment offic comput equip major issu obvious capit deepen will translat increas rate product_growth issu think anecdot_evid side juri backdrop ongo labor_market_tight coupl condit chang will noth will reiter other chang obvious intern environ threaten much last eighteen month staff_forecast clearli show uptick importantli export post gain six_month industri weak foreign demand depress shipment construct machineri metal work machineri post sizabl increas alreadi talk bit commod_price will simpli echo view seem though commod_price bottom evid broader oil side perspect consid import look interest sensit sector economi behav purchas durabl_good post healthi gain think hous_market show littl strength weak inform front indic sale home similarli sale exist home fell look time measur builder rate home_sale applic home mortgag risen addit auto_sale governor kelley refer evid strength interest sensit sector vice_chairman mcdonough indic slow_growth destroy job destroy wealth look earliest sign inflat bit surpris cpi number think wise much weight subsequ number indic perhap saw bit fluke earli indic inflat hazi point direct talk commod_price averag hourli earn addit mike_prell brought attent ppi intermedi materi move uptick declin index previou month number anecdot stori faster increas_price wage heard around_tabl togeth seem prudent littl insur use phrase react strongli incom inform warrant can debat wolf wolf sheep dog cloth famili dog whichev speak cloth balmi import emperor public without cloth whatsoev laughter
18497,1999-06-29,thank mr chairman_support_recommend basi_point tighten stage period uncertainti weigh data littl heavili forecast_think data support small move forecast basi_point_increas built perhap indic need move mandatori today base know think evid wealth incom ratio larger share import gdp power tool thought someth rivlin rais sit seat meet ago question tilt slight prefer maintain asymmetr tilt concern rais_rate symmetri somewhat hawkish messag say lean direct will creat rather tendenc psychoanalyz think frankli ideal world decis tilt announc complet silenc committe go think continu process tri help market understand tilt mean concern creat tool form craft legal econom document will give market someth els chew obvious strong point view symmetri craft announc don kohn will applaud don effort tri someth gray hair think better deal situat stage
18573,1999-08-24,thank mr chairman seem question today factual tactic factual level believ issu realli face end good_news inflat certainli reason base data believ case past_month core_cpi gone percent certainli moder anyon measur annual_rate_chang core_cpi move littl percent percent significantli potenti sign earli inflat call pipelin inflat recent ppi without put much weight context strengthen growth oversea commensur weaken dollar expect strength export like rise oil nonoil import_price think can expect firm tendenc price obvious backdrop labor_market_tight anyon estim estim nairu relev fact alreadi uptick hourli compens figur johnson alreadi indic period unusu asynchron global growth pattern arguabl allow enjoy benign growth price pictur end asynchron period think will end factor allow enjoy benefit excess capac slack demand oversea will spotlight question grow product unit_state unfortun import factor becom littl clearer data becom lot clear particularli issu measur economi product side versu incom side suspect will come cours year background factual uncertainti think face import tactic question perspect risk_forecast sure depend part wane wealth_effect know experi call slow equiti_market proven triumph hope experi secondli forecast expect desir level inventori privat sector expect regard relationship inventori project sale chang bit think true structur chang mind year forc caus inventori higher perhap busi otherwis final tactic standpoint mind fact unusu period year fear market skittish gener inclin committe want firm bit insur polici will suggest sooner rather later whenev process rais_rate small amount popular skunk outdoor wed recept case think littl defens spray bride mother
18575,1999-08-24,outdoor
18592,1999-08-24,endors governor gramlich count
18664,1999-10-05,thank mr chairman last_meet number peopl meet clearli face issu inflat reach inflect point decid aggreg suppli demand balanc becom balanc peopl around_tabl cite argument suggest inflat reach inflect point tend focu thing tight_labor_market normal precursor inflationari_pressur short_term factor held inflat bay appear weaken among foreign economi given benefit excess capac gener strengthen dollar whose strength kept import_price low appear weaken occur backdrop clearli strong domest economi interest sensit sector clearli show strength strong counter argument view capit deepen continu sure run product_growth benefit thu far go come end counter argument weak unemploy_rate percent year last_year wage demand excess evid wage demand chang union bargain situat hand yet sure go flow price simpli go case dividend will attract respect rest_world certainli true economi seem heal japan think recoveri depend much abil govern borrow spend southeast asian economi fundament certainli strong final peopl note term_interest_rate inde trend might argu trend impact littl impact thu far put togeth risk seem slightli balanc hand mind fact thing know model inaccur quit think face tough choic later today stage seem risk slightli skew upsid
18683,1999-10-05,thank let respect overal recommend think right indic asymmetri join governor meyer say staff paper came earlier fact product pick clearli want tighten bring suppli demand closer balanc turn product deriv sens continu_grow governor meyer think staff paper indic earlier consist higher equilibrium rate interest sens hard decis way easi decis commun issu let tell committe work group talk yesterday ask interim complet task start thought perhap simpli longer vote symmetri asymmetri concern thing prejudg outcom put posit realli thought implic rush someth sure commun forth member work group can speak think uncomfort third option announc think therefor vote symmetri asymmetri person prefer inclin direct governor meyer indic quit clear vote bia toward asymmetri consensu want announc asymmetri let word balanc_risk cover support reason think happen went path market reaction announc asymmetri particularli jar hand market reaction number statement occur afterward start jar think learn lesson accur transpar issu much lack better word case need bit disciplin think manag asymmetri announc disciplin committe slight prefer know mayb assum will continu disciplin thank
18725,1999-10-05,can
18727,1999-10-05,think can probabl report next_meet
