,start_date,content
431,1987-09-22,think miss quit easili
433,1987-09-22,ask
441,1987-09-22,quit often realli attempt kind keep center
449,1987-09-22,think somewhat import follow suggest eas million caus market believ polici chang meet
451,1987-09-22,ye
457,1987-09-22,ye watch know
531,1987-11-03,seem economi head box corner go work earlier realli slow money stock growth nine month period someth els go seem miss somewhat dramat improv labor_product know expect mention manufactur_sector economi much larger agricultur manufactur percent economi percent growth_rate labor_product sector improv run faster edg wage rate unit_labor_cost fall dramat dollar exchang_rate adjust lead cours think expect happen dramat increas real export percent quarter percent third_quarter seem differ somewhat staff_forecast apt continu reason will tend continu far eye can adjust underway given wonder opportun labor_product cours carri need higher capit expenditur rust belt manufactur_sector make economi stronger otherwis top instead reduc govern deficit billion accord staff_forecast billion increas deficit billion swing seem economi go work stock_market event seem_like bring relief might expect slow consum_spend enough room rather rapid expans continu give bad inflat environ indic cours product go inflat fact seem inflat_rate unbeliev view oil_price rebound import_price adjust cpi import measur_inflat peak percent quarter move percent quarter third unbeliev everyth go right except expect bound derail train expect came lack understand inflat go return spite fact fall dollar know appreci feder_reserv commit exist environ rather unusu occurr regard forecast item think seem rather rapid revers fourth_quarter incom veloc money incom veloc money spurt percent annual_rate third_quarter zero quarter look fall percent annual_rate fourth_quarter swing veloc percentag_point seem littl stronger might expect real trick can maintain confid domest valu money period declin foreign_exchang_rate dollar
559,1987-11-03,ye mr chairman delight posit support altern borrow million suggest somewhat variat regard fed_fund rang ordinarili leav percent seem reason might lower percent altern part speak interpret peopl read minut regard presid morri comment upward movement interest_rate dramat movement upward percent fed_fund level seem unlik probabl destabil financi_market realli rather upward bound point lower bound point percent anticip might circumst open_market committe meet give flexibl move downward might appropri percent fed_fund rang though maintain polici stanc give slight variat frankli prefer stay variat ii languag shown bluebook normal express seem addit languag shown variat pose difficulti nice thing statement releas board tuesday morn simpl short prefer variat ii word read slightli greater might somewhat accept
567,1987-11-03,
572,1987-11-03,
577,1987-11-03,mine current polici presum bring wide rang fed_fund_rate percent consist short_run period greater flexibl short_run polici realli hold let percent let percent
632,1987-11-03,certainli oppos go announc narrow fed_fund target seem import semblanc return style realli requir frequent consult move give impress run might will allow whatev reserv might consist much prefer wider rang temporari understand recent_week expect percent area
638,1987-11-03,sentenc
643,1987-11-03,recent day recent_week either
662,1987-11-03,think indic percent
678,1987-11-03,want fed_fund_rate
685,1987-11-03,ask_question corrigan
702,1987-11-03,ye look corrigan languag call special degre flexibl think sentenc ad phrase okay continu call special degre flexibl
704,1987-11-03,understand look amend
706,1987-11-03,ask ye
709,1987-11-03,transit borrow expect million million
711,1987-11-03,okay
713,1987-11-03,word want look continu call special degre flexibl indic continu rather polici troubl sentenc outlook monetari growth month ahead subject unusu uncertainti sure mean seem uncertainti look don figur look liquid bulg certainli expect uncertainti regard downsid
715,1987-11-03,sure sentenc seem uncertainti somewhat direct side
722,1987-11-03,somewhat slightli
724,1987-11-03,slightli greater restraint might
729,1987-11-03,oh think chang
731,1987-11-03,ye
865,1987-12-15,outlook staff similar modif strong economi staff see without percentag_point declin interest_rate guess mean underli strength capit_spend abl accomplish contribut staff laid without get interest_rate_declin adjust think can give strength uncertainti face consum_spend impact net real export dollar foreign_exchang_rate capit market adjust problem let mention consum_spend seem consum_spend effect episod day follow impact exchang_rate interest_rate_chang occur consum_spend apt affect worrisom given alreadi happen event seem cours will employ effect financi servic industri consist slowdown note person consumpt expenditur third_quarter third_quarter contribut percent percent economi_think adjust talk realli alreadi view help lay kind adjust scenario seem question adjust go place go abl oper kind import capit kind balanc trade deficit market go bring adjust question adjust come come unfavor mayb close disast pleas hear tom melzer bob parri hoskin mention fact inflat percent satisfactori cours low wage rate_inflat_rate adjust join say satisfactori get adjust real net_export know increas rather dramat guess side call number fluke time occur will reli compar twelv month movement direct look third_quarter rate percent real export seem problem face real export grow dramat rate pick exchang valu_dollar want tie monetari_polici understand overlook fact foreign_exchang valu_dollar produc real export role crowd manufactur import rate go difficult maintain given heavier capit_spend take place seem import gestur direct tend exacerb problem tend think corrigan sam cross other real factor give recess everyon worri think go come slow money_growth money_growth path seem feder_reserv starvat growth pattern shut reserv case think factor occur sure foreign_exchang_market show evid realli stringent reserv treasuri yield_curv show get declin commod_price believ real risk face foreign_exchang_rate upset sens give financi_market episod equiti understand monetarist argu float exchang_rate someth noth float exchang_rate accept float interest_rate scare precipit move exchang_rate might interest_rate frankli think stock_market episod recent oil_price move simpli given bond_market opportun face real consequ continu dollar cours mean context suppos oversensit tendenc part peg fed_fund_rate afraid peg fed_fund_rate environ interest_rate respond real forc share view let dollar recip disast get kind help get capitol hill seem either step direct go experi none want
882,1987-12-15,mr chairman question specifi want level fed_fund_rate will minut assum come fed_fund level appropri minut
884,1987-12-15,okay
886,1987-12-15,agre
896,1987-12-15,agre seem report minut
898,1987-12-15,okay will look question
925,1987-12-15,want normal borrow guess million year will mention fed_fund_rate want tilt want tom melzer think go might consid announc someon mention yesterday might simpl statement indic reemphas adjust plu season borrow market assum polici_move
927,1987-12-15,want tilt
963,1987-12-15,symmetr way weak
967,1987-12-15,want tilt tight
971,1987-12-15,favor symmetri
973,1987-12-15,can direct
976,1987-12-15,
978,1987-12-15,correct
992,1987-12-15,right
997,1987-12-15,sensit leav uncertainti seem might leav refer uncertainti call special degre flexibl consist rather
999,1987-12-15,mention
1005,1987-12-15,correct mr chairman
1015,1987-12-15,mr chairman go involv transit seem know point million borrow specifi will turn appropri telephon confer call place year better feel eas inadvert go number
1020,1987-12-15,word fed_fund_rate_move decidedli might pursu borrow object precis
1022,1987-12-15,pursu borrow primari oper strategi
1024,1987-12-15,ye question relat transit transit entail accept million borrow turn easier thought appropri confer call
1028,1987-12-15,chang
1037,1987-12-15,okay
1043,1987-12-15,
1045,1987-12-15,major though
1049,1987-12-15,let ask_question thought assum million end_year assum mayb million end_year right don
1051,1987-12-15,think tom melzer good point fomc vote time eas step translat eas step without vote eas
1058,1987-12-15,feel satisfi million million process mention minut felt satisfi peopl market read minut belat basi care feel respons move let market know believ market work best peopl accur inform
1063,1987-12-15,feel satisfi end specif
1072,1987-12-15,mean specif use monetari_polici add exchang_rate stabil
1084,1987-12-15,talk minut
1086,1987-12-15,talk minut
1088,1987-12-15,okay
1113,1988-02-09,ye presid hoskin mention monetari_polici object guess stronger statement regard state somewhat differ written state offens written written contrari everyth believ job caus wonder miss someth year state
1115,1988-02-09,whatev seem object alway go edg disast know els chart want presid realiz impress scholarship forecast indic staff yet happen chart unchang dollar tighter monetari_polici presum mean money_growth approxim correct
1117,1988-02-09,word growth scenario percent
1119,1988-02-09,
1121,1988-02-09,oh quit restrict path bother outcom disagre regard sign result interest_rate seem adopt smaller money_growth path lower real gnp detail fed_fund_rate might percent rather percent greater comment speaker think exercis involv move interest_rate impact economi money demand measur standard money demand equat work lot way cut essenti slowdown nomin gnp percentag_point year littl associ kind interest_rate_rise hand sharp reduct partli don colleagu say quit consider interest elast money number
1122,1988-02-09,appar model guess time time bother model use close model assum economi work
1124,1988-02-09,guess depend upon soon expect expect realiz model use differ chain event seem speaker ye consum_price measur thought big expect compon rate_inflat slower deliber slower monetari growth cours someth difficult captur model much nomin gnp feedback effect fact lower_interest_rate
1125,1988-02-09,consid somewhat import believ fast growth_rate money stock result lower_interest_rate inclin choos polici speaker short_run
1127,1988-02-09,admit mike pretti pictur
1129,1988-02-09,seem sounder money polici place tend result intermedi term_interest_rate_come confid regard institut seem benefici will result higher growth path monetari_aggreg speaker basi_point tag scenario realli stretch macroeconometr credibl
1225,1988-02-09,staff_forecast seem ballpark although littl confid abil quarter_quarter tend look happen year apprais staff probabl better regard call quarter_quarter chang anytim tri cannot right think extrem circumst forecast much difficult mention sector economi recess dramat switch net_export area time clearli consum_spend alter path data regard use cash rather plastic tend indic differ kind behavior seem chairman point save_rate percent differ larg number make lot differ emphas think special difficulti point chanc area thought dismal econom_condit unit_state decid bob forrest permiss visit branch orlean realli_quit surpris hear number stori firm headquart region locat plant region guess come expect given labor_market_condit versu labor_market_condit area think hard know expans area match think care watch week week basi think let scare use rule thumb tell recess occur think will mention commod_price reput damag regard preciou metal part call reflect indic commod_price tend reflect quickli chang scarciti money question indic seem call extrem slow_growth monetari_aggreg growth path seem appropri target growth percent percent rang last_year point though industri metal seem gone cycl evid upward price movement nonoil portion experiment index design measur flow effect incud lot food fiber concern wage rate seem sensit discretionari food fiber price probabl price becom worri period exchang_rate adjust import_price_increas enough go difficult much longer without perman higher_inflat_rate accept seem import guard regard
1341,1988-02-09,share view mr chairman financi_market fragil given circumst think rather danger posit tighten credit comfort small step toward tighten believ done thought think set circumst apt find necessari tighten tighten fact pose danger problem mean insensit problem want much littl hardli opportun direct step lose downsid get think rather signific think talk borrow target fed_fund_rate frankli becom kind zigzag step end vote major end lose governor johnson congratul mean vote minor won want admit realli done hope everyon understand sensit point_move thought exactli right economi world economi_think run sever risk factor blow understand good perspect spirit want along will tri along assur go keep mr chairman term choic altern iii can percent can eas present posit mention borrow target direct borrow target direct either lose fed_fund target issu fed_fund win mr chairman borrow direct can work spirit cooper will tri cooper
1343,1988-02-09,borrow prefer million deal talk go million million desk oper put jeopardi tighten agre seem impati sorri
1346,1988-02-09,want everyon know understand differ opinion
1379,1988-02-09,think compromis million can symmetr million asymmetr
1402,1988-02-09,let argu
1415,1988-02-09,thought take posit eas today maintain exist condit
1417,1988-02-09,think appar think million borrow consist exist condit
1426,1988-02-09,ye
1433,1988-02-09,guess want littl presid corrigan regard degre flexibl perfectli open alter polici data show someth differ open
1532,1988-03-29,seem economi bright spot quit concern other go move somewhat slow_growth robust growth though forecast percent real_growth fourth_quarter fourth_quarter fomc_meet area economi weak belief price_pressur come output pressur develop notion polici respons period foreign_exchang valu_dollar come seriou attack seem commod_price best mix realli fallback gener accompani level commod_price move move suppos aggreg seem pose tremend problem seem enough motiv lot product activ lot capit_good order produc durabl_good order higher half project share view bob parri six other inflat_forecast frankli complac regard past felt overpredict rate_inflat littl yet seem crucial point price rise becom rampant explod worri broader aggreg grow almost doubl digit rate know found last fall take quit bit time chang opportun cost hold money seem affect growth aggreg seem precari posit breakout price side unfortun believ join club world can policymak want rate_inflat hoskin zero rate go realli begin seem percent need prefer start percent cpi percent rang proceed lower thereaft invit anyon join club differ timet care want start rather realli care price_level stabil think chang point
1546,1988-03-29,believ forecast larg thrift almost billion
1548,1988-03-29,bob talk institut
1557,1988-03-29,fairli easi let peopl borrow discount window without ask lot question collater
1626,1988-06-29,seem last_month rather notic shift part staff felt month_ago staff sure board fomc resolv inflat appreci fact staff read resolv fomc regard inflat given monetari_polici project somewhat consist look greenbook number focu number focu real gnp target somewhat hoskin manley johnson regard number greenbook believ desir forecast nomin gnp point nomin gnp number forecast show kind declin seem consist ultim goal seem somewhat danger polici context focus real gnp can focu nomin gnp look number year nomin gnp percent rang right staff_forecast seem can forecast bring nomin gnp percent right medicin monetari_polici bring nomin gnp troubl bring nomin consist somewhat satisfi kind polici background go hand chart regard commod_price somewhat reluctantli believ commod_price good signal exchang_rate believ polit talk commod_price talk exchang_rate_think way talk thing staff experiment index chart_show thought littl background regard experiment index experiment index design show flow capabl commod_price produc price_index consum_price_index index consumpt weight index chart chart index without oil consumpt weight index oil imf anyon els end get weight oil staff work shown excel work part board_staff regard year_year rate_chang commod_price success lead chang rate_chang cpi year_year basi commod indic tend month lead time seem superior lead index real_economi page shown commod index without oil can index shown downward movement show upward jag upward jag drought effect know index look without drought can suspect might look page show full index mean index design year_year rate_chang clearli show turn point index consist cpi year_year rate_chang peak prove case constitut clear fals signal know constitut fals signal full index say thing index without oil say someth els think uncertain case ed boehn gave data cpi ppi tend look year_year rate_chang cpi year_year peak last fall crept stall somewhat suspici index move drought effect food price think quit like last page show commod index full index consumpt weight happen strang base understand might mean index give indic monetari_polici success hold deflationari environ occur seem give evid although recent trend suspici chartist draw line can problem cours think lean wind adopt monetari_polici prescript staff outlin exchang_rate seem show someth els regard scarciti money will dwell item point staff appar believ exchang_rate read report correctli will correct ted
1628,1988-06-29,thought percent rise project percent fall end_year approxim
1630,1988-06-29,okay say
1634,1988-06-29,okay whatev project comfort decid chang show seem exchang_rate respond real monetari scarciti think automat gold standard alway work everyon want work alter monetari growth path countri balanc trade deficit know drought peopl seem think drought go add inflationari forc think danger guard think drought can possibl deflationari impact run past_month stern last night struck peopl midwest drought concentr feel someth expect thing mention regard defens spend pick anecdot_evid small defens contractor around nation permit bid govern contract engag project kind due fact deal repres lobbyist washington taint understand rather widespread phenomenon final comment regard money market seem last_month money market bond_market respond polici_move think polici_move seem attempt lower growth path monetari_aggreg consid polici_move think bond_market behav respond pattern expect think believ time appropri think_import keep mind kind time seem chairman indic carri fomc view regard tilt place direct guess expect continu thank
1652,1988-06-29,altern ii quibbl half percentag_point number question altern iii versu altern come prefer altern iii prefer decis next_year_ago prefer decis closer time believ import credibl certainli want languag humphrey_hawkin report indic anticip realli prefer announc believ someth neighborhood percent chanc will commod_price deflat prior begin case want move
1657,1988-06-29,announc preliminari go vote altern percent chanc will want iii next
1661,1988-06-29,ye
1711,1988-06-29,mr chairman fair peopl clearli shown favor altern iii though can vote go vote gestur think mistak
1713,1988-06-29,seem
1722,1988-06-29,think littl loss credibili
1741,1988-06-29,don kohn suggest best prefer seem realli uncertain qualif might seem go stick prefer someth simpl don kohn suggest
1839,1988-06-29,borrow million import borrow million percent fed_fund_rate return decid understand vote follow borrow target present level borrow target million tighten tighten time choos tell market_tighten lousiest time heard mean market receiv done immacul arrang achiev object go reluct vote past gone along time sorri last deal will increas borrow market discov week later time bad understand cannot maintain present borrow pressur will know will misunderstand confer call meantim someth happen know dollar go dollar rise continu rise sometim financi_marketplac want bet market can ahead dollar might room run seem much top heavi much trade requir want ammunit time
1841,1988-06-29,say go million either go caus abandon borrow target percent
1843,1988-06-29,problem problem leav current_level million import problem leav million confer call let million need
1845,1988-06-29,oh believ believ bond_market pois think accept done far marvel
1847,1988-06-29,think tighten moment time noth
1849,1988-06-29,inventori thing opposit seem tighten go accumul inventori inventori
1852,1988-06-29,go slow final_demand
1854,1988-06-29,occur tighten sens market
1857,1988-06-29,week time tell market_tighten
1860,1988-06-29,right word realli went million exist fed_fund_rate reflect million problem understand peter don follow million target chang million target million best fed watcher know snug anybodi disagre best fed watcher know snug
1863,1988-06-29,
1865,1988-06-29,alreadi know best watcher know snug want time possibl dollar readi million need readi discount_rate_chang need
1867,1988-06-29,mean stay million maintain exist arrang telephon confer call week week need differ go wherev want time million
1875,1988-06-29,peter question stay million will reput fed watcher loosen
1877,1988-06-29,stay million will
1879,1988-06-29,want answer_question
1881,1988-06-29,okay agre answer
1883,1988-06-29,
1885,1988-06-29,percent
1887,1988-06-29,want tilt polici
1889,1988-06-29,
1891,1988-06-29,reason member group peopl might differ
1895,1988-06-29,
1903,1988-06-29,go dollar fall price gold soar thing increas discount_rate
1922,1988-06-29,agre speaker previou meet
1924,1988-06-29,alway done alway done slightli million chang
1927,1988-06-29,slightli
1930,1988-06-29,
1945,1988-06-29,read
1953,1988-06-29,go explan vote go maintain otherwis cannot explain vote
1955,1988-06-29,unless tell someth want tell
1958,1988-06-29,let million
1981,1988-06-29,slight proper word million
2098,1988-08-16,seem everyon want comment drought let mention item caution drought impact upon suppli_side product demand side realli know demand side effect greater impact upon suppli_side_think caution much larger segment societi affect agricultur loss rain affect behavior regard consumpt durabl_good expenditur think uncertainti need kept mind place think rememb drought adjust gnp figur go process look agricultur product grain area percent capac go percent capac next_year go dramat move forward chang acreag reduct qualifi govern program percent percent get chang plant higher_price will induc peopl play game will farmer will leav program restrict altogeth will impact gnp capac inflat induc impact need consid final thing might mention drought realli know much bill pass realli go cost lot complex regard limit encompass payment will tend sens probabl actual outlay anticip
2100,1988-08-16,billion realli done microeconom analysi regard peopl suppos receiv payment will restrict cap will farmer will reject payment want commit year crop insur lot uncertainti think recogn strength economi right agre certainli rate_inflat current go unsatisfactori seem indic polici exactli previou period certainli fourth_quarter last_year quarter_year monetari_polici place hindsight place think can learn someth impact discount_rate_increas look bond_market look key market_think lot instruct bond_market weaken cours alway discount_rate_increas almost minut time bond_market almost tri remain_strong face discount_rate_increas peopl appar thought fed go tighter improv outlook inflat
2103,1988-08-16,normal stanc develop fed drastic thing expect cours make market littl angri someth expect thing realli must wors anticip kind feedback care impact bond_market equiti_market seem reveal indic monetari_polici affect percept think rate real invest unrel equiti_market behavior seem spite fact cannot everyth want evid restraint place think foreign_exchang_market certainli can expect oper feedback loop bond_market particularli bond_market difficult period_time_think expect foreign_exchang_market react view foreign_exchang_market will probabl continu_stronger anticip inde primari polici mistak stand foreign_exchang depreci sens behind heavier growth path think commod_price show effect monetari restraint know rest notic kind pleas percent growth path mayb will percent readi report don guess want find impact percent fed_fund_rate percent rate will growth certainli seem differ guess pleas growth got percent right target rang policywis abl turn around bring accept level know percent right percent percent guess confid other stay percent percent percent growth thing will work will happi inflat result pike
2109,1988-08-16,depend index look
2113,1988-08-16,economist index highest year_year rate_increas index
2130,1988-08-16,don appreci
2132,1988-08-16,fortun ask_question
2134,1988-08-16,don fourth_quarter_quarter growth think percent give confid interv estim
2136,1988-08-16,want give standard error estim
2138,1988-08-16,give sort rang
2140,1988-08-16,oh pretti narrow okay
2142,1988-08-16,mean cast aspers forecast pretti tight
2144,1988-08-16,thank
2179,1988-08-16,
2181,1988-08-16,don got built rebound
2183,1988-08-16,got weaken reserv balanc account forecast
2195,1988-08-16,polit perspect quit differ someon chairman move fed_fund_rate
2235,1988-08-16,absolut
2237,1988-08-16,agre market particularli equiti_market extent bond_market react indic discount_rate_chang million chang borrow realli seem favor million favor increas fed_fund trade rang percent appreci support move behavior monetari_aggreg order factor list oper paragraph prefer place certainli settl place fact someth behavior monetari_aggreg consist reduct rate_inflat combin seem appropri mean growth_rate month caus dramat move mean week rate_chang exampl percent suppos signific
2239,1988-08-16,asymmetr fine prefer symmetr accept asymmetr can monetari_aggreg will
2270,1988-08-16,okay mean want million million next_meet
2287,1988-08-16,go number
2289,1988-08-16,ye
2293,1988-08-16,think resolut fair
2295,1988-08-16,ye
2299,1988-08-16,close
2304,1988-08-16,alreadi
2351,1988-09-20,ye mike follow question governor seger question appar optimum growth_rate mind let next_quarter optimum growth_rate
2353,1988-09-20,mike precis help commun can time pri number ask seri question save time simpli tell
2355,1988-09-20,think optimum adjust process mean percent better percent
2357,1988-09-20,mike polici assumpt involv interest_rate forecast sure prefer percent real gnp growth percent gnp growth neg percent better understand think order best adjust
2359,1988-09-20,thank last statement final answer_question
2396,1988-09-20,bob sound quit bargain
2437,1988-09-20,pleas present state monetari_polici condit economi mean percent rate_inflat believ exchang_rate adjust necessari along rebound oil_price low rebound wage rate call somewhat unsustain low nomin rate without temporari bounceback rate_inflat reason think staff real_economi forecast within rang like tend probabl slightli higher net_export figur ted closer greenbook today enough argu much think anyth differ consum_spend might slightli softer difficult predict pleas aspect polici point far can return growth monetari_aggreg pace occur thought rate appropri provid soft land dollar encourag monetari_aggreg respond somewhat easier stanc maintain fall winter aggreg respond attempt seriou let rise top target year though somewhat distort base level look go end_year fourth_quarter midpoint low percent end_year don kohn shake head littl bit think keep mind time lag interest_rate_chang respons monetari_aggreg rememb talk littl bit hint chang commod_price think kind read tea leav point evid monetari restraint place impact commod_price though seem peak commod_price rise earlier_year drought gave kind doubl peak effect commod_price pictur look much improv believ fight inflat must sustain period_time will cours accept low growth_rate monetari_aggreg realli suggest zero desir
2446,1988-09-20,go question
2448,1988-09-20,don bluebook forecast growth_rate happen quarter_quarter let altern happen quarter_quarter mayb quarter staff interest_rate forecast
2450,1988-09-20,okay fine import
2452,1988-09-20,
2454,1988-09-20,okay
2456,1988-09-20,mean need almost percent growth_rate half_year
2458,1988-09-20,okay percent rate quarter tend rebound quarter
2460,1988-09-20,increas
2462,1988-09-20,rebound
2464,1988-09-20,thank help
2467,1988-09-20,mr chairman can certainli suggest believ like intermeet_period need tighten eas mean circumst might surpris percent chanc need move percent chanc might need tighten think circumst might develop condit might chang economi certain kind financi bankruptci occur certain kind uncertainti can
2469,1988-09-20,okay
2568,1988-11-01,mike reread sentenc someth effect stretch acceler_inflat close begin think stretch period acceler_inflat
2570,1988-11-01,talk stretch
2572,1988-11-01,understand greenbook clearli show read pleas
2574,1988-11-01,find ted
2576,1988-11-01,talk price_increas will read
2578,1988-11-01,agre stretch rate_inflat_forecast
2580,1988-11-01,ye saw greenbook rate_inflat go greenbook fix weight inflat index percent lower percentag_point cpi fourth_quarter fourth_quarter percent versu percent surpris hear stretch acceler_inflat
2582,1988-11-01,though number show inflat go go speaker
2620,1988-11-01,think outlook bit strong staff slightest idea interest_rate might prevail period ahead seem economi show lot resili lot sign continu increas show_sign recent slowdown money_growth translat anyth expans end event seem economi chang rather dramat much flexibl wage_price arena otherwis true kind exchang_rate adjust dollar kind monetari growth path without show much higher rate_inflat year_year percent think see cpi seem show environ chang global tremend impact domest lot industri suffer rather sever shakeout peopl memori get attent industri america rural farm america concentr cost effici given present level commod_price present level finish good produc price crude industri price price seem emphasi upon cost effici provid ampl profit_margin give kind capit_invest kind continu expans think find desir economi though commod_price shown respons slower money_growth commod_price show seem broken term price cycl can suggest commod_price deflat began reach proport agre except oil percentag term look kind reduct look period agre area oil industri difficulti find oil resourc output oil low inde go experi dramat curtail believ will offset expans agricultur releas acr acreag control program mean demand machineri mean demand fuel mean demand fertil alreadi larg acreag expans agricultur industri think_probabl offset happen oil seem foreign_exchang movement dollar associ decid weak undoubtedli caus commod_price remain level acceler seem economi ampl strength
2649,1988-11-01,don real gnp neg quarter
2658,1988-11-01,support borrow million
2665,1988-11-01,mean million borrow target
2667,1988-11-01,okay
2686,1988-11-01,sympathet tom melzer bob black hoskin question money_growth think percent growth_rate altern fine somewhat uneasi lower growth growth_rate close zero period_time believ caus bounc low growth case think realli talk next_meet_think confer call hand aggreg begin snap faster staff_project want alert possibl tighten think fine admit say realli consist symmetr_languag asymmetr caution use appropri languag market learn asymmetr feel thing go chang think case slightli prefer enough vote asymmetr_direct slightli prefer symmetr think direct announc chang_polici fact symmetr will notic hand tighten nobodi go care point unlik event eas look littl smarter think fair case symmetr_languag
2689,1988-11-01,rest might
2761,1988-12-13,think respons governor johnson question realli interest understood respons chairman earlier indic dynam exchang_rate adjust presum believ interest_rate_increas come somewhat earlier possibl econom slowdown therebi might occur exchang_rate adjust might possibl inclin occur period slowdown period might disinfl commod_price deflat scenario agre possibl
2763,1988-12-13,committe staff interpret seriou regard inflat prospect caus move interest_rate somewhat earlier portion year period seem possibl exchang_rate adjust might place environ much differ exchang_rate adjust place current environ inflat potenti
2810,1988-12-13,mike adjust food side though offset
2812,1988-12-13,chang oil show much worsen effect time
2834,1988-12-13,can understand advantag seem disadvantag put staff posit almost tell job think explicit disadvantag work committe though can understand help reserv bank
2856,1988-12-13,appreci appreci
2878,1988-12-13,happen take opposit view mortgag_rate rose basi_point short_term_rate_rise basi_point
2880,1988-12-13,path
2882,1988-12-13,certainli control rate suppos manner time rate_increas might place might affect outcom
2884,1988-12-13,thank
