,start_date,content
20351,2001-03-20,thank mr chairman incom_data_suggest slowdown econom_growth continu region nation neither district nation appear slip recess sign condit improv turn year opinion risk remain squar side condit third district similar report time_last_meet manufactur key sourc weak district region busi outlook survey show manufactur_activ declin albeit slower pace earlier_year index gener activ order shipment employ averag workweek neg manufactur entir discourag suggest survey indic futur activ mostli posit respond expect gener activ shipment pick next six_month moreov outlook improv somewhat earlier_year capit expenditur plan rel weak suggest respond expect improv manufactur strong enough spur gener increas capac modest improv retail_sale district sale tax collect pennsylvania indic slow around holiday season end last_year revers begin year retail express concern increas consum expenditur gasolin electr natur ga will continu limit sale growth increas energi_price ad nearli percentag_point philadelphia cpi last_year_year peco local util introduc percent increas natur ga price effect retail appear quit optimist begin place order summer item data valu construct contract suggest work nonresidenti build non build project will sustain region half_year hous permit expect declin slightli year labor_market district character tight unemploy_rate pennsylvania jersey delawar stood percent nation director tell continu difficult hire skill labor field legal financi servic health_care board member report cutback manufactur increas pool skill unskil worker avail philadelphia area temporari employ agenc market fact peopl current employ come fill applic temp firm anticip lose current job summar region outlook expect econom_growth pick moder pace half_year upturn occur bit later previous expect turn_nation incom real sector data_suggest economi somewhat better condit turn year character risk clearli side growth aggreg_demand good servic appear stop deceler retail_sale figur suggest consum_spend grow moder pace acknowledg strength especi auto reflect temporari incent discount employ data show payrol increas pace fourth_quarter last_year unemploy_rate_remain low manufactur remain declin rate_declin seem abat somewhat earlier_year recent increas inventori cutback product sale suggest inventori remain higher desir inventori correct will soon origin thought might hope recent drop equiti_price worrisom develop stock_market import consequ real demand therefor econom_growth rise market past_year bolster consum_confid spend wealth_effect fall stock_price revers wealth_effect like signific declin consum_confid retrench consum_spend risk come abroad world economi seem slow heard morn neg implic export possibl financi_market upsid factor final tax_cut pass congress might extraordinari effect term increas consum_spend believ signific risk given uncertainti effect recent stock_price declin seem_like overwhelm concern tax reduct thank mr chairman
20390,2001-03-20,agre proposit mr chairman_think basi_point decreas fed_fund_rate appropri time believ risk_side favor retain balanc_risk languag direct weak indic becom uncomfort possibl observ might impress committe decis driven market_expect direct stock_price dissuad view therefor think_import press statement indic action taken counteract real econom effect fall stock_price suggest
20505,2001-05-15,thank mr chairman littl chang outlook region_economi econom_activ continu edg overal manufactur_activ declin busi outlook survey will releas thursday show littl chang diffus indic gener activ order show small neg manufactur continu cut inventori firm report declin employ hour work increas survey includ special question firm capit_spend plan thirti percent manufactur survey plan reduc capit_spend_year percent indic signific amount fifteen percent report rais plan capit_spend begin year signific amount go forward firm report next six_month plan increas capit_spend current reduc level decreas spend slight improv firm evenli split increas decreas spend six_month survey date inde indic futur manufactur_activ survey pick somewhat retail district express concern sale go forward report decreas foot traffic mall region sale look slightli better sale inventori continu rise retail reduc plan inventori balanc year construct sector area strength region residenti real_estat activ fairli strong construct_activ kind continu rate employ_growth recent_month data given sharp declin nation payrol_employ region overal employ pictur like worsen near_term turn_nation_economi appear fragil condit thought time turn quarter came bit stronger expect econom_activ like weaker quarter recent_data_suggest retail_sale residenti real_estat seem hold fairli mid read consum sentiment posit sign must weigh employ_report indic weak across sector question face economi behav economi economi prior employ_report economi resembl recent news labor_market rais specter economi perform will quarter survey profession forecast schedul releas next week averag respond special question likelihood recess probabl economi will fall recess year percent next_year percent employ_report make hard argu inventori correct strong drop employ suggest firm plan cut product bring inventori consum_spend hold correct finish rel quickli confid can feel consum face deterior job prospect will continu spend think committe act appropri forestal bad outcom cut fed_fund_rate_basi_point year drop rate aggress overli opinion inde philadelphia staff analysi suggest fomc recent behavior consist behavior past lower fund_rate substanti reflect speed econom_outlook estim output_gap deterior begin year reflect aggress action usual committe reaction develop assess economi outlook must rememb mantra variabl lag analysi experi suggest expect initi impact real_economi interest_rate reduct begin year need rememb need remind public will like sever_month weak econom data committe stop reduc rate need rememb fed term goal price_stabil becom increasingli troubl slow upcreep measur_inflat past_year occur despit strong upward trend product_growth measur reflect nascent sign inflat becom concern short_term_interest_rate fallen term_rate_increas steep corpor treasuri yield_curv suggest either market_particip begin concern inflat view current period econom_weak like short live either suggest committe need cautiou go forward awar usual need balanc concern near_term econom_weak longer_term goal contain inflationari_pressur
20539,2001-05-15,concur recommend mr chairman given view econom_outlook think use tri telegraph messag indic get close end process druther probabl basi_point today tilt toward econom_weak indic prepar respond indic weak point believ necessari leav tilt nonetheless view use includ word press releas indic inde eas lot
20708,2001-06-26,thank mr chairman meet main chang econom_outlook region improv expect futur econom_condit overal econom_activ continu edg news manufactur district somewhat better nation manufactur_activ remain weak district condit improv steadili begin year busi outlook survey manufactur releas last_week show improv index gener econom_activ although indic order shipment show modest declin much improv earlier_year moreov survey respond expect activ order shipment next six_month move sharpli cours remain expect will fulfil retail_sale remain mostli flat region nation beig book contact indic cool wet weather hamper sale summer cloth season merchandis sale big ticket item slow sever store execut prepar reduc order sale turn corrobor anecdot_evid pennsylvania sale tax collect shown weak recent_month employ retail sector flat year construct sector hold fairli region although recent sale exist home slow somewhat demand offic commerci space soften offic vacanc_rate held steadi philadelphia central busi district far year vacanc_rate_move suburban market among fastest grow area expans despit soften recent activ construct employ region increas year recent_data_suggest overal employ pictur district deterior somewhat payrol_employ declin percent tri state area revers quarter increas nation initi claim unemploy insur sharpli begin year price_increas philadelphia region appear caught nation cpi_inflat philadelphia nation far year price region rise sharpli reflect strong increas cost medic care hous summari economi region continu inch sluggish pace staff view economi near inflect point expect region_economi_grow moder pace half_year help stimulu lower_interest_rate feder tax_cut hold similar view nation_economi economi turn weaker perform year staff_forecast might add expect inventori correct deeper taken longer anticip slowdown busi_invest sharper expect current forecast similar greenbook incorpor monetari stimulu near_term expect stimul effect rate cut committe place build half_year_half next_year begin subsid optimist board_staff inventori correct busi start rebuild inventori slowli later year pick pace next_year stronger gdp_growth third_quarter greenbook somewhat strength fourth_quarter differ larg expect tax rebat bigger posit effect third_quarter board_staff_forecast averag across half project gdp_growth percent point faster greenbook_forecast staff_forecast_greenbook_forecast similar slightli acceler growth_year rise unemploy resumpt fairli strong product_growth flat slightli lower oil_price somewhat better inflat number mid optimist inflat front greenbook partli smaller increas unemploy frankli content either baselin greenbook_forecast philadelphia fed forecast come pass unfortun forecast know risk sens risk absent reduct fed_fund_rate bias toward downsid upsid_risk believ signific risk factor time impact polici_action alreadi taken downsid monetari fiscal_polici stimulu come late offset weak labor_market set motion neg scenario forecast corpor profit weak concern weak busi_fix_invest especi spend equip softwar continu longer forecast suggest risk combin stimulu stronger current anticip danger overdo result buildup demand pressur futur thu go forward believ time measur step remain forward_look convey messag lag effect monetari_polici mean committe will temper action data actual reveal strong resurg econom_activ thank mr chairman
20775,2001-06-26,thank mr chairman given view economi risk concur recommend side_think right thing respond weaker data see recogn downsid_risk notion recogn alreadi done market understand cogniz fact polici_action front load will expect account go forward
20813,2001-08-21,thank mr chairman economi transit period unaccept slow_growth reason pace activ expect data shift predominantli bad news mixtur posit neg observ state economi true region nation_level can report character district last_coupl_month ratio good_news bad news improv quickli hope met abl report slowli improv condit third district news decidedli mix inde posit expect indic econom_activ remain flat pennsylvania turn jersey delawar busi outlook survey manufactur region improv retreat indic order employ averag workweek took turn wors month index shipment show slight improv remain neg manufactur continu pare inventori inventori correct end soon expect continu cut inventori next six_month contrast survey retail non manufactur firm show success work inventori overhang yet remain vigil order avoid return excess inventori special question ask respond extent valu_dollar affect busi almost half firm report hurt dollar strength percent significantli labor_market_condit region weaken somewhat payrol_employ edg quarter state district unemploy_rate_move remain nation retail_sale exclud auto flat residenti real_estat_market_remain activ although sale exist home run last_year pace banker report residenti mortgag refinanc activ remain fairli level activ seek busi borrow among capit firm loan qualiti remain rel good mix news caus peopl re evalu expect futur optim outlook turn bit busi_contact anticip slow improv best rest year staff view continu region econom_growth will pick somewhat toward end_year pickup might come later previous thought view nation_economi similar manufactur remain weak broad technolog sector neither situat like improv soon contrast hous_market_remain robust consum_spend remain moder good sign labor_market_condit stabil recent_data revis help reconcil economi substanti faster growth labor compens previous thought help explain abil consum continu spend downward_revis profit help explain retrench invest downsid econom situat abroad deterior last_meet place world econom_condit prove problemat expect clearli conduc world recoveri given interdepend natur economi must remain cogniz extern factor possibl implic econom_activ go forward know feel basi_point eas place given lag effect monetari_polici soon effect addit basi_point came later year likewis fiscal_stimulu begin come line tax rebat check start arriv tax_cut come later plu fact data come lag suggest unreason indic give mix view economi point must admit midway third_quarter feel comfort point definit posit sign turnaround economi
20860,2001-08-21,thank mr chairman given view econom_outlook risk observ think part recommend polici correct support propos
20923,2001-10-02,thank mr chairman prior attack third district_economi flat employ continu declin month third_quarter manufactur_sector continu declin albeit slower pace earlier_year retail_sale remain flat sign rebound activ upturn pace residenti_construct weak quarter call busi_contact attack indic firm industri region revis downward forecast sale revenu light continu uncertainti possibl militari action retrench spend consum busi retail note resumpt consum_spend initi day attack store traffic sale return level experienc prior contact among gener merchandis retail expect sale rise slowli week immedi ahead manag local store nation chain indic corpor market plan fall hold temporarili though fall winter merchandis stock level alreadi set subject minor adjust retail need place order spring merchandis contempl reduct earlier plan auto_sale district slow week day attack fell level percent day sale last_year auto dealer tell will reduc order manufactur next_month obvious travel tourism industri hard hit recent event philadelphia convent schedul attack cancel convent schedul yet cancel attend will lower normal compani disallow air travel day term employ firm region anticip slower sale consid layoff contempl layoff much usual level uncertainti surround forecast region_economi clear recent event push project rebound futur previous thought view nation_economi somewhat incom_data_suggest prior economi remain soft terrorist attack unit_state probabl push economi recess unpreced attack rais specter shock militari action terrorist strike rebound consum_spend depress level day attack total recoveri uncertainti futur will caus consum delay purchas cancel other real_estat asset certainli cushion neg effect household net worth signific fall equiti_price result substanti declin household spend uncertainti drop consum_spend will caus busi delay capit outlay econom situat abroad deterior last_meet heard staff brief data_suggest economi weaker prior attack anticip though soil terrorist attack neg shock economi outsid unit_state thu countri cannot look strong economi abroad buoy economi near_term outlook similar greenbook agre attack will signific neg impact short_run believ upsid_risk associ greenbook_forecast effect terrorist attack consum busi_confid fade quickli assum expansionari fiscal_polici combin easier monetari_polici stronger impact assum inde philadelphia staff analysi suggest forecast tend predict respons output_growth expansionari monetari_polici thu possibl econom recoveri begin earlier end stronger project greenbook impli committe readi rais interest_rate sooner assum baselin_forecast find difficult argu basic outlin board_staff_forecast philadelphia staff analysi indic forecast significantli revis forecast downward aftermath past crise forecast error littl differ crisi period period much unabl greenbook_forecast sure err downsid thank
20972,2001-10-02,support_recommend
21068,2001-11-06,thank mr chairman overal underli econom_condit district worsen somewhat meet week_ago slight rebound initi declin activ saw underli trend downward tilt contact acknowledg good_deal pessim regard rest year busi outlook survey gave data district prior attack manufactur region appear stabil longer case index current activ took sharp downturn indic manufactur_activ continu contract district much faster pace prior month inde index level saw begin year strike consist across indic order shipment employ indic fell sharpli manufactur capit_spend plan remain weak survey ask special question tri gaug effect attack ask firm attack affect shipment order half firm report shipment unaffect percent report decreas percent signific result order troubl percent firm report decreas order suggest activ will continu weak come_month repeat question previou month survey ask firm expect turnaround result indic respond put rebound futur past good_news percent respond expect turnaround half next_year econom indic district weak payrol_employ state declin third_quarter unemploy_rate_increas will like higher subsequ month given current pace layoff retail_sale district run last_year pace zero percent financ boost motor_vehicl_sale region other indic district dealer expect sale declin later year incent pull sale forward gener sale inde dealer report limit order factori retail_sale good servic risen recent_week regain level terrorist attack final construct_activ district better perform sector downturn eas somewhat homebuild district gener report steadi demand home soften demand higher_price hous nonresidenti_construct_activ begun fall nation_level event aftermath significantli weaken near_term outlook economi attack economi sluggish forecast earlier_year initi estim show contract gdp_growth third_quarter surpris forecast includ sharp contract fourth_quarter typic longer_run outlook certain day economist feel certain run prospect economi medium term assum shock pickup activ next_year driven aggress monetari fiscal_stimulu difficulti cours determin pickup will occur monetari stimulu will help ensur better outcom outlook similar greenbook although rebound much stronger histor forecast addit philadelphia staff analysi suggest forecast typic underpredict respons output_growth expansionari monetari_polici nonetheless incom_data certainli point continu econom_weak near_term easili argu current period repres break past histori napm survey bank busi outlook survey indic manufactur will continu struggl labor_market indic point acceler job loss sizabl drop consum_confid suggest continu weak consum_spend surg auto_sale drew sale futur vehicl_sale like fall futur month nevertheless auto_sale data illustr stimul effect interest_rate_declin time increas uncertainti uneas leav respons devast event committe focu appropri turn immedi term act swiftli significantli fed_fund_rate_basi_point lower month pass attack certainli want underestim amount weak see economi expect come_month suffici unsur time strength forecast recoveri given sizabl monetari stimulu alreadi appli economi support eas action seem incumb upon begin shift focu medium longer_term acknowledg signific amount monetari fiscal_polici stimulu appli economi almost measur monetari_polici quit accommod fiscal_stimulu focus medium longer_term help prepar market public time committe decid rate cut need shift focu monetari fiscal_polici give flexibl go forward gather addit data economi current condit trajectori thank
21126,2001-11-06,suffici uncertain time strength forecast recoveri support cut basi_point worri littl endogen expect regard will next weak economi realli support_recommend
21316,2001-12-11,thank mr chairman underli econom_condit third district remain essenti flat meet week_ago suggest economi stabil improv rel condit report meet district econom situat worsen know consum_spend will import impetu recoveri holiday sale district weak fear although earli predict season whole region data yet show broad base pickup retail_sale retail contact express concern sale remain weak spring consum_confid region continu declin hous_market fare region nation hous permit valu residenti_construct contract spring summer remain flat falloff residenti real_estat_market_expect modest busi_invest like contribut growth region quarter next_year invest structur busi declin year nonresidenti build contract state drop dramat last_month vacanc_rate citi philadelphia suburb percent begin year market overbuilt real_estat cycl will deep previou recess cours mean real_estat will engin growth recoveri equip spend respond south jersey survey includ retail servic firm manufactur third_quarter expect grow modestli next six_month manufactur busi outlook survey report expect rise capit expenditur includ structur equip next six_month manufactur district remain_quit weak indic gener activ order shipment manufactur employ survey recov steep declin report right survey result suggest inventori correct come manufactur firm firm report plan cut inventori ask thought recoveri occur percent respond survey includ manufactur retail servic firm expect improv quarter next_year servic firm retail somewhat optimist manufactur consist philadelphia staff_forecast suggest modest pickup employ state quarter next_year accompani continu increas unemploy_rate region consist forecast nation whole exampl median forecast fourth_quarter survey profession forecast predict econom recoveri quarter next_year greenbook view region nation bit optimist think will time busi consum feel recoveri place perhap midyear third_quarter although must admit error band around forecast difficult distinguish among consum_spend key element forecast obvious pattern growth will affect auto_sale pull forward zero percent financ deal therefor will fall next_quarter nonetheless forecast consumpt engin growth next_year beyond quarter growth consum_spend acceler inventori build resum follow pickup invest_spend help solidifi recoveri philadelphia staff analysi behavior lead indic previou recess suggest path recoveri remain somewhat concern econom recoveri delay given sizabl monetari stimulu appli year doubt help attenu downturn particular part recoveri scenario appear problemat strength recoveri depend fiscal_stimulu detail remain work secondli weak labor_market_condit undermin consum_confid spend happen time recoveri later magnitud smaller discuss last_time believ committe begin focus medium longer_term recogn full effect action implement throughout year action taken today felt lag need prepar market public time rate cut need think measur approach today polici appropri thank mr chairman
21397,2001-12-11,support_recommend mr chairman recoveri appear track visibl distanc point time magnitud recoveri depend consum_spend uncertain counter risk associ support eas support leav risk_statement weight toward econom_weak time feel word press announc particularli import time look_forward see craftsmanship
21507,2002-01-29,thank mr chairman last_time report econom_condit third district appear stabil time can report condit district improv somewhat retail_sale gener merchandis exceed pessimist forecast christma season last_year real_term hous_activ strong nation remain healthi nonresidenti_construct contract increas fourth consecut month note increas repres state_local govern project sustain given deterior fiscal situat state bank tighten term select lowest credit qualiti borrow bank busi_contact_report evid credit_crunch best news come busi outlook survey bo region manufactur index gener activ turn posit time fourteen page month swing signific read plu indic percent manufactur report increas activ report decreas histor data index show current swing almost point larger usual swing neg posit trough bo index analysi indic swing index neg posit typic fals signal swing usual occur near end recess measur survey show similar pattern particular order index shipment index turn posit magnitud swing exceed averag swing trough respond continu optimist futur activ although remain cautiou hire plan thirteen percent survey plan cut workforc year_half firm plan hire rehir worker year will delay hire quarter later piec posit news survey notic improv plan capit expenditur index post highest read sixteen month nearli percent firm expect increas capit_spend next six_month rel weak demand labor bullish outlook capit_spend consist secular upward trend product manufactur_sector posit bo number fact gain fairli widespread among industri cover survey suggest foundat econom recoveri place district posit news third district consist recent_data nation_economi light recent develop forecast includ board_staff_project earli end recess end quarter notwithstand data came inde forecast underli econom strength page compar previou forecast fact sizabl fiscal_stimulu longer assum project view continu bit optimist short_run believ fundament support econom recoveri unlik substant recoveri quarter recent releas gdp number chang view somewhat remain concern short_run consum_spend linchpin forecast growth consum_spend acceler inventori cut end inventori build resum follow eventu pickup invest_spend help solidifi recoveri like outcom recoveri consum_confid fact debt servic burden remain manag level posit factor consum risk continu increas unemploy will damp effect consum_confid incom spend recoveri stock_market posit declin equiti_price past_year will consum cautiou link inventori obvious inventori must turn sale continu exceed product busi commun extrem cautiou expect inventori adjust will slower anticip therefor share greenbook gener view recoveri will proceed rel slowli averag postwar recess acceler growth recess trough quarter trough percentag_point note yesterday board_staff_forecast half much time expect strong resurg part expect recess rel mild inventori page swing forecast sharp greenbook will point major miss last_year forecast prematur call end inventori cycl note forecast tend underestim strength recoveri particular underestim respons output_growth expansionari monetari_polici polici place last_year signific monetari stimulu pipelin stimulu fiscal_polici alreadi place factor support continu spend although believ inflat deflat matter problem moment optimist greenbook longer_run inflat_outlook inde recoveri turn stronger expect committe will need revers cours sooner sharpli incorpor forecast need begin prepar public market inevit chang_polici cours thank
21572,2002-01-29,support_recommend part mr chairman believ measur approach monetari_polici appropri today think let polici stimulu current pipelin work economi view paus good idea moreov groundwork alreadi laid market public will surpris leav rate unchang inde think comfort decis reinforc view recoveri without make euphor get feedback problem allud think_import thing consid fulli support propos
21624,2002-03-19,interest comment go german french economi point
