,Date,content
357,1977-04-19,"  [Secretary's note This statement was not found in Committee records]     Now by a net of 1-1/2 percent ,and that’s from the December figures  We  started at around 279, got down to 271   "
446,1977-07-19,"  The Bundesbank reaches to the beginning of 1976, and they say it’s on the  order of 19 percent     One of the problems that we’ve had with floating exchange rates is the  tendency to overshoot and to have exaggerated movements of rates  Many people in the central  bank community have been rather pleased that they have avoided some of these wide swings that  we had in ’73, ’74, and coming into ’75  And now, partly [given] the perception in other  markets, but more on the basis of these announcements, we have a very sharp swing effect   There’s no stopping the sharp swinging effect  We’re running the risk [that] other wide  fluctuations will perhaps have to develop later on, which, as far as US policy is concerned,  would be embarrassing  So it’s better to have something that is in line with fundamentals than  exceeding it     Probably a statement by the Treasury that it’s satisfied with the rate  movement would help a heck of a lot more than any intervention     The Treasury could have bailed us out     7/19/77 - 8 -    "
473,1977-08-16,"  [Secretary's note This statement was not found in Committee records]     Yes, 35 plus 43     Oh, well, in the total operation, it had been somewhat over $100 million  between June and July  And $88 million reported last month     I’m building up balances very gradually, dollar averaging as the dollar  rate rises  Buying marks at times when the dollar is rising particular sharply, again on the idea of  avoiding disorderly conditions     Yes, I think the central banks have found that, as we did in the fixed-rate  world, that the last place you want to be is at the upper limit with no flexibility whatsoever, just  taking in taking in currencies or handing them out  And that to maintain the flexibility of     8/16/77 - 2 -           intervention, it’s better to start somewhat earlier, and the central banks in the EC snake group do  intervene in dollars at their own discretion and with the approval of the group prior to reaching  the outer limit  And the practice in recent months has been to avoid getting to the outer limit if  they can  That’s when the big speculative pressures, one-way pressures, are likely to emerge     They have from time to time, but not in transactions outside the fund, the  pooling arrangement  There are all kinds of bonds that are being issued, and so forth, and  currencies come into their hands  We have the odd situation where the Bank of France is now  operating much more in German marks, and at one stage they were buying dollars and selling  marks, trying to position the franc somewhere in between the dollar and the mark as the two  currencies were moving  So there’s a lot more flexibility on the part of the central banks both in  and out of the snake, in dollars and other currencies     Morning telephone--     Yes, well they have consultation calls three times a day  And that’s  working out fine  We, of course, receive a call--from the so-called captain of the day, after they  finish their day--and get the full information  We ourselves make an early morning call, around  7, and several other [calls] during the course of the morning, and pick up the same sort of  information  Now that they know that we are hooked in on the system, it’s working very well     Not full exchange, but much more than there used to be  There are still  some elements, particularly on some of the more delicate intervention operations, which are  passed at a higher level  But we get the information we need     No recommendations     8/16/77 - 3 -          "
501,1977-09-20,"  Are you talking about foreign exchange?     Yes, they do operate in the New York market     Yes, we call them, and they inform us if there is any extra on the next day  "
525,1977-10-17,"  It depends on who you talk to within the New York Bank staff     All right  I’m not a forecaster  I think that most economists would come  up with a forecast very close to what Mr Truman has just outlined  I’m skeptical, myself, of any  forecast on the trade account  In recent years we’ve had errors on the order of $20 billion--in ’75  and ’76     Yes, but the people in the exchange market are following these numbers,  [and] to the extent that the trade balance does improve or weaken, this will influence thinking  about the dollar     We’re about where we closed last night, but the dollar was lower earlier  today and other central banks [unintelligible]     [Secretary's note This statement was not found in Committee records]     It was taken out of context  This was a press conference on other matters,  and someone asked him [paraphrasing], “Well, what do you think about the rise in the Japanese  yen lately?”  And he said, “Well, there hasn’t been much rise, has there?”  And they said, “Oh  yes, it’s gone up such and such,” and got into a discussion of the appreciation, which has been  only about 1 or 2 percent  He said, “Well, that’s not very much  If you really want to have an  effect on the trade balance, you need a very large appreciation”     Yes  It was in an “if” clause, however, rather than a--     He said “if”     That’s right, but it’s the way it was interpreted, and it was yanked right  out of context  It’s like any--     That’s right     Well, he was making an analytic point, that, if you’re going to have an  effect on the trade account, you’re going to need an awfully large change in the exchange rate  under the current circumstances  But he wasn’t advocating that, it’s just the point he was  making  But the Reuters people, who weren’t there at the time, went over the transcript and  yanked these two or three sentences out of the transcript  Everything else that he said     10/17-18/77 - 30 -         disappeared--was not used by the press  And it came at a particular time when the market was  quiet  You have this tendency of the press to use these things     [Secretary's note This statement was not found in Committee records]     I have a brief bit later on  The economy is not performing that badly; we  have growth here  Other countries don’t have much growth  Our rate of inflation is lower than  in most other countries  We’ve had currencies that are rising--their rates of inflation are 10, 12,  15 percent  The market has lost perspective on many of the fundamentals with this exaggerated  focus on the trade deficit and what the United States government is going to do about the trade  deficit     And interest rates have risen     [Secretary's note This statement was not found in Committee records]     At the moment, the market is not focusing too much on interest rates  At  the moment  But if some of these other fears were calm, then they would be focusing on interest  rates  The general feeling, perhaps, is that there might be further firming of interest rates here,  but I don’t think people expect much further rise     Well, at the Desk we haven’t had any pressures to do more  We’ve been  working very closely, of course, with the Bundesbank, the Swiss National Bank, but there have  been some rumblings from the Swiss, particularly, that the US ought to do more  But that’s  again in the context that the Bundesbank had done $900 million and the Swiss $1 billion, and  they still haven’t really resolved the problem they face in the market  The Swiss have a  particular problem because their currency is rising against everyone, once again; it moved above  parity with the German mark just today  So they’re more concerned  But I think in this episode  we have less pressure on us now from the others than we have had with earlier episodes  But at  the same time, we’re on a spot, since it is US policy which is in question, and a number of times  the market participants have called us and said we’re glad to see you in the market today     10/17-18/77 - 31 -           Oh, yes, disappointed     At base, this is one of the elements, but I think as central bankers, we’re  all more concerned with the financial flows and the relative stability of our market  To have  these vast amounts of money moving across the market is a problem for any central banker  I  think, though, in response to Governor Wallich’s point, that if the market felt that we would be  prepared to do $20 billion, then that amount of intervention would not be needed by anybody   And it’s a part of the question whether we are prepared to support, defend--whatever word you  want to use--our own currency  And any indication coming out of Washington or anywhere else  that the US wants to see a particular result starts a new wave of selling the dollar     Right  The British, if they buy another dollar today, it’ll just go right into  their reserves and into our bond market  If we were to buy another dollar today it would have  more effect on market psychology  This is what we’re facing--psychological markets     Well, it’s hard to measure  At the request of the Chairman a few months  ago, we have been watching very carefully for any concrete indications of shifts of funds by the  OPEC central banks, in particular, and it’s very hard to trace this because they are very  sophisticated in the manner in which they carry out their transactions  I had a feeling, [during]  this last go-round of big payments to some of the OPEC [countries] at mid-month, that more of  the funds were converted out of dollars into marks and Swiss francs than we’ve had in recent  months  But this was more from comments we heard from the market and the reaction we had  when we went into the market ourselves--that it took more intervention on our part to quiet the  market on a particular day than we would have otherwise     Yes, and we don’t get very concrete answers either  But they do point out  that they are concerned about the dollar and point out the scenario that, if the dollar continues to  decline, then they have no other choice but to continue to diversify to Swiss francs, marks, and  other currencies, yen, in order to maintain the value of their international reserve     It varies with the country     But in some cases I think they’re just not telling us the [truth]--they say  they’re still in dollars, investing in dollars, and so forth, and yet we hear from the market that  they’ve been buying other currencies  Since they operate in the Eurocurrency markets, no one  can see them very well, even the others     It’s a process  It’s a management process  These people are all studying  and have advice from consultants in the US and London on how to manage their reserves  And  you’re talking about portfolio management     Well, this is what the policymakers are saying  I’m talking more about  the ones who are managing the portfolios, or funds, whoever deals in that area  Sometimes it’s  the same person, but we’re talking about two different questions     That’s one of the manifestations, I think     Yes  This is part of the reason why it’s so difficult for us to say  categorically that, at one given week or one given month or quarter, there’s more purchases of  D-marks by OPEC central banks then at other periods  We don’t have a link to the direct  transactions picture  The problem in the market is that there are certain banks that operate for  these fellows  Any time those banks appear as heavy buyers of Swiss francs or marks,  everybody rides on the back of us and says okay, here we go, the dollar’s going to decline again  because we’ve got OPEC in the market  And so we do have the psychological reaction to  something, whether it’s real or not     Certainly     It’s perhaps a contributory factor, but I would not call it a major factor     To the extent that we have seen, there is some, perhaps some increase, it is  a factor  We’re not calling it a significant factor  I’d rather place the policy concern on these  other matters that I outlined     But the fear of this--we’re dealing with market fears  We’re not dealing  with facts, we’re dealing with fear  People worry about all of these things to the extent that these  fears [arise], some of them confirmed, then the market jumps  At this stage, the market is  jumping to sell dollars at any opportunity, at any event that somehow can be interpreted as a  negative for the dollar     10/17-18/77 - 34 -           It’s just a matter of erasing the market’s worst fears rather than turning  upside down all the rest of our policy  The market needs reassurance in this       Well, they’re afraid that we want it     Well, this is more the US Treasury than the Federal Reserve     Well, we can’t devalue against the Saudi currency or the [unintelligible]  currency or [against] all these other countries that we’re having a deficit with  The Japanese  [unintelligible]  We have a surplus with Western Europe  And you get into the argument as to  whether a devaluation at this stage would help us  The Treasury’s thinking at this stage is that it  won’t  And this was the point Secretary Blumenthal was trying to make, but the press twisted it  and made it sound as if he was talking about the dollar     I have no formal recommendations, but I would briefly note the situations  which could lead to requests for swap drawings by other central banks    [Situations noted by Pardee not recorded]     But in an exchange market, there’s no direct relationship between the  money supply and what are demands for dollars  At 400 on Thursday afternoon, everybody’s  making a bet on what the numbers are going to be  It’s just like betting on football games on  Sunday  And then, when the numbers come through, they jump one way or the other  Now the  reaction has been, definitely, the aggregates coming in strong, and this would have the  implication Governor Wallich suggested, that interest rates sooner or later will rise, therefore the  dollar would be stronger  But what I’m afraid of now, however, is that some market participants  say that if [the monetary aggregates] continue to come in strong, then you have an adverse  reaction that the dollar will be lower on the kind of considerations Governor Wallich mentioned  "
579,1977-12-19,"  [Secretary's note This statement was not found in Committee records]     Certainly, we have had a number of very interesting and useful studies,  including the studies by the Board’s staff recently, on the real rates of exchange  But at this  moment, and under these conditions, the exchange market is not focusing on rates of inflation as  such  There is concern, and the concern about potential rates of inflation, and I think that’s more  important as one of the many factors influencing the market now than any new and recent figures  we might have on inflation       Well, I’d prefer to be more forceful at the moment and hope to save  overall in the amounts that I use  The problem is, now, we lack credibility  And so to the extent  that we do intervene, people say, well, they’re not going to do very much, so we can rake them  over the coals  If we could be more forceful when we do approach the market, then we might  have more effect  On the other hand, we are facing a market in which it’s a gambling  atmosphere here  We raise the ante, they’ll raise the ante; until we have a change in one or  another of these underlying conditions, it would be very difficult for us to have a major  turnaround in the market simply on our own methods      Well, we have to live up to our responsibilities, and this is a very  disorderly market  So we should be there  It’s a question of how to minimize the damage to us  while we’re also trying to contain the disorder  It’s a very difficult situation      One of the concerns of the marketplace is that the US government wants  exchange rates down--the dollar rates down  Many statements have been made by government  officials, and ourselves when we have had the opportunity, to try to dispel this impression  But it  remains in the market  The fact--     I would not put a strict amount on it  I think we would have to be  prepared ourselves to commit, on a given day, $100 million, $150 million      The thing is, it’s the preparedness, not the amount  I’d say $2 billion or  $3 billion and it would be meaningless  If we started and [gave] the impression to the market  that we were prepared to deal effectively with the market, then we wouldn’t need the big  numbers that I would put on the table     None       You’re right  Once they see the domestic market implications of our  intervention in their currency, they would shrink from it  Even the Bundesbank is beginning to  have second thoughts about how many marks have been created in recent weeks     They are selling dollars right now, and a lot of the transactions in the last  few days have been by US corporations under FASB 8 to straighten out their accounts and  taking their losses--     Not in the market we are dealing with now      Right  I think of that every night before I go to bed     No I used the terms “contained the disorder,” “rear guard action,” these  are the--Mr Volcker also even used the same terms  This is what we have at this stage  We are  waiting for this opportunity which Chairman Burns has suggested, Governor Jackson suggested,  when there is a possibility for a turn in market psychology from other policy changes  Then I  agree with the Chairman, a more forceful approach would be more effective       12/19-20/77 - 41 -         At this moment, if I were to go in and offer $100 million worth of marks and try to choke  the market, the market would gobble them up and say, “Have you got any more?”  Until we have  some help from other policy, we have to continue this very painful operation, which is  embarrassing to me because I often advocated more forceful intervention and in bigger amounts  than we had to  But the amounts out in the marketplace now are so huge that even the modest  approach we’ve had has run up a bigger bill than I would have liked to come to the table with  today      That’s the problem, and that’s why I’m going day-to-day in having it     Well, if we do--     I think, if there is no change in the oil price this week, that will help a  great deal; that’s one of the matters that’s terribly troubling to the market and one of the areas in  which public pronouncements by government officials have been most twisted by the press in  recent months  Get that out of the way and you have some benefit  If there is some agreement  on the energy package before Christmas, that is another area that--at least the language, the  uncertainty--will be reduced  So we can have some benefit even in the next two weeks  The  more fundamental change is further down the road     If something’s done; one of the problems is that nothing is being resolved,  everybody is discussing the same thing  The press is filled up with the same stuff day after day   And if some of these issues just get off the front pages, or off the financial pages, then we’ll have  less to talk about and more time to think about interest rate differentials and rates of inflation and  more fundamental economic issues   [Chairman Burns temporarily turns meeting over to Vice Chairman Volcker]     Well, I do have a recommendation that we have some six swap drawings  in the amount of $136 million equivalent marks coming up for renewal by next FOMC meeting;  and this is the first renewal; it’s not for a formal approval     Yes  In the swap arrangement with the Germans, it’s one renewal, and  then after six months, we have to repay it either out of the market or in direct deals with them   So we have to face a six-month limitation     That’s possible, but we would have to negotiate, and I would have to  bring it forth as a specific recommendation to the Committee for the Committee’s authorization     We’ve done bigger amounts   SPEAKER(?)  Huh?     We’ve done bigger amounts before  "
597,1978-01-05,"  Mr Chairman, we have been following the positions of the banks very  carefully  There is a lag of about two weeks in getting the numbers on positions  We do not have  access to all of the numbers       We have been [seeing] small [moves to] larger positions than normal  But  the banks do not take large positions so that they can turn them very quickly        Basically, the decisions are being made overseas  They are still dealing   with us--or were until this meeting  We are now out of the market  They either are dealing directly  with the New York Reserve Bank or through their branches and agencies here  It is a service task  as far as they are concerned       It depends entirely on the approach  If we approach the market forcefully,  then the market responds favorably  But if we start falling back and act defensively, as we have  over the last three or four months, then we will spend a great deal of money and perhaps lose what  credibility we have regained       In my judgment that should be favorable for us now  Many of the  corporations that had a loss before the end of the year actually sold dollars to take those losses to  their balance sheets  So we could have either a buying of dollars or an absence of offerings of  dollars early in this year, once we get the change in market psychology that we are looking for    "
620,1978-01-17,"  [Statement--see Appendix]      First, I want to assure everyone that we do not have a rate objective in mind    We do not know what the appropriate rate is or should be  There are no long-term equilibrium  conditions  The underlying elements are changing every day, every week, every month, as changes  in oil prices and changes in other fundamentals take place  So, there is no way in which we can  establish the right rate or hope to establish the right rate  But there are times when the market does  overdo it and moves beyond where we feel the current rates [ought to be based on a] broad element  of judgment in terms of economic fundamentals, market sentiment, and policy considerations   They are exaggerated rates; they’re wrong  This is the term “erratic fluctuations” that people have  used and written into the official literature from time to time      Now, this is seen in the marketplace, and market sentiment is very important  A reading of   market sentiment some say is very important in deciding whether a market is disorderly or not   And some of the elements that Chairman Burns and Mr Volcker mentioned earlier are very  important in my mind in determining whether I think the market is disorderly or not  What are  people thinking?  How are they reacting to the market?  What is the business manager or what is  the foreign exchange trader thinking at the current moment if he sees day after day that the dollar is  declining, when in his better judgment he thinks it shouldn’t be as low as it already is?  [If] he sees  when he comes in each morning that the dollar is 1 percent lower, then he is not going to buy  dollars  He is going to sell dollars even though it’s against his better judgment  So, one of the key  elements of a “disorderly market” is the response of the business manager to news or rumors--we  even had a rumor of a rumor a couple of weeks ago  [For example,] he overreacts to whatever  adverse news or rumors come through and yet when positive news comes through, there is no  reaction  We had a 64 percent unemployment rate [reported recently]  I went into the market  afterwards trying to reinforce what I thought would be a positive reaction  It was a big intervention  for naught  The market just absorbed the [news]  I got out of there as fast as I possibly could  The  market didn’t want to hear good news for the United States dollar     This is the kind of situation in which there is an element of only one-way risks; the trader sees   that the dollar is only going to go down  He himself cannot stand up against the market  That’s a  disorderly market  Now, it’s hard to measure  We can’t [define it quantitatively]--what percent  movement per day or what the width of the spreads are; these are elements in it  But it is a question  of reading the judgment of the people who are the participants in the market  This is what I’m  dealing with  I’m trying to persuade enough people--managers of funds, exporters, and importers-- who all are moving dollars in foreign exchange that tomorrow the dollar won’t be 1 or 2 percent  lower; it might just as easily be 1 or 2 percent higher, or perhaps it will be about where it is now   So, they can make longer-term business judgments and not have to worry about this tugging match  or football game or craps game that has been going on in the exchange market     1/17/78             13      [As for] the risks of disorderliness, I think the Chairman answered that   before in terms of President Roos’s question  If we back out and we have a disorderly market, then  all these other things--       Well, at this stage as long as only a one-way risk is perceived--that the dollar   can only decline--then we’ll have the results the Chairman outlined  Until a two-way risk  reemerges, which is what we’re trying to establish, [that will be the case]  Once a two-way risk is  seen, then we’ll have better markets, and I can’t forecast where the dollar will be       Well, I think--      My estimate is that the biggest portion of funds that go through the exchange   market essentially comes from the corporations--the broad economic relations that we have in this  country as against other countries  We did have a discussion about the role of the banks as  speculators during that interim FOMC [conference call] and I’d rather not pinpoint the speculators  as the problem  The speculators can go either way; if they felt that the dollar would rise, they’d be  buying dollars  This is what I’m trying to persuade a few of them--that maybe the dollar will rise   I think it’s more the broad [unintelligible] and not just multi-nationals either  A lot of people buy  and sell dollars internationally so I can’t quantify it, but I think it’s easy to overplay the role of the  speculator  It’s easy for us to overplay it ourselves since we’re dealing directly with banks and  occasionally we have to deal with some of these fellows who want to move the rate and it does  become a contest of wills  But I wouldn’t want to overemphasize it  I think, as Paul outlined in  that [conference call], we’ve got to persuade the whole market that we mean business       I could give you all kinds of examples, but I don’t want to because I’m afraid   I’ll be giving a misperception      Well, the last two days the market has been settled and we have not had to   intervene  I haven’t talked with the Desk in an hour and a half, but--      I think the point that the Chairman outlined has been gotten across--that the   US authorities are there and that this earlier credibility--      You didn’t let me finish; I was going to give the qualifier  I share your view   but so far, so good      I would simply mention that four swap drawings on the Bundesbank in the   amount of $123 million equivalent of marks are coming up for renewal between now and the next  meeting  These are first renewals and need only to be noted by the Committee at this stage       April, I think   "
645,1978-02-28,"  [Statement--see Appendix]      I=m sorry, but we haven=t had a period of relative calm in which we could   really begin to unwind our positions        That=s right, but it was a very, very tenuous one  During that period, as I say,   the same issues that everybody else was worried about were still there  And if we were seen as a  buyer of [marks] in that period, we could have had a bigger problem on our hands  We had  discussions on several occasions with the Bundesbank on the possibility of their picking up some  marks for us and on a couple of days we might have ended up with some if the market had turned  in our favor  We also carry at this stage a rather substantial accounting loss on the operations we  have engaged in up to this point; and when the turn comes, we should be in a position to take a  profit  I=m rather reluctant to start unwinding this early, both because of the sensitivities of the  market and this profitability question in the back of my mind       2/28/78           5      The two-way approach does provide us with marks  And once the market   turns in our favor, then we will be net buyers of marks without the market necessarily paying much  attention to it  But  if we go into the market flat out and simply start buying ourselves marks, it  would be a matter of a day or two before they=ll say,  “Aha!  The Federal Reserve is covering its  debt; that means the upside risk of the dollar is limited”  Already the operation with the  Bundesbank, which has a serious liquidity problem as a result of the international [situation] in  reabsorbing some of that, is seen in the market as putting a damper on the dollar rate  It=s a very  sensitive situation       In the past we have done both, but we mainly look to the earliest maturities   if we don=t face this problem with the second renewal  Usually, in the cycles that we get into, those  are also the most expensive swaps, so we do take our losses early in the repayment cycle and the  profits later on  But following the normal approach, if we were to acquire marks over the next  couple of weeks, we would repay first those swaps that are coming up in April and take the  substantial losses, reducing our average rate as time goes on  We also have--       We also have a substantial negotiation with the Treasury because they are   in debt, too  And sometimes we have to make accommodations for our part in the operation      I just mentioned them; I didn=t go into a description  If you wish, I can   describe the reasons behind them      Well, the thing is that we have operated exclusively in German marks since   1975, but that=s not the only currency that is the source of the disorder or unsettlement in the  exchange market  Occasionally the Swiss franc clearly is  This very morning we have a higher  Swiss franc, which tends to be pulling up a number of other currencies  And I had to discuss with  people at the Desk whether we should today consider operating in Swiss francs  Our view is that  when the Swiss franc is the source of the unsettlement, then we should consider intervention in  Swiss francs to see if by calming that market we can calm the broader markets for the dollar  But I  know what the criticism is and I feel it very strongly myself  We got into a very deep hole in Swiss  francs  It=s not that important a currency in the broad spectrum of international financial relations  and I have been very sparing in use of this agreement that we had with the Swiss National Bank--to  the extent that at the outset when we decided to go into the market, I negotiated with the Swiss  National Bank that half of our operation in New York would be for our account and half for theirs   Now, the agreement is that the first $25 million that we do in New York is theirs  And from there  on, we might consider whether we would intervene or not  So, on that basis, I have limited our  intervention to $69 million  We have made a gesture in the Swiss franc market  On the days that  we have operated, we have been reasonably effective  But we cannot get ourselves into a stampede  in that particular currency, given this loss problem on our earlier debt  I would also [note that]  there are times when there is a technical case and a philosophical case for intervening in other  currencies But we have avoided that because of the broader policy consideration on maintaining  this operation strictly in marks, with occasional operations in Swiss francs, when I think it is  absolutely defensible to the Committee and to the world at large       Well, I=m hopeful it is defensible to the Committee  I have not heard any   direct criticism and I=m willing to hear it      They have agreed at a policy level, but they have warned us to be   light-fingered  And I have been      They don=t       2/28/78           11      They do very closely coordinate their operations  They=re on the phone back   and forth most of the day      Since 1973 we have operated in five different currencies--the German mark,   Swiss franc, Belgian franc, Dutch guilder, and French franc--under conditions in which those  markets were particularly disorderly  This is the one occasion where we have limited ourselves  strictly to the mark and the Swiss franc  The question of having a rate objective is a delicate one   The market thinks and wants us to have a rate objective quite often  As I mentioned, the market is  pushing us to these benchmark numbers, but we are trying desperately to adhere to the floating rate  principle of not having a rate objective and avoiding the kind of box that other central banks have  moved into when they were actively intervening  The Bank of England did, as does the Bank of  Japan regularly  They tend to fix on a rate--peg a rate and then have to back away  And that=s  when your scale of operations has to grow very big and then you have to have a disorderly retreat   Well, we have had to retreat but we tried to limit the disorder in those periods of retreat  It=s a  difficult gap to fill, but I think our main emphasis is avoiding pegging the rate       It=s a question of the trigger point in the scale in which we are prepared to   operate at the moment  In the early operations back in October, November, and December, we  were prepared to allow a quarter of a percent or a half percent drop in the dollar rate before we  went into the market  And at that moment we would offer 20 million marks perhaps, and then back  away  We backed away repeatedly as one or two or three banks each saw us there and said, “Aha!  They are not willing to do 50 million marks” and they blew us out of the market repeatedly We  came in and we reported to you big operations, big increases in swap debt--$600 million in  December, I think it was--and we were not being effective in the job we were trying to do  One of  the important shifts for us on this active approach was the ability to stay in there when we did go in  and take these fellows out of the market  Sure, on the days that we are operating we will operate on  a bigger scale, but we=ve also been out of the market  There was a period of nearly four weeks in  which we were completely out of the market except for some modest operations       This is not so much on a quarter percent or a half percent  Yesterday I let the   dollar drop a whole percent before we made a gesture to the market, which was sufficient at that  stage  People saw us, [said] “Okay, fine” and then they went back about their business and the  dollar rebounded  It=s that kind of credibility that we need; then we don=t have to operate on a big  scale  As soon as the market recognizes that the Federal Reserve is [in the market they say], “Fine,  we can buy dollars now”  But it is when the market turns to us and says, “Where are you fellows?”  that we then have to do the big amounts  That=s the scale of disorder that we=ve had       There were some sales in Swiss francs going into marks but the basic unit for   dealing [in the market] is the dollar  The dollar rate moved generally across the board against other  currencies  There will be some movements in and out of these other currencies and between these  other currencies        Less so in the spot market than the forward market       Oh, yes    "
684,1978-03-21,"  Thank you Mr Chairman  [Statement--see Appendix]      During this period they have been in full agreement with what we’ve done   I have not had any pressure from them to do any more or any less  Their view has changed with  the atmosphere, too  But currently I’ve had no difficulty       Oh, yes       3/21/78              3    We bought marks from correspondents rather than--      Oh, yes  If I have a rising market, I would like some marks      If I had walked into the market on those days, I would have given the   market an indication of a policy      It was thin  But there were policy discussions going on and [activity by   the Desk] might have given a misleading statement to the market  I wanted to stay on the sideline  because if I had been either a buyer or seller I would have added to the market confusion as to what  official intentions were       It’s one reason why people were so disappointed  Nobody really wants   exchange controls; it’s just that people felt that this would be the next move on the German side  And the Germans have rejected controls very forcefully both publicly and with our counterparts in  Basle  So, as I say, people were watching what the Swiss have done, which actually forced money  out of Swiss francs  And they are afraid the Germans might have to resort to similar controls   There is a lot of talk in the market about the United States imposing controls and I think that has  been firmly rejected by everyone I know on the official side  The great disappointment, I know,  was more over these bonds  The German banks and Swiss bankers--I have talked to some of these  fellows--said they sold dollars out of anger that they did not get the bonds they wanted  They  thought [such bonds] were going to be very attractive for them to hold and to market and they were  looking for those to be in the package When they didn’t see [any reference to them], then they just  sold dollars       Well, Alan was going to cover this question      It’s taking a lot of time      On days in which we are active in the exchange market we may spend up   to an hour or more discussing where we stand under these various limits and it’s taking up the time  of the people who actually have to make the decisions and evaluate the movements in the market   And to the extent we are discussing matters with people here in Washington, we want to discuss the  policy implications and not whether we have $5 million left under this limit    "
708,1978-04-18,"  [Statement--see Appendix]     4/18/78             2       Well, I haven’t seen--  We had one day or two days on which the dollar rose  We do consider the disorder in the context of time  We have been discussing at the Desk--and I  have discussed with members of the Committee--the possibility of our initiating a program of mark  purchases  And this would be done in the context of a firming dollar  But I did not detect any  evidence yesterday or Friday of a disorderly market as far as the dollar was concerned       We have been buying for correspondents and in fact one of the big orders  that we had where there is a question of diversification was 250 [million] marks  We put half of  that into the market and kept [half of] it  There is a judgment that we can make as far as  correspondent businesses are concerned whether we put it into the market or not  We have not  gone out into the marketplace and bid for marks  We have considered it  I was prepared to do it  yesterday if the dollar had continued to rise--again, with the disorderly market consideration  It  had risen at one stage by over a half percent from the fixing range, but things quieted down in the  afternoon        Not in theory, but in the world that we are in right now there is a basic  judgment on the part of the US and German authorities that the dollar is oversold and   undervalued--each individual country uses a different term--or that there has been a movement of  the rate too far in one particular direction  So to the extent that the dollar rises, then this would be  more consistent with underlying conditions  But I am prepared, if the dollar rise becomes too  [sharp] and we have the kinds of conditions which are in the marketplace [unintelligible] I’ll buy  marks  We did on a number of occasions [unintelligible] but we are doing a two-way operation       Mr Chairman, the paper characterized the market yesterday and on Friday as  being broad  Now, perhaps the paper was incorrect  The foreign exchange market was strong and  broad; there was active trading     4/18/78             3       We’re still in losses  Our average rate on our swap drawings is 2125 and  the current rate in the exchange market is 205  That is one of the reasons why I am reluctant to  buy heavily at this stage       I didn’t say euphoria; I said that they are just less pessimistic than they were  before  The exchange traders are still very bearish toward the dollar  They have the same kinds of  analyses that are in the Greenbook  I feel rather surprised that this demand for dollars keeps  coming out of the woodwork  And as I say, it is largely the leads and lags which are being  unwound, which we may not see in the actual transactions  The transactions that are done before  that would not appear in the market now       $304 million       The second renewals  But I have a list of first renewals that I still have to  ask for here before we--       Not yet  As I say, they came to the point where the next generation would  have had to be SDRs  They began to buy some of the marks that we were picking up  So they     4/18/78             6  have a cushion of $60 million worth of marks  They are not interested in making repayments at  this stage but are rather eager also to start buying marks in the market  It’s a first [unintelligible]       As Henry mentioned, we are awaiting specific proposals from the  Bundesbank on the swap repayments, so I won’t go into that  During the month of May, the  System has nine maturing swap drawings on the Bundesbank totaling $304 million and four on the  Swiss National Bank totaling $50 million  These are all first renewals  I recommend that the  Committee approve that these swaps be renewed    "
