,start_date,content
1350,1988-02-09,mr chairman littl word
1352,1988-02-09,sympath complet governor angel say although somehow feel won agre resolv cannot argu oper polici clarifi clarifi total satisfi join whatev team turn will work within rule right confus period_time sure clear clear point
1407,1988-02-09,fine
1422,1988-02-09,maintain slightli
1445,1988-02-09,disagre vote fund_rate committe meet
1448,1988-02-09,set rang
1459,1988-02-09,read rest sentenc normal impli normal right stock_market crash agre probabl littl normal
1461,1988-02-09,can either
1507,1988-03-29,want ask_question model natur_rate kind pressur develop wage approach natur_rate assum lot wage_pressur pass natur_rate expect good bit pressur approach
1509,1988-03-29,suggest fact natur_rate expect lot compens pressur approach interest point realli lot upward_pressur reach percent rate capac level think start pressur mayb earlier last_year
1511,1988-03-29,suggest lower natur_rate
1513,1988-03-29,fear job environ mean natur_rate_lower
1540,1988-03-29,think everyth morri go keep inflat control situat requir take risk polici ahead ball game rather wait pressur start show think everybodi alreadi obviou economi better peopl thought stock_market crash probabl signific risk thing pick close sort inflat threshold think_risk stock_market crash pretti_good improv inflationari_expect environ although recent trend know last_coupl week simpli wash recess forecast market tend think see analyst trader look situat scratch recess forecast outlook financi_market reflect major improv financi_condit stock_market declin trend toward firm term treasuri yield gone basi_point rel fund_rate addit downward_pressur dollar start develop commod sort mix pictur strengthen oil_price jump around broader index sort flat narrow measur commod_price show strength realli know everybodi breath sigh relief head recess begin pressur need worri thing clear though stock_market appear settl think last_week pretti harrow experi stock_market lose point impress thing normal financi_market_think tell sort knife edg polici wise can mistak downsid upsid_risk person view upsid_risk term begin pressur indic condit financi_market real econom data think cautiou point downsid_risk point_think stock_market uneasi situat
1555,1988-03-29,target fund_rate discount_rate
1607,1988-06-29,let thing similar presid growth issu clearli pace growth shown strong sustain without acceler_inflat kind growth necessari keep inflat acceler allow deceler current_level idea hate tri fix number shoot set monetari_polici think action respons look term financi_market_expect environ deceler inflat regardless growth_rate consequ happen everyon els think economi certainli look strong manufactur level export near boom acknowledg exactli say year far level begin slow manufactur order start trend payrol_employ_growth_rate slow signific growth employ slow hous_market certainli lower level domest_demand continu_grow slow pace think get kind domest_demand growth perform seek polici encourag market start acknowledg effect polici opinion final think financi_market start react firm polici opinion fundament shift exchang_rate acknowledg bond_market degre turn around whole set seri bad trade number thing look continu progress extern side nevertheless think gotten kind respons financi_market seek polici thing concern littl make want cautiou stage fact get respons dollar strengthen yield_curv flatten think desir characterist exactli want polici respons nevertheless go pressur foreign central_bank tighten monetari_polici bundesbank rais discount_rate morn think_probabl desir given fact point economi_grow faster pace nevertheless go effect damp domest_demand abroad think stronger dollar unit_state respons foreign central_bank tighten shield potenti transmiss inflationari_pressur go damp foreign domest_demand combin slow domest_demand damp foreign domest_demand think want work go lag think care point go combin fairli slow domest_demand growth deceler foreign domest_demand leav without trade adjust think_risk although can alway trade adjust dramat weaker domest_demand import think look think lag effect polici_action work see inflat_side extent alreadi mention lag effect past polici_action done recent past go show lag financi_market_think show confid fact effect polici otherwis cannot imagin bond_market dollar behav true commod_price acceler sharpli attribut lot drought condit forward_look other commod futur think coupl_year can turn dime sharp declin limit crb index last_coupl day littl rain midwest think fairli care point lag account wage side acceler wage publish number slight curv number look wavier sens nervous year road expans doubt industri nervou progress wage front point confer chairmen met recent without except saw pressur wage yet sens worker felt go fall behind rel price_pressur real wage deterior year might much milit labor situat
1608,1988-06-29,think point confer meet expect wage_pressur thought go aris upward_pressur oil_price caus cpi grow faster nomin wage year
1610,1988-06-29,surpris pressur materi think go wrong model reason know can fact wage_pressur yet think year acceler price rel nomin wage might problem
1613,1988-06-29,ye think right
1615,1988-06-29,
1618,1988-06-29,right
1620,1988-06-29,respons respect judgment wage front noth yet feel someth time_think strong good feel go cumul effect posit growth past think go lag respons last_month got care think_probabl risk upsid downsid think_need care point pay attent lag take place forward_look market effect opinion
1648,1988-06-29,got short rate
1650,1988-06-29,guess say rose fund_rate short
1654,1988-06-29,ye
1679,1988-06-29,think can live altern iii don kohn point though risk expect adjust will place certain can find go backward point_think_risk might situat expect effect end lower_interest_rate instead rise interest_rate point go veloc movement go opposit direct anticip hit percent nomin gnp go compens potenti declin veloc growth think total pictur possibl feel complet comfort altern iii percent midpoint bother ratchet target half percentag_point year time matter fact move half percentag_point alway view market reason amount progress must admit bar scenario point upper end altern iii rang seem give plenti room mayb want give kind messag market simpli unsur might next hate end next
1714,1988-06-29,agre governor angel uncomfort altern iii want record vote know major show unanim
1716,1988-06-29,alreadi poll know stand
1754,1988-06-29,ask_question problem clarifi thing don kohn ask earlier go chang anyth go look staff_forecast percent nomin
1756,1988-06-29,around central_tendenc fomc member around midpoint altern iii percent anybodi look go trend rate veloc zero automat mean fed target higher interest_rate go obviou peopl
1758,1988-06-29,can draw conclus alreadi happen
1760,1988-06-29,want anyth obviou uncomfort somebodi look rang see big interest_rate_increas veloc number okay
1798,1988-06-29,ye go point_think decid lock structur obvious want think enough uncertainti part want lock floor will point obvious need done
1802,1988-06-29,might use understood extent movement fund_rate embodi prefer
1804,1988-06-29,think can understand disappoint discount_rate get done
1816,1988-06-29,statement date
1827,1988-06-29,mayb anybodi els
1829,1988-06-29,sort stern mike kelley bob heller other chang point risk asymmetr view greatest probabl prefer gener chang subject review point probabl might move chairman indic willing million addit borrow think realli risk fund_rate settl percent can live go million avoid think fund_rate import view target fed_fund unless leav stabl time view want move want give messag fund_rate guess will move need think signific messag basic think market discount tom melzer want differ impress fact go million mean percent fund_rate roughli can support can support asymmetr_languag want sure mean automat think confer call pure review automat move borrow stage actual feel total differ review evid understood think can support direct
1834,1988-06-29,got point reserv thing rate fund_rate_basic led short rate higher bill commerci paper rate everyth els point reserv taken certainli ahead short rate issu suppli problem
1851,1988-06-29,involuntari
1859,1988-06-29,think know exactli mean think say record million chang announc market_tighten move though fund_rate_move concern say obvious move fund_rate opinion tighten think say want record rais borrow target point
1861,1988-06-29,sure
1869,1988-06-29,think_need clarif though million million mean
1871,1988-06-29,deep desk don million mean million go caus fund_rate settl percent
1899,1988-06-29,depreci begin year practic recent surg shorter net depreci begin year ted
1901,1988-06-29,percent
1923,1988-06-29,tri clarifi
1926,1988-06-29,go someth along_line chang borrow number true normal associ governor angel slightli
1928,1988-06-29,peopl differ view measur reserv pressur say go chang fund_rate_chang borrow pressur fund_rate_basic stay stabl around percent total reserv pressur realli chang market done chang borrow target total reserv
1974,1988-06-29,argument realli develop asymmetr_languag decid discret move later argu angel head pin
2007,1988-08-16,want ask mike question percentag gnp growth_rate invest demand consid term compon growth_rate big factor
2009,1988-08-16,pretti signific
2013,1988-08-16,big factor pde
2015,1988-08-16,reason ask struck present board yesterday talk charli schultz earlier comment thought kind interest lot pde growth correct wrong deflat declin price produc durabl equip gener lot real output side appli fix weight deflat pde know total differ result
2018,1988-08-16,comput
2020,1988-08-16,notic yesterday percent percent
2022,1988-08-16,whole show appli fix weight deflat though much growth pde
2024,1988-08-16,okay
2026,1988-08-16,suggest say think relev measur
2030,1988-08-16,okay suggest though potenti number chang look deflat
2034,1988-08-16,cannot look fix weight side seem got consist believ deflat issu import growth side look implicit deflat otherwis
2037,1988-08-16,almost appl orang problem though
2039,1988-08-16,ye okay will stop
2041,1988-08-16,right chang overal stori around margin okay
2102,1988-08-16,wait phone
2108,1988-08-16,depend look
2112,1988-08-16,ye
2117,1988-08-16,journal commerc coupl much higher coupl chang
2119,1988-08-16,depend weight
2124,1988-08-16,know relev got comment think everyon laid risk pretti almost everyon agre risk upsid feel think_risk tilt toward upsid although think zero downsid either half point chang discount_rate went percent rel fund_rate scheme thing think big factor nervou rippl financi_market last_year expect can chang fairli dramat think cautiou think concern magnitud time action
2125,1988-08-16,okay will away thing want overal view term action taken past depend futur think go easi manag adjust process action think move past effect strengthen dollar continu go affect domest overal demand either exchang_rate flow weaken competit foreign central_bank tri stabil dollar go weak foreign demand side know ted point lag eventu will place sure believ can adjust process time slow think see adjust process result exchang_rate_come point substanti adjust discount_rate will lag effect time come think price stabl economi consist fairli larg current_account_deficit think can unless know mayb major recess sure interest
2148,1988-08-16,bill think spread bill fund_rate littl bit upward_pressur think suppli condit due suspens bond big spread develop bill fund_rate
2189,1988-08-16,ed think asymmetr_languag chairman easili choos move fund_rate borrow number
2197,1988-08-16,cannot comprehend sorri
2199,1988-08-16,ye
2203,1988-08-16,say chairman somehow illus million chang borrow move fund_rate
2241,1988-08-16,think chairman statement clearli consist mine think_risk upsid think_need time market digest discount_rate_chang think prepar move_basi economi perform especi inflat indic continu show pressur think stage appropri action support asymmetri languag maintain million borrow discount_rate let wind blow
2243,1988-08-16,governor angel point mind advanc aggreg list littl bit agre behav littl_better inflat_pressur think number major issu sort agnost demand behav much better somewhat agre possibl governor heller suggest veloc someth stabil predict accuraci bill short_term_interest_rate extent satisfi can support move sort indiffer
2283,1988-08-16,
2285,1988-08-16,peopl believ say
2361,1988-09-20,mike feder_fund_rate forecast ask forgot percent
2363,1988-09-20,ye know
2365,1988-09-20,say proport move run rate percent
2367,1988-09-20,question kind trend move fund_rate year percentag_point_increas fund_rate actual sharp flatten yield_curv rate stay mayb go much proport think yield_curv flatten percentag_point percentag_point trend continu forecast move percent fund_rate accompani proport move bond kind differenti effect
2369,1988-09-20,okay
2371,1988-09-20,understand say let assum inflationari_expect adjust rate gone continu case fund_rate percent without much chang bond due improv inflationari_expect someth differenti impact
2373,1988-09-20,okay entir let debat extrem
2375,1988-09-20,view though expect will revis near futur bond will move
2377,1988-09-20,case bond surpris upward move
2502,1988-09-20,agre recommend will add respons don say earlier financi_market caveat think right think extent good behavior financi_market lot credibl establish action think sign market waver think credibl polici will show time consid action think sign look good want lose credibl establish financi_market_think clearli right type polici
2520,1988-11-01,question bother littl good explan basic thing bother greenbook_forecast mention will refer bother fact short_term_rate percent feder_fund_rate yet rate_lower today start tighten move greenbook assum sort parallel shift rate yet econom data though think close greenbook_forecast definit slower anticip level interest_rate especi rate troubl account reconcil kind situat fact interest_rate forecast thing yet econom perform modest anticip assum higher_level rate mayb higher_level short rate lot troubl reconcil
2522,1988-11-01,guess quit dealt tri look backward come agre thing happen go forward prospect someth know look backward move upward matter fact slight move ward rate time fund_rate_move rate effect involv longer lag give credit go effect
2524,1988-11-01,get someth think say yield_curv flatten rate gone go longer stimulu lag
2526,1988-11-01,say real_rate actual fallen end
2528,1988-11-01,agre though case declin inflationari_expect
2530,1988-11-01,say temporari ill conceiv
2532,1988-11-01,agre expect quit almost year rate chanc wash adjust expect realli held
2534,1988-11-01,occur earlier know tax bill pass think affect end yield_curv anyway want address much event last_year clearli either declin inflationari_expect declin real_rate interest think declin real_rate tighter chang inflationari_expect know can chang go forward think point market_think
2539,1988-11-01,mean unit_labor_cost mean
2626,1988-11-01,can coupl remark sure go everyon els think thing look pretti_good moment good fortun good sens hard tell will either situat look fairli good moment head will face littl difficult tell guess littl optimist futur basi done keep domest_demand rel modest go enough know foreign demand surg intern competit stress manufactur_sector evid domest_demand abroad reason good germani japan modest tighten action germani perhap japan demand export control mean evid trade side slow export sourc overtax capac growth gross domest purchas guess broadest measur domest_demand modest around percent measur littl narrow higher trend paper present today comment loan situat much growth can kind pictur cannot lot much fairli optimist assumpt kind veloc growth term zero trend cannot sort disast run look fairli good mean pressur surfac later extent happen will move right thing look pretti_good
2645,1988-11-01,want follow comment oil_price agre lot kind increas real dispos incom might effect demand necessarili want valid fulli mean nomin rate fall though say let real_interest_rate_come much
2647,1988-11-01,think real plung price_level seem view perman
2651,1988-11-01,ye say though agre appear tri accommod bit expect mean accommod
2660,1988-11-01,question think think say
2668,1988-11-01,decod part
2696,1988-11-01,support direct think can support direct next intermeet_period like confront possibl eas think_probabl good possibl littl sensit tom melzer think_probabl realli zero unforeseen event might surfac think live littl close edg although part statist aberr chairman point farm situat subtract fourth_quarter gnp ad quarter gnp think estim minu percent someth fourth_quarter growth_rate given third_quarter start point economi must grow lot next_month exceed third_quarter midpoint concern might find statist situat lead chang_polici certainli creat percept problem statist end flat slightli neg quarter fourth_quarter drought adjust think result will anyth fundament will quarter comfort asymmetr_languag think found situat need eas slight eas uncomfort given languag mayb consid possibilti serious thing chang time next_meet can live asymmetr
2733,1988-12-13,billion
2735,1988-12-13,billion someth
2746,1988-12-13,thing bother littl forecast combin intern side domest side understand point slow trade adjust expect dollar depreci littl troubl understand consist interest_rate project forecast gotten talk fairli substanti increas short_term_interest_rate next_year_year_half yet dollar depreci question quit consist unless argu foreign counterpart move interest_rate parallel fashion wonder kind assumpt got
2748,1988-12-13,can understand scenario foreign rate keep rate guess next question case doubt exchang_rate scenario greenbook case go ask built foreign demand
2750,1988-12-13,think part reason declin rate_move sharpli abroad
2776,1988-12-13,think like trade balanc realli compat inflat goal surpris left fairli larg trade deficit thing need keep inflat mean big structur problem realli case big save invest imbal worldwid basic
2778,1988-12-13,want focu dollar entir condit think run larg trade deficit go maintain polici keep inflat_side trade number go improv either
2780,1988-12-13,possibl financ current_account consist keep inflat_rate level say possibl say close call know anybodi say can balanc short period consist
2782,1988-12-13,think stabl financ agre possibl central_bank can financ whole thing time consist lot stabil
2785,1988-12-13,agre
2793,1988-12-13,wonder trade account
2795,1988-12-13,bad budget
2798,1988-12-13,ye true
2817,1988-12-13,follow thrift possibl shock probabl ted interest_rate scenario rais_question ldc
2819,1988-12-13,recent ba meet
2821,1988-12-13,thing saw thing headlin agre work unison time past
2823,1988-12-13,guess question though happen scenario sort ask
2825,1988-12-13,tri draw possibl shock sort consortium situat either moratorium someth interbank market effect potenti shock think awar
2952,1988-12-13,gener associ governor lawar governor kelley think everybodi lot use comment captur lot want think gener economi reason strong littl stronger probabl expect stage acknowledg sign slow think_probabl work fairli level think done good job establish credibl monetari_polici period think illustr financi_market behav term_rate_remain stabl show_sign declin commod_price_level plateau trend peak togeth dollar rel stabl except specul period elect think percent start year gener think pursu credibl polici behind_curv although agre lawar part financi_market credibl base expect think want maintain degre confid financi_market right tighten probabl necessari oppos think_import consid speed undertak tighten action enough credibl appear ahead situat time got care consid conting mention lawar mike kelley other happen addit worri world wide ratchet interest_rate_think germani move think europ will follow em think alreadi evid look market prepar europ prepar ratchet rate right away matter fact countri alreadi move discount_rate japan follow know move world level interest_rate gener obvious go effect ldc go feed thrift equiti_market thing take thing consider think_probabl necessari move care sledg hammer effect need care pace
2974,1988-12-13,agre complet chairman scenario mind came meet_think certainli worth discuss discount_rate mayb can convinc feel best option chairman outlin part think move discount_rate will run risk seem part coordin world wide upward ratchet rate alreadi express concern littl concern rate consid sort peak rate realiz case lot expect given yield_curv realli final move next move will lower_rate_think go pressur dollar moreov think bad idea leav discount_rate hang peopl mind mean support dollar scenario chairman paint best
2984,1988-12-13,
3052,1988-12-13,third fourth week
3056,1988-12-13,good point might time
3068,1988-12-13,
3076,1988-12-13,certainli care
3085,1989-02-07,question altern forecast happen case compens money_growth tri stay base line real gnp forecast unchang dollar
3087,1989-02-07,improv price side
3126,1989-02-07,ask_question
3128,1989-02-07,ask_question result compens money side
3155,1989-02-07,last question much base line forecast real_growth account net_export know
3158,1989-02-07,forgotten impli dollar depreci
3221,1989-02-07,perspect similar governor heller look lot differ thing unit_labor_cost side realiz acceler year look chart handout rate exist end deceler fairli strong_growth_rate unit_labor_cost think anyth given acceler unit_labor_cost look pattern fairli sawtooth chart_show_sign particular direct compens non wage compens know will continu wage pretti_good shape think acceler trend wage front non wage compens continu acceler employ side strong employ number went look previou period turn point obviou growth strong half economi slip percent percent half_year payrol_employ_growth averag hit turn point sure go lead signal employ number someth els interest year period averag percent real_growth averag payrol_employ per month whole lot product_growth admit sure can read employ_growth number sign slow look chart much slower pattern order look chart nondefens capit_good area know exclud aircraft volatil element assum asid vender perform improv export growth_slow thank heaven slow rapid pace certainli slow survey plant equip spend lower show number purchas_manag report certainli look thing slow survey outsid forecast indic similar greenbook littl weaker import thing assum lower_interest_rate pattern certainli assum interest_rate path built greenbook bluechip forecast sort consensu forecast similar pattern growth inflat_forecast actual fund_rate_declin later year similar path total differ set interest_rate assumpt peopl point financi indic real_growth nomin growth modest real_growth neg yield_curv invert bond quit behav bond_rate fund_rate especi coupon basi certainli sign acceler_inflationari_expect financi_market commod_price bond dollar thing worri good bit fact critic part greenbook_forecast dollar forecast depreci dollar account quarter percent growth_rate assum percent dollar depreci assum spite fact assum percentag_point appreci short_term_interest_rate current_level interest_rate appreci assum match foreign interest_rate rel interest_rate appreci unit_state compar countri can possibl dollar depreci kind pattern interest_rate_think turn dollar path around total differ pictur greenbook_forecast point altern look assum chang dollar bet kind interest_rate path built greenbook acceler money_growth offset impact real sector substanti weaker growth moder inflat_rate level scenario look plausibl built tri account lag consciou possibl cautiou
3279,1989-02-07,
3300,1989-02-07,thank support chairman comfort maintain current polici asymmetr think_risk potenti side_think exist inform basi time tighten tighten think leav sort discret sort judgment event unfold time base today certainli necessari lot reason yesterday will view though end yield_curv though nomin rate_come fairli signific appreci term real_rate differ way look want suggest better gener view though signific rise term real_rate follow hoey survey suggest year bond_rate gone percentag_point real_term mid think insignific depend much stock hoey survey particular measur think don good point brief slowdown corpor bond issuanc pretti_good indic term real_rate complet neutral whole process peopl cut corpor bond issuanc thought intern rate return better exist term yield think_good point_think anyth sacr yield_curv term_inflat_expect think basic market bet short_term_rate futur go lower today think realli isol bond sort notion think necessarili mean lower_inflat_expect mean think short rate go lower futur variou reason mayb think go keep movement short rate end evid doubt put togeth think absolut right dollar someth eventu give dollar keep appreci think central point dollar keep appreci will ultim give current_account economi extent point dollar go appreci scenario greenbook_forecast much weaker econom pictur kind scenario dollar depreci total differ implic domest economi inflat_rate certainli leav worsen current_account export condit risk lead want cautiou time_think asymmetr posit probabl best
3352,1989-02-07,assum impli manag approach desk don report know mean mean sensit fund_rate obvious play
3354,1989-02-07,mean persist upward_pressur think everybodi agre mean declin rate current_level
3360,1989-02-07,
3363,1989-02-07,asymmetr_languag alway mean
