,start_date,content
12252,1994-07-05,mr chairman england continu recov employ pre recess level nonfarm payrol job expand year_ago six england state region total grow slightli rate nation whole unemploy_rate six state year earlier level disregard measur chang jobless rate six state nation rate among six massachusett hampshir better connecticut bump along bottom employ_growth_year busi sentiment gener posit accord sever local indic anecdot_report region job_growth concentr servic employ manufactur level recent_month follow almost decad shrinkag produc automot part comput compon residenti_construct materi industri machineri replac part report strong sale price pictur reason favor manufactur continu unabl rais_price except area consum nondur cost materi rise busi abl reduc cost prune workforc introduc effici respect nation_outlook current view gener consist greenbook glad staff reassess nairu bring much closer assess continu littl optimist potenti gdp_growth_rate littl stronger level inflat slightli lower level unemploy cours depend definit appropri monetari_polici slightli restrict greenbook
12284,1994-07-05,go sideway
12310,1994-07-05,matter polici impress thing keep come bit stronger expect realiz begin indic slow probabl result action taken earlier_year_think_risk rest year given depreci dollar improv extern side side side question purchas insur will inflat inclin recommend make move time expect need purchas amount insur term increas pressur fed_fund_rate note possibl telephon confer intermeet_period whole busi asymmetr realli mean mean amount movement next_meet know symmetr mean basi_point
12312,1994-07-05,
12314,1994-07-05,okay
12316,1994-07-05,expect wait make chang
12319,1994-07-05,fine
12324,1994-07-05,symmetr tie hand
12327,1994-07-05,ye realli clear laughter lean toward side buy insur side bit concern move strongli particular number think six_week interv enough time look thing shape guess come symmetr side announc side_think presid_boehn suggest
12426,1994-08-16,mr chairman england economi_continu_grow employ percent year earlier level region unemploy_rate nation_averag rate sever state nation figur look region big differ state state massachusett hampshir grow nation rate connecticut bump along grow much term employ job_growth concentr servic industri especi busi servic construct wholesal retail trade expand reason strongli servic job commonli character highli pejor term district pattern recoveri left consum busi skeptic recoveri real sophist observ region_economi recogn qualiti servic job find frustrat inabl determin drive expans servic industri constrast histor experi manufactur employ england fallen recoveri last_month job declin seem end inform convers region manufactur increasingli posit tone firm see materi cost pressur time compani pass price_increas along retail_sale fairli strong though environ highli promot margin flat inventori lean littl contribut inventori stori major catalog dealer ran item everybodi want summer realli put quit embarrass posit sell larg abil deliv thing certain short period_time area show_sign slow hous contact_report sale agreement fallen respons higher interest_rate statist sale construct look quit good cours reflect decis month_ago subject nation_economi base strength employ data last_sever week think economi stronger near_term greenbook_forecast expect overshoot estim nairu short_run result expect gdp number quarter percent better final revis mean stronger third_quarter number longer_term littl differ view greenbook_forecast particularli greenbook incorpor degre tighten quit comfort interest mike ran number somewhat slower_rate tighten might produc next_year inflat gdp_growth look exampl dri forecast tend monetari tighten somewhat similar lower gdp_growth inflat number built
12428,1994-08-16,ye
12430,1994-08-16,ye actual rate back think
12432,1994-08-16,short period_time perhap
12434,1994-08-16,ye think agre
12443,1994-08-16,report district seem odd banker tell media make loan make
12445,1994-08-16,say lean backward competit
12506,1994-08-16,much can add think share sens risk right mostli side need deal risk agre tighten necessari basi_point follow discount_rate_increas get area nuanc think belief nuanc side littl closer governor blinder perhap presid_melzer whatev nuanc statement form sort wait anyth necessari
12508,1994-08-16,fulli agre favor word
12587,1994-09-27,interest chang mention gave sever reason materi get give sever reason mind can priorit main reason forecast implicit amount tighten chang much think hang balanc subsequ meet data come look
12589,1994-09-27,
12591,1994-09-27,whole present look
12593,1994-09-27,look next data come look particularli consum side
12609,1994-09-27,ghost
12616,1994-09-27,england recoveri remain respect term data pace feel econom_growth lead conclud experienc lull thought nation summer employ_growth percent region whole previou year nearli full percentag_point nation_level earlier_year region growth track nation_level littl close past employ_growth region vari consider state massachusett hampshir employ grow percent connecticut nearli flat vermont rhode island employ begin flatten growth servic job remain domin third job_growth england last_year occur servic begin upturn manufactur fact engend optim consum_confid rose slightli earlier_year gener england express sens grow optim past_year true nationwid local consum_confid read move point versu doubl nation whole perhap consum_confid figur account gener spend malais report retail beigebook contact continu tale moder_growth construct employ essenti flat month hous_activ slow signific commerci construct yet materi hous permit valu residenti_construct contract remain consider year_ago level retail manufactur contact_report littl cost pressur contrast widespread report raw materi cost_increas six_week price_increas inabl due competit pass price_increas final overal volum district bank lend grow pace lend commerci_real_estat person loan categori grow quit moder pace compar nation trend think anyth bank willing lend hear kind thing peopl hear nation deterior credit standard bank street news local paper tremend degre growth actual bank lend data note bright spot great summer tourist season northeast similar york report main boston area cape cod quit_strong commerci_real_estat_market seem tighten specif area vacanc_rate downtown boston declin substanti expert predict construct earli coupl_year seriou renov older build meantim contrast sharpli peopl think arriv boston year_ago time peopl_talk sort year horizon anybodi risk build someth boston nation scene concur greenbook prospect third fourth_quarter look stronger expect labor_market_tight extern growth stronger inflat perhap acceler yet stabil show_sign turn upward harmoni forecast increas rate last half_year amount time believ issu look rang privat sector forecast none seem project much tighten greenbook though achiev similar rate gdp_growth moder inflat littl agnost degre tighten agre risk_side
12619,1994-09-27,shortag teenag want work
12682,1994-09-27,find much torn stage great_deal sympathi presid_broaddu presid_stern feel given economi oper near full capac month statist keep come much stronger anticip data next coupl week like strong hand think_risk_side time increas someth econom compon polit compon trust judgment sens mayb best time littl later favor recommend think_risk_side_think like will move intermeet_period favor asymmetri
12734,1994-11-15,opposit question presid_boehn interest refer greenbook cessat speed effect bring moder cpi increas last part wonder estim cpi figur might absent speed effect chang look
12736,1994-11-15,ye right
12738,1994-11-15,think special factor push increas_price percent rather uptrend
12740,1994-11-15,ye
12742,1994-11-15,look side declin impact inventori certainli smooth care comment
12744,1994-11-15,thought
12746,1994-11-15,right
12748,1994-11-15,final look price effect arm issu year kick next_year teaser rate year low arm provis extend matur good portion will kick next_year
12750,1994-11-15,thank
12776,1994-11-15,mr chairman england continu recov gradual distinct drawn incom labor_market data indic will tri frame comment england along_line unlik rest countri england yet recov job lost last recess expect late best continu lull growth comment last_meet hardli welcom england might countri whole payrol_employ declin six england state put region establish job count slightli level nearli percent year earlier massachusett hampshir continu reflect strongest growth_rate among six state connecticut bump along bottom job declin region concentr manufactur unfortun major industri categori except construct govern record declin unemploy rose notic region contrast nation scene price wage seem rise somewhat slowli region nation residenti real_estat_market definit slow round rather downbeat pictur trend defens relat busi show deterior rel nation pictur exampl prime defens contract award england compani half lower time percent peak defens relat employ continu declin state declin nearli twice nation pace probabl account healthi share manufactur job loss note earlier move labor_market data indic consum_confid help want advertis retail_sale show continu_improv england retail contact beigebook especi sell hard good upbeat recent activ near_term outlook must admit busi group meet seem much posit incom labor data believ percent group talk past_month contempl hire peopl next_month futur see escal input price serious consid rais_price respons escal price probabl along_line price_increas mention greenbook sum england face consider sector challeng defens comput industri health_care tend drag data sourc growth ebulli emerg nation scene agre greenbook infer econom expans overshot expect employ cost measur eci turn soon agre near_term_inflat prospect optim cover concern greenbook question mike overal find lot complain seem slightli behind_curv like point longer wait fail slow economi greater chanc rate will need significantli higher increas rate meet real chanc caus boom bust cycl tri avoid think_risk_side_think move sharpli fast curb risk agreement presid mcdonough move place meet
12799,1994-11-15,oh heaven
12824,1994-11-15,full agreement recommend mr chairman comment earlier fairli strong context agre comment governor yellen blinder monetari_polici lag will full effect done alreadi certainli today earli believ labor_market data gotten today continu indic overshot fear along governor lindsey move slowli underli growth_rate consist underestim year will caus signific overshoot case might find necessari pull harder monetari rein perhap aggreg move full basi_point creat real hard land thu believ move move strongli basi_point everyon expect recommend care predict anyth hope will abl rein strong economi achiev better softer land
12905,1994-12-20,let kick region overview district_continu_expand moder pace rate job_growth region whole behind nation unemploy number usual sort variat state massachusett lead pack connecticut bump along consum busi_confid region risen sharpli accord recent_data increas amount anecdot_inform hand district bank lend grown third_quarter pace growth behind nation whole compar district district lag kind bank lend job_growth continu concentr servic especi busi health exclud hospit manufactur employ continu lag anecdot_report district manufactur gener posit strength fairli broad base continu weak defens area manufactur retail contact_report increas input price though comment often revolv around input larg paper wood product area start report increas plan increas sell price larger organ retail manufactur seem indic downsiz half contact_report go hire year price_increas mind probabl will put begin year report wage_increas rang percent think side rang probabl reflect desir compani downsiz reward peopl remain think necessarili reflect trend continu percent wage_increas tri stay right side fenc regard greenbook optimist gener speak year began thought like lower full employ level littl potenti growth certainli inflationari risk size saw balanc_risk time year gone along everybodi els impress degre data alway stronger expect boston wide thought dove matter dovish peopl boston fed believ risk_side forecast bit pessimist greenbook think will overshoot employ side greater risk_inflat embodi greenbook stray far fenc think tighten greenbook minimum need laughter
12907,1994-12-20,hand challeng
12915,1994-12-20,right
12962,1994-12-20,realli true
13017,1994-12-20,concern time thermostat issu governor blinder rais quit littl work prior meet assur far project defici project might amount tighten alreadi pipelin suffici came pretti strongli boston conclus suffici question question align peopl think question question sooner better later area align governor lawar remark don kohn talk market fairli confid think_import rememb market giveth market can away along_line mr chairman concern might lose credibl hard won view basi_point last_meet way basi_point action think taken earlier basi_point need meet realli regard move strong peopl cogniz probabl peopl closer market boston view thin trade whatev perhap better taken will feel fairli strongli asymmetr tone concern might market movement given strength underli econom data
13022,1995-01-31,other
13059,1995-01-31,england continu recov recess moder pace substanti variat employ_growth state state term structur issu continu plagu region defens downsiz uncertainti health_care re engin downsiz rightsiz whatev want call affect larg employ top snow tourism buoy district summer fall factor winter mild temperatur rain dim ski area prospect beyond employ weather indic suggest econom_activ continu_expand specif help want ad consum_confid hous permit lot anecdot data show strength continu recoveri manufactur contact gener posit retail vari continu hear report input price_increas especi paper sell price yet tick gener might note everybodi complain paper price produc paper main differ attitud think paper price note last_meet district bank loan growth trail rest countri substanti annual growth_rate categori half district done littl work senior offic loan survey tri determin case district shown rel stabl loan_demand relax credit standard quit differ nation whole undoubtedli reflect concern bank district asset qualiti recess addit district bank rel larger secur hold bank area sizabl realiz unreal portfolio loss year stock_price suffer result think appetit risk great though continu moder_growth region nation chang somewhat turn greenbook applaud inclus chang baselin compar like altern path help assess variou factor greenbook_forecast littl struck though littl differ seem anyth baselin_forecast_inflat rise percent year percent next_year number right unemploy stay nairu year altern path margin inroad inflat without unemploy_rate_rise natur_rate thing chang labor_market along_line suggest greenbook know evid think close say mike talk greenbook analysi part ii greenbook point reason yet expect much compens growth given third_quarter unemploy_rate percent quarter unemploy_rate natur_rate need avoid human tendenc indulg wish think expect_inflat will bit issu greenbook suggest especi baselin project sum think greenbook realli done time like lot put vote often mike though work
13119,1995-01-31,full agreement recommend meet peopl lot mutual fund money manag organ prior come feder open_market committe meet sens think market time strongli tilt toward expect know move someth basi_point good_deal surpris necessarili want polici follow market total agreement view volatil issu consid presid forrest hit key point issu know stop polici_tighten process bit concern think basi_point put trajectori roughli halfway baselin altern scenario within boston project term humphrey_hawkin target agre risk balanc agre symmetri hope thing begin slow will forward_look sensit know stop tighten perhap
13201,1995-03-28,statist indic inform contact suggest pace expans slow district got expansionari phase begin met great joy around district payrol_employ region grew littl slowli end earlier_year drop help want advertis drop time retail contact realli_quit divers set almost unanim report sale flat attribut disappoint perform weather much snow year gener agreement region_economi slow manufactur side contact posit retail gener pattern last_sever_month major contact_report increas year rang quit modest fairli strong rang percent notabl area weak aircraft part medic equip potenti small volum manufactur area relat auto_industri price pictur remain price gener stabl major except area paper plastic leather particular residenti_construct slow region appar elsewher potenti nonresidenti_construct solid happen right futur vacanc_rate boston percent level earlier nobodi predict happen next_year will offic construct soon downtown boston circumferenti highway contrast england realli area contrast throughout recoveri hartford vacanc_rate mid percent rang rise major item econom interest domin region news report commiss militari base close defens industri england region job propos fleet shawmut merger hanscomb air forc base eastern massachusett close list great relief massachusett initi recommend approv hanscomb continu oper will add slightli job region rather away someth job fleet shawmut merger prompt state attorney gener threaten sort action realli sure loss job result effici measur expect merger far connecticut appear negoti deal keep certain job otherwis cut sure massachusett mind draft applic think held complex competit issu involv merger turn greenbook must concern along_line bob parri suggest find agreement basic gdp_growth_rate shown baselin_forecast use growth_rate project unemploy slightli lower greenbook estim inflat growth bit higher importantli level inflat stabil next_year know tradeoff term impact extern sector level stabil term_rate_inflat growth gradual uptick consist project unemploy believ core trend rise discuss greenbook therefor think mayb other believ bit upsid_risk degre inflationari_pressur baselin_forecast particularli
13266,1995-03-28,don think basi_point chang implement begin decoupl discount_rate
13268,1995-03-28,ye
13270,1995-03-28,right
13280,1995-03-28,unlik think peopl spoken alreadi come meet predisposit favor stay pat rather work done peopl_talk suggest interest_rate_increas necessari keep inflat check deal kind capac constraint particularli labor_market side forecast privat sector forecast bia tighten sooner rather later think end make better situat overal increas interest_rate time seem main thrust argument can certainli buy argument matter meet meet prefer indic committe inclin increas interest_rate futur rather leav pat possibl decreas think trend inflat longer_run prefer mind discuss stanc toward announc decis meet discuss possibl chang might want commun left room possibl requir wait eight week although run risk presid_jordan refer imposs say anyth right possibl mention someth discuss meet littl explanatori littl bit side concern upsid potenti inflat whatev releas meet say guess come surpris favor asymmetr_direct realli think room move interest_rate stop
13342,1995-05-23,absent suppli_shock mike absent real contractionari effect fiscal_polici talk littl inflat_forecast idea believ risk fairli evenli balanc around forecast understand particular drawn fact eci slight upward trend rel moder core_cpi forecast stay low end peopl assess nairu rang risk pretti balanc around inflat_forecast end know look perhap reach cyclic downturn whatev effect inflat assess think_risk
13344,1995-05-23,ye
13346,1995-05-23,thank
13366,1995-05-23,econom_activ district grow modest pace payrol_employ major industri district littl chang end servic employ particular seem lost buoyanc last_year soon realli tell slow reflect season blip fundament chang way happi hospit industri shed job individu servic industri monthli data simpli errat draw conclus point unlik servic manufactur employ england secular declin stabil constitut rel good perform gener time industri metal rubber plastic particular paper fare better tech industri england larg defens compon anecdot_evid tend support statist pictur recent retail_sale disappoint expect lacklust furnitur store especi anxiou manufactur result posit pace demand slow last_year district compani express relief auto relat demand fallen fact oversea sale benefit weaker dollar particular softwar compani experienc uptick sale result declin dollar hous construct actual hold littl_better england nation whole sale exist home quarter fourth_quarter though littl year_ago small_busi_contact_report credit wide avail numer bank call search lend opportun market quit competit busi elimin degre cost_increas raw materi can pass emphas need cost cut restraint wage_increas gener state region realiz england slow recoveri larg structur compon cyclic compon much attent paid state cost busi effect bring egregi cost worker compens last_coupl_year recent movement area bank tax massachusett movement state increas level competit among state region state england gener region countri see remain larg employ region openli bargain legislatur tax util cost break believ necessari hold threat immin move usual south west head govern backdrop gener uneas job particular economi gener contribut overal sens confid region chang inspir real structur adjust cost busi england specif industri cost break benefici nation scene agre presid_broaddu presid mcdonough tempt believ greenbook describ baselin_forecast perfect definit soft land sincer hope staff right remain skeptic along_line presid_broaddu end presid mcdonough describ inflat measur core_cpi can remain behav rel small blip hope presid forrest right inflationari trend simpli cyclic show wayward term uptick skeptic true see paus rather somewhat perman downward shift demand thing heat toward end_year untoward impact inflat
13399,1995-05-23,ye closer
13419,1995-05-23,agreement propos mr chairman coupl thing think_need concern uncertainti talk bit secondli cost wrong either direct uncertainti balanc point_think_risk reason balanc inflat higher greenbook_project assess cost wrong side littl higher cost wrong side indic inclin view uptick inflat cyclic peopl mention concern possibl necessarili cyclic greenbook built estim point_increas core_cpi rate versu recogn pretti low keep ask satisfi kind outcom someth sanguin go forward certain enough cyclic uptick trend potenti uptick trend fact experienc paus rather perman downturn growth demand agre comment agre propos think littl nervou inflat prospect
13421,1995-05-23,cyclic
13457,1995-05-23,somewhat slightli
13459,1995-05-23,use somewhat
13463,1995-05-23,ye
13518,1995-07-05,mr chairman econom data england nation indic paus recoveri anecdot_evid posit sum total employ hous_activ confid index weaken region jobless rate continu drop inflat price wage side remain check manufactur contact describ waver hope optim watch concern contrast order book media report nation situat move littl bit detail employ region fell weak concentr construct manufactur servic trade account job_growth recoveri rel weak despit lack job_growth region unemploy_rate percent declin region labor_forc reason appar inconsist weak job figur low unemploy_rate consum_confid england declin sharpli index drop sharpest declin region countri contrast bit busi_confid region deterior quit sharpli accord survey massachusett compani though remain level consist optim part half survey consum_confid drop quit bit sharpli busi_confid declin index figur remain consist optim inform discuss area manufactur retail somewhat posit tone manufactur particular report good growth shipment sever tech compani electron medic area plan larg hire nevertheless compani evid slow perform auto_industri particular follow close retail situat mix weaker perform repres gener state region_economi retail respond seem either gain market share seller specialti product lastli latest nation data home_sale strong report last_time better pictur england home_sale gener note latest hous_market data england quit sluggish though without bright side contact notic pickup sale past_month nation scene larg agreement greenbook_forecast time around base inform date inflat particularli last part littl higher greenbook_forecast find baselin greenbook_forecast appeal concern risk_forecast given risk look polici go forward subject later discuss
13563,1995-07-05,easi keep talk given everyth happen
13573,1995-07-05,altern prime
13575,1995-07-05,want sure consid
13577,1995-07-05,
13579,1995-07-05,think altern enough
13594,1995-07-05,fairli difficult polici decis review materi meet realiz decis realli depend interplay differ factor relat prefer among longer_run polici altern don laid must confess prefer baselin strategi among recogn forecast base forth probabl import view short_term risk baselin_forecast_greenbook final risk skew side cost wrong cost wrong rel risk low think view risk_forecast pretti_much everybodi els see think_risk chang last_month side growth faster inflat problem fairli evenli balanc seem much side direct slower_growth forecast suggest think_risk wholli context paus econom_growth recess growth_slower baselin_forecast particularli third_quarter given uncertainti near_term consum demand inventori buildup auto_sale factor peopl mention yesterday think power offset drop interest_rate health bank system health financi_market gener view financi factor will pull economi fine measur year_end continu believ though risk wrong side small much stronger growth_year_end greenbook predict right develop pretti costli term central_bank credibl term might done rein excess growth materi regard think boom bust scenario dri play latest releas though give result low probabl interest instruct note data pretti mix especi recent recent_data tend confirm hypothesi financi_market_condit will spur growth_year_end lot data will come end normal sympathet wait attitud realli concern happen wrong side end_year rein excess demand came meet want vote chang although asymmetr_direct go dissent basi_point want convey belief part can recommend can certainli accept asymmetr_direct
13619,1995-07-05,ye
13663,1995-08-22,follow question struck fortuit time greenbook halt will time although seem time declin cost benefit due employ effort forth refer coincid come point cycl unemploy_rate caus labor_market pressur pressur price upturn inflat downward impact drop benefit cost subsid will occur sooner later talk littl time obvious think_probabl part forecast come fortuit time
13665,1995-08-22,discuss month director tabl chairman presid chairman england medic center predomin health_care industri district last_year tri handl question side concern side busi effort control cost will continu impact term cut medic cost strike handl push market forc becom extrem strong unavoid district assum reflect nationwid
13674,1995-08-22,thank mr chairman overal england economi can character move sideway declin earlier spring summer move markedli either past consider variat employ_growth among state northern state massachusett much better rhode island connecticut region fact think report past connecticut bare inch recess low actual though economi better rhode island downward trend offset unemploy_rate region year_ago although labor_forc particip issu assess consum_confid improv price_pressur modest overal thing move sideway look bank lend growth bank loan nation whole run nation rate_increas think reflect fact bank lend nationwid slow come line think much chang district larg firm anymor drive district_economi look tend similar among firm roughli equal size among firm differ size within similar industri categori larger industri seem tremend affect downsiz defens industri contract tend drive headlin element consum_confid small industri tend growth output job occur differ impress go look data tend show rel sluggish busi activ versu pick anecdot talk busi_peopl small_busi advisori_council peopl tell england boom select right peopl right peopl agre join council find difficult hire worker need price_pressur cannot pass lot competit econom_growth number district read newspap latter probabl reflect impact larg industri see someth peopl comment nation trend peopl england think thing happen england preced go happen nation realli domin small industri term econom pattern district nation side economi much greenbook see go quibbl quibbl optim extern side quibbl bit downward trend inflat_forecast person happi revis greenbook versu last term uptick gdp remaind year continu believ forc work economi go produc growth committe certainli expect last_meet happi greenbook reflect time view greenbook_forecast point dave seem perfect definit soft land led concern risk probabl land greenbook_forecast evalu likelihood pretti_much struck seem appar balanc_risk though risk sizabl either side probabl hit forecast head assess balanc_risk think_probabl enough prior polici discuss
13687,1995-08-22,except idea ohio world seri laughter
13747,1995-08-22,ye
13770,1995-08-22,mr chairman
13844,1995-09-26,teacher account
13846,1995-09-26,separ duti import
13851,1995-09-26,organ claim primari dealer
13853,1995-09-26,okay
13855,1995-09-26,okay good
13862,1995-09-26,can
13907,1995-09-26,mr chairman probabl rememb board meet attend week_ago boston fed character england economi summer tale section overal region job grew percent year_end compar nation growth better percent distinct differ northern southern england northern state vermont hampshir main experienc growth employ sometim manufactur job welcom lower_rate unemploy employ level return near pre recess peak hand southern state massachusett connecticut rhode island return pre recess employ peak expect anytim soon must though job_growth massachusett much stronger either rhode island connecticut rhode island particular current_level employ year_ago lost job last_month data state undisput biggest basket case england probabl make undisput winner prize countri whole rhode island edg connecticut recent win contest term job type growth past larg trade servic construct defens industri cutback continu england fare rel last round base close lose major base job region overal lost percent militari base employ year compar half rate nation whole come believ anecdot hear talk busi group around district almost diametr opposit standard econom data region whole self select process go local busi_confid index show mark improv recent_data though somewhat level year_ago beigebook contact member england advisori_council report higher manufactur sale year_ago dichotomi healthi sale growth sale prospect indic futur employ busi plan actual sale upbeat expect job_growth busi appar will continu tri succeed proportion smaller work forc perhap effect capit_invest last_year addit busi execut repres small larg firm continu report inabl rais_price face rise demand competit remain keen turn district lend report earlier slower_rate loan growth district countri whole situat correct faster credit growth england nation pace slow england rate loan growth larg bank percent last_quarter current rate nation whole latter consider stronger pace earlier nation scene find much issu greenbook argu given project output unemploy might turn tick higher rate greenbook question project rate_growth abroad think ted truman reflect concern side regard foreign growth look consum durabl wonder project slower auto_sale greenbook realli will offset consum buy hous area know inventori anybodi els reason agnost specif project suggest downsid_risk_forecast realli nitpick context fairli low rate unemploy impetu come financi_market fact downsid_risk factor seem hold promis econom balanc move forward tendenc variou factor offset sum view data reflect mix bag econom inform probabl hope keep target moder_growth low unemploy rel low_inflat_risk_forecast seem balanc perhap slightli tilt side downsid_risk emerg can easili address econom_condit seem pretti_good given uncertainti drawn idea good go
13924,1995-09-26,wooster
13953,1995-09-26,support conclus reason gave earlier drawn view economi current prospect term prescript polici look physician oath harm look harm done anyth right think harm right rais_rate_lower lower next action agre time point_think wait right view everyth happen fiscal side prejudg wait futur budget debat realli drag comfort use time argument right although agre hand tie futur monetari_polici_action final quot peopl ate breakfast yesterday advic regard monetari_polici_move stand
13986,1995-11-15,beyond technic issu deal moral hazard situat sens show readi close gap situat occur chanc happen greater frequenc increas think entir appropri come point view financi stabil question will use matur secur collater repo oper matur secur will accept moral hazard certain point arguabl need sake stabil market financi stabil countri whole beyond will think perfectli appropri messag send posit think outright oper run risk run counter principl run risk anyth matur secur think peter propos defens think arena problem mention simpli draw line coupon pass matur secur
14039,1995-11-15,time ask peopl boston can learn anyth current situat better inform current situat look late experi see estim nairu point inflat start acceler keep tell nowher near far nairu longer period_time period given recent small uptick hourli compens unemploy_rate debat choic nairu think closer think wonder prospect start someth saw late realli think minor nois
14041,1995-11-15,
14061,1995-11-15,mr chairman england continu gradual expans trough recess recent_data_suggest moder_growth pace earlier_year slow bit usual good_news bad news downbeat news let cover downbeat finish hope note eight month england ad job third pace prior year nation job_growth_slow recent_month england declin sharper region ad job third nation pace recess end recent_data show job_growth_slow half pace nation whole among state rhode island maintain rank basket case employ continu year connecticut bare grow remain state england term rel healthi job_growth manufactur employ continu shrink pace contract slow bit caus recent region employ slowdown therefor lie outsid manufactur employ_growth financ govern transport come rel standstil note despit trend smaller govern share govern employ pie england expect grow bureau labor statist classifi indian run casino local govern laughter wonder without casino relat job_growth connecticut clearli continu basket case connecticut job_growth come despit unemploy remain rel low england part weak labor_forc growth outmigr recent estim show labor_forc actual shrunk recess end number establish job expand maintain decent unemploy_rate larg labor_forc shrink ad downbeat news local labor_market consider soft retail_sale undoubtedli reflect weak consum_confid year earlier level turn littl hope bright spot england tech busi boom certain kind tech busi much contact compani constrain demand rel shortag silicon wafer glass yarn softwar design short suppli industri begin regard percent growth_rate disappoint contact major softwar compani locat california england will move job massachusett shortag wors california wage worker risen modest percent due larg part valu stock incent program use increasingli reward highli paid worker tourism bright spot signific gain last_year strong perform final know hope loan growth larg district bank slow consider earlier pace slower nation whole throughout recoveri weak lie commerci industri loan due uneasi larg bank merger think redirect busi smaller bank district turn_nation scene rather healthi intern debat among economist staff seriou debat gather money wager direct committe next move fact can good argument posit think underscor bank gener agreement greenbook_forecast forecast show fairli good outcom rel balanc_risk actual bit upbeat expect possibl third_quarter number surpris regard think foreign growth number project staff overli optimist realli know believ number associ feder budget crisi crystal ball probabl good hand realli think impetu provid low interest_rate boom financi_market combin term unemploy_rate play direct upsid_risk buy concern presid_parri mention comment concern continu success keep inflat project percent rate
14135,1995-11-15,agre overal polici posit mr chairman_agre concept keep direct symmetr risk reason balanc tilt side believ agre hand tie current prospect debt impass part feder govern although wonder will play go futur next_meet unlik unexpect acceler growth someth might want chang interest_rate rais rather lower wonder asymmetr_direct toward_eas play environ scenario turn case wonder will find monetari_polici will somewhat hamper budget negoti drag period_time hope will
14137,1995-11-15,think
14139,1995-11-15,ye
