,start_date,content
22125,2002-08-13,mr chairman_support_recommend think perspect differ presid_pool realli want tie hand right concern weak believ respond go market rather implic term consum busi behavior initi congress pass quickli aggress action individu commit fraud concern problem linger furthermor restor confid market_think will longer_term impact busi financ consum invest prefer shift balanc_risk weak know peopl go react unusu time signal given uncertainti risk outlook today downsid
22223,2002-09-24,go summar remark echo comment heard around_tabl today believ econom data see recent continu show mix sign strength recoveri echo concern express other direct forecast go begin year staff_forecast fourth_quarter_year continu revis downward past_month product worker hour averag weekli hour declin know manufactur weakest sector recess recoveri see industri_product slow expand inflat_forecast continu revis downward level give concern base discuss meet posit side inventori liquid appear level forecast sale increasingli come product fourth_quarter busi_fix_invest appear near end seven quarter declin sustain_growth forecast begin next_year equip softwar invest alreadi begun grow hope support continu_improv product nevertheless share concern mention experienc capit shallow length time gone without increas invest risk_forecast appear increasingli downsid though econom_growth forecast euro area revis downward problem region indic weaker support expans abroad struck intern meet countri seem wait unit_state pull around retail_sale especi big ticket item durabl automobil appear depend heavili discount rise hous_price sustain consum wealth posit fall equiti_market declin hous_price signific impact consum_spend hous memphi sale inclin believ widespread bubbl laughter
22225,2002-09-24,oh ye
22229,2002-09-24,overal believ concern mention around_tabl increasingli come forefront economi appear fragil bring question abil economi absorb futur shock come variou sourc talk today robust recoveri summari believ risk slower econom recoveri inflat hover around percent move close time must consid rate cut
22280,2002-09-24,mr chairman_support_recommend guess anxiou presid_parri get concern lack momentum robust recoveri despit geopolit situat think_need pay close attent happen data releas next week
22414,2002-11-06,agre comment remark alreadi expans appear lose momentum slow move ahead last_coupl_month manufactur_activ order auto_sale gener retail_sale slow prior pace capit_spend show upward momentum compani continu cut cost achiev earn growth especi atmospher increas uncertainti geopolit econom risk plu side hous continu_strong level governor kohn mention cost capit compani rise continu set record low household sector think_reason see growth busi inventori final show_sign growth six quarter liquid plu busi_fix_invest discuss alreadi show mix signal depend set number look base talk corpor execut disconnect partli execut think expens run statement huge wave capit_spend fulli amort book firm actual can increas outlay declin expens overal tone recent econom_activ disappoint littl indic strength major economi elsewher world evid economi can much boost outsid sourc know monetari_polici oper lag eleven month last chang fed_fund target rate look staff_forecast time notic quarter half output_gap widen point tell wait longer rebound gap actual potenti econom_growth bigger last_meet thought close call reach point need eas data receiv meet tell time right must move meet
22465,2002-11-06,mr chairman_support_recommend basi_point fund_rate_think_need show ahead point economi find littl harder balanc_risk_statement reason use word vincent handout talk forese futur group come conclus economi sort inflect point_think weak short_term go forecast_period strength can support balanc_risk_statement think_import indic forese futur beyond next_meet peopl tend look risk_statement signal like polici stanc next_meet can talk past short_run press releas think help
22612,2002-12-10,go borrow term presid_minehan use earlier introductori sentenc note think bumpi period right news last_meet mix indic evid good_news bad news scenario product strong result unit_labor_cost fall holiday sale start initi unemploy claim continu move neg side privat payrol industri_product declin last_month elect think chang fiscal_polici realli know exactli chang like happen larg tax_cut gener assess situat today stuck soft spot mr stockton think la brea tar pit yet want comment littl perspect product data talk lot last_month recent occas meet group senior corpor financi execut discuss product number promis use term multifactor product continu talk laughter quickli went cfo jargon got along fine obvious profit squeez realli cannot rais_price demand term volum growth modest consequ focus particularli expens reduct felt compani quit bit potenti cut expens sever reason late compani lot acquisit aggress get product line open store plant focus extern side support sale littl done intern term ration busi process basic go busi process redesign amaz went around_tabl number talk elimin step almost busi process bill procur radic reduc infrastructur cost lot chang requir much capit_invest either form softwar equip get big payback type adjust intern process redesign manufactur line get hard nose final elimin effici plant store meet revenu expect moreov gener sens cost cut can quit felt run steam yet continu push type restructur improv bottom line view realli good_news term enhanc longer_term product_growth cost structur ration thing will happen point demand get stronger will throw money bottom line boost profit import will gener free cash_flow will allow fund bigger invest acquisit time right financi offic feel posit view current period break sort allow look intern way improv product pictur sens thought run idea fact thought endeavor energ everybodi compani posit outlook product next_quarter
22655,2002-12-10,agre mr chairman follow comment mayb bank minut know rollov minut next time
22799,2003-01-28,factor underli momentum economi_continu split say around_tabl household continu show optim busi continu find way expand consum bought car christma hous start reach sixteen year high mortgag refinanc suppli addit cash_flow spend help pay consum debt declin time year core consum_price_inflat run percent peopl shop bargain job declin person_incom continu_grow modest pace yet busi activ continu show_sign weak industri_product fallen last_month employ product hour work level inventori fallen last_coupl_month expand summer earli fall term structur problem becom promin given slow expans go though name sever key industri economi struggl excess capac look compani announc restructur plan know weak sector go continu quit time futur concern immin war unknown repercuss terror affect financi_market concern provid excus busi expand side other mention know potenti tax reduct congress act probabl will happen sever_month impact will felt late year staff_forecast modest expans final_sale expect stimulu tax reform leav output_gap wide know economi soft vulner outsid shock think_need vigil come week regard uncertainti war economi will abl will respond appropri event transpir
22823,2003-01-28,support_recommend
22909,2003-03-18,want talk littl financi sector includ bank contrast happen real sector bluebook point commerci bank unit_state record earn record earn year record earn commerci bank system recess period rel slow recoveri period interest_rate hit forti year low character unusu liquid circumst fund came bank system think thing find difficult oper environ uncertainti bank realli learn manag risk asset liabil manag process bank initi fine tune clearli show can major interest_rate cycl whole improv earn net interest margin fact actual widen last_year credit side saw bank manag credit look number loan loss provis percentag return asset basic flat compar previou year bank much better job manag credit risk remark bank earn achiev record return asset done financi leverag bank fact deleverag last_year record year return equiti bank achiev record earn stronger fundament better risk manag look broader financi_market especi last_meet volatil excess credit spread observ last_year continu_improv mention earlier debt spread wider histor spread move much hear bank credit offic credit market folk say extent uncertainti part debt spread remov upset everybodi end prime credit go immedi bankruptci happen love call oper risk credit real issu bankruptci due account scandal manag fraud compani deterior time mart handl tradit uncertainti go regard factor contribut widen debt spread invest grade market seem come materi event type last_sever_month compani restructur know lengthen commerci paper longer_term debt corpor cash_flow improv unfortun part make capit_invest consum continu refin restructur debt staff shown household debt servic actual coupl_year_ago household financ good shape bank sector corpor balanc_sheet household financ debt market stronger equiti_market know shift neutral realli happen disconnect improv financi sector weak real sector fomc_meet optimist news continu_strong data came remark alreadi suddenli began question happen snowstorm southern actual buy pair boot thought help retail_sale heat oil natur ga cost took toll peopl spend talk uncertainti regard go iraq mayb countri appear prey consum busi hard evalu risk decis period uncertainti decisionmak affect real econom_activ creat job_growth resourc slow almost halt realli know situat iraq sure can deal uncertainti monetari_polici concern involv war mention alreadi aftermath war unlik situat kuwait go reinstal govern help creat successor govern therefor think uncertainti go continu time natur uncertainti uncomfort make chang right direct polici thank
22928,2003-03-18,support_recommend
23102,2003-05-06,thank mr chairman prepar meet start look previou forecast presid_minehan governor ferguson note past_year forecast economi will better half_year miss time terrorist attack time corpor govern scandal know optimist pessimist happen third time hope chairman public compani account oversight board might effect risk
23105,2003-05-06,ye brilliant chairman concern though start year soft spot unlik last_year stronger growth half_year hour work continu declin soft period employ fall product manufactur_sector particular show_signific weak main impetu recess weak busi_fix_invest forecast bfi revis downward greenbook meet agre comment alreadi around_tabl corpor cautiou inact signific improv inventori control advanc product increas liquid firm move longer_term fund cash_flow risen improv profit_margin look pictur rel pessimist go happen spark busi_confid tend believ risk bias toward weak especi given accept forecast econom_growth will potenti beyond forecast_horizon outlook inflat front sever peopl alreadi remark greenbook assess probabl deflat end next_year percent clearli statement catch attent know staff work confid interv variou measur_inflat measur bia work show major inflat measur top confid band percent end next_year concern need deflat disinfl get inflat_rate percent signific enough issu lot talk busi_confid invest concern rais govern issu think lack confid relat continu outlook weak price_power busi manag tri commit marketplac compani will show earn growth commit expect type top line revenu growth sit expect econom_growth forecast_period potenti inflat percent mean corpor make seriou commit growth small margin error cash_flow top line growth provid robust level incom revenu compani abl risk invest busi line plant open outlook continu sluggish econom_growth overal inflat percent effect confront disinfl risk world point cumul slow_growth go forward therefor support comment presid santomero import avert disinfl psycholog period ahead concern risk front right risk real_growth potenti quit time risk disinfl consider stronger think can identifi bia risk balanc unbalanc view phillip curv situat think neg face
23162,2003-05-06,can support statement fact broken risk explicitli vote reduct fund_rate target today look much market move fed_fund futur rate last_meet market price rate cut matter side inclin believ market upset eas action today will along recommend wait futur inform develop look_forward discuss next_meet indic earlier think strategi signal want send move lower_inflat world experienc time_think will help improv commun consid care term plan low_inflat period can plastic surgeri swan
23279,2003-06-24,came meet feel similar presid_guynn express get readi today meet look note last_coupl meet found alway verg rebound econom_activ obvious war erupt creat discontinu expans will use presid_guynn ground hog day movi analog miss obvious busi capit expenditur hope hero ground hog day ceo will begin messag start focus extern instead intern can happen mayb will happi end movi spend lot time look data busi sector go point steve earlier thought analysi excel term describ statu busi expans number nondefens durabl_good order morn sign point glimmer hope past discontinu associ war hand realli see evid robust movement ahead concern european central_bank lower forecast growth euro area point staff reduc expect_growth intern rest year suggest go lot support foreign sector start glimmer hope employ statist employ weak privat payrol look begin stabil fall earlier_year optimist staff regard outlook forecast bottom rang fomc submit concern look forecast_horizon output_gap sustain given inflat measur worri deflat concern persist disinfl clear bank sector sector move_toward risk base price credit go work worri consist low_inflat environ might financi sector rememb last_time type situat regul prohibit payment interest lot deposit bank sector persist output_gap consider much downsid_risk tri encourag expans get kick notch lean toward view ahead littl insur meet
23307,2003-06-24,mayb go wait discuss commun thing struggl read bluebook word exhibit bottom left box part inflat_risk downsid worri disinfl signific risk worri inflat road inflat around percent worri risk rise_inflat_risk alway impli someth worst outcom rather direct given regard inflat wonder impli concern inflat move direct rather risk go get governor bernank comment commun view inflat import unusu situat think direct word might better word risk
23352,2003-06-24,mr chairman can support_recommend sever other torn basi_point huge stimulu come tax packag effect accord tradit econom theori provid impetu econom_growth project greenbook reason comfort cut rather basi_point right support presid_moskow direct think regard talk thing moment world ceo everybodi els worri risk impli opportun growth percent risk seem best choic word might want find better word convey messag will encourag growth necessari econom perform potenti use excess capac human resourc think_time look tri address comment governor bernank
23463,2003-08-12,thank mr chairman go focu coupl issu governor bernank discuss mention name commun polici view issu face today want talk point view dictat mission statement potenti growth economi inflat thing find strike convers peopl particip bond_market differ percept regard particular recoveri sever peopl mention earlier market tend believ recoveri begin fed go away punch bowl start tighten interest_rate right away realli engag profess feder_reserv tri fight inflat system focu unusu economi emerg term secular problem exceedingli inflat_rate_inflat within near rang might want set term_inflat target result tri achiev secular declin inflat focus cyclic aspect believ street realli differenti issu issu reason inflat low product_growth significantli fact product number came earli stage busi recoveri believ product will stay somewher term trend pickup inflat normal like occur hope inflat will current greenbook_forecast_inflat remain significantli find comfort certainli uncomfort inflat_forecast percent issu look risk_forecast address altern scenario greenbook call prolong subpar invest root caus recess begin slowdown busi_fix_invest creat recess consum driven busi_invest pick expect output_gap will wider inflat will continu drift lower capit expenditur increas compani hear robust plan capit expenditur compani releas earn report think peopl around_tabl today hear mix report capit_spend intent share doubt express busi go surviv world continu low_inflat limit price_power sure can achiev earn growth next_year number earn forecast go give go resum capit expenditur order achiev growth continu extraordinarili pace growth product altern without capit deepen will continu go last_coupl_year reorgan shut plant restructur_product line summari concern strength capit expenditur rel staff_forecast biggest risk go forward term commun love find mayb can talk peopl understand differ mode term regard inflat product result output_gap will larg econom_growth short_run thank
23502,2003-08-12,mr chairman_support_recommend look_forward discuss commun
23577,2003-08-12,mr chairman sort split last sentenc think final sentenc paragraph price_power realli good addit lot part last sentenc troubl phrase without ultim stoke inflationari_pressur talk phrase make uncomfort light admonit humbl can maintain accommod stanc consider period without ultim sound extrem posit suggest might want end sentenc put period word period
23672,2003-09-15,thank let start ad mr stockton sever other forecast_greenbook compar forecast privat sector look compon forecast focus product must talk busi_peopl realli believ sea chang product comfort greenbook_forecast duplic comment other talk particular aspect current situat remark similar governor ferguson mention earlier inventori manag give littl differ perspect base hear busi_contact obvious pessim earn growth among ceo busi_peopl gener stem concern inabl rais_price order increas revenu feel constrain regard excess capac competit environ caus realli focu cost reengin work process use resourc effect concept continu drive busi decis hear busi plan budget strategi next_year will continu talk bit much inventori_sale_ratio drop comment heard sever folk talk servic industri relat measur inventori look ratio inventori sale tend involv manufactur wholesal retail part distribut process realli good data inventori sit insid servic compani major worker product incom growth gener countri servic compani gotten around last_coupl_year develop kind procur polici manufactur wholesal retail use contact point day individu depart big suppli cabinet suppli room depart order suppli tend hand excess suppli everyth fax machin server paper everyth els happen accord contact reason busi buy fewer suppli reengin effort larg corpor central procur offic depot becom suppli cabinet basic firm make chang term equip compani longer backup forklift equip sit around wait equip need measur compani chairman greenspan briefli left room mr ferguson act chairman point inventori within servic busi decreas work improv effici fewer time handl item inventori creat big effici cost structur let shift point want talk employ pictur comment reflect natur optimist viewpoint tri find someth good dismal employ number see talk peopl leadership role nfib small_busi group thing focus continu dichotomi establish data household data employ know seri diverg time contact point lot time energi peopl employ sole proprietorship previous fact shown greenbook chart latest monthli survey show hire plan small_busi bear mind recent time seri level record mid expans outsid contact remind job creat small_busi time sever_year optimist small_busi go sourc growth structur kind layoff see big busi will drag event see sign small_busi begin grow hire peopl famili member work extraordinarili hour optim real employ gain will occur sector go forward
23721,2003-09-15,thank mr chairman_support_recommend keep fed_fund target rate percent time quit concern downsid_risk_inflat mainli forecast_greenbook belief product stori written other comment prefer leav last sentenc statement last_time_last sentenc think tri want remain accommod sentenc relat balanc_risk alreadi state predomin concern continu risk_inflat becom undesir low think_need end next sentenc worri chang word accept languag sentenc rather awkward realli prefer leav word
23822,2003-09-16,thank let start ad mr stockton sever other forecast_greenbook compar forecast privat sector look compon forecast focus product must talk busi_peopl realli believ sea chang product comfort greenbook_forecast duplic comment other talk particular aspect current situat remark similar governor ferguson mention earlier inventori manag give littl differ perspect base hear busi_contact obvious pessim earn growth among ceo busi_peopl gener stem concern inabl rais_price order increas revenu feel constrain regard excess capac competit environ caus realli focu cost reengin work process use resourc effect concept continu drive busi decis hear busi plan budget strategi next_year will continu talk bit much inventori_sale_ratio drop comment heard sever folk talk servic industri relat measur inventori look ratio inventori sale tend involv manufactur wholesal retail part distribut process realli good data inventori sit insid servic compani major worker product incom growth gener countri servic compani gotten around last_coupl_year develop kind procur polici manufactur wholesal retail use contact point day individu depart big suppli cabinet suppli room depart order suppli tend hand excess suppli everyth fax machin server paper everyth els happen accord contact reason busi buy fewer suppli reengin effort larg corpor central procur offic depot becom suppli cabinet basic firm make chang term equip compani longer backup forklift equip sit around wait equip need measur compani chairman greenspan briefli left room mr ferguson act chairman point inventori within servic busi decreas work improv effici fewer time handl item inventori creat big effici cost structur let shift point want talk employ pictur comment reflect natur optimist viewpoint tri find someth good dismal employ number see talk peopl leadership role nfib small_busi group thing focus continu dichotomi establish data household data employ know seri diverg time contact point lot time energi peopl employ sole proprietorship previous fact shown greenbook chart latest monthli survey show hire plan small_busi bear mind recent time seri level record mid expans outsid contact remind job creat small_busi time sever_year optimist small_busi go sourc growth structur kind layoff see big busi will drag event see sign small_busi begin grow hire peopl famili member work extraordinarili hour optim real employ gain will occur sector go forward
23871,2003-09-16,thank mr chairman_support_recommend keep fed_fund target rate percent time quit concern downsid_risk_inflat mainli forecast_greenbook belief product stori written other comment prefer leav last sentenc statement last_time_last sentenc think tri want remain accommod sentenc relat balanc_risk alreadi state predomin concern continu risk_inflat becom undesir low think_need end next sentenc worri chang word accept languag sentenc rather awkward realli prefer leav word
23972,2003-10-28,thank mr chairman want comment current condit talk bit longer_run part greenbook_forecast struck look greenbook_forecast regard busi_invest expans inform capit_spend get variou busi survey much includ greenbook materi alreadi note corpor cash_flow strong begin firm busi_invest respons qualit question ask survey clearli show busi reluct expand nevertheless think tone see floor begin slump invest slump root busi slowdown governor olson mention word start turn posit vigor corpor expans yet hold think recent inform show clearli worri look much stop economi last_year greenbook_forecast assum real shock come number shock past_year last_year busi inventori grew shock war spring start stop recoveri littl longer prove stabil busi expans mode versu replac mode clearli financi strength extraordinari corpor cash_flow earn number come quarter look strong think longer_term forecast head struck wonder optim greenbook_forecast compar outsid forecast want comment aspect sort mind extraordinari run product last_quarter yet look_forward product_growth last six quarter greenbook_forecast fall recent number understand big part product perform cyclic project drop product_growth come right economi realli pick tension forecast_think employ grow extraordinari job_growth product slow yet inflat trend tail end forecast_period street market observ talk expect factor commun polici employ start expand inflat go pick go challeng face believ greenbook_forecast fact altern scenario result inflat_rate within hail distanc percent due fact peopl inflat_expect higher actual inflat basic forecast depend inflat measur will year inflat number start extraordinari period low_inflat psycholog observ mindset part busi recoveri model marketplac need think talk issu go forward
24017,2003-10-28,support_recommend
24143,2003-12-09,thank mr chairman last_meet news econom_growth peopl around_tabl alreadi much stronger point note happi growth balanc term come sourc longer reli total consum_spend busi capit_invest resum continu amaz inventori fall leav room expans inventori rebuilt suppli sale growth moreov intern economi pick support modest expans export busi spend continu_grow worker will ad payrol will support consumpt extent offset lower impetu tax_cut mortgag refinanc futur look risk regard econom_growth risk assess growth_rate risk upsid look economi perform rel level potenti_output_gap signific peopl alreadi mention estim output_gap hard come greenbook_forecast unemploy continu run rel assum percent full employ nairu perspect dave stockton alreadi mention standard deviat percentag_point unemploy_rate rememb late unemploy got percent without inflat_pressur talk human resourc execut sever corpor manag peopl today optimist wage_pressur will continu mute might past busi today much flexibl manag human resourc manag tend compens peopl use incent pay employe earn money either product target met revenu come sale commiss busi accept practic outsourc contract employ function core organ contract organ much product effect handl particular function can work much lower cost compani continu look throughout organ opportun sale improv technolog allow servic busi suppli access labor resourc intern longer confin worker servic mitig factor lead look_forward concern impact compens forc drive inflat short_run except larg jump product saw third_quarter like sustain especi grow busi_confid lead hire factor think pace product_growth continu run histor level governor ferguson believ product_growth_slow much greenbook baselin_forecast corpor profit third_quarter significantli higher recent fact profit level record quarter boom year interestingli consensu forecast corpor profit run twice level expect begin year inflat inflat appear turn remain low_level greenbook continu forecast core_inflat will low percent rang next_year nevertheless dave comment respons presid pianalto question probabl inflat get danger zone percent run consid signific risk unwelcom inflat substanti cost economi market privat economist differ forecast_greenbook outsid forecast tend much lower growth much higher_inflat interest compar today blue_chip forecast blue_chip consensu begin year project real_gdp_growth move_basi_point expect_inflat move_basi_point closer greenbook show
24164,2003-12-09,mr chairman uncomfort polici commit propos word feel much better introductori phrase inflat quit low resourc use slack make condit statement drop languag wrap assess balanc_risk think help will support_recommend
24314,2004-01-27,thank mr chairman comment come end around go repetit view express earlier let summar view agre comment around_tabl recoveri move phase move stage busi_cycl economi driven mainli consum busi share foster expans balanc growth go forward give much confid recoveri leg want focu comment busi side today know uniqu kind cycl driven busi side consum side consum_spend continu_grow whole recess busi_fix_invest inventori_invest fell major engin slowdown saw inventori side gone period includ quarter fall inventori period expect inventori grown fourth_quarter last_year forecast strong inventori growth go forward begin survey busi becom comfort inventori level fulli expect inventori_sale_ratio will continu push envelop lower busi firm continu_improv procur manag resourc think busi begin express confid sale level sustain compani begin increas inventori support level sale come capit_spend side equip softwar expenditur turn around last period earli part recess saw consum_spend outpac equip softwar spend half began pickup pace latter growth sector half realli iraqi war saw forc expans survey accompani beig book show survey reinforc busi begin plan increas equip spend come year side busi_invest pictur particularli strong busi debt pictur household done whole lot mend balanc_sheet continu run debt level busi clearli substanti progress flow fund data show regard financ gap last_quarter cash_flow due strong profit cover capit expenditur busi undertaken provid leg support busi_fix_invest keep recoveri balanc ground think financi_condit give strong hope member point part balanc recoveri stretch abil understand employ stori data give mix signal payrol number continu show disappoint result light fast durabl spend believ due product earli stage improv busi_confid will bring peopl work look littl indic improv employ condit name data come sourc particularli self employ incom last_year incom peopl self employ grown percent growth overal person_incom much formal busi expans self employ incom creat multipl leg recoveri show household establish survey profit major busi forc nonfarm proprietor incom reason peopl either necess laid corpor restructur lifestyl choic choos self employ differ type labor_forc go forward think will wait data end result go either think show small_busi tend lead employ_growth
24344,2004-01-27,thank mr chairman_support_recommend rate glad languag refer consider period go away can support_recommend word chang patienc presid_moskow prefer use patienc languag will rid feel much comfort go includ statement kind forward commit sort faster can elimin consider period refer patienc better will feel
24454,2004-03-16,thank mr chairman want start acknowledg rang forecast staff provid think realli will help awar variabl outlook can someon spend lot time worri basel ii advis banker need understand variabl outcom glad walk talk put fomc materi thank last_meet data mix net forecast littl weaker term gdp employ inflat unchang overal pace recoveri strong slow look tri focu bit differ sector economi end spend time look corpor sector notic half last_year corpor profit level rise quickli corpor cash_flow strong fact intern gener cash_flow greater capit expenditur sever quarter busi increas invest equip softwar pick spend area think gap spend differ facet oper come coupl interest aspect financ throughout whole period corpor pay equiti net overal balanc_sheet strengthen leverag gener profit can use therefor retir stock observ corpor net issuanc debt quit larg recent fact number last_coupl quarter amaz lot debt issu governor olson note paydown bank loan commerci paper compani lengthen liabil take advantag period low interest_rate help strengthen financi last_month data see chang begin time commerci loan growth bank system commerci paper growth financi_market actual net expans debt far quarter part due start inventori build modest corpor effect tri maintain profit_margin fact data greenbook can street expect doubl digit earn growth corpor next coupl_year extent compani lean top line revenu growth particularli limit abil rais_price revenu growth struggl maintain bottom line odd thing corpor financ wider profit_margin harder work keep cost order gener earn growth think part happen firm show wide oper margin street street extrapol earn growth firm find scrambl harder expens side realli make uncomfort govern sector household sector busi sector net save today sector corpor sector corpor sector turn net saver net investor pessimist get rapid_growth go forward
24491,2004-03-16,mr chairman_support_recommend prefer keep slight bia emphas possibl disinfl thing make uncomfort make chang go comment fan chart inflat fan around percent person think percent low number econom consequ go compani manag earn statement financi institut oper extrem low interest_rate implic economi plu fact data actual evid stabil inflat lead prefer retain bia toward weak
24568,2004-05-04,thank mr chairman will opportun last_time guess agre presid_broaddu prepar meet found chang last fomc_meet signific look differ indic track saw chang quit time want talk aspect data end focus inventori employ variou inflat indic let start inventori growth think surpris littl inventori grew last_month greenbook estim look histor trend inventori sale inventori consumpt ratio remark downward trend ratio began continu except slight flatten wholesal manufactur inventori recess fact greenbook_forecast inventori_accumul year base recent chang gdp number suggest level inventori will held compani despit doubl digit sale growth interven year happen compani inventori manag practic recent opportun financi offic sever differ type busi thing found anecdot commentari mix particularli among manufactur industri lot caution tend firm suffer lot industri real pressur profit perhap compani presid pianalto talk worri build book sale tri inventori hand folk retail industri told stori continu path substanti chang integr inform system across compani go prospect book sale forc order book inventori manag lot accomplish regard financi offic felt signific way continu_improv manag inventori manufactur firm start cautiou side retail talk improv inventori manag process term employ glad time growth payrol littl pessimist real job_growth clearli indic sure hope will show sustain_growth go forward payrol incom move lot last_coupl_year person concern tax refund play year slow pace equiti extract hous due rise mortgag_rate will need signific payrol growth order sustain strong level final consumpt final inflat number amaz meet indic inflat came suddenli show revers trend saw month twelv month rollov measur rate_inflat continu fall realli chang anecdot mention previou meet come bear look variou piec inflat pictur focus question alreadi ask someth fundament happen attribut unusu event clearli issu commod see worldwid demand driven price chang overal amaz price good side gener stop declin declin obvious help lower overal inflat_rate last_coupl_year true everyth use car apparel raw materi commod_price side though rate_inflat servic rel last_coupl_year continu come take medic servic particular clear rate_inflat servic continu moder servic big part economi trend continu believ will help offset lack price declin good side forward materi use mr reinhart append transcript appendix put togeth posit believ inflat_risk final balanc echo comment earlier chang statement order allow much flexibl possibl can respond whatev data show next coupl_month can appropri step need
