,start_date,content
492,1987-11-03,jump type
517,1987-11-03,seem day confess mr chairman will join confess much confid project typic cours say great_deal element uncertainti sure know impact declin occur stock_market thu far go importantli know much domest foreign market declin think declin risk can complet rule uncertainti level extrem know answer_question assum market settl somewher rang think staff_forecast pretti reason think improv great_deal seem busi_peopl district feel abl uncov think lot risk regardless come clear big blow_inflat inflationari_expect short_run declin turn moder staff_project endors think unreason suppos middl last half next_year kind worri inflat front earlier might reemerg think mind definit possibl address immedi_futur effect action go felt road awar possibl
587,1987-11-03,think point arriv depend part think realli happen stock_market came real shock liquid shock combin lean view real along_line morri describ earlier earn price ratio gotten total line bond yield coupl spark set problem persian gulf likelihood go enact sever protectionist legisl time_think liquid shock happen think met liquid shock case issu statement provid liquid far real shock concern think lot can polici come think right mr chairman ed boehn look borrow feder_fund_rate seek rate around percent interpret littl easi side written bluebook convinc realli mind view direct go dissect think_good variant coupl refer bother might confus market look refer greater flexibl line draft distribut brown cover need greater flexibl think littl confus market clear mean think clear market hasten add refer intent ensur adequ liquid perfectli clear think obvious appropri word tend end governor angel say somewhat lesser restraint slightli greater restraint might
622,1987-11-03,someth lot control
631,1987-11-03,mr chairman_think differ fact done wide rang understood borrow number associ much narrow feder_fund rang chang sentenc think_probabl met chang borrow level chang without meet
700,1987-11-03,can
802,1987-12-15,far recess almost inevit desir result
816,1987-12-15,busi save rise person save
827,1987-12-15,almost rise busi save person think scenario
830,1987-12-15,impli rise capit consumpt allow profit
832,1987-12-15,realli bother anyth els guess
834,1987-12-15,realli much think staff except good job greenbook mike realli cover caveat throw sympathet governor kelley worri aggreg use metaphor mr chairman know plumb reconnect strongli suspect will reconnect know wonder flash danger signal side employ outlook nation associ purchas_manag report extrem strong went telephon contact usual talk produc beig book find evid chang expect sale look retail exampl recent sale definit run last_year
836,1987-12-15,go minut spend si keehn washington baltimor philadelphia sale except strong washington run percent ahead baltimor percent ahead philadelphia percent ahead
838,1987-12-15,dollar
840,1987-12-15,lot discount know mean volum realli figur impli look industri
842,1987-12-15,thanksgiv realli begin christma season optimist much realli amaz find evid nobodi scale estim happen next_year look industri contact pretti_much sort thing guess can summar respons say go detail show real sign weaken point worth make feel better thought feel time follow crash
845,1987-12-15,sort scenario worri corrigan
913,1987-12-15,peter consult chairman
944,1987-12-15,mr chairman maintain basic polici stanc indic feder_fund_rate center percent think continu present oper procedur period immedi ahead advantag year_end pressur allow fund_rate begin move around bit move year altern announc effect indic don peter memo guess call time million borrow keep asymmetr_languag unless remov sentenc sensit condit financi_market
946,1987-12-15,say keep asymmetr unless remov refer sensit condit
1132,1988-02-09,mr chairman morri camp think expenditur plant equip along net_export good servic real drive forc economi point overlook foreign part suggest anyway increas good_deal guess thing puzzl much fourth_quarter figur releas sharp declin produc durabl equip contact special watch comput industri attribut feel much weaker pattern expenditur realli sound sensibl
1134,1988-02-09,guess find hard believ view thought happen know mention greenbook good part comput equip reason rais_question differ comput compani report figur know truth fellow seem know talk confirm suspicion though hope lend support hypothesi
1136,1988-02-09,fellow talk probabl exact reason thought speaker ye thought declin percent read correctli percent fourth_quarter
1185,1988-02-09,mr chairman look differ year whole board_staff_forecast sort camp probabl make nervou mike think come discuss shape profil probabl import polici take year whole sever peopl indic think weak half result inventori correct greater staff_project colleagu richmond share feel feel staff right think either case distinct risk can strength latter part year peopl gener think view turnaround aggreg shape declin interest_rate obviou strength industri sector think someth bear close mind address polici issu short_term problem polici standpoint quit differ later year will influenc will later regard variou altern
1210,1988-02-09,percent develop commit
1233,1988-02-09,don mention borrow target altern bluebook
1235,1988-02-09,sorri rememb look differ place find
1237,1988-02-09,threw
1239,1988-02-09,got underlin excus rememb exactli thought probabl want sure
1261,1988-02-09,want identifi agenda
1325,1988-02-09,mr chairman favor averag level feder_fund_rate near lower end project percent rang think_good chanc relationship level borrow feder_fund_rate go continu surpris time time week ahead maintain flexibl oper procedur retain sentenc line direct form far run concern stick altern iii statement realli tri think uncertainti economi accommod sure becom seriou suspicion go bad want care run waken fear thrown towel inflat issu yet time show sensit weak evid recent
1472,1988-02-09,consist
1479,1988-02-09,ye problem
1528,1988-03-29,think upward_revis staff perfectli appropri mr chairman light data gotten last_meet keep think remark someon nice hold onto thing low unemploy_rate_growth sixth seventh year expans without much pickup price buy scenario time guess lot peopl suppos peopl might think rather rosi scenario realli think danger lie side much strength economi anticip might stimul sharp increas_inflationari_expect predict fallout dollar interest_rate believ risk can someth monetari_polici think concern connect get littl concern strength aggreg realli concern continu month face appar strength economi yet suggest aggreg gotten point place much emphasi year_ago think give better inform economi_think wise pay littl attent tri apprais strength busi outlook last_sever_month
1614,1988-06-29,thing bear mind take big share busi yesterday talk close convers say get extrem worri inflat
1617,1988-06-29,expect associ wage worri inflationari_pressur eman elsewher increas salari wage peopl problem
1619,1988-06-29,
1622,1988-06-29,turn district mr chairman_think safe summari grassroot contact realli slow expans contrast nation figur seem show widespread report extrem level capac oper textil furnitur chemic paper sort thing difficulti hire worker upward_pressur wage concret exampl case fast food industri push wage minimum number place report shortag chemic certain area exampl supplier certain raw materi use quota cannot produc enough satisfi demand case hous washington familiar happen around cannot keep demand pretti_much sort thing happen richmond charlott greensboro raleigh chapel hill durham area economi realli boom home price washington last_coupl_year gone pretti_much sort thing true richmond seem feel think right say statist show slow insofar particular project concern lot differ project board_staff done except expect_inflat next_year forecast interestingli enough tom melzer end exactli amount addit inflat next_year import thing think staff analysi assumpt need tighten action order bring result project analysi conduct bank reach sort conclus guess go error come corrigan rest board_staff_forecast might actual forecast_inflat apt realli rate go greenbook show smooth transit expans driven domest_demand toward driven foreign demand except brief upsw third_quarter rate_growth gross privat domest purchas expect slow significantli result weaken consum demand busi_fix_invest cours perfectli plausibl scenario excel work sure everyon agre far safe bet guess conclud busi_fix_invest particular given level capac_util apt somewhat stronger think short think greenbook_forecast reason defens probabl best hope fear go inflat_side
1639,1988-06-29,part
1671,1988-06-29,agre prescript mr chairman peopl come observ though think big weak practic set year rang aggreg realli commit anyth beyond year governor angel suggest ago import target nomin variabl mention nomin gnp think point although certainli cannot sure better variabl target suggest announc give testimoni intent move year beyond look chart_show veloc bluebook look pretti darn constant period year true jump around look remark stabl econom variabl intent given past evid zero rate_chang veloc bring earli percent interpret run potenti economi whatev can committe agre feel comfort say someth beyond think help market certainli favor someth sort
1735,1988-06-29,mr chairman problem go next_year without set run target
1737,1988-06-29,problem seriou state tent target run tell market often past want aggreg point got noninflationari growth approach recommend corrigan show resolv think desir
1777,1988-06-29,mr chairman guess real question done enough look real activ sign guess probabl look recent behavior aggreg unless aberr sort guess done quit enough yet think term level borrow reserv associ expect feder_fund_rate percent live suggest asymmetr_direct understand togeth coupl week look
1789,1988-06-29,mr chairman get awkward posit regard board director sent recommend increas discount_rate mind half point_increas feder_fund_rate virtual achiev suggest realli withdraw recommend hard explain cannot realli tell system done open_market level
1791,1988-06-29,get ticklish posit withdraw reason gotten want withdrew decid need
1793,1988-06-29,sure help debat cannot realli tell know
1795,1988-06-29,market assum system tighten
1799,1988-06-29,therein lie problem director procedur gotten recommend go wave go disappoint
1801,1988-06-29,think will help give chanc join
1803,1988-06-29,realli told
1805,1988-06-29,think unduli disappoint aw hard tell full rational recommend realli cannot tell open_market committe decid
1807,1988-06-29,solv particular problem
1963,1988-06-29,abstract special pressur factor push feder_fund_rate go million higher done slight tighten think reflect
1973,1988-06-29,million
1985,1988-06-29,suspect slighter
2000,1988-08-16,mr chairman go ask ted redon project net_export got censu merchandis trade figur
2002,1988-08-16,figur net_export fourth_quarter far billion
2077,1988-08-16,mr chairman share morri appreci staff effort give drought adjust figur gnp project period obvious drought sever blow lot part countri realli noth monetari_polici can short_run deal think_need focu drought adjust figur tri plan cours monetari_polici figur show gnp bulg quarter work drought adjust basi around percent earli part next_year seem light tight_labor_market higher_level capac lot key industri fast want gnp grow stage quit optimist ed boehn gather probabl basi variabl rate consum loan consumpt will slow much staff guess got percent throughout quarter guess think_probabl go run higher although certainli desir rate view necess get point can accommod improv balanc payment realli bother think bother other despit tighten done staff_project consider tighten beyond got pretti big increas_inflat project exampl cpi food energi rise percent rate end next_year much sort thing true fix weight gnp deflat close percent know certainli seem reason given upward_pressur wage employ cost becom increasingli appar mean seriou inflat threat face project inflat actual turn go cross think pretti import threshhold term_inflationari_expect think seriou inde hope can hold low staff_project think can better
2093,1988-08-16,can explain
2095,1988-08-16,realli
2177,1988-08-16,mr chairman_think share object get point can can realli control suppli reserv somehow measur control rate_growth money suppli guess bit unkindli seem realli sort modern day version real bill doctrin sens market get money want price borrow reserv level want pump reserv demand money increas want sop reserv demand money declin want nudg either borrow reserv target manipul feder_fund_rate_chang price money much discount_rate use function real bill doctrin realli much differ given uncertainti peopl feel exist aggreg present time_think come littl differ variou altern use use feder_fund_rate_think confus public confus confus board director go borrow reserv target recent day resolv doubt favor feder_fund_rate prefer use feder_fund_rate kind regim think point aggreg go behav normal predict can reduc degre fine tune follow will feel comfort polici decis pick level interest_rate somehow defin predict will happen figur think ad hoc basi bear mind mistak think side easi histor fudg factor vote someth littl tighter think_probabl ground usual miss hope simul suggest begin behav reason normal don verifi degre hope somewher along can point realli control suppli money rather let pure demand determin
2180,1988-08-16,good realli ago take consider comfort take lot comfort don point rp eurodollar weak consum type compon rel strong reduc degre comfort someth make feel better otherwis
2187,1988-08-16,can peopl
2193,1988-08-16,basic polit argument
2201,1988-08-16,polit argument though think strongest argument ed borrow target think stuck
2205,1988-08-16,think move
2226,1988-08-16,issu discuss time
2257,1988-08-16,mr chairman ago commend mike_prell associ produc drought adjust figur gnp equal vigor commend don kohn produc asymmetr bluebook agre complet polici willing act need aris agre statement might happen will need next_month case hope intermeet telephon confer final agre complet governor angel suggest move aggreg number probabl come great surpris room
2320,1988-09-20,mike give detail revis gnp includ deflat fix weight deflat
2326,1988-09-20,know compon gnp revis
2395,1988-09-20,care place
2417,1988-09-20,problem can profit
2420,1988-09-20,mr chairman_think point want someon person let summar briefli agre close staff suggest greenbook sign moder partli employ figur nation figur grass root report get director particularli textil furnitur glad thought economi_grow fast risk upsid suggest mayb upsid spoken think_risk definit skew toward upsid danger economi might overheat figur show moder around month apart hous real larg part gnp account signific sector show_sign great sustain weak look figur section ii greenbook show upward_pressur wage_price mike report figur implicit price deflat fix weight deflat quarter wors thought base initi report short feel littl bit better sign slow think wood yet think staff prognost somewher line will need tighten probabl right although might time
2480,1988-09-20,mr chairman_agre posit thing add rate_inflat project board_staff index fix weight deflat complet satisfi outlook although reason expect right line
2488,1988-09-20,except fix weight hit percent last_quarter
2512,1988-09-20,doughnut know
2628,1988-11-01,chang greenbook_project time_last_time agre pretti broadli think pretti close target seem clear slow real activ third_quarter think_reason suppos drought adjust basi economi will grow slowli next_year_year time_think_risk upsid think got pretti_good forecast quit sure risk upsid morri ed boehn came level output price
2663,1988-11-01,day thing
2680,1988-11-01,mr chairman_agre recommend sympathet tom melzer though can probabl explain weak aggreg earli increas short_term_rate point next_meet will favor symmetr_direct weak money continu month agre complet recommend
2711,1988-12-13,quit complet yet
2729,1988-12-13,ted figur cif basi revis
2731,1988-12-13,somehow
2734,1988-12-13,billion
2737,1988-12-13,thank
2903,1988-12-13,share state
2906,1988-12-13,notic
2925,1988-12-13,mr chairman follow greenbook time_think realli last_year consider better although alway good found particularli help although darn nervou inflat_side suggest littl room error project tighten_polici period appreci rise interest_rate caus underli rate_inflat diminish much declin modest best seem risk error realli probabl go inflat staff greenbook fact risk error wage_pressur sever peopl indic increas rapidli case certainli unmistak consum_price_increas rate percent project next_year seem almost inevit will begin wage_pressur surpris absenc action part rather declin inflat wage_price spiral feed expect wage_pressur elsewher consider stronger peopl seem anticip real side economi guess part next_year anyway despit sign rapid upward pace foreign economi slow extent go perhap littl restraint export demand staff suggest growth employ incom domest economi suggest probabl domest spend go stronger staff_project think got incipi boom hand basic pretti close agreement staff need done control
2938,1988-12-13,succeed tri fail
2949,1988-12-13,think
3013,1988-12-13,retract comment
3020,1988-12-13,mr chairman favor differ great trepid today respect judgment think market_expect discount_rate_increas think might interpret lessen resolv deal problem develop think lot substanc point governor angel concern lack firm relationship level borrow reserv feder_fund_rate_think exacerb let rate spread widen time want reason can merit can certainli merit tom melzer aggreg concern great_deal will far sign begin move bargain littl bit million littl higher think_import enough differ want mat anyth sort realli discount_rate part
3027,1988-12-13,mr chairman ask clarif million anticip move feder_fund_rate initi percent
3029,1988-12-13,ye
3064,1988-12-13,thought speaker
3077,1988-12-13,leav got midpoint sure think
3131,1989-02-07,know certainli help analysi sent littl ahead time reflect bit lot digest short period_time
3193,1989-02-07,mr chairman project pretti close parallel greenbook expect slightli growth quit enough outlier column sometim happen past expect tad increas consum_price_index mike_prell suggest ago import specif forecast thing underli read economi pressur product resourc look strong evid think recent statist data real person consumpt expenditur ex automobil exampl strong nonagricultur employ figur strong theme report got busi capit expenditur found extrem help time seem indic strength get sort grassroot inform contact around district particularli interest thing time comment depart store busi busi realli boom came someth surpris strong demand appar natur go upward_pressur real_interest_rate attempt part resist pressur monetari_polici go risk get inflationari_pressur assum staff monetari_polici will resist thing rather predic forecast assumpt will signific increas short_term_interest_rate specif increas rel near futur allow increas occur think_risk equal side let increas occur think_risk_side inflat staff_project
3270,1989-02-07,say case inconsist borrow level fund_rate resolv doubt side borrow
3291,1989-02-07,special theme report suggest pretti strong realli read right read much encourag seem
3293,1989-02-07,good gnp
3312,1989-02-07,mr chairman close corrigan close hoskin ago appear compliment don kohn unduli expens mike_prell think mike forecast economi need increas short_term_rate probabl absolut accur favor sooner rather later alway risk much far yield_curv concern reason relat expect part knowledg observ probabl will tighten fairli soon clearli come favor matter institut harmoni mention ago given commit mr chairman move coupl week can along rather can vote
3314,1989-02-07,meant consid move depend data point direct want move think iffi right convinc colleagu richmond gotten quit far away peopl think
3350,1989-02-07,maintain preclud let feder_fund_rate_move
3355,1989-02-07,maintain permit rais borrow target million
3361,1989-02-07,want sure preclud decis rais borrow reserv target data indic simpli maintain answer
3364,1989-02-07,want sure
3473,1989-03-28,mr chairman greenbook_project look quit reason recent thought underestim amount econom_growth economi point guess think_risk error equal side chang view result greenbook beigebook pick anecdot_inform sourc suggest allow downtick monthli statist temporari weather induc burst allow sluggish recent automobil sale prove temporari economi look pretti strong make think_risk realli shift taken think pretti signific polici_move recent_week month feder_fund_rate percentag_point pretti short period_time_think polici_action particularli recent one increas odd econom_activ will moder later year greenbook_project action significantli reduc risk economi go overheat recent sharp increas_price wholesal level certainli consum level worri great_deal indic upward_pressur wage deepli concern broad increas_price outsid food energi area suggest underli rate_inflat risen notch last_sever_month hand trend rate_growth drop pretti markedli last_year_think provid insur realli sharp acceler underli rate_inflat remaind add perhap gratuit realli go inflat zero level think somewher road certainli got aggreg grow slower_rate grown year period mayb slower certainli trend sens come go ultim goal
3530,1989-03-28,mr chairman favor hold polici steadi period ahead period next week anyway hunch forecast assum increas fund_rate probabl go need later keep inflationari_pressur expect build month ahead want direct asymmetr think possibl done enough particularli look behavior deceler realiz lot stem opportun cost hold chang recent look last_year growth percent year trend rate percent whale lot deceler period lead sanguin might happen inflat absenc decid deceler inform figur watch close wrong certainli current statist reflect anyth suggest tighten got look train guess lag effect reach conclus time paus realli think focu right
3541,1989-03-28,
3651,1989-05-16,last_meet mr chairman_think governor lawar thought economi probabl littl mushier rememb word right peopl think
3653,1989-05-16,understand word
3656,1989-05-16,think nation data releas subsequ support confirm district beigebook report show consum_spend manufactur_activ moder good_deal comment director last_coupl meet notic bullish meet last thursday sever director live call golden crescent reach baltimor washington richmond tidewat area around norfolk activ actual slow somewhat boom area time far outlook concern think board_staff solid case forecast_greenbook think mike solid case modifi direct suggest drew later number mean essenti soft land cours everybodi hope will think rememb ed boehn recent think_risk error side_think becom balanc side side_think prematur conclud risk definit side point possibl sluggish economi turn temporari lot come weak automobil sale incent pretti sizabl quit possibl will turn around rememb time past thought saw sign weaken turn materi exampl face weak employ_report realli worri economi shot fall misunderstand suggest go reacceler matter fact think unlik point mean think littl prematur conclud economi realli turn downward point hold littl judgment although certainli can better case last_meet
3748,1989-05-16,rais interest question borrow reserv target feder_fund_rate better indic polici earlier governor angel rais_question behavior aggreg feder_fund_rate better target think
3750,1989-05-16,say way can measur discuss today governor angel best feder_fund_rate best borrow reserv third best incompat pretti interest discuss earlier
3752,1989-05-16,ye know
3784,1989-05-16,bluebook assum best measur degre reserv pressur feder_fund_rate adjust borrow target influenc rate
3787,1989-05-16,worri view borrow reserv target flexibl design give prefer feder_fund_rate probabl given
3866,1989-05-16,mr chairman favor million symmetr_languag slightli might realli worri abandon asymmetr_direct time come will meet will testifi congression committe market hope wisdom look recogn remov tilt outlook uncertain tilt justifi remov time subsequ revers whatev action think ration market observ number think logic thing done
3868,1989-05-16,suggest slightli might
3870,1989-05-16,ye predispos move unless evid stronger vote remain somewhat think get minutia
3872,1989-05-16,vote accept somewhat toy idea somewhat might permut combin
3874,1989-05-16,possibl thought drive don associ crazi
3981,1989-07-05,attribut think explan
3991,1989-07-05,guess unemploy_rate figur friday
4017,1989-07-05,mr chairman project close greenbook slightli higher growth_real gnp slightli higher_inflat_rate differ realli minor worth mention overal profil forecast interest project question risk error probabl lie look domest final_demand might conclud risk case gnp definit side know behavior net_export good servic larg impact total gnp last six year prospect net_export someth wild card outlook current think staff_project sharp drop growth export certainli reason given strength dollar underli demand abroad pretti strong number countri buttress export think dollar remain rel strong balanc_risk error forecast staff probabl side rule possibl economi littl stronger given wild card export side price issu think_risk evenli distribut staff expect underli rate_inflat measur cpi energi food will percent next sever quarter think lot go depend strongli aggreg come project growth aggreg realli go materi anecdot level recent meet board director invit alumni mention part group tight_labor realli virtual imposs attract labor pretti prosper district larg except part west virginia strike report difficulti attract labor lead think wage_price_pressur peopl assum pressur around littl longer assum
4122,1989-07-05,don chart signific differ lead think indic might
4124,1989-07-05,adverb
4203,1989-07-05,mr chairman talk except much better suggest thing probabl will meet lot accept monetari_aggreg move list thing might temper intermeet_period rather unemploy employ figur releas friday inflat figur come later think realli crucial thing think_import keep money_growth move weak time unless chang frankli think go run troubl move place otherwis right
4245,1989-07-05,feder_fund_rate_come littl aggreg continu rate go think market will scare much develop reason suggest move littl know concern aggreg stay low forev rather move bit work don associ allevi lot worri work pretti suggest around percent might bad think low growth longer market know begin move littl will someth
4247,1989-07-05,alway suggest
4263,1989-07-05,
4633,1989-10-03,mr chairman find littl differ posit speaker realli chang view econom_outlook much last_time greenbook_project seem reason staff alway good job think will understand mike_prell abl answer_question onu differ best guess downsid_risk littl greater point upsid_risk coupl reason think yet full effect tighten undertaken last_year_half secondli lot improv greenbook_project base extern sector turn underli assumpt dollar go continu depreci rather steadi rate certainli plausibl posit think can case certainli small possibl dollar declin reason understand think fulli understand strong start interven strength go resum particularli market case real net_export real gnp might come bit weaker staff_project inflat_side found staff effort estim magnitud effect project depreci dollar extrem help rather disturb altern project show much progress inflat find rather uniqu posit think inflat better staff think feel rather uncomfort rememb
4635,1989-10-03,think will inflat project reason feel uncomfort time_think system polici error easi rather tight outlook depend larg extent think unusu degre credibl polici enjoy feel probabl higher degre credibl think statement respons neal resolut lot strengthen bit optimist hope translat wrong kind polici committe readi point relinquish rein battl won mean
4646,1989-10-03,
4648,1989-10-03,talk
4697,1989-10-03,big gap ask
4763,1989-10-03,mr chairman sympathet point hoskin tend focu longer_run think think run problem inflat rather recess sympathet point favor symmetri send signal market realli approv action share feel monetari_polici littl tighter peopl assum suffici hold inflat_risk think origin formul probabl best asymmetr eas side
4790,1989-11-14,ted littl surpris sever declin net_export third_quarter sens thing note seem reason figur might
4794,1989-11-14,self glorifi number
4862,1989-11-14,mr chairman greenbook_project chang much last_time neither continu believ risk risk probabl economi will littl weaker staff_project feel heighten recent anecdot_inform pick got particularli interest piec morn presid small invest firm richmond sent collect articl publish guru follow year problem economi reserv bank presid recent start attend open_market committe meet bulli accept tighter monetari_polici thought correct import director last_meet decidedli optimist economi report weak commerci construct automobil sale good_deal weaker sever dealership troubl manufactur_activ appear soften loan_demand flat larg commerci bank went ahead stress despit think economi realli fall bed labor tight view indic gotten variou sourc fifth district probabl slow extent area stronger part nation_economi_think nation_economi right target greenbook_project will perhap somewhat weaker time bit optimist richmond fed staff assum chang monetari_polici inflat_side given amount tighten think go begin dividend think evid squeez profit_margin despit rise labor_cost firm abl pass price resist price hope will littl_better inflat front staff_project
4900,1989-11-14,mr chairman along asymmetr_languag recogn done quit bit eas recent_week grow pretti strongli clearli point tom express call day governor angel point go start pay attent aggreg short_term indic real econom_activ els go head lot troubl think reach point yet clearli judgment call think essenti keep eye firmli longer_term goal bring inflat accordingli think eas littl amount permit proviso approach cautious
4947,1989-12-18,ask ted figur net_export good servic third_quarter
4949,1989-12-18,mean billion improv
5023,1989-12-18,factor total percent wrong come percent realli quarter weak quarter account earthquak boe strike
5056,1989-12-18,mr chairman came idea say thought gener outlin board forecast pretti accur intend express feel doubt doubt economi quit_strong project think mike essenti done revis statement influenc incom statist anecdot_inform pick particularli last board meet alway hard interpret busi_peopl say thing seem concept season adjust rate anyth sort alway look previou year can worst realli might season adjust improv anyway thing expect univers pessimist meet last recess director uniformli pessimist anecdot_inform pretti_much along_line bit optimist staff though toward end part expect gnp pick primarili export improv think quit possibl probabl like domest_demand will stronger staff suggest forecast_think lower_interest_rate compat effort control inflat staff_project essenti flat interest_rate final bit optimist price great comfort model think great piec work project next_year look market work profit squeez squeez businessmen cannot pass price_increas lot resist price_increas time lifetim can rememb think cannot pass thing refus pay list anyth somebodi accus day shop place buy ice cream cone gotten quit bad think american consum kind
5058,1989-12-18,essenc buy quantiti freezer ice cream cone home anyway think bigger factor think price_index recent reflect inflat perhap exampl last show automobil price apparel price main offend index suppos measur price item gener avail think pick extent discount occur automobil exampl can buy dealer cost question case think system practic bid automobil buy think realli result pay higher_price around dicker dealer believ can buy automobil cheapli reserv bank bank can buy think survey pick lot discount discount price appear gener avail feel littl_better price situat think outlook look much soft land slow pickup probabl good true best guess
5150,1989-12-18,think send fals impress later year
5171,1989-12-18,mr chairman_think close call today margin prefer stay right strong_growth enough faith past believ secular veloc like remain pretti stabl along_line don discuss awhil ago mean somewher along growth go slow time inflat peopl right think interest_rate like lower along peopl seem feel live recommend vote although slight margin prefer make chang
5175,1989-12-18,deepli felt
5184,1989-12-18,agre mr chairman
5186,1989-12-18,last_time suggest submit idea reword direct submit reject
5188,1989-12-18,strongli support governor angel point
5195,1989-12-18,
5230,1989-12-18,follow rule past
5277,1989-12-18,thing resurvey vote speaker will differ vote member next_year
5318,1990-02-06,mr chairman governor johnson question real_term_interest_rate prompt look footnot chart lower left hand corner asterisk_inflat estim month center move averag actual inflat_forecast staff need mean last figur month forecast
5343,1990-02-06,think want home
5351,1990-02-06,mr chairman project humphrey_hawkin report similar greenbook gnp unemploy basic agre think greenbook say economi seem pass inventori correct larg center manufactur correct pretti complet quarter_year last_meet felt risk error side time shift point sens risk evenli divid side impress quickli domest automobil industri adjust move adjust inventori downward encourag strength order durabl_good nondefens capit_good suggest manufactur stronger thought busi outlay equip somewhat better thought earlier time realli concern project inflat staff show essenc progress bring inflat present rate fact cpi food energi shown actual increas notch true fix weight gnp index think cours undesir outcom gentli view state goal get price think essenti somehow improv inflat perform shown greenbook suggest keep mind work term target later meet optimist inflat add staff
5353,1990-02-06,percent
5423,1990-02-06,growth
5465,1990-02-06,
5470,1990-02-06,mr chairman share fulli hoskin assess measur impact monetari_polici put someon believ difficult posit pick air borrow reserv target will creat feder_fund_rate will enabl predict demand money skeptic abil short_run alway troubl particular part meet reason guess caveat don kohn threw probabl right probabl go slower_rate monetari growth exist money market_condit shown pure guess reason stick think rate_growth closer shown
5564,1990-03-27,got reckless minut
5575,1990-03-27,wrong direct
5582,1990-03-27,thought evalu committe
5595,1990-03-27,mr chairman_think chang staff_project clearli right direct lot peopl indic great_deal uncertainti think enough hard inform know inventori swing fourth_quarter last_year quarter_year thought consequ look rate_growth_real gnp quarter go correspondingli higher key point look ahead cours staff_project will rise interest_rate period_time order roughli rate_growth gnp sort inflat figur think chang_polici assumpt quit correct sustain_growth month strengthen aggreg_demand consider addit event eastern europ move much rapidli anybodi felt probabl seem transform economi necessarili go lead higher real_interest_rate throughout industri world given assum upward adjust rate staff incorpor forecast_think_risk evenli split rais_rate place risk_side forecast_think will surpris anybodi know chief concern voic governor angel improv inflat project period someon mention absenc trend actual look fourth_quarter fourth_quarter figur fix weight deflat cpi higher last greenbook cpi end fourth_quarter percent think_good_deal better someon guess governor angel use term unaccept want maintain credibl think better sens despit best effort lost credibl recent think care formul polici later meet
5606,1990-03-27,anybodi want suggest
5679,1990-03-27,mr chairman face degre uncertainti busi outlook think tighten yet look histori system think mistak bluebook face valu assum growth percent think adequ slow given rate aggreg grow littl suspici might littl stronger favor bit preemptiv strike somewher clearli go happen prepar vote vote direct asymmetri tighter side_think much subsequ econom inform suggest wrong lean realli lose anyth releas next_meet
