,start_date,content
667,1987-11-03,mr chairman much mainstream noth add reason around_tabl variant think_need accommod concern side asymmetr_languag direct eas favor altern cut announc fund_rate rang percent indic tilt direct eas
669,1987-11-03,corrigan languag
690,1987-11-03,import differ
763,1987-12-15,mike awar school thought economi run strong_growth aggreg year_year_half ago economi downhil result much flatter growth aggreg last_month expect assess expect
765,1987-12-15,point time start give weight can growth aggreg stay modest without begin drag
870,1987-12-15,spoken yet
873,1987-12-15,glad follow speech bob think come much place concern get somewhat differ report hear around_tabl morn fact report hear around_tabl morn encourag greatli came suspicion get adjust governor angel suggest suspect slow aggreg growth reserv growth bob heller talk confid retail_sale hear across countri start extent wonder strong thing inde lot report come associ strong hear morn quot visit econom consult work fellow tell economi go fall cliff quarter account growth aggreg part go plan short mr chairman analog plumb bob black comment wonder plumb begin work event suspect will work realiz work given retail economi import overal pictur think alert state plumb aggreg effect happi staff_forecast basic agre concern lie
950,1987-12-15,mr chairman si keehn concept move right order year move_toward later encourag sort announc proper time favor altern probabl million borrow target asymmetr_languag eas side keep fund_rate call percent tend downsid rather upsid
1227,1988-02-09,thank sir share other view staff_forecast good forecast good think attract path economi lot freez dri shelf consid record hope will happen close cours talk risk lie potenti deviat forecast confid seem side littl concern low side list go run similar governor heller will repeat think keep mind factor go give stronger half depend substanti degre interest_rate_low probabl lower sure indic toward weak will gather strength concern weak extend weak aggreg think pretti comfort mayb complac time view fact run seem reason catch period begin concern particularli weak tail end came everyon know prematur littl concern begin fall worri start happen key thing keep economi go reason achiev transit need achiev keep export growth go think go harder along gotten easier part unless mistaken seem path look surplu ex oil end forecast_period ted want correct rate go either surplu ex oil close sure rest_world go let without disrupt along littl harder lower dollar strong real trade pattern afraid someth go give exactli sure go concern side weaken economi somewhat given straw wind difficulti achiev level continu export growth quarter futur fear risk inde somewhat weak side rather strong side
1247,1988-02-09,come don bob black question altern mean page inde associ borrow million page paragraph altern contempl continu reserv condit expect prevail recent slight eas direct languag go look minut altern maintain exist degre pressur reserv posit guess know defin defin million defin fact happen recent day million million
1249,1988-02-09,go maintain exist degre pressur necessarili mean go fact tighten
1329,1988-02-09,mr chairman camp feel risk year soft side agre governor heller think half bag fear anyth look tighten realli_quit comfort slight eas occur far meet come configur essenti leav exactli sure accomplish think million borrow target serious might result appear tighten comfort think favor million million borrow target altern asymmetr_languag eas side longer_term agre must maintain postur inflat reason stay altern iii order maintain messag market
1331,1988-02-09,read percent ye sir
1534,1988-03-29,ahead laughter
1539,1988-03-29,mr chairman seem heavi sentiment around_tabl risk increas upsid share feel constrain coupl point direct think keep mind go earlier morn gnp forecast subject plu minu percentag_point error concern plu let complet forget fact minu potenti number thing point toward weak rate_increas slow industri_product retail_sale excit potenti seriou financi_condit southwest percent convinc wood regard lag effect slow_growth monetari_aggreg capit expenditur look go order right caus keep eye open look rear view mirror will look downsid area inflat quot morn mr chairman let stay number bob heller look inflat flow last_month look ppi particularli cpi month month basi month year_ago index fallen month last six_month includ latest figur inflat certainli potenti rise everybodi els absolut yet think unreason expect particularli percent fourth_quarter gnp inflat go show begun make wonder look thing fundament differ area use know believ true begin wonder short mr chairman_think concern possibl downsid_risk perhap time continu read inflat_side somewhat slow jump assumpt thing go away upsid
1612,1988-06-29,manley excus interrupt went will inflat_pressur gener wage_pressur flat statement
1616,1988-06-29,fast turnaround week
1691,1988-06-29,will ditto governor heller exactli reaffirm ii time reason articul
1811,1988-06-29,pretti_much stern prefer move point asymmetr_languag comfort suggest happi support
1870,1988-06-29,right
1907,1988-06-29,associ
1915,1988-06-29,comment vote clarif
1917,1988-06-29,vote norm read third line read increas pressur associ altern million estim fall far short view altern use word
1919,1988-06-29,use maintain better associ million increas
1925,1988-06-29,start problem use languag connect altern use asymmetr_languag
2384,1988-09-20,mike specul side suggest polici recommend take feder_fund percent possibl might induc recess somewher along_line implic recess let late earli began feder deficit burgeon forth broad brush scenario recess given larger pictur deficit presid place tri polici establish forth
2440,1988-09-20,want briefli express someth similar governor heller express will repeat will simpli come place express concern happen time scenario black box kind thing begin happen slide recess chanc adjust fiscal monetari mix trade consumpt mix forth will continu concern low_level enthusiasm run risk induc recess near futur hope slow go quot ed boehn minut ago think_time rush judgment prefer watch wait littl bit thing
2496,1988-09-20,includ
2510,1988-09-20,can free lunch
2632,1988-11-01,anyth add either will hear lot consensu around_tabl lot taken warn occur futur warn seem cut varieti differ way tell simpli must will anyway watch littl bit earli point reach strong convict done thing go peter sternlight earlier morn give report thought good theme day steadi
2698,1988-11-01,mr chairman_support_recommend sympathet express interest go symmetr_languag basi might happen economi watch care happen aggreg upcom period fulli support_recommend
2935,1988-12-13,mr chairman report behalf board last night dinner congratul presid hoskin achiev object get altern clear bluebook
2937,1988-12-13,told work close staff altern bluebook will
2939,1988-12-13,mr chairman certainli concur economi strong certainli stronger expect anticip favor tighten return point ed boehn littl earlier mayb tri come littl bit harder point_think_need tri sure maintain broad perspect go economi societi broadli best might sure achiev term goal price_stabil forese horizon next_year_think nobodi interest allow strong word nobodi interest recess occur lot thing need straighten know budget deficit buy thrift work texa bank chip away ldc larg money center bank mayb other go need rais capit risk base capit probabl irrelev look_forward fact gatt issu begin acceler shot recent wind environ protection heat think unfortun bad economi_think bank structur reform might victim congress recess next_year_think clearli go exacerb abil progress differ area wind kick deficit sky bring terribl dilemma view fomc know event highli inflationari deflationari mayb success bad clearli administr congress defens across board lot issu seriou short can envis scenario economi south far fast might wind spend_year tri price_stabil altern scenario simpli hope forward care aggress want wind pyrrhic victori
3022,1988-12-13,mr chairman fulli support suggest add listen comment around_tabl gong ring possibl express mere matter time inde need ring gong think_need think possibl need ring possibl tabl
3223,1989-02-07,mr chairman concern becom much johnni note committe speak reiter point look monetari_polici broad context overal pictur unit_state social polit inde intern cours econom mix think major problem unit_state inde world sever exacerb aggress fast ls ldc budget deficit happen sever differ kind scenario think anti inflationari effort subscrib deserv consid larger context meantim seem far inflat fight pretti_good thing go dollar behav aggreg continu slow good everybodi believ pleasantli surpris sluggish inflat rel might expect given saw go month_ago necessarili convinc bake cake will continu pleasantli surpris short think_need time cours watch care moment seem thing go quit care creat problem alreadi world perhap influenc bodi directli aegi bodi
3325,1989-02-07,mr chairman_think excel discuss great_deal side issu surpris light ambigu think rather expect consid come issu great_deal concern noth everyon think case thing understood expect last_meet expect fund_rate settl basic shi side percent fact plu side percent extent alreadi gotten extra tranch tighten expect last_meet fulli support think entir appropri done nevertheless aggreg grow slowli think entir appropri concern went much slower think make sens tri hold around dollar implic direct think go strong side support anti inflationari stanc whatev yield_curv tell invert enough clearli anti inflationari side_think move cautious appropri comfort support propos
3543,1989-03-28,thank mr chairman sens theme convers time paus certainli share consequ can comfort support suggest repeat governor johnson littl earlier touch matter lag place alreadi enough restraint will want sens moment hurri tighten agre certainli want perceiv back caveat given realli person prefer symmetr_languag
3606,1989-05-16,governor johnson cover exactli point want rais mr chairman pass thank
3616,1989-05-16,come
3618,1989-05-16,don explain right given prospect perhap percentag_point higher fund_rate littl unclear will wind substanti higher year run
3620,1989-05-16,hear part depend percentag_point_increas come late year
3622,1989-05-16,come late year clearli will
3624,1989-05-16,okay thank
3877,1989-05-16,mr chairman strongli support suggest light surprisingli weaken economi_think emin call borrow governor johnson note run pretti_much million time support either million leeway million million leeway million
4069,1989-07-05,mr chairman continu cours properli discuss risk vari inflat kick result strong economi versu make progress inflat result slowdown find much governor lawar realli speech certainli will repeat word think remark bear emphasi fragil situat assess risk seem fragil side quit substanti recogn element therein thing think remark emphas consequ risk fall wind somewhat stronger economi_think inflat will probabl carri along hard exactli will behav hear anyon say risk_inflat run away side hand think consequ see downsid result sever inde term larger social pictur countri tri countri think assess risk come risk use think term composit risk consequ risk fall either direct think worthwhil consid aspect fragil seem wholli side consequ result might realiz either direct seem far sever side work
4211,1989-07-05,mr chairman certainli support prescript suggest order later reorder present list concern polici direct order prefer later
4251,1989-07-05,thank mr chairman assum proceed discuss order concern
4253,1989-07-05,want suggest along_line might spirit comment anyth direct differ heretofor care scrutin think care spirit suggest natur put someth tabl rather tri push immedi adopt suggest consid revers order consider appear line oper paragraph give emphasi strength economi oppos inflationari_pressur aris notion discuss earlier today monetari_polici price_stabil import essenti precondit larger end mean toward larger end sustain_growth think sustain_growth driven wide varieti differ factor monetari_polici interplay sort thing care tri assess risk_forecast economi might turn stronger weaker forecast everybodi slightli differ view seem fairli clear fairli consensu risk slower economi heretofor realli point point tri allud yesterday afternoon relat consequ event fall meaning side consensu forecast economi seem consequ economi somewhat stronger terribl sever thing hard economi much stronger forecast given month aggreg growth histori governor angel allud earlier given natur incom evid go real_economi difficult inflat away reassess hand event fall weak side_think consequ asymmetr sens much sever turn strong side confid fine tune soft land period slow_growth eventu point line begin gradual turn nice know cannot necessarili count abl concern natur factor governor lawar discuss yesterday afternoon fragil particularli financi structur time certainli think_need everybodi awar factor larg magnitud monetari_polici situat downturn feed upon sever consequ larger pictur economi societi inde sever recess balloon deficit turn counterproduct make term progress toward price_stabil seem larg result asymmetr consequ event might turn might time give prioriti overtli go economi rel go strictli narrow consider inflat propos consider either later mr chairman consider revers
4255,1989-07-05,indic earli entir subscrib notion want tabl
4267,1989-08-22,move mr johnson
4491,1989-08-22,thank mr chairman_think usual excel comment around_tabl morn littl add might use minut look larger scene sens number import major issu reach stage major breakthrough major breakdown whichev turn condit unit_state economi import factor someth committe might consid look polici will run special order domest side bill thrift area move resolut stage know go cost aw lot money best seem cost complet sight recess scenario particularli given real_estat condit allud morn think_probabl agre fiscal budget deficit requir resolut seem somehow manag approach breakthrough hope go happen progress balanc right thing certain seem fall recess resolut near_term fiscal budget cock hat complet sure much mention war drug think gotten point becom nation econom issu inde think tear whole social fabric countri grope deal go money go money come somewher perhap importantli need focu popul polit leadership recess scenario will probabl pre empt almost everyth els war drug might onto burner process wors take front burner think devast intern great agoni situat ldc debt manag hope solut mexico quickli extend congratul concern situat philippin fall recess scenario wonder bank go turn difficult deal alreadi negoti broader conceptu basi seem fairli clear around world everyon agre commun fail capit past stage play enter stage trickier communist countri want countri model think go call upon help variou way poland probabl lead right number other tri track think_import abl demonstr steadfast strength economi begin play bit specif seem opportun last realli seriou disarma situat develop progress condit seem right think realiz ussr type countri perceiv weak part unit_state econom otherwis diverg attent might find situat excess defens spend keep roll reason think care assess economi tri calibr extent can care push luck hard great_deal stake era enter right thank
4531,1989-08-22,mr chairman favor asymmetr_languag think much like intermeet_period desir eas tighten think direct reflect furthermor assess risk symmetr close symmetr think consequ error side far sever side reason prefer asymmetr_languag support symmetr
4565,1989-08-22,go
4588,1989-08-22,appreci norm run rest sentenc
4591,1989-10-03,
4651,1989-10-03,approxim magnitud
4675,1989-10-03,mr chairman adopt self impos task deliv jeremiad time time thing go somewhat outsid economi present backdrop need appli polici go repeat morn tabl fact host import challeng problem economi urgent case seem opportun substanti progress econom case virtual case substanti impact econom event econom_condit look economi close think governor johnson presid black other hard meaning strength can come rel easi weak can come give paus suggest rather sensit emerg weak quit care induc someth polici turn counterproduct societi larger sens
4746,1989-10-03,mr chairman_support altern asymmetr_languag toward_eas reason chang concur governor lawar risk dollar certainli articul beauti believ go play day day basi littl hard know go think committe can will adequ account event unfold meanwhil think potenti weak economi consequ get away sever cockey optimist think possibl will continu better inflat result expect consequ seem propos appropri
4761,1989-10-03,pretti darn good argument
4867,1989-11-14,nation disast
4880,1989-11-14,mr chairman_think_time care want pretti_much happen time care develop pretti care view want next slow look leav question governor johnson rais littl ago slow go slow want practic question best way influenc process properli quest price_stabil believ play background pretti power larg forc inflationari forc pretti understand overemploy overconsum economi repres haunt seem underli disinflationari forc wish understood better seem power influenc perhap favor result get last_year inflat given full economi got inflat life extent might expect year_ago seem stop upward momentum realli much appar slowdown economi wonder underli major forc can seem tremend amount low cost capac wide varieti industri commod around world capit effici job seek exploit hold cost think downsiz gnp spoken eloqu mr chairman factor seem enter era servic debt creat debt deflationari know forc can use word seem manifest profit squeez go cost push inabl pass price_inflationari cannot forev someth got give certainli hope cost side mayb key conceptu approach polici standpoint realli want either side win terribl conclus inflat becom domin know scenario unaccept slowdown scenario time begin think bit power underli deflationari forc guess disinflationari point becom deflationari lead realli seriou problem might avoid know someth deal right think someth keep mind strive understand better grasp better thank
4928,1989-11-14,mr chairman_support suggest asymmetr think weak far appar strength think_need care certainli hate appear implicitli indirectli take stronger stanc present think extrem like chang intermeet_period accommod side reflect direct think preclud possibl can continu small progress inflat done recent_month quarter
5084,1989-12-18,mr chairman guess learn think economist respect think hand hand hand clear weaken economi clear recess highli undesir whole host reason fragil mention thing argu think accommod buy littl insur next spring summer fall hand great concern best abil ensur keep inflat trend move correct direct think argu littl cautiou area reduc fluctuat around trend line argu littl cautiou particularli aggreg particularli show fairli level strength definit share concern governor angel possibl bind find dollar suddenli south seriou hand hand mr chairman come balanc lead think perhap keep card pretti close chest
5159,1989-12-18,mr chairman comfort go either direct suggest convers look sack appl sack orang weigh scale head tell hold fire chang tummi tell economi need can confid boost small move come side concur suggest
5189,1989-12-18,altern suggest mr chairman heard lot discuss think_import today yesterday area foreign_exchang domest financi_market hard press know order strike merit thing might insert word equal line take account take equal account progress toward price_stabil forth
5344,1990-02-06,comment
5386,1990-02-06,mr chairman let tabl someth know everyon awar think explicitli mention yet live time right realli incred moment event world will tri run litani want dramat think_time sea chang go happen rare histori think_import reason comfort economi administr oper given environ geopolit era think far listen report read statist read beigebook inde think forecast seem share quit close satisfactori meet criterion share lot concern gentlemen left right mention spoke know happen corner mr chairman mayb separ share concern happen think_import keep weather eye particularli kind environ share right world far monetari_polici agre everyon els essenti allow_inflat increas inde knock progress toward stabl price time hope right can year must econom term think terribl shabbi hold inflat steadi strong economi last_coupl_year come kind histori cours last ten_year histor term polit term polit big good sens word polit think mayb will accept risk best can right rather terribl macho direct tri knock inflat rapidli consider risk issu larger
5462,1990-02-06,symmetr mr chairman realli thought add alreadi suggest
5466,1990-02-06,
5628,1990-03-27,particularli come somebodi banker year mr chairman alway look piec data forev struck time usual tent data look tent forecast abl hear staff hear go around_tabl morn area real_economi inflat_expect go economi degre know degre snapback strike storm whipsaw auto_industri industri show strength hous big season time year realli hard tell much go sustain real underli strength share other concern term extent credit_crunch result inflat front forecast last_sever_month go unwind degre disappoint_think everybodi els number last_sever_month expect go unwind degre much go meanwhil governor johnson point ppi realli valid bad result cpi deflat bob parri littl earlier morn need maintain moder_growth agre sure go balanc object stern littl concern overreact month worth number wind whipsaw economi certainli share disappoint hear everyon express agre percent last_month share impati along given cannot sure moment pretti cautiou polici
5687,1990-03-27,mr chairman certainli support_recommend think prematur base tent data move yet decis obvious move bit direct tight stay suggest get littl tighten whatev degre credit_crunch go think unless someth turn around person bet awhil go rise dollar certainli yen bet balanc go trade weight calcul gener enthusiast support_recommend
5793,1990-05-15,mr chairman mike finish present littl ago remark lot joker deck turn certainli agre play hand card thing know thing remain look thing know look bad obvious card turn thing chang lot know look interest_rate_lower feder_fund_rate interest_rate tighten done market along aggreg slow lot want prejudg word don mouth present yet suspect think like speed keep go pretti slow rate_growth aggreg look gross nation product best guess growth run around percent preced quarter percent percent clearli slow reacceler talk around_tabl percent growth_rate slow progress nevertheless progress inflat look inflat measur cpi appal quarter_quarter percent think increas probabl slow substanti bad quarter talk credit_crunch think everybodi agre someth go know effect liabl nevertheless constraint substanti thing know taken suggest state world terribl unsatisfactori think polici pretti_much done desir earli ineffect make progress core rate_inflat core_inflat certainli chang side undoubtedli will react think far sure consequ steadi make sens
5868,1990-05-15,symmetr pleas sir
6001,1990-07-02,mr chairman brief time committe cannot rememb intermeet_period seem chang almost sens kind suspend anim startl strength weak show mayb import news happen inflat scari quarter expect hope slow fortun done far credit_crunch eaten aliv suppos usual thing either gain momentum lose momentum sens hope correct gain momentum short_term concern governor lawar note sens coupl thing go unavoid area construct commerci construct hous real_estat gener probabl bottom yet worri drag thing along excess automobil industri borrow futur time go catch sooner later must notion answer slow demand rise price strike bizarr done clear thing go chang period suspend anim mayb will agre shortli will know much know far fiscal outlook better wors go becom clear quit soon perhap next_year develop go know much impact foreign event economi promis profound perhap past seem can feel pretti_good fact strategi continu look work track larg condit hope reason prospect result flow will one hope moment feel thing sit tight watch close
6011,1990-07-02,will governor lawar remark
6065,1990-08-21,
6220,1990-08-21,mr chairman will brief observ much mainstream much morn area inflat pre iraq think news alreadi disappoint realli littl progress post iraq oil shock virtual cinch pick inflat substanti believ higher_inflat_outlook concern might substanti higher clear unequivoc threat area real econom_activ think pre iraq get pretti_much ask mayb littl soft side real nose dive percept today soft prospect result oil shock recent event certainli plu certainli add risk uncertainti yet much evid economi head tank exacerb inflationari situat think clear need minim sensibl rest economi progress econom_activ per greenbook okay hope greenbook outlook think_probabl okay question ask tri help economi eas work medicin turn bad diseas place sure perhap percentag thereof sure happen rate event sure happen dollar inflat_rate sure respons look consum invest side
6289,1990-08-21,mr chairman fulli support_recommend asymmetr toward_eas sure mind realli lock eventu eas think surpris strength economi_think contempl eas go assess care sure efficaci eas
6411,1990-10-02,mr chairman let focu moment budget deal struck past weekend seem basic dilemma struggl month intensifi recent oil shock economi problem percept go weaken substanti larg driven oil situat disappoint level econom_activ quarter instanc case financi system know lot pressur great_deal credit stringenc bank system play real_economi taken kind factor push direct eas hand inflat situat seem look wors driven oil situat occur preciou littl progress mayb deterior concern higher_price becom embed lead direct firm need break impass fiscal deal imagin everybodi defin ideal fiscal deal differ sure hope genr shabbi histori budget deal hope go turn firmer smoke mirror past know much yet look tri find report teeth enforc part found much yet evid teeth encourag multiyear commit think felt import think_good configur right size earli grow line snow job oh sure turn disappoint past work think_need crack order lot far toward restor fiscal health help save_rate lot definit guess help save_rate lot help invest lot think absolut key futur countri economi area reduc inflat seem possibl progress avail anyth point monetari_polici cool excess demand provid rel strength dollar gener talk malais attitud around countri think revers think_good tout order highli benefici pass quit like due pain trip wringer occur think fed probabl go look term best interest countri kind let short_term fall pass can help perhap can help great_deal question much keep mind fact go larg deficit dealt next coupl_year minimum think pass look appropri way support
6598,1990-10-02,support suggest mr chairman
6727,1990-11-13,clearli region view
6729,1990-11-13,learn speaker texa railroad commiss
6751,1990-11-13,zip code
6756,1990-11-13,mr chairman late day turn speak alway run risk somebodi alreadi express view express mine consequ will tri redund increasingli concern recent_week specif composit go go seri roll recess economi decad guess argu balanc posit experi industri inde region opportun plan declin restructur come stronger background overal strength abl done rather quickli although fun good process expect rather healthi sector go seem rather uniqu interrel interact cours real_estat sector grossli overbuilt financi institut gave good overview will repeat seem declin togeth prospect materi differ effect economi mayb almost sector can think leverag exercis rest economi felt everywher specif constrain region constrain industri drag across board secondli wealth_effect confid peopl effect buy decis perhap will come effect debt servic obvious essenti growth industri enorm leverag credit get tight know situat feed go interest process exhaust asset qualiti bank drag real_estat hand cannot work real_estat recess lack credit pull abil real_estat move clear know els occur kind interact automobil agricultur go tank terribl interact energi textil go tank terribl interact taken tandem worri potenti seriou mischief hope go watch close perhap littl insur possibl away side
6810,1990-11-13,support mr chairman
6827,1990-11-13,call fed watcher right
7021,1990-12-18,support_recommend mr chairman
7149,1991-02-05,play championship feder_reserv district
7162,1991-02-05,mr chairman accept staff_forecast someth close mayb bit robust probabl like outcom certainli posit desir concern turn one run discuss struck struck risk war analysi heavili skew side caution recess mild end soon rebound follow go present question monetari_polici without doubt will happi kind question will go posit context probabl like scenario think posit consequ flow result nearli signific mirror imag side neg consequ flow opposit scenario situat turn much sever along_line describ minut ago nasti consequ much larger scope posit counterpart side broader scope far impact societi think far longer last effect bring likelihood whatev certainli greater zero perhap percent know precis number certainli statist probabl much sever result wind serious crippl bank system lawar fear instanc difficult kind bank system time economi come around sure financi contribut support come bank crippl outcom start effect obvious process watch bank system becom crippl evolv sever impact consum busi_confid exacerb situat larg deficit built tail far consequ much larger debt burden fragil result leverag economi kind thing follow leverag familiar think foreclos time sever imping upon varieti social polit option need avail countri far rebuild infrastructur rang educ need rebuild bridg sever impact busi_invest line variou element intern posit think sever inflat implic realli necessari undergo point_think inconsider term scheme thing sever impact possibl construct bank reform near futur think_time come effect reform movement got sever recess right certainli doom possibl passag good packag near_term sever skew consciou think think necessit look thing sometim spend lot time broader array consider potenti downsid concern live potenti downsid result hate ensu leav intrigu thought investig consid scenario last exhibit
7249,1991-02-05,mr chairman_support_recommend reason articul appropri time later suggest chang order prioriti consider oper paragraph know pursu separ item
7257,1991-02-05,ye sir appear line oper paragraph state time order prioriti price_stabil follow trend econom_activ suggest extent forthcom document might appropri time revers order prioriti consist reason recent action think consist committe discuss heard yesterday today aw lot stake economi discuss think revers magnitud indic downgrad consider inflat certainli go continu vital import committe will forgotten time_think record accur reflect realiti committe concern revers order prioriti
7259,1991-02-05,know
7261,1991-02-05,somehow everyth difficult suggest simpli revers
7280,1991-02-05,look
7286,1991-02-05,consid withdrawn lack
7349,1991-03-26,mr chairman last leaf bush day get let brief contempl recoveri mental migrat west go missouri clearli posit sentiment data yet support think point earlier worth repeat care confid busi point begin fulfil will revers happen rather quickli concern coupl pillar recoveri hope strike littl suspect auto big ticket discretionari item fickl number yet go think can sure case export countri larg slow mode stronger dollar period worri littl extent time go run inflat chagrin disappoint core rate sticki far far greenbook_project staff show improv meaning half time away hope inescap logic correct stern correct think_good reason hope see yet risk lie direct liabl fall seem dick syron ed boehn probabl right approxim symmetr right close point risk symmetr_direct think consequ seem potenti consequ error side substanti sever signific delay get recoveri bank system lawar remind frequent correctli shaki hope reform think might away economi improv budget deficit realli spiral sort consequ risk might symmetr consciou especi alert concern asymmetri consequ
7393,1991-03-26,mr chairman happi support symmetr person slight prefer asymmetr toward_eas asymmetri consequ shortfal
7405,1991-05-14,
7491,1991-05-14,talk dow
7589,1991-07-02,sam rayburn
7631,1991-07-02,ye sure
7654,1991-07-02,mr chairman good_deal comfort last met time hope recoveri hand virtual certain hand probabl hand find forecast remaind end member rang strong inventori camp consider concern forecast produc consid good result bit peopl concern economi tender good sever reason fragil bank system brought sever peopl think everybodi fulli awar exist think go present continu risk lawar point consist thing concern heavi load debt built level economi_think go drag time view cross watersh basic orient creat debt chang era seem orient servic debt tri bring go extend period_time accomplish go certain underli drag time work third concern area inventori cycl understand seem substanti heavier compon overal recoveri look time around littl coupl quarter mayb go run cours go sector pick slack ceas expansionari factor littl hard slack go pick net_export look go help real_estat gener commerci construct particular go weak ongo period govern certainli look go provid stimul certainli hope help consum question mind thing turn littl_better awar hoskin remark earlier today thing alway seem littl_better estim hope turn case think tender period next_year leav think polici challeng hand can sustain_economi hype sustain tri chanc broaden along clearli time hand maintain hold much improv inflat_outlook think_time time wait sort thing begin unfold next_quarter
7708,1991-07-02,symmetr mr chairman
7735,1991-08-20,thank
7800,1991-08-20,mr chairman hour get late add quick thought certainli share downsid concern express around_tabl morn nervous group contact outsid think littl earli judgment get aw lot anecdot_evid great concern need given lot attent tri keep mind good econom seri begin come along fairli pretti slow pretti firm trend begin fall place industri_product hous retail_sale purchas_manag survey other certainli econom histori thrust analysi will tell doubl dip unlik obvious occur appear unlik tri formul think keep mind tom melzer caution minut ago whipsaw data care whipsaw quickli anecdot_inform think perhap time littl cautiou emerg along_line summar
7831,1991-08-20,mr chairman certainli concur asymmetr toward_eas recommend prefer languag version want quarrel go vote light inertia discuss earlier morn factor discuss around_tabl surround situat seem natur call departur word use time prefer stay version can accept version ii
7952,1991-10-01,mr chairman seem talk morn front mind straightforward question ambigu answer economi falter go falter knew answer_question pretti_good idea polici staff_forecast falter go think staff everyon els agre question much outstand certainli concur consequ falter sever keep much mind concern seem ponder polici right keep mind fact good_deal stimulu come alreadi done staff studi indic stimulu go eas action date go peak late half major part ahead know much rate_come angel mention plu basi_point last_month aggreg begin move tent yet think can case perhap sticker shock portfolio shift begin abat cours begin move littl will help aggreg drop prime rate mortgag went percent time time yield term treasuri secur went percent help seem polici help right extent can provid need economi reinforc downward trend rate incipi view inflat go improv need encourag seem best tri cannot hold short rate moment
8005,1991-10-01,asymmetr
8055,1991-11-05,mike substanti lower forecast quarter next coupl quarter express last minut concern bit strong balanc want sketch possibl case side situat develop littl strongli greenbook element posit case
8057,1991-11-05,let ask ted dollar fallen recent reflect time recoveri net_export
8081,1991-11-05,think got job
8100,1991-11-05,mr chairman guess thing clear thing ebulli
