,start_date,content
734,1987-11-03,can quick rundown copi corrigan languag percent percent vice_chairman corrigan prefer mr angel mr boehn strong prefer mr boykin mr heller mr johnson total indiffer mr kelley ms seger mr stern mr keehn
736,1987-12-15,without object approv will move mr prell econom situat
738,1987-12-15,thought go question clarif mr prell
762,1987-12-15,governor kelley
768,1987-12-15,look monetari_aggreg think_import recogn work plumb oper mean effect chang monetari_aggreg reflect real gnp price_level relationship sync problem evalu data essenti gone cycl half plumb disconnect sens get signific chang monetari variabl filter argument slow money_growth will inevit lead recess turn true troubl mechan can tie togeth stage caught situat suspect plumb go reconnect point go work real trick go figur go happen assumpt alreadi happen verifi inform
773,1987-12-15,governor seger
792,1987-12-15,question mr prell substanc let around_tabl view economi start mr boykin
794,1987-12-15,vice_chairman
796,1987-12-15,annual
798,1987-12-15,thank mr vice_chairman assum incident implicit go larg extern fund liabil currenc dollar
804,1987-12-15,inflationari_pressur come arithmet scenario
806,1987-12-15,
808,1987-12-15,use sourc use invest save studi
810,1987-12-15,will adjust unemploy
814,1987-12-15,exactli relationship foreign demand export
821,1987-12-15,hate admit find scenario vice_chairman outlin benevol contempl
823,1987-12-15,arithmet
825,1987-12-15,start gnp will relat incom consumpt element fit
828,1987-12-15,think_probabl right
833,1987-12-15,mr black
843,1987-12-15,presid keehn
847,1987-12-15,presid_boehn
849,1987-12-15,presid_stern
851,1987-12-15,presid morri
853,1987-12-15,presid_melzer
855,1987-12-15,presid_parri
857,1987-12-15,governor seger
859,1987-12-15,presid hoskin
861,1987-12-15,vice presid_guynn
864,1987-12-15,governor angel
866,1987-12-15,governor heller
872,1987-12-15,governor kelley
874,1987-12-15,presid guffey want anyth
875,1987-12-15,break time continu don kohn report coffe_break
876,1987-12-15,don start
878,1987-12-15,thank mr kohn appreci everyon process expound view polici address issu shift basi context discuss yesterday mere reiter differ option outlin yesterday ask part exposit stipul variou option rememb option retain current emphasi market calm borrow behavior return normal place emphasi achiev predetermin feder_fund_rate narrow rang shift toward emphasi achiev borrow object greater flexibl attent feder_fund_rate final committe return previou emphasi borrow reserv pressur object context use indic gener view think fund_rate borrow object express borrow object differenti current borrow level subnorm rel fund_rate normal borrow level event relationship start return normal desk appropri adjust context wish committe moment gather abnorm spread approxim million million
880,1987-12-15,million shift
883,1987-12-15,will depend think answer_question consensu committe target fund_rate either option think_probabl appropri
885,1987-12-15,option suspect
893,1987-12-15,misspok realli meant
895,1987-12-15,actual option fund_rate polici record committe choos option think will requir
897,1987-12-15,let actual evolv will deal
899,1987-12-15,let open comment listen discuss surpris spread exist board member hand presid suspect short_term phenomenon real world go imping shortli push togeth trick figur must admit somewhat surpris strength economi can order can burgeon capit_good market respect get emphasi retail_sale figur respect pretti easi forecast retail_sale go dull reason go dull save_rate_low difficult come optimist scenario retail_sale matter play game fine tune christma sell season find wonder experi fraught failur reason custom best deal unlik number capit_good order sampl six major capit_good produc particular industri matter countri look arbitrag retail_sale arbitrag retail_sale pattern bois atlanta consequ need larg sampl data_suggest none abl time pre christma season enough sampl give realli good judgment suspect matter christma come go surpris either plu minu realli will know christma sale probabl event think assum retail market dull basic noth go happen crucial issu go continu basic plant equip number becom fairli obviou stock_market effect lot concern might guess best describ draw analog market go point day go point next day unlik affect anybodi behavior think awar fact point drop level year earlier realli signific effect issu wipe substanti amount unreal gain awar noth heavili commit extent leverag stock_market gain appar realli larg think answer must moment feel uncomfort believ wood market_think yield spread gotten object measur stock_market level suggest anyth normal vulner signific declin consequ though normal circumst type environ probabl someth tighten mode rate condit suspect stock_market fear extent particular declin side feel uncomfort money suppli figur mainli governor kelley know plumb will hook someth give point know importantli despit percent inflat_rate debt level aggreg level perform reason though ms place oil_price declin realist think inflat process eas side argu sure number will eas eas context soft exchang_rate fear system will crack huge hold dollar denomin asset world despit heavi central_bank accumul hold actual net plu privat sector world privat holder start tri liquid think effect real free fall bring stock_market crash scylla charybdi sort come altern
901,1987-12-15,revis
907,1987-12-15,presid_melzer
909,1987-12-15,normal part
911,1987-12-15,mean give discret peter
914,1987-12-15,presid_parri
916,1987-12-15,governor heller
918,1987-12-15,actual consist
920,1987-12-15,presid_boehn
922,1987-12-15,sorri symmetr
924,1987-12-15,governor angel
929,1987-12-15,presid_stern
931,1987-12-15,presid hoskin
933,1987-12-15,symmetr
935,1987-12-15,million
937,1987-12-15,fund_rate
939,1987-12-15,presid boykin
941,1987-12-15,want anyth fund_rate
943,1987-12-15,presid black
945,1987-12-15,say stay symmetr
947,1987-12-15,presid keehn
949,1987-12-15,governor kelley
951,1987-12-15,governor seger
953,1987-12-15,borrow
955,1987-12-15,presid morri
957,1987-12-15,governor johnson
959,1987-12-15,vice_chairman
961,1987-12-15,basic symmetr
964,1987-12-15,know word list item determin go behav instruct
966,1987-12-15,understand say argument seem assum everyon talk symmetri problem
968,1987-12-15,
970,1987-12-15,evid weak
974,1987-12-15,direct depend strength busi expans indic inflationari_pressur develop foreign_exchang behavior monetari_aggreg
977,1987-12-15,alway interpret mean individu talk asymmetri will tighten eas depend behav
979,1987-12-15,cannot serious believ weight variabl inconceiv
981,1987-12-15,ye alway assum unless naiv newcom
983,1987-12-15,eas economi
985,1987-12-15,go symmetr interpret
987,1987-12-15,vice presid_guynn
989,1987-12-15,think miss presid guffey want give summari
991,1987-12-15,add number major altern million borrow seem preval altern type analysi asymmetr eas make come symmetr_languag specifi direct rang fund_rate read extent relev percent read pretti_much
993,1987-12-15,languag oper paragraph read implement polici immedi_futur committe seek maintain degre pressur reserv posit
996,1987-12-15,okay sever individu rais_question sensit portion view fact infer accept mention prefer delet appreci speak will assum sentenc remain
998,1987-12-15,sens mean word sensit impli bit emphasi certain fragil alway uncertainti econom_outlook think word uncertainti captur say someth differ infer hear object remain although coupl peopl rais_question want certain inadvert
1000,1987-12-15,okay let quickli run member committe poll
1004,1987-12-15,in clearli
1006,1987-12-15,know languag read committe recogn sensit condit financi_market uncertainti econom_outlook continu call special degre flexibl open_market oper take account condit financi_market tent read somewhat lesser reserv_restraint somewhat greater reserv_restraint accept depend strength busi expans indic inflationari_pressur develop foreign_exchang_market behavior monetari_aggreg contempl reserv condit expect consist growth period annual_rate use
1008,1987-12-15,percent respect period growth expect remain rel limit chairman call committe consult appear manag domest oper reserv condit period next_meet like associ feder_fund_rate persist outsid rang percent
1010,1987-12-15,question virtual meet
1012,1987-12-15,target feder_fund irrelev troubl context everyon use languag sure serious chang might slipperi thing
1014,1987-12-15,think gener implicit governor situat aris think chairman call
1016,1987-12-15,languag provid increas flexibl borrow level read correct
1018,1987-12-15,use borrow object
1025,1987-12-15,think_probabl though seem rel firm languag environ potenti volatil exist far greater normal think incumb upon seek guidanc committe someth rather differ current econom environ financi environ begin emerg quit possibl begin year thing will look differ sort consult desir advis
1027,1987-12-15,realli chang
1029,1987-12-15,chang particular borrow object number came larg desk read direct conjunct apprais pretti_much although guess differ emphasi fund_rate secondarili borrow target thu diverg occur stay fund_rate distinct borrow target desk tri infer direct committe extent pressur market
1031,1987-12-15,done
1033,1987-12-15,say correct
1036,1987-12-15,let relationship fund_rate borrow object interpret mean million million
1047,1987-12-15,current
1052,1987-12-15,let think correct rais issu issu becom ambigu fact peter don wrong judgment relationship borrow fund end_year order judgment respect play think advis come committe judgment point
1055,1987-12-15,let will stipul judgment happen
1057,1987-12-15,today oh ye good point context read issu rais
1064,1987-12-15,peter can vote direct
1066,1987-12-15,ahead
1068,1987-12-15,specif mind
1070,1987-12-15,tri ask mean joint ventur basic purpos direct
1082,1987-12-15,let ask relev vote
1089,1987-12-15,reason ask can formal discuss want
1092,1988-02-09,ted altern interest_rate_movement percent percent
1094,1988-02-09,question gentlemen speaker mike pattern inventori pretti critic forecast_think effect case go consid drastic inventori cycl thing strike realli almost best possibl world nonfarm inventori basic cycl wonder like greater reaction term product shown case might somewhat weaker growth half
1101,1988-02-09,mr morri
1104,1988-02-09,know mike problem order seri sens order place domest facil big part strength aircraft order substanti part export forward deliveri aw lot export demand number probabl tilt proport import domest purchas probabl get upward bia nondefens capit_good shipment figur order figur suspect make type adjust exactli number come close mike number come speaker look seri capit_good area know differenti domest foreign order machin tool big rise machin tool order almost entir domest order
1106,1988-02-09,evid strong export demand order come can
1110,1988-02-09,question mr truman speaker look term_interest_rate germani real_term_rate unusu
1112,1988-02-09,governor angel
1131,1988-02-09,presid black
1135,1988-02-09,concern competitor look depart commerc seri guess sort rumor seriou
1138,1988-02-09,governor seger
1140,1988-02-09,explan unsustain speaker revers
1151,1988-02-09,presid keehn
1156,1988-02-09,presid_stern
1162,1988-02-09,presid forrest
1165,1988-02-09,can address question interest question strictli export driven growth forecast cours crucial number full percentag_point declin save_rate quarter fourth got right ye percent impli basic consumpt level higher otherwis obvious net subtract gnp subtract import part nonetheless re estim forecast flat save_rate good_deal recoveri half dissolv issu address crucial question comfort feel pattern consumpt function wealth_effect save thu comfort go percent save_rate judgment correct happen
1167,1988-02-09,cola social secur assum margin propens consum
1169,1988-02-09,presid_boehn
1171,1988-02-09,question staff event ed begin
1173,1988-02-09,presid_parri
1175,1988-02-09,mr keehn
1178,1988-02-09,mr forrest
1180,1988-02-09,presid_stern
1182,1988-02-09,tom melzer
1184,1988-02-09,presid black
1186,1988-02-09,presid boykin
1192,1988-02-09,much directli own financi institut de facto own paper
1194,1988-02-09,presid guffey
1196,1988-02-09,governor seger
1198,1988-02-09,presid hoskin
1201,1988-02-09,presid morri
1204,1988-02-09,know use export order ted export order
1212,1988-02-09,vice_chairman
1214,1988-02-09,shut whole industri
1220,1988-02-09,longer_term talk month
1222,1988-02-09,governor heller
1224,1988-02-09,governor angel
1226,1988-02-09,governor kelley
1228,1988-02-09,governor johnson
1232,1988-02-09,thank mr kohn question mr kohn
1244,1988-02-09,spread edg period suggest expect market economi will turn flat
1246,1988-02-09,ye mean give slightli differ signal governor kelley
1251,1988-02-09,presid_melzer
1254,1988-02-09,presid_parri
1256,1988-02-09,question question
1259,1988-02-09,presid_boehn
1264,1988-02-09,governor heller
1269,1988-02-09,question let comment presid_parri
1271,1988-02-09,unless use someth els
1273,1988-02-09,unless use insur
1275,1988-02-09,borrow assumpt number indic
1277,1988-02-09,million governor johnson
1279,1988-02-09,know good question bob reiter context longer_run target
1282,1988-02-09,presid_melzer
1287,1988-02-09,fact case borrow fund_rate relationship normal
1289,1988-02-09,know tom rais point kick forth persist impli disinclin move discount window certain histor relationship fund_rate discount_rate relationship say make statist point rais oper question
1291,1988-02-09,presid forrest
1293,1988-02-09,tom term
1295,1988-02-09,mr forrest
1297,1988-02-09,governor heller
1299,1988-02-09,say million borrow assumpt
1301,1988-02-09,let sure talk thing don interpret exist pressur million
1304,1988-02-09,
1312,1988-02-09,presid keehn
1314,1988-02-09,presid_boehn
1316,1988-02-09,presid_stern
1318,1988-02-09,argu wider potenti rang will accept
1320,1988-02-09,guess send messag conclud money number lock economi histor
1322,1988-02-09,cost
1324,1988-02-09,presid black
1326,1988-02-09,governor seger
1328,1988-02-09,governor kelley
1330,1988-02-09,read percent
1332,1988-02-09,presid boykin
1334,1988-02-09,presid guffey
1336,1988-02-09,vice_chairman
1338,1988-02-09,finess condit
1340,1988-02-09,governor angel
1342,1988-02-09,borrow number
1344,1988-02-09,sorri record
1347,1988-02-09,look rais issu think right cut edg polici oper issu resolv point satisfactori manner sens disrupt issu respect committe
1349,1988-02-09,quiet appropri find vehicl mayb luncheon discuss start scratch list point realli formal decis judgment unabl firm posit impress bad idea luncheon agenda next time around cannot continu discuss go without committe bring forth judgment precis issu go resolv let discret either mr sternlight anyon els around without object think will luncheon agenda next time
1351,1988-02-09,
1353,1988-02-09,presid morri
1355,1988-02-09,presid hoskin
1357,1988-02-09,think seem gener consensu willing accept percent larg major vote member clear exactli everyon come don recommend
1359,1988-02-09,talk
1362,1988-02-09,rest speak anybodi object keep
1364,1988-02-09,percent
1366,1988-02-09,sens percent
1368,1988-02-09,accept mr bernard read paragraph term object read condit
1370,1988-02-09,recommend don
1374,1988-02-09,percent
1376,1988-02-09,anybodi object languag can vote
