,Date,content
1043,1989-10-03," Absolutely   They have done it on several other issues   They did it on debt strategy, so it's clear that the same man who did it to us on the debt strategy could; I don't think there's any doubt that he wouldn't do it on this one And the trade issue is the gut issue in Congress   No   There is some I think the Canadians have some differences of view within the central bank   Maybe the General Counsel can speak to this, but isn't the issue here that he has done his job within the guidelines and the Committee is ratifying the transactions?   Virgil [Mattingly] is nodding   Yes, but he does [operate under] certain procedures in the Authorization and Directive and the question is whether he followed the guidelines and procedures   I understand that   The issue is whether the transactions have been carried out consistent with the Authorization and the Directive; it's the same thing as for the domestic operations   Okay, then you're fine ""Ratified"" is the word that is used in the minutes   I'm not quite sure what it means; maybe we can get the lawyers to write us a memo "
1044,1989-10-03, 2-3/4  -36-    10/3/89 
1098,1989-11-14," The Desk did operate [in sterling], but--   That was before the last meeting, in early--    11/14/89   Yes I think that's one of the factors, as you said, underlying its remarkable resilience in some sense, despite the fact that we've had this [move in the differentials] So, I think it's fair to say that the last couple of days' movement in the German interest rates has been more a German phenomenon, perhaps associated with a market interpretation of what's going to happen to Bundesbank policy three to six months out in light of all this This is pretty much what's going on with real interest rates in that context-- although there is a bit of a difference between nominal and real interest rates in this process If you think in the short run that there's going to be some inflationary impact from this--and I think most people would--even given the longer-run positive aspects, you could then say that eventually the Bundesbank will lean against this, at least in nominal terms though maybe not in real terms We may just be seeing that; and that's a slightly different phenomenon than what might just be driving their--   Yes, it has to be true   Well, Sam went through it They have gone [up] by 350 basis points since April and the dollar is stronger than it was then So, you've got to say that something has changed in terms of expectations for the future The qualification that Sam put in there [relates to] how people also think they can get out if they need to   Well, the dollar's depreciation relative to oil prices [is a factor] Its impact over the last year on our producer prices--and recently it has gone the other way--has been magnified by the fact that the price of oil has gone up more rapidly than dollar prices have gone up [Unintelligible] came through into the producer prices   Well, the Committee may want to take it--   Presidents [may] argue against it, but it is true that the task force was targeted to finish its work by the end of March [If you wait] a month we'll have more--   There is much work [to be done]; it's partly a result of that, but-- "
1099,1989-11-14," [Statement--see Appendix]   The dollar forecast error offset the interest rate forecast error  SPEAKER(?) Right   That's the first approximation   Of course, it was done without the September numbers and our guess is that the September numbers will move it somewhat in the other direction but not a lot One of the factors is the oil [developments] that I mentioned There is a big bulge in non- oil imports; and remember, this is the opposite--like a barrel of oil is valued in 1982 dollars So it has a big impact on the GNP accounts Cutting through those two factors, I think it is--   Well, on the factor income side I would say we have no information That was not up [in] our forecast And we stubbornly think that they probably overdid it--or underdid it, if you want to put it that way I say that with some trepidation, since they do make up the numbers--   Well--   We don't have a good story Periodically, we try to discuss that with them and we have not gotten a very good story out of it   It could conceivably have something to do with the loan loss reserves that were taken by banks and that kind of thing Conceivably, they may have attributed some of that-- I don't know how they treat that   Or something like that Conceivably, that's one of the factors That has been one of the factors before but they haven't [told us] They push these things around, so that may be one of the areas where they have done that They also have tended sometimes to fudge, but one factor in particular for the third quarter that we tried to take account of is the fact that developing countries may stop [servicing their debt], but there weren't any particular factors of that sort in this period   Yes   As I said, first of all, we had some of this built into our forecast for Germany because there already had been in the early part of the year a marked increase in the flow of migration to West Germany So, some of this is built in on both sides But obviously, in the last couple of weeks (a) things have gotten more so and (b) things have gotten fuzzier in terms of the total overall magnitude But it is clear that there is going to be more demand in the economy in the short run--by that I mean in 1990 and 1991--than we otherwise would have had And that will tend to put short-run upward pressure on prices and so forth and so on Germany is an important market and, of course, it has multiplier effects in Europe But [East] Germany's exports are 4 percent of total German exports So it's not big; it's not West Germany, in any case And as I said, presumably that pressure, given the current state of the German economy, will be met to some extent by Bundesbank policy, at least I think, in terms of the dollar [being] somewhat higher than it otherwise would be Again, there is some question about what happens to real rates assuming that we [unintelligible] for them The other aspect is that it has not been decided yet what they are going to do on the fiscal side I understand that there is at least talk in Germany about having a special tax to finance this sort of thing So, a lot of these expenditures are transfer payments--for transportation, or publicly subsidized construction in the housing area, and so forth It's a little hard to shape the whole macroeconomic situation until one is more certain about the overall dimensions and the overall thrust of macropolicy I think that's one of the reasons why the Bundesbank itself is not going to rule [that] out ahead of time-- because they don't know to what extent there will be fiscal policy offsets to this situation "
1168,1989-12-18," [Statement--see Appendix]   It's about $6 billion less than what's in the Greenbook   Right   Well, let me make two comments One is that the October numbers did have a big downward adjustment in aircraft shipments relative to the previous month   The second is that some of the export sales--and this maybe only speaks to part of the problem--had to do with the timing of shipments [rather than how] the workers were scheduled So in that period there are two questions To what extent are they being exported rather than sold domestically relative to the average experience? And to what extent do they come out of inventories? That is the question you were addressing   Well, they have stayed up The total of large aircraft was $102 billion; that's down $600 million from the previous month but it's up in fact from the early part of the year So it's not that they weren't continuing--   Assuming the report [made it] to the BEA?   As we measured it yesterday   You mean higher interest rates?   Higher interest rates?   Well, yes, but it depends on whether you had [forecast] foreign demand right to begin with And as far as this year was concerned, it's fair to say that we didn't We have growth in the G-10 countries on average in 1989 at 34 percent, a percentage point higher now than we did in February at the time of the chart show And we have the same growth rate, essentially, for next year so that the average level of economic activity is substantially higher than we had it before So to some extent, the interest rate response to that in trying to [damp] down the recovery, [unintelligible] which is certainly that it had an effect on income and demand And therefore, in some sense [economic activity] would be less than otherwise But I think if you put the two things together, on balance, you have continuing strong growth on the income side plus this exchange rate--   Yes, and I'm not sure to what extent In fact, I guess you could even argue the other way around If you looked at  -68-    12/18-19/89  models and you looked at the kind of interest rate differential changes that we've seen so far this year you could argue that the dollar should be much lower than it is--that the change in the dollar should be much greater than we've had since June or something like that So in some sense we undershot those kinds of weak relationships that we shouldn't rely on   The point I was making is that it is really only a question of timing Over the last three forecasts going from July of this year to the end of the forecast period the net change in the dollar that we've assumed or projected has been the same And in that period to some extent we've raised growth abroad and at the same time we've also raised interest rates a bit However, it seems that we have had some of it sooner than this [straight] line projection that we've assumed Therefore, as Mike and I have said, you move some of it exogenously We didn't fine tune the forecast [to that extent] so some of the real side and price effects, which under the original forecast would have come in 1992, will have moved into the forecast [for 1991] I'm not sure I'm answering your question but--   A little of that is lower interest rates, I might add   Yes In goods we may be off by a percentage point; the rest of it I think is--   Sure Do you mean the services side?   But, as Mike said, the real projection is approximately the same   And the question is whether-- Well, it is slightly differently distributed "
1234,1990-02-06," Mr Chairman, do you want to say a little, or maybe I can say it, about how we plan to run that meeting? The task force report on System foreign currency operations is--   March, right   The report is due at that time and we plan to get the associated papers to you, I hope, 10 days to 2 weeks in advance of that meeting Given your conference afterwards, we decided the best way to try to handle this would be to start at 900 am and, especially if we finish [the Committee's regular business] at 1200 noon, then run through the last hour and into the lunch period to discuss the task force papers that are being presented to you in that order We figured foreign exchange goes better over tuna fish than ""A,"" ""B,"" and ""C""   My understanding from talking to Ted Allison is that they are a little flexible about whether the planning meeting starts at 230 or 300 pm It would be whenever the discussion--   Oh, yes Actually, drafts are already in the Reserve Banks  -55-    2/6-7/90   We will polish them up and get them out to you They are rather thick, I fear to say, but I think actually they're relatively accessible We tried hard to make them accessible and we will try to get them out to you in an orderly manner and have a very brief summary--a reader's guide for them   If I'm not mistaken, there are 11   It is part of the Committee meeting   Well, from whenever you finish the main part of your meeting "
1235,1990-02-06," Well, several things One point is that inflation in Germany and Japan, of course, is lower than the average that is shown there, so that--   But the relevant interest rates adjusted for inflation, at least the way we've done it, are the ones in Chart 15 where real interest rates in the United States are below those abroad And that is, I think, the question As we've calculated those real interest rates, there is some weight given to the forecast going forward and, equally I might add, to what has happened over the past year and a half To the extent that we have overestimated the decline of inflation abroad, we have overestimated the level of real interest rates in those countries Now, a lot of the decline comes from Canada and the United Kingdom, two economies that have moved into a fairly weak aggregate demand condition Our projection is that, much as in the United States but sooner, that will begin to have an impact on the inflation situation The other part of the decline is more of a statistical artifact and has to do with the fact that a couple of these countries--Germany and Japan are two in particular--had a somewhat artificial boosting of CPI numbers last year, which is going    2/6-7/90  to be wiped out this year So, you have had either an understatement of real interest rates this year or an overstatement of real interest rates next year depending on what you want to say about that As I said in my presentation of the forecast, the decline of the dollar in this period is hardly precipitous and does not have a dramatic impact on the forecast on balance It has some impact on the 1991 level of activity and prices and so forth But in and of itself, given the level of the dollar where it is today, it has relatively little impact on the forecast for 1990   Natural gas belongs on the other side of the table   Absolutely That's what I meant when I said to Governor Johnson that to some extent the higher real interest rates today reflect our assumption that inflation will be lower tomorrow in the foreign countries As Mike was saying, there is a certain circularity in that construction The historical series gives you an actual centered forecast   Well, that's a possibility As I said, we are assuming that inflation will be lower Now, if you add another percentage point to foreign inflation relative to our forecast and keep oil unchanged, then that differential is going to drop from 150 basis points to 50 basis points [Unintelligible] absolutely And there may be an expectational element built into that "
1236,1990-02-06," I don't know much more than what is in the paper I think several things are going on here One is that the political forces are seeking to do something--as political forces tend to do, if I may put it that way I think the Bundesbank's resistance to that, which I gather is shared by financial people in Bonn as well, is that this is dealing with the symptoms rather than the cause You can't automatically exchange--well, you can do it--but you can't exchange x number of East German marks for West German marks and then say that the world has changed and we'll all go on The question is What comes next? You haven't done anything just through the currency exchange   Moreover, it may make things worse in terms of the workings of the economy The resistance from the Bundesbank comes primarily from the view that--I'm repeating myself--doing this is dealing with the symptoms rather than the causes On the other side, I would agree with your analysis that it is not so much the conversion in and of itself [that is a problem], because I've seen calculations that if all the [East German] currency were converted into West German marks, there would not be a big change in the level of the money supply   Well, it's something like 3 percent, which is trivial in the sense of what you're dealing with, because it makes some sense to have a new transactions currency There may be concern, looking down the road, that there may be more to it than that If you  -44-    2/6-7/90  think of what adjustments have to made, initially it would be straightforward Everybody's wages would be changed If [the exchange ratio] were 3 to 1 and you were being paid x GDR marks per hour, you would now be paid a third of that per hour in West German marks And that probably won't work Moreover, the price levels presumably would adjust up to West German prices And that's why it won't work Then you might get the secondary impact on the Bundesbank [unintelligible] inflate And I would argue that you are right--that one would be looking ahead, under those circumstances, to a more inflationary Bundesbank policy and would end up tending to think that the deutschemark ought to depreciate rather than appreciate So, the deutschemark probably was responding to what is happening in Moscow, with all the fighting and discussion that has been going on between [unintelligible] An interesting fact--and this is based really on one conversation--is that the East German financial people whom  met with yesterday agree on this point They agree that this conversion, without doing anything else, is likely just to make things worse rather than better, even in this period running up--   Well, that does happen "
1300,1990-03-27," [Statement--see Appendix]   Just to come back to the collateral issue, since it has been raised twice now It was a self-denying ordinance that the Board imposed on itself, given the circumstances as they existed in the early 1980s And I suspect that the proposition that you--   You'd have to change your policy The question is whether you--   It tends to be associated with one or two people in Congress at least one of whom, Ron Paul, is not there anymore It was also associated with concern and confusion in the outbreak of the debt crisis and the misuse of that power to bail out Brazil, Mexico, or any of your favorite or nonfavorite LDCs It is not currently an issue I'm not saying that it wouldn't be noted--   If the circumstances were such that the Congress felt that the dollar should go up and we were excessively buying foreign exchange--which I think is what you're talking about--it would become an issue That is correct Generally the bias in Congress has been the other way, however   May I come back to one point that Mr Johnson raised? We did look at this question of volatility, which is related to the sterilization; it's the very last three or four pages in the book In fact, much to my surprise, we did not find a correlation between interest rate volatility and the scale of our intervention whether we were in the market in a moderate way or a big way The volatility of interest rates, whether long or short, seems to be the same I was surprised because in some sense it was a biased test I  -52-    3/27/90  would have suspected that [unintelligible] in the market because there were certain other things going on It's not a strong test, but there isn't [a correlation]   There seems to have been less confusion than I would have thought   That's their loss   Just to give my answer to your question, I think one thing that needs to be recognized is--and I don't think the situation in 1989 was any different, quite frankly, from the situation in 1978 in this regard--that there is a desire if you're sitting where the Treasury is to think that you have another instrument, a very strong instrument And in the more recent period that has been complemented by the sense that they have an additional dimension of that instrument that's associated with something called the G-7 process They see that as an instrument of dealing with a trade problem, which could be viewed either in terms of short-run policy or in protectionist terms or a longer-run build up of liabilities [unintelligible] of the United States that will bankrupt our children or grandchildren   In fact, the Chairman recently asked Charles [Dallara] why he was concerned and that was the answer he gave   They see it as a device, I would argue, that gives them another degree of freedom I don't want to get into a debate with President Corrigan about what the technical literature says on this matter, but the Treasury officials certainly are on the side that says that intervention is and has been and can be and should be--certainly should be--effective And if it is over the longer term, then they have a tool to deal with the problem that they see, the perceived problem I don't think it's any more complicated than that We were in exactly the same situation in the 1978-79 period   If it's a problem, it's a smaller problem I think that's all the Chairman is saying   If it's going to be a problem, it's either a $500 billion problem or a trillion dollar problem   That's a different question   I would agree with what I think Sam said here implicitly and what President Corrigan said earlier The Treasury recognizes--all Treasuries, if I may put it that way, have recognized --that they need the stature of the Federal Reserve or the central bank behind them and that it is not in their interest to go to international meetings, whether it's G-7 or G-10 or G-22, at loggerheads with the central bank The Japanese are proving that today   So, therefore, they feel that they're better off keeping peace in the family; it's not any more complicated than that   Was it a crime, to use your word, in the 1960s when we were partners with the Treasury in protecting our gold stock by getting back into this business and creating the swap network? Now, some people will read history and will say that it was a mistake of policy to--   The world was very different   But I don't think that the motivations of the Treasury and ourselves [yesterday] in terms of working together to deal with what was perceived as a common problem or common threat are any different than their motivations to work with us today I don't think they have any ulterior motives It's not in their interest to do so   But I think it's fair to say that the Treasury does not know--and no one else, I think, outside this room essentially knows--that we have gone through this exercise and that the timing was of a nature that these two practically came together We did not think it was in the System's interest to communicate with the Treasury that we have planned all along to have a big pow-wow on all this and, therefore, we're holding up [our participation] So, in that sense it was technical; it seemed appropriate under the circumstances, including the uncomfortableness that has been building over the last six months, to say that we would pull out and re-examine this and would come back and tell them where we [stand] after the meeting At least that's my--   I think that's what the Chairman--   No, they used the profits from gold sales   Yes  -73-    3/27/90   A lot of things that we do have never been tested before   I don't want to play lawyer here but it does strike me that there was one act of Congress that created the Exchange Stabilization Fund and gave it some capital Okay? And [that was] 50 some years ago and since then there have been no appropriations In fact, the appropriations in the meantime have taken some of that capital away and given it to the IMF It was used to pay for our IMF subscription Subsequently, [Congress] did give it capital in the sense that they assigned the holdings of SDRs to the Exchange Stabilization Fund and at the same time, after a big tussle with the Federal Reserve, authorized the Exchange Stabilization Fund to be able to sell us SDR certificates So, they already created one area in which they can expand the balance sheet of the Exchange Stabilization Fund   And the gold certificates   Yes, but that seems to me--   Yes, but the warehousing is public, the Shadow Open Market Committee notwithstanding It was public at the time that they passed the Monetary Control Act Just because the Shadow Open Market Committee can't look up in the policy record and see when the [amounts] have been changed, they have been changed It's part of the policy actions of the Committee In fact, it dates back 28 years It strikes me that the notion that the warehousing is a flimsy legal reed just doesn't [wash] A different question, which I think the Chairman has addressed, is the risk to the United States of these large balances; that is a separate issue It certainly is one that the Treasury Secretary as the chief financial officer of the United States ought to address in that capacity And indeed, the Chairman has said that he plans to raise that even more forcefully than he has in the past   The current system really is not that We were the reserve currency; the dollar is regarded as that in a certain sense, but the current monetary system is not built on the Bretton Woods system where the rest of the world is obligated to defend the dollar That's not true anymore   Well, I can only speak for the last 15 years When you first did this operation in the late '70s, in 1976-77 in connection with sterling balances, in the second and third sterling balances agreement there was a maturity on the arrangement When we came to the point where the Carter bonds had been issued and the issue was how the Treasury was going to hold those proceeds, which initially were being held pending intervention and later were held pending  -77-    3/27/90  repayment since the Carter bonds were 3 or 3-1/2 year notes, the Committee eliminated that restriction So at the moment there is not that kind of restriction Speaking only from what I've heard in this discussion one component of resuming the discussions with the Treasury would be the question of dealing with the warehousing sooner rather than later And presumably if that were the desire of the Committee, warehousing of foreign currencies would be dealt with before other foreign currencies would be dealt with So, if you used foreign exchange--as has been done in the past--to pay our next increase of IMF quotas, it would come out of the warehouse if that were the choice of the Treasury And we would certainly have the grounds on which to insist on it We even have the grounds to insist that they redeem SDR certificates; that's written into the legislation We can't force them but we do have the grounds because there is the legislative history on that point So, it's the same type of issue But at the moment there is no maturity I'm not even sure it makes any sense to have any maturity unless you wanted to approach the Treasury and say ""Okay, $45 billion is too much and we want to get rid of $10 billion over the next 10 months"" We could no doubt work out a program in which we did that I'm not sure it would make much sense, but we could do that   It was taken away when it didn't make sense in the context of the Carter bonds   So you could argue, if you wanted to raise this general question with Congress in a nonconfrontational way, that that in one sense does give you the basis to raise this question The Chairman of the Board made this promise in 19--whatever it was--  SPEAKER(?) 1982  -78-    3/27/90   --in 1982 in connection with [unintelligible] The circumstances have changed; these are why the circumstances have changed; and this is what we're now going to do That invites the Congress to decide whether they're serious about the collateral issue, which was not a matter of law but rather a matter of procedure, including Governor Angell's warehousing   Well, it's on our balance sheets   Right   It doesn't matter which way it's done the way we do it   The Committee has to take a separate vote to warehouse Argentine australs   Yes   It's up to them; they may ask for less   If I may be allowed to advise you in public, Mr Chairman I would suggest that since the [G-7] meeting is going to be held very shortly, on April 7, if there is anything even remotely substantive, you might want to have a telephone conference at least to report on the G-7 meeting   We'll have Norm call everybody up and say there is nothing [substantive to report] "
1301,1990-03-27," [Statement--see Appendix]   We're assuming from now on, [after] the first quarter, that the dollar will decline on average about 3 percent   For the rest of the forecast period--taking account of the adjustment through the first quarter, which still is negative And that compares with 5 percent in the last forecast Then you adjust for the higher inflation abroad and that's where I sort of got the 1/2 percent   I think so The major focus of our analysis has been on the German situation   Basically, as far as the rest of Eastern Europe is concerned, we took the general level of exports of those countries with the United States and added on $1 billion or something like that by the end of the forecast period just to get some sense of where one would be going in the future But I agree with you that in the short run we could have some negative impacts It's a little hard to factor all these things in because each country is moving at a different [pace] In Poland, on the one hand, although things seem to have gone downhill in terms of domestic production, they have gotten, as a  -10-    3/27/90  consequence of the changes there, a great amount of increased access to foreign exchange How that nets out in terms of their hard currency current account position and potentially demand from us and other countries is a little harder to estimate And, of course, the oil question, which is in fact a negative impact in the forecast [unintelligible] oil price It's one manifestation of [unintelligible]   I'm not sure what I hope, actually, at this stage! I think there are three points One, which is the basic story, is that we had some improvement--and I'm excluding capital gains and losses--in the current account in the last quarter of last year That was $1 billion at an annual rate and some further improvement is projected there We had the view that although this external adjustment problem is shrinking that the general adjustment problem would tend to weigh on the dollar And we have essentially adjusted in light of the stronger [interest] rates We moved from a  -12-    3/27/90  modest weight to 60 percent of the weight or something like that I don't think there's any magic in this; it certainly is possible that the dollar could be unchanged over this period It wouldn't make much difference in terms of the immediate forecast because most of the effect of the exchange rates, at least in the context of the forecast and how we put these things together, is the adjustment from the middle of last year--that part moving through the pipeline So, one would take maybe 3 off the growth of GNP over this period if the dollar were unchanged from the first-quarter average levels and maybe $3 or $4 billion off the current account level, if you believe the way this black box works on these things The one point I should mention is that to the extent that the dollar's nominal strength were associated with [higher] inflation abroad, then in real terms you would be in about the same place If inflation went to 6 percent in the major industrial countries on average and the dollar was unchanged, or if it [depreciate] by 3 percent relative to where we are now, in terms of the way things worked out that would be about the same The [depreciation] essentially would offset the inflation abroad So, one needs to set that partly aside That's the best I can do We've been wrong before and no doubt we'll be wrong again-- which way I'm not sure   Well, we don't even try to do it over a short period of time One factor that hasn't been focused on very much is that the current account adjustment in Japan has been quite impressive in dollar terms A piece of that is the J-curve But they've had about a $30 billion adjustment over 3 years in that current account position So that's 40 percent, essentially--on the same order of magnitude that we've had, if you want to put it that way Part of it is the J-curve; part of ours last year also was the J-curve effect Some of that is going on but there are some questions about how that's going to play out You could even tell yourself a story that the current account adjustment is going more rapidly in size in Japan overall--   --and that it continues here overall and, therefore, the expected level of the yen/dollar rate in the future is [unintelligible] Now, that certainly is possible There are a number of people who worry about the fact that we could get ourselves in a situation in which the US current account position is in balance, however one wants to define that, and the Japanese current account position is in balance and we would be stuck with this large continuing imbalance in the [bilateral] trade balance And that, I think, bothers some people for a variety of reasons But it is something that can't be ruled out   [Unintelligible] uses lesser or bigger weights In fact we use two weighting systems On the import side we tend to use import weights and on the export side we tend to use multilateral weights We have looked at multilateral weights in the models in terms of whether changes in the weighting system give you much difference and the answer is ""no,"" even though Governor Seger is correct that they are ancient weights that haven't changed that much over time Obviously, the weakness of the yen is affecting the outcome and we tried to take that into account On the other hand, the strength until very recently of the DM and other European currencies, and the Canadian dollar for that matter, is on the other side We have a lot of trade with Canada and they have a huge current account deficit at the moment They do even up Whether we have gotten the balance right in terms of these aggregates is obviously an open question   It is in the forecasting process   17 percent at an annual rate   The average of the fourth quarter of '89, which was 97 plus, to the average of the first quarter which is [93 on our index]   But there clearly is room for a different scenario, a more rapid inflation scenario, and that's why I put that forward as a risk As the staff usually does on these things, we sort of bend part way in that direction in putting together the overall forecast, but not all the way To the extent that we get both more inflation and more economic activity than we've built in, we are going to get more corrections on the current account In addition to the real versus nominal split, we would get more in terms of just the adjustment process and the dollar could well appreciate This is not a very finely-tuned point [estimate of the] deficit There is another point, which your first comment illustrates, that I think should be emphasized Again, it can be viewed in two directions Given the fact that the dollar has been in this channel--a wide channel, but a channel--for three years now, one might argue that the current account performance has been remarkably good Indeed, in the last year or so it has been much better than most models would have predicted   Yes The US current account position is doing much better than [predicted] We were saying a year ago that with the dollar staying where it was the current account was going to  -16-    3/27/90  deteriorate and it has not Now, you were saying that indeed a process is going on here which is outside of the exchange rate, however you want to weigh the process; or you could say that we have the [weights] all wrong and somehow the past will catch up with us It is an area of uncertainty in terms of the whole outlook   But if it's on the inflation side, I don't think it will affect the basic forecast very much   Okay And if it's because of prospects for economic activity, then presumably that will help us And one question is To what extent is this featured appropriately in the 18- month forecast? "
1302,1990-03-27," Oh, I think you'd get some considerable--   It would depend a bit on the timeframe of all this and what kind of music went along with it, if I may put it that way, and as Don has already said on what the reaction was abroad But if you take what policies are abroad [now], my feeling is that you could get 3 or 4 percent, anyhow, on the dollar in the short run Then, as other things came into play that might be sustained or move the other way It would be affected by what goes on later But I think you could get quite a lot of movement at this juncture, if the funds rate went up that much in the short run "
1418,1990-07-02," [Statement--see Appendix]   Politics   Our sense is that they would resist something above 4 percent but that for a period of time they will tolerate something in the high 3s That's part of the forecast And, as I said, they may [unintelligible] more, in which case the forecast [unintelligible] "
1470,1990-08-21," [Statement--see Appendix]   I wouldn't want to overinterpret the information, but the current Canadian experience is that they have had slow growth for an extended period of time, not a recession, and their consumer price inflation has begun to bend down The year-over-year rate has declined by about 1/2 percentage point They have been helped, if you want to put it that way, by a depreciating dollar I'm not sure how accurate that [linkage] is, but it is an example where a basic strategy that is essentially the same--maybe a little more so--seems to be producing some results along those lines   They've been at it for, depending on how you count these things, about a year and a half or so   Yes, a little longer They've had slower growth; they have come down from a higher growth [rate] to [unintelligible] So in some sense there has been more deceleration of growth in the period and their unemployment began to turn up in about the early part of this year   Well, as I said, I don't want to overinterpret this It is generally accepted that they have a much less flexible economy than ours and, therefore, their natural rate of unemployment should be higher Their market mobility and so forth is tighter and they have complicated laws; that is one explanation for why they started out with a somewhat higher inflation rate   Yes As Dave said, we assumed essentially a shortfall of 4-1/4 million barrels a day from Iraq and Kuwait And then we assumed an offset of 2-1/4 million barrels a day Partly just    8/21/90  because we felt it was useful to write down figures so we could in some sense check our assumptions--and I emphasize assumptions--later on against the realities, we assumed 1-1/2 million barrels a day in Saudi Arabia, [300,000] barrels a day in Venezuela and 200,000 barrels each, I think, in UAE and Nigeria just to spread it around   No, 50 basis points   Well, in order to achieve this real GNP target, the model made us, if I can put it that way, reduce the funds rate by 50 basis points in the third quarter That was sustained and then gradually the gap between that and the baseline [unintelligible] I should emphasize [unintelligible] we're dealing in a quarterly model, so we moved Iraq back to [30 million barrels per day] in some sense   Obviously, the neutrality of oil prices is a feature of the model Whether or not it's a feature of history, at least it's captured by the model And there's no particular theoretical reason why that necessarily has to prevail at least to the degree it has; maybe it [unintelligible] As far as the model goes, you're correct that there are not forward-looking expectations in the model, though it's not quite clear to me in this world with which we are dealing what you would ground forward-looking expectations on because you have to have expectations about, among other things, the oil price scenario itself And, as has been discussed, that could go a variety of different ways When we ran the simulations, we did adopt at least, again as a mechanical feature, slightly different monetary policy assumptions abroad And that does produce some depreciation of the dollar and gives us some impetus to consumer price inflation from that source So it does wash through this way; you don't get a very dramatic impact As I tried to lay out our judgment about policy responses, I'm not so sure that other than in Japan we are going to get any particularly pronounced policy responses I think it is true that the market is expecting a more--and I should underline ""a more""--vigorous resistance to inflationary impulses from the Bundesbank at this time Our judgment is that the market is wrong or maybe overdoing it And in some sense, that's what we built into the forecast To the extent that we do get more [policy restraint] abroad, then we would have a more vigorous resistance to the inflationary impulses from higher oil prices I think that would manifest itself in the first instance in exchange rates, and that clearly is a risk to the forecast   Well, I think the point you're getting to is that if you drove that process far enough, that would be one interpretation It might even be minor But in the 1970s process it would result in circumstances in which, although in the short run the mechanics of the model would generate lower real interest rates and so forth and so on, in the longer run you would have a higher built-in level of inflation and all the associated dislocations that we believe underlie that So it could get us on a higher plateau of inflation [and a lower] long-run potential of the economy under those circumstances [than we] would assume, even though in the short run it might have stimulative effects as Mike described   So it's relatively optimistic because, as Dave said and as President Boehne's question implied earlier, in some sense the fundamental forecast accepts that the amount of slack that's built in the underlying forecast--given no further shocks from further oil price increases--is enough to begin to bend down inflation But it's postponed and it's at a higher level   Well, there are some nonlinearities involved in this, but in that range the models will tell you that you would get proportionally the same kinds of responses or a little more Instead of losing 1/2 percentage point of growth, we would lose another 1 percentage point plus of growth over the next four quarters--at least abstracting from the dislocation effects, which I would argue and I think you would argue probably would be there So, the models would suggest that a $35 oil price rather than a $25 oil price for a sustained period is going to cut another percentage point or more off of growth And given the level of growth that we have, that would put us near zero or below We all know that when we make up numbers, a smooth forecast will show something like zero but that probably is going to mean several quarters of negatives--on that order of magnitude   Well, that's one of the conditional dimensions of the forecast We're reasonably comfortable, given the particular oil price scenario that is built in here In the baseline scenario we think there would be a spurt in inflation, some reduction in growth, and some reduction in exports in the short run--over the next several quarters But then these economies--at least the continental European economies and Japan--in general would be relatively robust There is still the phenomenon of rebuilding in eastern Europe and East Germany that is driving those economies and it should help sustain exports,  -14-    8/21/90  In Japan in particular, as I mentioned in my presentation, there has been quite a lot of rise in short-term nominal interest rates, so they call it monetary restraint and as always there's a question of calibrating the extent that that is going to bring about adjustments And the big drop in the stock market in Japan [unintelligible] as well So I suppose we could see--it's not outside the realm of possibilities--half the growth that we now expect in Japan That would have some implications for the forecast But I think it's no more uncertain than anything else that we put before you in this export [unintelligible] policy "
1529,1990-10-02," There are really three factors there The answer is that we can't give you too many assurances, obviously, for  -12-    10/2/90  the reason that you cited We have the same [uncertain] oil situation here There are some short-term effects built in, which cause this low that's going to look like [unintelligible] As a short-term factor, we took account of the fact that we're not going to ship any more grain to Iraq right away but that the grain will go somewhere else as we get into 1991 So, that tends to give you a short-term decline that magnifies the bounceback Then in the fourth quarter to the first quarter, with the negative growth in the United States, imports are held down So that gives you an arithmetic effect as far as net exports are concerned Then, as we get further out into the forecast, the lower dollar that has come about over the last year tends to give a boost to exports as well as to hold down imports The growth assumption that's in here has been marked down somewhat from recent forecasts; it was marked down last time and it was marked down this time consistent with the effects that we have in the US economy And we have quite slow growth built in, as the Chairman mentioned earlier, for Canada and the United Kingdom, for example; we have negative growth in those two countries On the other hand, we have some resumption of growth next year, especially in Canada So, that does give a boost in that direction We also have a somewhat rosier outlook--or let me say a less negative outlook--for Latin America in 1991, which gives us a boost to [exports] Those are the big factors "
