,Date,content
613,1988-12-13," I'll just take the other side of that for a minute If you look out at 1990, I think the 'Catch-22' can be even sharper in the following sense It is not at all difficult to stipulate a set of conditions involving a stable exchange rate at current levels, rather than a modest decline and a combination of relative US and foreign economic growth That would yield a situation in which the external adjustment not only stops, but it reverses by the end of 1990 I don't necessarily believe that, but if you went through a conventional exercise using conventional, and historical, estimates of the various elasticities, and so on, it's not implausible   It's not at all implausible to end up with a result in which, as I said, by the second half of 1990 you have the current account and the trade account deficits actually increasing I have a great deal of difficulty accepting that view for a variety of reasons, but if you really want a Catch-22 to contemplate, that's it   I'm a little skeptical that the kind of historic relationships--which we implicitly assume--are going to be valid for 1989 and 1990 And as a result, I look upon that type of scenario with a lot of skepticism But the fact remains that there are a lot of serious people who look at it as a quite realistic possibility  -24-    12/13-14/88   It gets pretty ugly   If they are right   I'll put it in its most graphic terms If Marty Feldstein is right, what would ultimately happen under those circumstances is that even with relatively high [interest rates, there] would be a major and possibly highly disruptive fall out of bed of the exchange rates   That I imagine   Partly because our meeting cycles are a little out of synch, I don't have a lot to add on the anecdotal side at this point My own general impressions in terms of the economy are that it is strong In fact, I think it's too strong Some of the very recent numbers, especially the labor market numbers,  -45-    12/13-14/88  conjure up at least in my mind some of my worst fears as a matter of fact Insofar as the outlook is concerned, I think it is very illustrative to look at the Board staff's forecast versus the New York staff's forecast because as I've mentioned before by the end of next year those respective forecasts have a difference in the inflation rate of 13 percentage points or 14 percentage points That is a very, very dramatic difference As usual, Mike Prell touched on a critical point concerning that result, or outcome, yesterday when he said that in the process of putting his own forecast together he was continuing to resist the temptation to build into his own price forecast some of the types of behavior or results that might come out of historical experience And indeed when you look at the New York staff's forecast versus the Board staff's forecast what you have in the Board staff's forecast by the end of next year is a rather distinct negative spread between unit labor costs and the deflator In the case of the New York forecast, you have a positive spread between unit labor costs and the deflator At least in an arithmetic way, that is what produces the sharp difference in the net result of inflation at the end of the period Both have a rather significant further buildup in the rate of increase in compensation per annum I think in the eyes of the people that do these forecasts in New York, what they essentially or implicitly are saying is that the overall economic conditions, market conditions, and so on are such that you will still maintain at least a small, positive spread between those two variables My own hunch, if I had to pick a point, which I try to avoid doing, I guess I'd pick a point somewhere between the staff forecast here and the staff forecast in New York But as I see it, the risks, as I have said before, are really very asymmetric When I ask myself, what if Mike is right--Mike being collective for the Board staff--I'd say that's pretty good; it's not ideal in that he's got some things in that forecast that give you a little chill, but certainly I'd say ""terrific"" Then I say to myself, what if the New York staff is right? I'd say, holy mackerel, we've really got trouble, big trouble It's in that sense that I think the risks really are quite asymmetric  Now, like a lot of other people, at this juncture I continue to draw some consolation as we were talking yesterday from what things like the long bond rate are telling us Again, that's probably one of the reasons why I would be inclined to split the difference between those two forecasts But I would tend to be pretty cautious even about that I reminded myself last night, and I think this is illustrated in one of these charts that I guess Don is going to talk about later, if you go back to 1978 and despite the fact that there had been several increases in the discount rate as well as a firming of monetary policy over the course of 1978, by the end of the year we had a federal funds rate in the area of 9-1/2 to 10 percent; one-year Treasury notes at 1060 percent; and the 30-year bond at 880 percent because we had a sharply inverted yield curve We all know what happened after that Now, 1988 is not 1978 for a variety of reasons, not the least of which is the energy shock that came in 1979 But at least to me it does illustrate that we have to be cautious in terms of what we read into these things And again, it just reinforces my view that the risks as I see them at the moment are asymmetric on the side of the inflation rate being higher than the staff forecast "
614,1988-12-13," In terms of the Bluebook alternatives I would favor alternative ""C,"" but I certainly would not wildly object to the approach you suggested, Mr Chairman, which essentially involves sneaking up a little bit on alternative ""C"" There is an interesting question that I think we can now call the ""gong show,"" a variety of both strategic and tactical questions here that arise in the context of a discount rate change Indeed, I guess if I step back from everything, which one never has the liberty of doing, and I said to myself that I thought it was unlikely that there would be an increase in interest rates in Europe and I made a variety of other assumptions, I could easily talk myself into the view that the absolutely ideal policy would be the combination of a discount rate increase and, say, $500 million in borrowings That probably would mean that federal funds rates would end up somewhere on the north side of 9 percent rather than the south side of 9 percent Then, I'd bring myself back a little bit from the ideal and start to superimpose on the way things are in terms of the gong show And I guess where I would come out is to do alternative ""C,"" but--and this may surprise some people--I probably would leave the discount rate on the bench for at least a moment or two I worry as does Governor Johnson about the symbolism of getting caught up in what appears to be a worldwide ratcheting up of interest rates especially if there is the appearance that we are in effect getting forced into that posture to stay in lock step with the Germans What I'm not sure about as a practical matter is whether there is a way to avoid that at this point, since the expectation is widespread in the marketplace that they are going to raise their rates in the very near term anyway I don't like that at all And that does influence my thinking in terms of the tactics of the situation The other thing that keeps rolling around in my mind is the question that Bob Parry raised rather directly and I guess I flirted with in my earlier comments Suppose that despite the varying degrees of comfort that we draw from long- term interest rates that we are wrong or the markets are wrong or both? What is the kind of thing that will most graphically signal that to us in the near term? And I think there are two [unintelligible] the inflation statistics themselves start to show through And the second is that, for example, we could get another huge increase in employment in December Now, Gary was talking before about a 200,000 increase; that sounds high to me If anything, I think that employment increases may have to be smaller than that But suppose we get another 350,000 or 400,000 increase in employment right now, which I don't rule out as a possibility That kind of contingency is another reason why I have a slight preference to keep the discount rate in abeyance at this moment But I certainly think that at the very least we should get to something as described in the Bluebook as alternative ""C"" and I think as you've described it as quickly as possible "
676,1989-02-07," I'll move it   So move   So move   I would support the original formulation that you put on the table, Mr Chairman, with one caveat In round numbers--and Don you can help me with this--the midpoint of the range for M2 implies an absolute growth of M2 of something like $140 billion Is it something like that?   The caveat gets to this thrift industry issue The great bulk of money that was going to be disintermediated out of the thrifts as a result of the Bush plan was going to be brokered deposits In fact, in the short run almost all of it would be brokered deposits If those deposits are all in M2 because they're all under $100,000 but they all come from Wall Street, I think it's quite likely that a very significant fraction of the money that comes out of the thrifts due to the shrinkage of deposits will not find its way back into depositories, or perhaps even into M2 instruments And I think that somehow or other, Don, we're going to have to try to figure out a way to keep track of that because it does seem to me possible that if you think in terms of the absolute growth of M2 of whatever it is, $140 billion--   Pardon me?  SPEAKER(?) $161 billion   --$161 billion, whatever It's quite possible, as I think about it, that that phenomenon could have a significant effect on the dollar change that's implied here I don't  -38-    2/7-8/89  know quite what that means but if we saw $30 or $40 or $50 billion that's now in M2 through brokered deposits--   Yes   I don't like to be difficult, Wayne, but I think we've got to do something   Yes But, Don, I think we ought to try to figure out some way that we could try to keep track of that because it's conceivable to me that--   It's a big part of the implied M2 growth   Some money deposits are and some aren't   Yes, but it kind of--   That's why this brokered money facet of it, I think, is so important I'm not sure that it's--   A lot of this stuff is not household money It's broken up into $100,000 pieces, but it isn't household money; it's hot money   I didn't mean to discombobulate this discussion, Mr Chairman   I have no problem dropping the M1 reference but I think the last sentence is still important  SPEAKER(?) Yes   Having watched the Chairman on [TV] the other night, I'm quite confident that he'll be able to--   That's an easy one "
677,1989-02-07," My general view of the economy, Mr Chairman, hasn't changed at all from what it has been at recent meetings in that I still think the risks are distinctly asymmetric on the side of too much growth and too much inflation I still don't see any compelling evidence--as a matter of fact I don't see much evidence at all, at least at this moment--of the much needed moderation in the rate of growth in the domestic economy in particular In terms of the outlook for 1989, our forecast is very similar to the Greenbook forecast, even in most of the details, insofar as real GNP growth is concerned Our inflation rate is higher and indeed is a tad outside the central tendency as listed in the charts [Our forecast for] 1990 is a very different story, which I'll come back to in a minute But leaving aside 1990, when I look at the situation right now I guess my anxiety level is up a bit It is up a bit really for two reasons, and they both relate to things that one could say about the economy and so on in public and other forums For example, I got very used to saying, when asked--and I thought I could say it without my nose growing--that the underlying inflation rate was in the 4 to 4-1/2 percent range I don't think I can say that anymore without my nose growing When I look at all of the wage and price data, especially  -16-    2/7-8/89  from the fourth quarter, I think we now have to say that the inflation rate is, at best, in the 4-1/2 percent range But certainly you'd have to drop that 4 to 4-1/2 percent out of that statement to have any credibility, much less--at least by my standards--intellectual honesty with yourself Indeed, I think the range of the conpensation-type statistics, again with some emphasis on the fourth quarter, are particularly [alarming] in that regard The other thing that I think we all parroted with some frequency in the recent past is a sense of comfort with respect to the external adjustment process, both in terms of what has happened and what lies out there in the future And this is where 1990 is looming very large in my thinking  I don't consider that there's any such thing as a true forecast for 1990, with all due respect, Mike I think we can all go through some arithmetic; and I think of it more as arithmetic than a forecast But if you look at the arithmetic that was done in New York versus the arithmetic that was done here for 1990 you get a very, very dramatic difference While we have an economy that's growing at a somewhat stronger rate than the Greenbook, we have the trade account and the current account adjustment process not only stopping but reversing the trade deficit actually increases and the current account deficit actually increases Now, in an approximate sense, the arithmetic reasons for that--I emphasize the arithmetic as opposed to the forecasting--are fundamentally due to two things Our foreign growth assumptions are almost identical We do have a relatively small difference in the exchange rate we have the real exchange rate unchanged whereas Ted, I think, has something like an 8 percent real depreciation But that's not what really drives the thing The big difference is that in Ted's and Mike's numbers for 1990 they have a very significant slowdown in the US economy When you look at their numbers versus our numbers, it's not the exchange rate and it's not the foreign growth that really makes the decisive difference in terms of whether that external adjustment process can continue with at least the right algebraic sign in 1990 That to me raises an even larger question, which Tom Melzer touched on a bit when he made reference to policy And the question is With anything roughly resembling the kind of exchange rates that are in either of those sets of arithmetic, can you get material progress over the next several years on an external adjustment process without a significant slowing in the rate of growth of the domestic economy? And if you can't, what does that imply in terms of the risks of a significant accident of one kind or another developing over that time frame? I really think that the horns of that dilemma are getting sharper and sharper, because if you think of it in terms of the exchange rate it's quite clear what it seems to imply But the implications of that implication can be pretty nasty in their own right in terms of domestic interest rates and domestic financial market conditions You can put it in the context of financing requirements; even with Mike's and Ted's combined 1989-90 current account deficits of $240 billion, we end up 1990 with net external liabilities in balance sheet terms of something like 13 percent of GNP Those numbers are getting very, very large So, Mr Chairman, I don't know the way out of this box but when I think out beyond 1989 in the context of the kinds of issues that I just raised I must say that I'm not as optimistic as others about the inflation outlook As I said, my anxiety level is getting pretty high "
678,1989-02-07," Well, this is a tough one I think part of this question of Federal Reserve credibility that has been talked about an awful lot here is related, at least as I see it, to  -50-    2/7-8/89  what I'd like to call institutional harmony In the interest of institutional harmony I don't want to rock the boat unduly and I think I can support the spirit of what you've suggested My druthers would be rather distinctly to firm policy right now But as I said, for reasons of institutional harmony, I am prepared to try to support the spirit of what you've said But, for purposes of my conscience if nothing else, let me just elaborate a bit further on my underlying position As I've said in the past, I try to view the process of making policy here as a matter of balancing risks That's the only way you can do it Now, I think it is possible, for example, that the economy could slow down kind of on its own to a path that, even with current policy, would be broadly consistent with Mike's forecast If it did that I think it would signify that we are lucky as well as good, because in my judgment it would take a clear stroke of luck to produce that result--in the sense that I think the risks are on the other side  The second point that I feel I must emphasize is the following there has been a great deal of discussion around this table about price stability and moving toward price stability But as we sit here the algebraic sign on the inflation rate is unambiguous--it's plus It's not neutral, it's not minus, it's plus The inflation rate is going up And Mike's forecast, which is undoubtedly the most rigorous that is available to any of us, is saying that as best they can judge, with current policy the inflation rate is going to go up more That's what the forecast says We can all, and we do, have our differences of judgment about it But that's what it says Now, I have a bit of trouble reconciling the algebraic sign on the current inflation rate as being plus Mike's forecast is on the side of rising inflation I look at the financial variables and my problems get more severe Take the exchange rate It seems to me that if you either want or you have a strong dollar, given where we are right now, then something else has to give at some point, because in my judgment the external position that we have and that we have prospectively is unsustainable If it's not the dollar something else has to give Now what is that other thing going to be? It's going to be the economy Indeed as I said yesterday, taking the long view, I have a real question in my mind as to whether we can make sustainable progress on the external adjustment side given any broadly acceptable pattern of exchange rates without a significant and sustained slowdown in the rate of growth in the economy Now, we don't have to answer that question today; but I think it's out there and it's going to have to be dealt with sooner or later So the exchange rate, at least as I see it, creates quite a conundrum for us right now  Then I turn to the yield curve And I, like everybody else, take an enormous amount of comfort from the yield curve and for what it seems to imply about Fed credibility--both on Wall Street and Main Street, in my judgment, Martha But the crucial question about the yield curve is What does it tell us prospectively? What does it tell us about the future? And I'm just not sure of that I've looked at yield curves over a period of time in the United States and in all the other industrial countries and I'm just not sure But I think the crucial question that arises, whether it's based on experience in the United States or elsewhere, is Are recessions typically inflation induced? In other words, does the responsive pattern of recession that we've seen here and in other countries presage the recession? Are they inflation induced in that it's the rise in the inflation rate  -51-    2/7-8/89  that gives rise to the tightening of monetary policy, etc? And is that what ultimately trips the economy into recession?   That is correct But the crucial question in my judgment--if that is correct which I think it is--is does the yield curve in any reasonably satisfactory way tell us anything about future inflation? And I think the answer is no it doesn't The yield curve either in the United States or elsewhere has not been a reliable indicator of future inflation Indeed, the evidence seems to cut the other way And if it has not been a reliable indicator of future inflation and most recessions are inflation-induced I am not prepared to bet the mortgage on the signals that the yield curve are giving off right now, even though obviously they are very welcomed, at least as we see them So, I'm sure the yield curve is telling us a lot of important things I'm sure we can and should both benefit from [unintelligible] but I don't think it's reliable enough historically or intellectually to give me, at least, enough confidence in terms of [extrapolating] from it to the inflation rate and to other variables  Now, the one variable on the financial side that I do have some confidence in is the money supply, however defined It is intellectually not easy to look at the pattern of money growth that we have had for basically two years now--I guess it's more than two years--and say to yourself Is that a pattern of money growth over a long period of time that is likely to be associated with some further dramatic escalation in the inflation rate? I think that is what is giving me some pause But as I said, Mr Chairman, overall I can support your position But my assessment of the risks is that they are a bit asymmetric in that direction; that, I think, is clear   That was the apology "
742,1989-03-28, I will   I think I would move it   But to change the $12 billion would take specific action of the Committee?   So moved   So moved   So moved   So move   [Unintelligible] on a hedge   So move   So move 
743,1989-03-28," Let me start with a couple of impressionistic or anecdotal comments My sense is that most people in the business community that I talk to associate themselves with the view that there are these straws in the wind that the economy may be settling down a bit But I think it's almost universally true that they would tend to be in the soft landing camp in that I have absolutely no suggestions [from them] of any accumulating downturn or anything even remotely resembling recession or remotely indicative of that There is, I think, especially among major industrial companies, far less conviction today than there was three months ago about the prospective strength of exports Some of that is exchange-rate related but, seemingly, a lot of it is not simply a reflection of exchange rates; there's a combination of capacity constraints and other considerations as well But certainly there is less conviction about the near-term strength of exports than has been the case Even  has changed his tune, Alan, quite perceptibly  The anecdotal material on the inflation side is, frankly, a bit sour right now Virtually all companies--small and large--that we've talked to in the recent past do point to both labor and nonlabor cost pressures And consistent with Gary's comment [they report] less difficulty in passing costs through I don't think I would characterize these impressions as symptomatic of a 1979-80 type outburst of inflation Nevertheless, I think the perception is there that the pressure is greater One little tiny vignette that's germane our small business and agricultural advisory committee members were talking last week--and this really shocked all of us, I think--about wage increases as high as 9 and 10 percent Presumably, because these are small companies these are not wage increases as much as they are increases in hiring rates In other words, when they lose employees they have to go out into the marketplace and replace them And I think the thrust of their comment was that, in at least some cases, replacement rates are now 9 or 10 percent above prevailing rates for existing employees So it's not a wage increase in the usual sense of the term but I think it is symptomatic of quite tight labor markets throughout the District, including most of upstate New York at this point  The other impression that I pick up an awful lot lately--and I think it's just worth repeating--is an almost universal skepticism, bordering on cynicism, about the outlook for budget deficit reduction plans, as they may or may not emerge over the weeks ahead Again, it doesn't matter whether you're talking to small businesses, big businesses, upstate, or downstate There really is a growing concern that nothing seems to be happening Whether the Administration's quiet diplomacy will produce something is another question But I think it is a matter of increasing concern  As far as the forecasts are concerned, the New York staff forecast for 1989 in terms of GNP, real GNP, and indeed almost all the components of GNP, is virtually identical with the Board staff's forecast The only major difference we continue to have is on the inflation side Depending upon which index you look at, our inflation rates are a half--   I'm sorry The only material difference in our staff forecast versus the Board staff's forecast is on inflation That has narrowed a bit but we still have inflation rates in 1989--depending upon which index you look at--that are 1/2 to 3/4 of a point above the Board staff's forecast That still seems to reflect, primarily, a different view on markups Mike's forecast still has a small negative spread between, say, the deflator and unit labor costs and ours continues to have a small positive spread But when you add the two of them together it comes out to 3/4 of a point difference on the high side in our forecast In 1990, for whatever weight one wants to put on a 1990 forecast, there's a fairly sharp difference between the Board staff's forecast and ours We don't have as much of a slowdown in domestic demand as they do And we have the external adjustment process essentially flattening out and indeed deteriorating a little So there's a quite a sharp difference in 1990 I don't put any more weight on those forecasts than Ted Truman does, but to get back to the point the Chairman raised earlier-- whether you take the staff's forecast or our forecast for '89 and '90 on the external side--both imply an increase in US net external liabilities in balance sheet terms of about $275 billion for the two years combined And I must say as an intermediate- or medium-term policy problem I am getting more and more concerned about the implications of anything even resembling that kind of a result for the two years running  With regard to the near-term growth prospects in the economy, my sense of things, Mr Chairman, is that under the best of circumstances the near-term inflation numbers are going to be bad And if the economy is simply pausing rather than trending down they could be terrible So an awful lot does ride on the question of how much weight one should give to these signs, however tentative or firm one may think they are, as to the near-term course of the economy Just one last point on the price side Mike and Ted talked a fair bit about oil prices and Governor Angell will probably talk a bit about commodity prices But one thing I did notice in looking at commodities is that stocks of a very wide range of agricultural and industrial crude materials are at quite low levels right now I'd simply observe that if we don't get some rain in some parts of the country pretty soon that could further complicate the near-term outlook on the price front "
744,1989-03-28," Well, as you know Mr Chairman, I blow hot and cold on this, to put it mildly I probably have changed my mind about what is the right thing to do about once every hour for the past two weeks I clearly think that we've got to maintain a tilt toward firmness; indeed, I think my preference would actually be to come out somewhere between ""B"" and ""C"" right now Let me just elaborate on two basic reasons as to why that's where my preference lies The first is, as I've said before, that it seems to me we have a period immediately in front of us just about baked in the cake in which the price statistics are going to tend to be on the bad side I think that's kind of locked in By ""bad"" I don't mean anything like those January-February PPI numbers but something in the range of 5 percent or higher Again, if our forecast and our hunches about soft landings prove to be right then we could get lucky On the other hand, if our forecast and hunches about soft landings are wrong and we have a pause rather than a slowdown then I think we have real trouble, which is another way of saying that I still think the risks are distinctly asymmetric  I have another concern that reinforces my tilt [preference] And that is, notwithstanding Don Kohn's Chart 7--which I agree is pretty impressive to look at--I still worry that the changes in the financial system and structure may well have produced a situation in which it takes a higher level of both nominal and real interest rates to get the same degree of restraint that might have been associated with that nice neat relationship in Chart 7 And that leads me to a couple of things First of all, as we look around right now there is no evidence that I can see of any credit availability problems There's plenty of credit there That shouldn't surprise us, given all the structural changes in the financial system and so on But what it means, of course--and Ted Truman touched on this--is that one way or another restraint has to come through price effects Price effects either mean the exchange rate--and if they are the exchange rate that complicates immensely that medium-term problem I spoke of earlier this morning--or they have to be one way or another through interest rates But what I'm not so sure about is how much we know today about the way the interest mechanism itself works For example, take the consumer sector it's unambiguously clear that rising interest rates have a net positive impact on personal income even after you take account of floating rate mortgages and home equity loans Now, that itself doesn't tell you too much; you then have to make a lot of judgments about relative propensities to consume But it's unambiguous in terms of its cash flow effect on the consumer sector as a whole  -36-    3/28/89   That's true That's what they are right now But on the other hand, the business sector clearly is hurt more in cash flow terms by rising interest rates than it once was And we get the anomalous effect that at least in cash flow terms the effects of rising interest rates are more of a problem in the place where we need spending activity rather than in the consumer sector where it should go the other way Just as another illustration of this financial engineering, we're now all familiar with the swap market but we now have emerging markets in interest rate caps, collars, and floors And this market, which is only a couple of years old, we know to be $300 billion in size and we think it is probably $500 billion in size This market didn't even exist three years ago! And as a reflection of the way that market has been working in recent months, the open interest in Euro-dollar futures contracts in Chicago is now up to $760 billion Now, I just don't know myself how all these things interact in terms of the way monetary restraint works itself into the system by interest rate channels But my hunch is that, if anything, it probably works to slow it down rather than speed it up And that's the second reason why I have that tilt Having said that my preference would lie between ""B"" and ""C"" right now, I guess I can go along with your formulation in the spirit of Bob Parry's earlier comments   That's for sure   As in M1A? "
807,1989-05-16," I'll second   Second   Second   Yes   I had a brief postscript, Mr Chairman I didn't want to confuse the discussion further I just  the    5/16/89  wanted to say, after Bob Heller's comments, that we're sitting here today discussing this in the context of concern about a strong dollar I still fear the day will come when we'll be sitting here looking at this question from a very different perspective I would simply like to add that quickly to the discussion "
808,1989-05-16," Well, Mr Chairman, I am encouraged by recent business statistics and recent business developments in that they suggest the kind of adjustment that I thought was needed It's also true that, broadly speaking, the statistics and the anecdotal comments we get from business people are more or less compatible with each other, which isn't always the case The one exception to that may be a bit more concern on the anecdotal side about near-term inflationary prospects But like Ed Boehne, when I look out at the profile over the next six or seven quarters, in some ways I conclude that it is indeed about as good as one could hope for On the question of risks, I'm still impressed on balance with the resiliency of the economy Far more often than not the surprises tend to be on the plus side rather than on the negative side And I guess that's where I would hedge my bets  Having said that the outlook in Mike's forecast in some ways is about as good as one can hope for, I think it's worthwhile to then ask Where does that leave us? What does it look like out there at the end of 1990--keeping in mind that these point estimates are not worth a darn? Nevertheless, where are we by the end of 1990? Well, even in Mike's forecast the underlying inflation rate is still 5 percent, maybe a shade higher The external situation is terrible In the staff forecast the current account deficit in the fourth quarter of 1990 is $135 billion; in our forecast it's more like $155 billion I would stipulate that if that combination of numbers is anything near right the economy at the end of 1990, if not sooner, will be a good deal more vulnerable in many respects than it is right now In addition to the kind of recession--financial and other types of things--one thing I'm quite sure of is that the protectionist problem will be a heck of a lot greater if we get out that far and we're still looking at external imbalances of the type that are built into the forecast  Then I start to ask myself the questions What's going to change that? What might produce a better result than those 1990 point estimates? And I start to go down the list US fiscal policy, not likely; US monetary policy, well, which way? Do we want to ease monetary policy? That might help stimulate domestic demand a bit but that's going to hurt on the trade side It might help net exports a little but that will be offset partly in terms of domestic demand And both are going to be inflationary So, I don't see much help there We could tighten US monetary policy, but that's going to make the dollar go up, among other things, and I don't see much help there If you look to foreigners, there's very little excess capacity abroad for the industrialized countries, so we're not going to see much there Indeed, while they may tighten monetary policy for domestic price inflation reasons, that in turn is going to restrict the growth in their own domestic demand, which in turn is going to hurt in terms of the adjustment in trade and exports from the US point of view In short, I don't think you can fix it either way with the exchange rate And I think there are great risks on both sides of that, especially in a context in which the protectionist problem is likely to get worse, not better That's a long-winded way of saying that I don't mind at all running the risk prospectively that the economy will slow; indeed, I wouldn't even care if it slowed a bit more than Mike's forecast as long as I do not see signs of a recession, which I do not see right now    5/16/89 "
809,1989-05-16," ""B;"" $600 million; symmetric I wouldn't dare try to add to the nuances of this   I'm not sure about that, because I have a potential real problem here   No My definition of unchanged policy from a market perspective is that the market views that policy as the funds rate in the 9-3/4 to 9-7/8 percent area   Yes, but there has been some effort to try to define that at 9-3/4 percent I promised not to get into the semantics of this but at that point it's more than semantics to me   That I can--   That can be dealt with and finessed But that's not--okay   6 to 12 percent "
870,1989-07-05," Second   [Since the Chairman is out of the room], you're about to witness the first official act of the Vice Chairman of the FOMC in 25 years [Secretary's note Chairman Greenspan returned] Mr Chairman, I just told the Committee they were about to observe the first official act of the Vice Chairman of the FOMC in 25 years I was about to call on Mr Stern   Mr Stern   Where I come out is very close to where Gary Stern was--and for the reasons he gave, which are as good as any That would be the '89 ranges for '90   Yes Having said that, let me just add a comment or two I have to say that I have become increasingly skeptical, bordering on cynical, about the usefulness or reliability of these money supply measures as targets or indicators of monetary policy, notwithstanding the wonders of P* In this specific and immediate context I'm not nearly as concerned as I think some are about the slow growth of M whatever over the recent past or, indeed, over several years I don't want to get into a big discussion of that but I would simply say that one of the reasons I'm not as concerned is that when I look at the very broad measures of credit availability-- credit growth, debt growth, and L growth--all of those things are behaving in quite a satisfactory way In my mind, at least, all this financial innovation does play a significant role in accounting for the abnormal gap between M growth, however measured, and these broader measures of debt or credit or overall liquid assets, including nonbank liquid assets So I'm just not quite as concerned  Also, let me make a brief point in the context of Mr Boehne's comment about a means to an end I ask myself the question in the context of current policy Is it possible, first, that the rise in the inflation rate has stabilized--that it's not going up anymore? There's a reasonable chance that that's true, but I don't think it's baked in the cake But even if you assume it is baked in the cake, then the next question I have to ask myself, which is very relevant to this 18-month period, is What would it take to buy back the acceleration in the inflation rate that we have had over the past 18 months? Forget about long-term price stability for the moment; just ask yourself what it would take to get back to where we were Is there any plausible set of reasons to believe that we could recapture what we've lost without a fair amount of slack having to develop in the economy?   That's right Maybe there are some things working in that direction; certainly, international competition is one But history seems fairly compelling on this point it's awfully hard to see how you can get a deceleration of the inflation rate, even by a percentage point or so, without some slack in the economy And I think that is another aspect of this goal of price stability It's nice to talk about it, but I am very skeptical that we can even achieve that intermediate goal of buying back what we've already lost without having to incur some real costs, much less get back to genuine price stability of 1950's vintage or something like that So, I think Mr Boehne's point is right on the mark, and we have to be realistic about what is feasible and what is not Anyway, I can certainly live with the '89 [ranges] for '90  -42-    7/5-6/89 "
