,Date,content
514,1977-10-17,"  [Unintelligible] count five, Mr Chairman     10/17-18/77 - 23 -           Mr Chairman, we’ve distributed a memorandum to the Committee noting  that--now that the need for the $3 billion limit has passed--you recommend that the Committee  return to the $2 billion limit specified in paragraph 2 of the Authorization     Four     10/17-18/77 - 54 -           Seven     Chairman Burns  Yes  Vice Chairman Volcker  Yes  Governor Coldwell  Yes  Governor Gardner  Yes  President Guffey  Yes  Governor Jackson  Yes  Governor Lilly  Yes  President Mayo  Yes  President Morris  Yes  Governor Partee  Yes  President Roos  Yes  Governor Wallich  No   Eleven to one     Eight     Four, Mr Chairman     Six     Four     Six, and one abstention     Eight     Chairman Burns  Yes  Vice Chairman Volcker  Yes  Governor Coldwell  Yes  Governor Gardner  Yes  President Guffey  Yes  Governor Jackson  Yes  Governor Lilly  Yes  President Mayo  Yes  President Morris  No  Governor Partee  Yes  President Roos  Yes  Governor Wallich  Yes   Eleven to one  "
541,1977-11-15,"  Mr Chairman, I might add that while it might be five days until it appears  in the Register, as soon as they receive the document at the Federal Register office, they place it  on public file, so anyone can see them     Seconded     Four, Mr Chairman     Four  Mr [Gardner]?     Four     Five     Five     Mr Chairman, may I just call the Committee’s attention to the proposed  revision of the statement on retail sales in light of the new data       Chairman Burns  Yes  Vice Chairman Volcker  Yes  Governor Coldwell  Yes  Governor Gardner  Yes  President Guffey   Yes  Governor Jackson  Yes  Governor Lilly  Yes  President Mayo  Yes  President Morris  Yes  Governor Partee  Yes  President Roos  Yes  Governor Wallich  Yes   Unanimous    END OF MEETING         "
566,1977-12-19,"  Since the May meeting, there was one in August, following the August  meeting      There was one on May 6, and one on August 5  Those were the only    two--     12/19-20/77 - 20 -            Earlier, Mr Chairman, they were very much more frequent, in ’73, ’74,  and ’75  If I can remember the count I made, it was eight, nine, and six intermeeting telegrams  to change the funds rate range  In the last two years, there were only two each  I think that’s a  consequence of the movement of the aggregates rather than a change in procedure      I think it was before Governor Wallich came on the Board     Not an additional  The subcommittee can authorize an additional 200, but  the total would be 500     Starting today, the Desk has authority to do 300 million before the next  meeting  The subcommittee can make it 500     With the Germans--     12/19-20/77 - 46 -           Yes     We normally take out the specifications shown last time with the strike- throughs on page 5,     Last time the specification [unintelligible]  And the specifications last  time at that point were in the form of the words in the current level  So following our standard  procedure, we struck it, but the Committee can, of course write them back in     Three, Mr Chairman     Eight       Chairman Burns   Yes  Vice Chairman Volcker    Yes  Governor Coldwell Yes  Governor Gardner Yes  President Guffey  Yes  Governor Jackson Yes  Governor Lilly Yes  President Mayo     Yes  President Morris Yes  Governor Partee      Yes  President Roos No  Governor Wallich     Yes   Eleven to one, Mr Chairman  "
607,1978-01-17,"  There is a button here that I press [to call in the other staff members], Mr   Chairman, and I have no evidence that it works      Mr Chairman, the staff proposes that the Committee authorize the release of   the 1972 memoranda this month, which would be on the usual schedule, with the few deletions  indicated in the second of the two memoranda distributed  [The deletions] were requested by the  Bank of Japan           Chairman Burns  Yes   Vice Chairman Volcker  Yes   Governor Coldwell  Yes   Governor Gardner     Yes   President Guffey  Yes   Governor Lilly  Yes   President Mayo  Yes   President Morris  Yes   Governor Partee  Yes   President Roos  Yes   Governor Wallich  Yes     Unanimous    "
634,1978-02-28,"     Chairman Burns  Yes         Vice Chairman Volcker Yes         Governor Coldwell  Yes         President Guffey  Yes         Governor Jackson  Yes         President Mayo  Yes         President Morris  Yes         Governor Partee  Yes         President Roos  Yes         Governor Wallich  Yes            President Mayo, it is not the staff=s intention to suggest to the Committee that   it not use the phrase “the current level”  If you look at the second form of the directive, it shows  the proposed changes from last time in terms of strike-throughs and caps       Mr Mayo seems to have the notion that the staff is trying to push the   Committee--      Five  There are ten [voting members] today      Four, Mr Chairman      Seven      Four      Six         Chairman Burns  Yes    Vice Chairman Volcker Yes    Governor Coldwell  Yes    President Guffey  Yes     Governor Jackson  Yes    President Mayo  Yes    President Morris  Yes    Governor Partee  Yes    President Roos  Yes    Governor Wallich  Yes    Unanimous               2/28/78           56    Dining room F, which has space for 20   "
656,1978-03-10,"  Mr Chairman, we are ready to begin        [Roll call of phone participants]      Mr Chairman, I suggest that the formal vote, which the Committee would   be asked to take later, be on a delegation of authority to the Chairman  The staff would like some  time to work out specific terms of that [delegation] before putting it to the Committee for a vote  It  would involve a delegation to proceed to negotiate with the Treasury and the Bundesbank an  increase in the swap line to $4 billion, subject to the details being satisfactory  As I say, the staff  will work the language out and it will be distributed to the members by memorandum and by  telegram as soon as the language is available--perhaps early this afternoon--for a formal vote       Mr Chairman, I think the instruction to maintain a rate of about 6-3/4   percent may achieve the objective, particularly since one of the two reasons for doing so is the  emerging conditions in the foreign exchange market  The record made this clear, so the objective  would be achieved by the simple instruction to hold the rate at 6-3/4            3/10/78              15   Chairman Miller     Yes   Vice Chairman Volcker  Yes   Governor Burns  Yes   Governor Coldwell Yes   President Eastburn  Yes   Governor Jackson  Yes   President Kimbrel  Yes   Governor Wallich  Yes   President Willes  Yes   President Winn  Yes     It’s unanimous, Mr Chairman    "
672,1978-03-21,"  Governor Coldwell isn’t here        Deputy Secretary, Murray Altmann;   Assistant Secretary, Normand Bernard;    General Counsel, Thomas J O’Connell;   Deputy General Counsel, Edward G Guy;  Assistant General Counsel, Robert E Mannion;    Economist, Stephen H Axilrod;    Associate Economists from the Board  Edward C Ettin, Peter M Keir, James L Kichline, John E Reynolds, Edward M Truman,  and Joseph S Zeisel;    Associate Economists from the Reserve Banks  Ira Kaminow--suggested by Mr Eastburn;  Richard G Davis--suggested by Mr Volcker;  John M Davis--suggested by Mr Winn;  John Paulus--suggested by Mr Willes; and  Joseph Burns--suggested by Mr Baughman       3/21/78              2      Chairman Miller    I vote for my proposal   Vice Chairman Volcker   I vote for that proposal, too     3/21/78              61   Mr Baughman     Yes   Mr Coldwell     Yes   Mr Eastburn      Yes   Mr Jackson      Yes   Mr Partee      Yes   Mr Wallich      Yes   Mr Willes      Yes   Mr Winn      Yes     It’s unanimous      Well, yes, on the reaffirmation of the authorization      Yes Governor Coldwell      These are the others       3/21/78              64    Oh, I see   "
697,1978-04-18,  It is in the public record--in the policy record    
721,1978-05-05,"  The Board room is  Are all the Presidents on?     OPERATOR   All right, go ahead       Mr Chairman, this is a difficult one; it’s a close call  And I’m not sure Tom  O’Connell agrees with me that a vote is required           Chairman Miller       I vote for my own proposition, oddly enough    Vice Chairman Volcker      Yes    President Baughman       Yes    President Black      No    Governor Gardner       Yes    Governor Jackson       Yes    Governor Partee       Yes    Governor Wallich       [For] unity I vote yes    President Willes                  No    President Winn           Yes      Now it’s 8 to 2    "
736,1978-05-16,  Why not have just a show of hands?       You can have the formal vote later     5/16/78              44       Five       Six       Five       Eight       This is an informal poll       Chairman Miller  Yes      Vice Chairman Volcker Yes     5/16/78              48     President Baughman  Yes   Governor Coldwell                  Yes   President Eastburn                   Yes      Governor Gardner  Yes     Governor Jackson  Yes     Governor Partee  Yes     Governor Wallich  Yes     President Willes  No     President Winn  Yes    
761,1978-06-20,"  Mr Chairman, in the background paragraphs, on line 17, according to the  latest data we should change the 1-1/2 percent to 2 percent--that being the decline in the trade- weighted value of the dollar against major foreign currencies as of this morning           Chairman Miller     Yes     Vice Chairman Volcker Yes     President Baughman  Yes     Governor Coldwell  Yes     President Eastburn  Yes     Governor Gardner  Yes     Governor Jackson  Yes     Governor Partee  Yes     Governor Wallich  Yes     6/20/78                44     President Willis  No     President Winn    No             Nine to two    "
788,1978-07-18,"  No, two are above--       Five below       What I did was to take the midpoints every time anybody mentioned a range  and if someone said 6 or a little below I made it 6, and so forth  For real GNP, the staff forecast is  37  [Of the Committee members,] there were two who expected higher rates--one 3-7/8 and one  almost the same at 3-3/4  One was at exactly 37 and five were below it, with the lowest being 3       On prices, the staff figure is 73  [For members,] there is one at 7-1/4  All  the others were above that, ranging from 7-1/2 to 8-1/2  On the unemployment rate, the staff had  57; there were seven at 6 and one at 6-1/4  Why I have only eight, I am not sure           Chairman Miller   I would revise upward    Vice Chairman Volcker  Maintain    President Baughman   Maintain    Governor Coldwell   Revise upward    President Eastburn   Maintain    Governor Jackson   Revise upward    Governor Partee   Revise upward    Governor Wallich   Maintain    President Willes   Maintain    President Winn   Maintain     It’s 6 to 4 to maintain the M1 range           Vice Chairman Volcker  In all honesty, I am willing to go either way    President Baughman   I will take the “B” range     7/18/78              37    President Coldwell   Current range    President Eastburn   “B”    Governor Jackson   Current    Governor Partee   It doesn’t make that much difference; I’d suggest 8 to 11           Governor Wallich   “B”    President Willes   “B”    President Winn   I would go for the current range    I guess there are 5 for “B,” 3 for the current range, one no comment, and one 8 to 11       Mr Chairman, normally we would record a single vote for the longer-run  targets  Is my understanding correct that we will have two dissents and the explanation will be that  those members would have preferred raising the upper limit for M1 and that there are no dissents  with respect to the bank credit ranges?       Seven       Three  It adds up           Vice Chairman Volcker  Yes    President Baughman   No    Governor Coldwell   Yes    President Eastburn   Yes    Governor Jackson   Yes    Governor Partee   Yes    Governor Wallich   Yes    President Willes   No    President Winn   No     The vote is 7 to 3    "
