,start_date,content
14955,1996-07-02,mr chairman found lot plate prepar meet chef laughter absorb memo swap got close form intellectu indigest prepar firm posit time want share initi impress current swap network certainli appear part histor relic comment fortuit remind mutual fund prospectu state past perform guarante futur return case staff memo certainli left impress swap except case mexico use staff judgment particular prospect use forese futur elimin swap paperwork reduct streamlin engag meet year renew arrang know go use main case retain seem costli might polit cost dismantl perceiv disengag cooper member team topic presum swap realli talk part realli talk believ intervent exchang_market feel emerg action payment system crise case mexico real issu despit fact swap agreement noth intervent foreign_exchang_market except perhap backup sourc foreign currenc point road remain go reach judgment point intervent foreign_exchang_market will start degre skeptic skeptic remov polici option tabl point respect situat mexico interest draw exampl use swap line recent precis use main reason peopl want scrap swap line network might ugli deal problem ugli option avail want withhold judgment term rp merit revers rp absolut withhold judgment issu learn much instrument
15059,1996-08-20,thank clearli struggl question occupi last_meet economi slow like slow quickli enough trend stabil unemploy_rate current_level secondli current_level unemploy_rate definit nairu ensur trend toward higher_inflat greenbook give optimist answer_question pessimist answer data avail last_meet gave littl confid answer_question left uncertainti lot mention around_tabl alreadi risk higher_inflat result uncertainti hope will ignor fact slowdown potenti allow economi sustain trend_growth current_level unemploy modest stabl inflat period persist slowdown hardli assur data becom avail last_meet provid evid slow anticip certainli reinforc confid slowdown project staff consist consensu privat sector forecast_think provision ye order slowdown scenario cours talk realli knife edg slow trend obvious go revisit issu adjust necessari real key question heart problem staff_forecast answer_question follow unemploy_rate alreadi nairu will remain project slowdown result gradual persist deterior inflat minimum wage_increas ingredi staff_forecast higher_inflat spice substanc fundament sourc convict current unemploy_rate incompat stabl inflat problem face act forecast pattern rise_inflat project go forward time fact yet evid data avail last_meet somewhat mix alter interpret staff view benign inflat environ recent quarter temporari aberr rel longer stand regular technic excel inflat perform mirror imag poor model perform forecast higher_inflat go forward simpli reflect confid model error will diminish disappear hard dismiss fact extraordinari perform inflat recent quarter rais seriou doubt estim nairu compar earlier period result answer_question current unemploy_rate nairu taken account estim nairu base longer period detail inflat perform last_coupl_year inde estim techniqu weigh recent_data heavili suggest nairu declin recent close percent today inflat pictur impress acknowledg broad measur_inflat declin appreci show_sign broad base acceler case hint ongo disinfl consid particularli recent pattern chain measur gdp price_index gross domest purchas price_index pce price_index inflat_rate case percent past_year percent measur net food energi compon breakdown avail measur post lower_inflat_rate year_end quarter preced year avail core measur_inflat measur near recent low quarter cpi contrast closer percent percent evid ongo deceler cpi overal core_inflat_rate_lower quarter end quarter previou year eci data challeng see sign higher wage think account given slowdown rise benefit cost_increas wage_pressur pass forward benefit firm receiv lower benefit cost want focu total compens wage edg compens fairli small far given project compress profit_margin quit compat stabl inflat time case seem optimist let end cautionari note discuss around_tabl potenti realiti alreadi face fast product_growth might futur faster product_growth might offset increas compens read data leav somewhat concern interpret product_growth last_year low percent look product trend_year period economi_grow rate averag close thought trend period think product_growth period close trend case might reach judgment product_growth trend half percent rather percentag_point_think_need monitor path close trend rate product_growth fact downshift growth potenti will turn much slower greenbook_project slow_growth will requir reach trend will need aggress certain price_inflat_expect current trend nomin compens will greater steadi
15107,1996-08-20,mr chairman_support_recommend chang_polici meet retain asymmetr_direct posit reflect willing support trend_growth full employ stabl modest inflat near_term patient await opportun road renew progress toward price_stabil simpli persuad point current polici set inconsist stabl inflat given lag respons monetari_polici particularli come inflat often prudent move chang_polici basi forecast challeng staff_forecast present today willing move preemptiv case condit seem inconsist stori current unemploy_rate_low sustain stabl inflat given stabl inflat last_year point_think prudent hold line wait addit data nevertheless think_risk higher growth undoubtedli risk_inflat current unemploy_rate might move therefor think asymmetr_direct reason thank
15147,1996-09-24,thank mr chairman data becom avail meet provid quit interest set crosscurr hand data indic growth_slow much sharpli third_quarter previous expect move pace close trend moreov appar mix final_sale inventori_invest suggest diminish prospect trend_growth period immedi ahead hand employ_report suggest labor_market becom tighter rais danger faster acceler wage therefor increas risk higher_price_inflat go forward growth_slow trend thu case tighten slow_growth trend diminish judgment case tighten counter inflationari util_rate_increas get easi time cpi ppi report challeng evid core_inflat continu edg lower despit util_rate histor alreadi associ rise_inflat let elabor issu begin prospect growth comfort broad outlin path real_gdp greenbook_forecast bit aggress lower forecast third_quarter growth signific report last_meet suggest slower_growth retail_sale report construct place report foreign trade report mention earlier concern consum_spend might stronger greenbook_forecast concern quit differ suspect consum_spend grow percentag_point slowli current_quarter greenbook_project think central_tendenc right appear growth around trend equal chanc third_quarter gdp_growth will trend trend detail quarter littl import task sharp widespread natur soften demand third_quarter might cautiou time tighten appear like direct polici go forward expect increas percent final_sale third_quarter compar percent previou quarter time product side data payrol_employ aggreg hour industri_product particular look stronger contrast soft demand strength employ product like reconcil strong third_quarter inventori growth consist rapid inventori buildup report rebound inventori_invest leav third_quarter growth closer percent context soften final_sale prospect slower fourth_quarter growth becom persuas think_import implic develop third_quarter unexpectedli sharp slow_growth final_sale room rebound inventori_invest trend level perhap remov danger inventori build will sustain trend_growth come quarter strong expect temporari lull fundament suggest seriou likelihood expans tire point slip protract trend_growth inde continu expect unchang_polici growth will near trend slightli come quarter nevertheless sharp weaken final_sale third_quarter add cautionari note forecast provid rational wait data confirm expect stabil final_demand util_rate_declin unemploy_rate percent signific piec data_suggest labor_market_tighten percent area last_coupl_year rang period immedi ahead good reason believ declin unemploy_rate exagger exampl late survey date reason believ trend_growth half left legaci somewhat_higher util_rate go forward staff complet discount declin unemploy_rate statist quirk assum will revers come_month result project percent unemploy_rate go forward last forecast differ shade percent shade percent import person might buy provision nairu low percent buy nairu low percent result employ_report uncertainti degre labor_market_tight judgment danger higher_inflat go forward somewhat greater earlier third word inflat perform month inflat_rate measur core_cpi declin percent tenth lower previou month declin nearli half percentag_point end month core ppi inflat_rate percent close half pace end last_year inflat begun rise measur continu declin monetari_polici forward_look dispar inflat perform inflat_forecast look backward might temper aggress adjust polici respons forecast higher_inflat inflat stabil
15191,1996-09-24,decis meet difficult past meet inde lead meet feel pain associ fenc sit hope data push decis direct luck believ increas util_rate gener follow increas short_term_interest_rate pro cyclic short_term_interest_rate import rule prudent monetari_polici unemploy_rate stabil near percent economi settl trend_growth expect will move support tighten monetari_polici case today given increas tight_labor_market indic employ_report fundament support trend_growth ahead case cautiou step toward restraint prudent nevertheless mr chairman prepar support posit reason small risk tighten moment badli time sharp slow gdp_growth trend current_quarter period immedi ahead prospect either higher product_growth compress normal markup go forward will give room clarifi prospect growth degre labor_market inde tighten third given recent stabl declin trend core measur_inflat fail tighten today judgment leav serious behind_curv judgment reinforc taylor rule project governor yellen point last_meet suggest monetari_polici appropri posit today light prevail inflat util_rate certainli respect judgment colleagu committe prefer modest move_toward tighten today nevertheless wise counsel vice_chair encourag committe believ decis today close either chang basi_point_increas justifi join support altern today
15272,1996-11-13,data avail last_meet confirm economi slow trend_growth suggest unfavor mix final_sale inventori_invest last_quarter weigh heavili rebound trend_growth period immedi ahead data indic acceler wage compens cost somewhat modest previous anticip despit stabil unemploy_rate level yet prove nairu inflat remain remarkedli contain balanc data precis consist aspect forecast match fondest hope reward patienc prevail econom environ without risk go forward main challeng view lie suspicion precis set staff_forecast trend_growth prevail unemploy_rate will ultim prove inconsist stabl inflat go forward nevertheless near_term downsid upsid_risk respect gdp_growth particularli given absenc far clear evid collaps final_sale third_quarter revers given restraint product period immedi ahead project slow inventori_invest import intermedi term horizon staff_forecast hand favor underli fundament think support expect_growth near trend_growth might incompat stabl inflat given current low unemploy_rate outcom far preordain given current feder_fund_rate set growth easili trend especi near_term forecast_horizon unemploy_rate gradual increas nairu build wage_pressur pass higher_inflat sound good true note essenti blue_chip consensu forecast blue_chip panel project percent gdp_growth measur fourth_quarter fourth_quarter basi percent rate greenbook_forecast enough produc modest sustain increas unemploy_rate latter reach percent end level almost ident downward_revis estim nairu staff_forecast result inflat stabil percent gdp deflat percent cpi staff_forecast prove correct like prospect mind project acceler labor_cost forecast_horizon modest therebi contain threat term price_stabil object time period requir tighten_polici revers rise_inflat moment continu remark subdu price_inflat give luxuri wait data clarifi growth will remain trend unemploy_rate will begin rise continu monitor wage_pressur benefit cost lull believ basi recent_data wage compens acceler wage monitor worri recent meet abat particular find third_quarter employ cost report liter good true rather take face valu deceler wage cost percent annual_rate quarter percent rate third_quarter believ prudent focu gradual unmistak uptrend quarter growth_rate percent third_quarter percent year_ago part explan surpris pattern deceler quarterli wage data volatil quarterli wage chang sale worker associ commiss leav sale worker uptrend annual wage_increas consist steeper rise percent year_ago percent year_end moment slower acceler benefit cost damp effect labor_cost rebound wage chang addit effect higher compens cost price damp time declin markup especi light widespread express firm lack price leverag nevertheless benefit cost acceler toward rate_increas wage will move quickli toward staff_forecast increas compens per_hour near percent point firm will exhaust willing accept compress markup therefor live borrow time given slowdown growth recent pattern price_inflat time sure
15325,1996-11-13,mr chairman_support_recommend chang_polici inde given recent_data_suggest risk becom balanc comfort support propos unchang_polici last_meet_think major risk_inflat will begin rise next_year asymmetr_direct remind import remain vigil face risk therefor support propos retain current polici postur
15383,1996-12-17,limit amount data avail last_meet alter pictur economi pictur remark good econom_growth_slow trend read core measur_inflat stabl declin unemploy_rate_remain lock low narrow band think appreci good monetari_polici forward_look relev question chang can look_forward enough confid justifi chang_polici today given begin full employ justif polici chang strong convict growth forecast_horizon will persist trend risk relat growth_realli becom balanc last_sever_month greenbook_forecast indic trend_growth immedi ahead discuss around_tabl suggest convict justifi differ forecast compar greenbook_forecast favorit privat sector forecast rang remark tight fourth_quarter fourth_quarter basi rang next_year low percent percent narrow rang unemploy_rate tend slightli higher staff_forecast jump percent current rate rather lower percent rate greenbook_forecast narrow rang pretti_much encompass estim trend_growth begin trend_growth think thing might recogn slight differ forecast gdp_growth differ much smaller margin forecast error produc qualit differ forecast forecast slightli slower gdp_growth lower limit rang percent produc rise unemploy_rate consensu blue_chip forecast wherea slightli higher forecast gdp_growth produc degre tight economi risk rise_inflat none view accept justif polici chang convict alreadi nairu like move quickli enough prevent uptick inflat basic staff_forecast view continu seriou risk factor outlook yet stuck place continu confront realiti stabl declin core_inflat face prevail low unemploy_rate wait addit data resolv doubt risk wait judg modest rise_inflat staff_forecast great probabl worthwhil note privat sector forecast look increas core_inflat next_year pervas tendenc everybodi worri think_need keep mind littl histor perspect think major threat expans come ultim overshoot demand rel product capac result acceler_inflat believ busi_cycl dead rather think coincid event far permit avoid pervas excess demand rise price_pressur want suggest discuss much demand alway chase suppli expans think suppli elus normal particular cycl effect labor suppli increas appar declin nairu unemploy_rate chase fall nairu addit strong capit_spend expans result rapid_growth industri capac look price_pressur product market seem better contain price_pressur labor_market_think_import distinct reason absenc price leverag make sens lack excess demand pressur product market make firm cautiou rais wage respons labor_market pressur cautiou pass wage_increas occur factor inhibit normal buoyanc demand stage cycl continu fiscal restraint persist drag net_export suppli increas rapidli perhap normal demand buoyant creat current environ busi_cycl dead histori suggest risk tilt favor demand ultim overshoot product capac caus higher_inflat prevent enjoy current balanc prosper good perform suggest vigil rather complac move
15433,1996-12-17,mr chairman_support_recommend risk becom balanc last_month clearli becom closer call direct symmetr asymmetr nevertheless major risk seem rise_inflat_rate therefor concur asymmetr_direct let preview next discuss seem focus advanc meet potenti discuss longer_term target strategi certainli respond notion cap percent inflat go troubl opportunist perspect lay specif year_year path want feel commit specif path thank
15529,1997-02-04,thank mr chairman fourth_quarter gdp report mark extraordinari end extraordinari year defin featur fourth_quarter_year whole pleas combin higher expect_growth lower expect_inflat includ declin core measur_inflat can develop think contribut importantli extraordinari perform last_year sharp rebound particip rate henc labor_forc growth prevent strong output_growth push unemploy_rate_lower therebi pressur inflat coincid refer posit suppli_shock includ slow rate_increas benefit cost declin nomin import_price sharper normal declin comput price collect restrain core measur_inflat third level nairu declin came recogn last_year nairu recent declin averag level last decad messag certainli celebr last_year remark perform expect repeat growth must slow risk_inflat will becom unaccept true came messag last realli mean laughter growth_slow trend will remain inflat_risk prevail low unemploy_rate immedi prospect benign economi near_term assum cours signific slow_growth thank part inertia inflat process project revers last_year declin oil_price camp firmli expect declin oil_price unexpect strength fourth_quarter growth pictur refer growth risk outlook risk go forward growth will remain trend push util_rate higher begin level alreadi beyond capac sure growth sever compon gdp fourth_quarter specif consum servic nonresidenti structur export unsustain littl doubt expans will slow result quarter surg net_export import contributor fourth_quarter growth spurt judgment reflect importantli residu season compon mean sharp rebound net_export post fourth_quarter like occur evenli entir year bottom line although fourth_quarter growth_rate bias upward growth entir year light likelihood sever compon gdp post unsustain spurt fourth_quarter comfort staff_forecast growth like slow near percent quarter happen quarter key forecast growth prove unusu bounci percent quarter percent percent third percent fourth revert percent current_quarter will therefor settl bigger question happen half slowdown confid economi will slow correct residu season net_export might actual half slowdown rate former partner macroeconom advis note recent_weekli commentari half slowdown evid varieti measur econom perform directli pollut net_export exampl industri_product payrol_employ aggreg hour work light vehicl_sale hous start person consumpt expenditur real gross domest purchas real final_sale domest purchas balanc therefor view economi slow half help comfort forecast slow percent rate judgment reinforc expect feder purchas net_export will declin inventori_invest will trend lower key cyclic sector hous auto_sale achiev cyclic peak will declin modestli continu believ seriou risk outlook come continu trend_growth possibl alreadi oper capac face result gradual progress worsen inflat_outlook interpret inflat year sharp increas food energi_price boost overal cpi_inflat coincid posit suppli_shock mention earlier downward_pressur core_inflat believ therefor declin core_inflat experienc suggest nairu percent averag unemploy_rate year suspect nairu near_term near percent assum coincid posit suppli_shock will repeat year uniformli last_year expect increas core_inflat unemploy_rate stay current_level cost pressur firm nevertheless appear contain given modest acceler compens absenc pipelin inflat_pressur come core intermedi crude compon ppi acceler wage indic fourth_quarter eci report consist tight_labor_market prevail excess demand acceler wage combin rebound benefit cost certainli support staff_forecast increas rate compens percent percent post staff_forecast slightli trend_growth declin unemploy_rate percent gradual upward creep inflat worrisom proport pretti benign outcom inflat measur overal cpi chain gdp price_index project shade percent main messag unemploy_rate_move nairu result inflat_pressur like build forecast_horizon inertia inflat process revers energi_price consequ will evid beyond rel staff_forecast expect slightli slower_growth accompani nearli stabl unemploy_rate price side anticip someth close staff inflat pattern includ small rebound core_inflat declin overal consum_price_inflat view risk rel forecast somewhat asymmetr slightli greater risk trend_growth greater risk alreadi nairu
15571,1997-02-04,staff_project declin unemploy_rate percent percentag_point estim nairu result progress deterior inflat_outlook sure forecast_think agre tighten immedi though sharpest increas_inflat surfac want respond bob parri question includ opportunist prefer deliber approach reduc inflat use encompass case move uncertainti forecast structur economi specif valu nairu justifi think cautiou approach fortun usual inertia inflat process prospect declin energi_price combin yield favor inflat_outlook reduc need immedi action risk trend_growth risk current unemploy_rate alreadi nairu togeth strongli support asymmetr polici direct complement unchang_polici interest discuss don kohn chairman question think realli talk perspect inde time come issu prepar market widespread expect will polici chang meet tighten move great surpris issu think think point someth need trigger action let give perspect relat staff_forecast respond staff_forecast turn correct argu declin unemploy_rate specif percent rate staff_forecast reason tighten independ whatev happen inflat_pressur directli declin unemploy_rate appropri trigger increas fund_rate gener view util_rate_increas short_term_rate_increas build procycl interest_rate occur normal exampl money_growth rule stabl money demand function taylor rule meantim inflat_pressur build aggress action requir exampl clear trigger thank
15661,1997-03-25,thank mr chairman want focu key question outlook believ shape decis monetari_polici today econom environ mean recent_data current forecast differ today prevail fomc_meet judgment closest call tighten_polici gener prevail entir recent period asymmetr polici direct today forecast member fomc compar central_tendenc forecast year member submit meet incorpor humphrey_hawkin report focu presum chang_polici contempl today reflect chang fomc member read fundament risk econom_outlook natur assumpt comment member last_meet interpret indic alreadi chang view monetari_polici thought tighten postpon meet allow opportun prepar market market certainli prepar laughter trigger chang fundament necessari push accept chang_polici will focu chang fundament let remind basic framework underpin judgment monetari_polici period worri risk_inflat_outlook util growth risk util risk refer possibl prevail util_rate alreadi inflat will rise time growth risk relat possibl futur trend_growth will rais util_rate therebi aggrav risk higher_inflat given uncertainti judg util_rate temper inclin forward_look polici_action given ad weight recent_data inflat labor_cost nevertheless causal chain believ reli growth rel trend util_rate wage chang final inflat sure complic associ chang profit_margin possibl chang product trend favor unfavor suppli_shock chang threshold level util_rate causal chain must heart preemptiv polici polici forward_look preemptiv will act earlier causal chain import attach causal chain necessit respons flurri disclaim around_tabl last_meet use nairu intend respond frankli somehow got distract laughter enthusiast champion nairu concept around_tabl let briefli respond think concept relev decis today concept fundament involv principl major proxim sourc higher_inflat excess demand labor_product market causal chain like proceed excess demand labor_market wage chang henc labor_cost final price_inflat third excess demand prevail inflat continu rise progress indefinit time frankli shock around_tabl believ principl sure appli becom difficult late impli relationship nearli tight case earlier data_suggest declin nairu nevertheless principl must view framework conduct disciplin monetari_polici believ central decis tighten today outlook differ today data forecast compar fomc_meet period asymmetr_direct set later discuss posit monetari_polici will organ discuss perspect taylor rule rough summari current util_rate core_inflat lower unlik earlier meet forecast show continu trend_growth immedi ahead result higher util_rate next_year current greenbook_project declin unemploy_rate much differ project last_meet though argu forecast believ meet greenbook fomc member project near trend_growth fomc member forecast stabl unemploy_rate contrast declin project greenbook current data util_rate core_inflat alarm earlier perhap want justifi action today look earlier stage causal chain recent testimoni chairman focus labor_market indic special import reach decis preemptiv move agre let stock data compens somewhat mix suggest acceler balanc latest month increas averag hourli earn percentag_point higher prevail time meet hand increas averag hourli earn rather tame last_coupl_month certainli hint hardli smoke gun hand virtual indic labor_market_tight elev level today help want ad initi claim unemploy insur index hard job consum sentiment job plenti key decis today chang forecast ill focu greenbook_forecast aggress certain respect forecast will effect serv dramat point want signific chang current greenbook_forecast forecast prepar meet meet compar earlier meet greenbook_project percent rate_growth contrast percent meet percent meet follow unexpectedli strong half sure almost alway case project growth_slow trend forecast_period combin stronger half upward_revis forecast translat increas level output henc util_rate meet unemploy_rate expect stabil near percent expect declin percent year percent underlin difficulti make sell polici chang import differ greenbook_forecast_inflat revis downward rel meet repeat question fomc member chang forecast growth unemploy_rate end_year compar central_tendenc forecast submit incorpor humphrey_hawkin report part economi near_term momentum last_meet therefor expect unemploy_rate_lower half_year result revis upward expect_inflat
15677,1997-03-25,thank mr chairman strongli support_recommend basi_point_increas fund_rate can accept recommend symmetr_direct though persuad asymmetr will come later want focu remark though analyt framework support kind move want consid implic taylor rule talk import flexibl approach interest_rate respons econom develop want explain leav task countercycl polici bond_market present interpret tighten term will call maxi min solut taylor rule don kohn note present suggest move meet util_rate core_inflat actual lower taylor rule provid support action today suggest greenbook_forecast prove correct will want tighten later altern specif taylor rule view support tighten_polici today will call forward_look taylor rule sure standard rule forward_look degre relat inflat includ current util_rate forward_look taylor rule actual valu inflat util_rate replac forecast grow literatur forward_look polici reaction function earli paper done steve mcnee feder_reserv bank boston mid updat earli last_year fact flurri addit work along avenu includ work progress board find policymak tend evolv last_year relianc incom_data gradual respons forecast paper exercis descript realli need norm analysi confirm move respons forecast given accuraci forecast produc better result respond actual data forward_look reaction function provid support move today choos move earlier meet term think rais interest_rate today might interpret recent strengthen shift curv ask monetari_polici impos horizont lm curv resist natur tendenc stronger growth push interest_rate altern monetari_polici enforc upward slope lm curv allow stabil respons cyclic strength fact lot discuss implicit commentari around_tabl peg strategi mistak discuss previou fomc_meet attend implic impos horizont lm curv allow acceler growth respons shift curv might argu term_interest_rate alreadi risen along dollar economi move along upward slope lm curv believ leav monetari_polici bond_market question valid resist recent move term_rate_move reflect signific degre bond_market_expect shift monetari_polici particularli result chairman recent testimoni combin recent strength data let pat bond_market tell appreci effort let know work final let discuss maxi min solut compar consequ type mistak today tighten appropri versu tighten need approach decis today can interpret select best worst possibl outcom consid happen tighten turn unnecessari nairu turn lower anticip product_growth higher project demand unexpectedli weaker unemploy_rate higher desir inflat lower otherwis case unemploy_rate histor low_level inflat move_toward run object realli bad outcom inde prefer outcom committe hand fail tighten appropri excess demand gap open widen inflat increas face taylor rule tripl whammi fund_rate rais fund_rate prevent real_rate_declin counter rise output rel potenti combat increas_inflat rel target usual ugli affair end economi mr chairman guid forward_look specif taylor rule believ flexibl adjust interest_rate_chang econom develop think enforc upward slope lm curv respons shift curv maxi min solut support_recommend tighten monetari_polici contain threat higher_inflat like requir increas short_term_rate beyond small chang contempl today accept call asymmetr_direct think particularli true given comment rais possibl likelihood move next_meet sound asymmetr_direct import point can certainli accept scenario
