,start_date,content
23437,2003-08-12,thank mr chairman report fourth district consist stori economi slow steadi growth_slowli improv condit coupl mix econom signal great_deal linger anxieti bright spot fourth district econom scene lebron jame school basketbal phenomenon number draft pick nba cleveland cavali draft sold lot season ticket result young man play game yet reason bring lebron attend school laughter clearli recent akron st vincent graduat greater impact cleveland economi graduat year_ago drive forc behind linger anxieti fourth district china abl singl convers member busi commun recent without convers slip discuss china rapid_growth trade partner though busi_peopl_talk speak china busi partner rather sourc intens competit last_year unit_state import much china japan although export far china japan manufactur complain difficult export china trade impedi china unfairli peg currenc dollar interpret preoccup china encount busi commun proxi expans global trade order china part expans global trade intern linkag clearli affect decis busi_peopl district make reconfigur suppli chain sourc good compani abroad other locat product facil foreign countri manufactur compani area left district assembl test price item produc china elsewher clearli affect firm price strategi econom emerg china develop countri appear forc adjust capit labor_market nation process go year play suspect today capit_spend product employ weaker otherwis case rel price manufactur good lower result phenomenon busi person speak indic make capit expenditur decis environ complex manufactur compani product capac locat unit_state longer econom valu see increas corpor merger acquisit restructur part process intens foreign competit probabl element understand higher dispos incom monetari accommod exist yet total translat greater domest product employ busi_contact tell busi get stori appear confirm mention earlier excess final_sale gross domest product evid quarter number anxieti hear district manufactur pervas throughout countri pickup busi_fix_invest will materi quickli forecast_greenbook thank mr chairman
23486,2003-08-12,mr chairman_support_recommend fed_fund_rate balanc_risk_statement
23660,2003-09-15,thank mr chairman discuss morn staff_project contempl good busi environ next coupl_year aggreg_demand real_gdp expect expand rapidli amaz million net job creat busi_fix_invest climat improv consider end economi produc near potenti_output level expand rate potenti cours inflat lower today think peopl pleas project becom actual experi know confront almost daili intermeet_period dichotomi economi describ greenbook economi character report busi_peopl_talk fourth district hear rather consist stori period ceo head compani oper intern across wide spectrum manufactur servic industri stori someth invest heavili equip softwar latter half taken figur use product manner learn addit put technolog develop differ busi practic retrain employe similar comment dave stockton morn found late expand capac rapidli therefor plan expand slowli time around moment find can gener addit output current payrol capit stock readili thought need step avoid increas cost add capit much thought allow occasion variat stori hear conclud busi_contact remain guard willing employe invest domest concern appear lack demand product rather much risk will meet demand lack hire talk morn amazingli widespread third industri ad domest payrol today compar nearli third industri compar stage call jobless recoveri decad ago busi_contact confirm great_deal industri restructur occur presid_guynn vice presid stewart note firm continu reevalu econom valu current employ base fix_invest develop hire invest plan next_year labor capit simpli valuabl previous thought case usual process realloc physic capit ownership chang sale asset without need move build equip intern steel group acquir asset ltv bethlehem steel announc sell quarter mile strip roll mill chines compani will reloc mill china news account estim go sever_year dismantl ship reassembl mill transact provid vivid illustr differ realloc resourc evolv global economi outset welcom greenbook baselin project pictur outlook busi_contact paint seem harbor fair amount uncertainti environ oper other case district greenbook_project prove accur go fascin watch percept action busi_peopl chang behavior converg direct scenario greenbook thank mr chairman
23708,2003-09-15,thank mr chairman_support_recommend feder_fund_rate target recommend retain balanc_risk_statement current last night though uncomfort signal futur polici_action statement therefor meet favor consider period_time sentenc agre assess drop meet confus market support statement written
23810,2003-09-16,thank mr chairman discuss morn staff_project contempl good busi environ next coupl_year aggreg_demand real_gdp expect expand rapidli amaz million net job creat busi_fix_invest climat improv consider end economi produc near potenti_output level expand rate potenti cours inflat lower today think peopl pleas project becom actual experi know confront almost daili intermeet_period dichotomi economi describ greenbook economi character report busi_peopl_talk fourth district hear rather consist stori period ceo head compani oper intern across wide spectrum manufactur servic industri stori someth invest heavili equip softwar latter half taken figur use product manner learn addit put technolog develop differ busi practic retrain employe similar comment dave stockton morn found late expand capac rapidli therefor plan expand slowli time around moment find can gener addit output current payrol capit stock readili thought need step avoid increas cost add capit much thought allow occasion variat stori hear conclud busi_contact remain guard willing employe invest domest concern appear lack demand product rather much risk will meet demand lack hire talk morn amazingli widespread third industri ad domest payrol today compar nearli third industri compar stage call jobless recoveri decad ago busi_contact confirm great_deal industri restructur occur presid_guynn vice presid stewart note firm continu reevalu econom valu current employ base fix_invest develop hire invest plan next_year labor capit simpli valuabl previous thought case usual process realloc physic capit ownership chang sale asset without need move build equip intern steel group acquir asset ltv bethlehem steel announc sell quarter mile strip roll mill chines compani will reloc mill china news account estim go sever_year dismantl ship reassembl mill transact provid vivid illustr differ realloc resourc evolv global economi outset welcom greenbook baselin project pictur outlook busi_contact paint seem harbor fair amount uncertainti environ oper other case district greenbook_project prove accur go fascin watch percept action busi_peopl chang behavior converg direct scenario greenbook thank mr chairman
23858,2003-09-16,thank mr chairman_support_recommend feder_fund_rate target recommend retain balanc_risk_statement current last night though uncomfort signal futur polici_action statement therefor meet favor consider period_time sentenc agre assess drop meet confus market support statement written
23960,2003-10-28,thank mr chairman recess nearli year behind believ peopl fourth district accept perhap surprisingli economi expand manufactur see evid improv busi activ steel produc report worst price actual firm market machin tool maker report see pickup order small medium size busi result special depreci allow capit_good nevertheless great_deal anxieti sustain recent upturn busi activ told busi_contact expans lack balanc banker exampl profit year prefer larger portion commerci loan loan portfolio manufactur district remain uneasi pressur face global competit doubt pressur go dissip time soon member small_busi advisori_council last_week line thinker look busi_cycl expect order book return normal exit busi normal recess immedi aftermath account much trend declin manufactur share overal employ cycl differ ceo continu report use downturn reassess busi strategi reexamin product line reexamin locat facil sort option compani continu cautiou mayb disciplin expans plan includ hire plan comment though recent bit optimist suggest impend rebound hire order magnitud acceler greenbook_forecast product profit figur promin everyon think busi outlook ceo report can gener product increas reorgan busi process implement product technolog exampl metal stamper firm district report purchas machin cost million year_ago machin go work peopl expect profit technolog focus increas sale go increas workforc near futur entir clear think current rate jobless low rate capac_util wonder resourc simpli underemploy becom obsolet stori metal stamper uniqu manufactur district tell resourc capit labor lost econom valu past sever_year perhap lower econom valu place resourc repres slowdown potenti_output translat therefor heard district contact greenbook_project end scenario close presid_broaddu other talk earlier morn somewhat slower employ_growth somewhat faster product_growth next sever_year stockton comment earlier factor yield roughli output incom path greenbook note presid_broaddu other factor slower employ_growth somewhat_higher product_growth lead disinfl reason think economi sustain slowdown rate_growth potenti look_forward disinfl implic troublesom greenbook baselin thank mr chairman
24023,2003-10-28,agre recommend mr chairman
24091,2003-12-09,go switch gear inflat issu comment dave address risk toward higher_inflat cours statement probabl though minor unwelcom fall inflat exce rise_inflat prepar share probabl economi fall deflat know rerun simul chang much concern longer
24093,2003-12-09,thank
24125,2003-12-09,thank mr chairman condit fourth district improv notabl last_meet describ detail latest beig book report consum_spend hous remain buoyant broader mix busi person will express satisfact profit order book nevertheless talk remain cautiou capit_spend plan tent hire plan lot question busi_peopl district percent growth occur suspect fourth district go laggard economywid expans extend next_year although media report manufactur_sector type dimension anim perform sector quit mix certainli differ among compani due manufactur sub industri oper sub industri experienc stronger demand other defens relat industri obviou exampl small firm suppli compon larger compani extraordinarili difficult time current environ small firm typic buy raw materi world market bargain power price pay final custom can sourc compon custommad part world market custom forc compon supplier compet strictli spot price result compon supplier squeez side exampl district relat contact whose firm make varieti small rubber part sell part larger compani produc automobil comput consum good custom recent ask reduc price compon price request met custom go busi offshor contact produc compon price went offshor found produc abl sell part custom apiec slightli price request part cost contact plu ship make profit find aspect stori noteworthi contact ask reduc price thought product price found produc offshor technolog know exist unawar technolog visit shop floor actual saw technolog use labor_cost drive price technolog use offshor aspect find interest larg manufactur compani depend inexpens offshor sourc keep product competit disrupt relat emerg economi go help industri will hurt other collect circumst suggest process adjust global trade occur adjust process go last_time_think will surpris learn adjust process alter econom relationship use past guidepost measur capac_util think clear intern trade product pattern instrument drive price good servic especi manufactur consum product cpi good price fall enough arithmet hold overal core rate_inflat low_level fact discuss extens morn inflat_rate somewhat lower variou estim expect_inflat report media late wall street economist think tri commun want inflat_rate_move_basi_point today other seem think statement design simpli commun someth amount slack remain economi next_year confus lead want bit cautiou chang commun significantli meet reinforc though need clear intent look_forward discuss next_month hope will help commun effect public regard thank mr chairman
24180,2003-12-09,support_recommend mr chairman brian indic remark rational drop consider period languag oppos polici precommit oppos polici precommit along think drop sentenc time convey messag prefer work improv commun rather market tri figur attempt commun make chang consider period languag support_recommend
24297,2004-01-27,thank mr chairman measur econom_condit fourth district improv household continu purchas exist home automobil light truck solid pace banker district report credit qualiti consum loan portfolio good notabl develop intermeet_period improv sentiment regard capit_spend wherea sever_month_ago common hear ceo go invest significantli equip consider period_time laughter busi leader will improv attitud seem due chang mind chang heart chang mind come better capit_spend arithmet ceo convinc demand product will remain_strong moreov corpor earn excel investor flock equiti_market chang heart seem stem appear stabil intern situat paralyz uncertainti place replac inform risk take ceo begin act though expans begin decis especi invest decis confid nevertheless contrast busi attitud capit_spend hire plan remain strike busi_contact remain adam expand worker head count except last recours cfo larg nation retail told compani presid must approv net addit employ anywher compani time though ceo express grudg reluct hire begin hear number banker difficulti find qualifi worker hire experienc problem regard district difficult time find qualifi bank examin hire difficult time cincinnati marketplac tri find employe expand check process oper labor_market pattern puzzl data_suggest someth unusu happen suppli_side demand side hard handl other degre slack labor_market_think staff decis lower employ_growth previou project sensibl adjust surpris district past sever week talk price_increas certain product despit low_inflat_rate awar want much heard topic price_increas mention quit commod_price energi non energi relat increas time manufactur quietli look opportun pass price_increas_product steel produc gone famin feast enjoy strong global demand period industri consolid strengthen demand steel price rise sharpli obvious without protect tariff price_increas raw materi industri commod found retail price broad base inde discuss loos relationship commod consum_price last_meet addit know manufactur expect dollar depreci will provid leverag strengthen global economi though empir evid happen question retail price_inflat slip rather rise perhap mere fact discuss price_increas simpli sign busi person regain confid outlook think nation_outlook realiz despit confid prospect expans littl confid forecast futur cours inflat output_gap estim natur_rate interest provid rough guidelin best circumst unfortun today challeng tri deciph inconsist evid regard labor_market_tight account possibl measur capit stock obsolet attempt estim underli rate_growth structur_product best guess pass point concern unwelcom disinfl enter period odd favor greater inflat stabil given believ proceed strategi laid meet mr chairman thank
24350,2004-01-27,thank mr chairman_support_recommend rate_chang languag welcom remov consider period refer earlier prefer silent futur polici_action committe might regard agre concern presid_moskow governor bie olson rais regard languag support chang point
24437,2004-03-16,thank mr chairman econom_condit fourth district_continu strengthen last_meet busi_contact tell order book begin fill banker say commerci loan portfolio pipelin fill busi execut spoken last_meet find excel opportun increas_product spend capit equip goal mind other spoken ahead alreadi anecdot_inform capit_spend busi spend comput comput network equip softwar learn major steel produc go restart basic oxygen furnac continu caster oper cleveland satisfi grow global demand steel month_ago domest steel produc lobbi extens steel tariff busi_contact tell longer possibl scoop distress price nearli machin tool equip contact seem say good bargain gone discuss district busi execut hire plan hear great_deal reluct add peopl payrol busi manag becom adept expand output without ad workforc other firm use technolog redesign busi process hire add wage benefit cost hear execut hold head count everyon compani becom creativ way increas_product larg compani increasingli medium size compani express interest experi outsourc foreign supplier case get manufactur compon foreign supplier case get servic softwar develop call center offic oper research legal servic want lot overst amount activ move offshor amaz number instanc keep hear especi medium size smaller compani grow volum suggest busi continu feel intens pressur rethink busi oper believ kind restructur hear go think go continu boost pace product_growth report last_meet sever busi_contact deal rise price trend acceler instanc price_increas continu commod construct materi metal hear report firm abl pass price_increas point other mention though know littl effect price_increas good retail level time hear peopl will contempl pass price_increas suggest period disinfl live bottom know economi_think consider amount slack unusu inflationari_pressur emerg point rise price commod energi hous health_care combin fall dollar accommod macro polici led situat begin gener concern among director worri think monetari_polici appear right cours hope confront situat preoccup weak labor_market lead discount inflationari signal aris thank mr chairman
24476,2004-03-16,mr chairman can support_recommend languag given comment chang market go view step sequenc will expect chang subsequ meet admit mild prefer go balanc_risk_inflat though can support_recommend languag
24559,2004-05-04,thank mr chairman busi condit continu_improv fourth district pace improv appear acceler recent_week improv rather broad base across industri sector gener observ busi condit fourth district busi appear acceler capit_spend plan year_next continu identifi opportun increas_product third firm remain disciplin hire plan fourth broadli base run raw materi price see combin healthi order book appear afford compani opportun pass along price_increas final addit price leverag want expand bit gener observ littl detail inform compani follow close compani produc custom rubber part use larg number product varieti industri six_month_ago ceo compani concern busi order book spotti custom kept pressur price reduct worri lose busi asian produc fact worri final found asian supplier rather produc domest facil today order book full backlog abl pass along raw materi price_increas expand margin bit top domest toolmak buy suddenli huge backlog invest sophist manufactur equip continu_improv product cautious ad workforc compani follow stamp fabric sheet metal ceo compani report order pick sharpli past_month buy capit equip go establish oper china suppli custom produc asian market move actual strengthen relationship custom domest market compani abl pass along price_increas due increas cost steel abl widen profit_margin process final cours beig book call number specialti retail depart store contact indic time success scale price discount give believ compani stori repres grow number firm district reflect strengthen busi condit take place littl doubt busi_cycl swing decis phase expect phase take hold will market includ labor_market firm increas demand natur element busi_cycl process includ due cours rise equilibrium_real_rate interest appar inconsist estim resourc slack stori reviv price_power higher expect_inflat report among peopl_talk district financi press stori return price_power replac stori jobless recoveri believ risk_inflat balanc presid_moskow note earlier inflat_expect rel stabl partli credibl indic will begin unwind polici_accommod will necessari anchor inflat_expect data continu indic strong econom perform inflat higher expect flexibl react appropri thank mr chairman
24642,2004-05-04,mr chairman_support_recommend admit read measur_pace languag bluebook concern interpret market indic predetermin path move rate base time schedul rather react inform economi earlier lean toward want flexibl react quickli data continu come stronger especi inflat number think languag vincent propos like measur give ad flexibl support_recommend
24730,2004-06-29,want follow mention slack major contributor bulk rise_inflat comment exactli much estim slack chang can tell much reduc estim time greenbook remark sole explan chang fed_fund_rate path greenbook current greenbook signific chang path reflect chang estim slack
24774,2004-06-29,thank mr chairman busi condit fourth district began improv notic last_meet outlook remain somewhat posit period rel quiet busi_contact busi adjust higher sale volum instal capit equip reorgan busi process cope volatil price environ case begin add payrol peopl fourth district expect solid year realli much evid pace econom_activ pois acceler head half_year greenbook_project real_gdp_growth percent rang year pace slow somewhat next_year seem consist hear busi_contact district ceo remain disciplin ad payrol allow stronger demand product shift focu away improv product hear consist stori busi person larg compani small compani continu opportun add product_gain today futur compani execut speak talk lean manufactur use lean manufactur strategi significantli increas facil take unproduct step product process end result includ greater flexibl schedul enhanc custom product custom find hold smaller inventori custom need hold smaller inventori abl produc volum almost addit employe case compani lean factori floor move lean offic oper manufactur_sector continu_growth product ceo larg global produc pneumat hydraul equip told compani product increas percent annual_rate recent see continu next sever_year know might extrem case hear kind stori lot ceo talk use lean manufactur techniqu will surpris elev level product wit manufactur_sector continu hand strong product_growth enabl firm keep unit_labor_cost lower otherwis enabl limit price_increas hand economi tend display close correspond time rate product_growth_rate return capit equilibrium_real_rate interest consequ especi talk low rate domest save unit_state look ahead expect forc work consist rise equilibrium_real_rate interest confid magnitud time rise gener direct last_meet express concern signific increas commod_price messag get ceo price_power becom concern sign fundament chang inflat process spent great_deal time intermeet_period talk busi leader issu result convers see strong evid recent upsurg commod consum_price foreshadow buildup inflationari_pressur busi_contact_report recent commod_price_increas will stick other will energi_price come high commod_price case raw materi price_increas can pass along suppli chain lot contact other cannot unit_labor_cost rise gener busi person talk though expect worsen inflat climat today think_good reason expect can keep trend core_pce rang close percent next sever_year monetari_polici toward neutral within reason period_time moment think inflat_risk face shift balanc posit toward environ inflat gradual creep time vigil will feel anxiou imbal risk move fed_fund_rate today continu pace tandem expans consist get polici toward neutral thank mr chairman
24887,2004-08-10,thank mr chairman pace econom_activ fourth district although sound slower summer late winter earli spring convers busi person throughout district reinforc view region pois solid econom_growth remaind year although pace somewhat slower expect spring past_month thought current econom_condit district lag rest countri nation econom statist beig book report indic recent slowdown broadli base thought go meet busi_peopl_talk express grow sens confid economi point thought help dispel linger caution restrain capit_invest hire plan express confid dissip somewhat chang attitud came employ_report balanc comment peopl_talk shift enthusiasm renew concern pace expans shift attitud confin busi stress convers execut global manufactur compani whose growth order match peak level late despit strong order book individu confid pace busi last press reason say cite specif reason gut feel last return greater caution outlook reinforc desir part firm expand product meet grow order via product_gain report time compani indic intend remain disciplin hire wage_pressur appear restrain hire rise health_care cost accustom hear complaint rise health_care cost whenev inflat mention late busi person rais issu context hire strategi perspect labor becom expens compani alreadi enjoy signific product_gain continu assert plenti opportun becom effici might factor weak demand labor see data find inflat pictur somewhat complic talk inflat twelv month chang market base core_pce price_index step remov experi peopl local groceri store ga pump director becom accustom talk nuanc inflat measur concern steadi stream big headlin cpi number year point peopl might begin lose patienc idea larg increas transitori furthermor number director district contact tell previou spike commod energi_price fulli price final good contact manufactur_sector contract especi steel produc contract will expir fall might addit pass later year fortun despit report hear anyth lead believ substanti inflationari_pressur build across wide rang final good price seem greenbook inflat project like outcom headlin inflat_rate start moder next sever quarter risk_inflat_outlook cours year thought domin forc economi produc higher equilibrium_real_rate interest monetari_polici need adjust situat time fashion believ continu move fed_fund_rate toward neutral stanc time concern last_meet might fall behind_curv listen grow caution hear busi_contact last friday employ_report wonder economi shift somewhat slower_growth track expect six_week_ago case today fed_fund_rate closer neutral think much closer want move today recent develop obvious highlight difficulti face commun futur action maximum flexibl respect polici go forward want flexibl gaug time futur action econom circumst warrant thank mr chairman
24977,2004-08-10,thank mr chairman_support_recommend basi_point_increas fed_fund_rate target along other version languag better origin fact introduc lot chang languag word chang scrutin market comfort propos
25050,2004-09-21,thank mr chairman tone report get busi_contact fourth district posit hardli reminisc report robust growth hear earlier_year order book profit report fairli strong busi leader across broad array industri tell expect steadi sale growth end despit posit report busi_confid remain upbeat order book profit appear warrant contact economi_continu_grow stay present cours will persever search product improv rather hire addit worker forese futur perhap remark aspect expans abil busi continu squeez product number worker cannot persist cours begin wonder go keep say recent joint meet board offic district director sever observ energi_price although director expect energi_price retreat somewhat current_level base futur busi plan energi_price expect will higher year_ago respons energi_price though sever director comment adjust tri innov adjust composit product produc use innov develop product energi depend fourth district_economi nation seem lot go except consider employ_growth incom_data though suggest risk face remain balanc actual narrow bit scope summer mean prospect either resumpt except strong busi expans saw winter spring slip tractionless recoveri seem possibl summer look consider remot time similarli extrem inflat disinfl outcom seem_like summari believ economi expand sustain rate_think continu plan gradual remov polici_accommod thank mr chairman
25108,2004-09-21,support_recommend
