,Date,content
2548,1992-12-22," No, and we don't hear it discussed in the market at all The assumption is that that which is virtuous on the fiscal side will not be turned into anything negative in the private sector "
2607,1993-02-02," Gretchen has done that remarkable thing, which is to flip the ball upward Most of our reserves are in marks and yen, and those are certainly the two currencies that I think one would want the reserves to be in We hold for the two monetary authorities approximately $40 billion in total reserves now, which would impress me as at about the upper end of the reserves that one would consider appropriate What I'm less certain about is what the lower end of that is because I do subscribe to the view that on the day when we need them we surely don't want to have to pass the hat and    2/2-3/93  go get them We have a few remnants of reserves from the past in sterling and Swiss francs I would think, as we move forward in our discussions with the Treasury, that we might wish to concentrate on the reserves of the two most useful currencies [for intervention purposes] If one starts with the notion that reserves are good to have, which I do, I don't think the present level of our reserves is too high But I think it is at about the upper limit of what we would need   [Statement--see Appendix]   The growing feeling, prior to Secretary Bentsen's using the number $30 billion, had been that the likely size of the package would be in the $15 to $20 billion range And I think that was very thoroughly discounted and was being explained as about the minimum the new President could get away with given the campaign promises When [the figure] gets up to about $30 billion--and certainly anything beyond that--I'd say the market has not prepared itself for a fiscal package of that size Therefore, when it gets beyond, say, $25 billion, I think it could create something of a backup, especially in intermediate rates However, this will all be done against a background of what degree of credibility there is in longer-term deficit reduction So, the larger the number in the short term, the more convincing the package for longer-term deficit reduction is going to have to be But it still will be looked at as a package with a desire--not necessarily on the part of the Street firms but we think, [based on] what they say, of the ultimate investors--to believe that there may be a fiscal breakthrough There seems to be a desire to believe as [investors] start moving out the yield curve and picking up more duration that they will pick up more yield It's a rather emotional climate that can be easily dissatisfied But it's sitting there waiting to be satisfied That is how I read it now   Until last Friday when the word came out of Roger Altman's comments on the McLaughlin show, which was aired Sunday, I think there was a feeling that the 30-year bond could be reduced in size to, say, as low as $8 billion After Altman said what he did, my guess is that the number has crept back up and that people think the reduction, if any, will be more nominal If I had to pick a number now, I'd say they probably assume it will be $9 billion or a fraction more   We've been in close consultation on the study through Don The subcommittee's work certainly had the full benefit of both Joan Lovett's and my views on the subject   On releasing the fed funds rate [target] we came down in balance that it should not be done, essentially for the two reasons cited in the study That there can be emergency situations like the fall of 1987 in which our principal concern is liquidity and the last thing in the world we would want to do is to say what the targeted fed funds rate is; and secondly, that it would be very, very difficult, as has just been suggested, if we started publishing the fed funds target to ever get away from funds rate targeting Those were the two reasons that led us to believe that it should not be done   No, we could certainly choose not to On the other hand if, as is presently the case, we didn't have the policy of saying what the fed funds rate target is then there's no issue and no additional uncertainty in an uncertain situation "
2670,1993-03-23," Thank you, Mr Chairman [Statement--see Appendix]   Well, the particular market reaction last Thursday when the Germans lowered the discount rate was that the market had gotten itself hooked on the notion that the Germans would lower rates further, at least move lower on both the discount and the Lombard rates So, the market disappointed itself But then it corrected So, we had that funny situation of a fair amount of volatility against a fairly stable 165 rate But in answer to your direct question, I think it's just that the market anticipated more official action than took place   Mr Chairman, if I could add something to that I think one of the things that would give the market a fair amount of insulation from a really nasty kickback is that the investment banking firms--the Street--have for all practical purposes missed this rally completely They have been outsmarting themselves consistently by saying ""Well it can't be true; inflationary expectations cannot be being adjusted downward"" And, therefore, every time they've had a temptation to short the market they've fallen right into the trap The net result is that they're still not long They still are pretty much either flat or fooling around with a short position And, therefore, the securities are being held by safer hands, those less likely just to throw them out if they see a bad number So, from a technical point of view, the markets are in pretty good shape to get some unpleasant news and absorb it very well, which has been the case for about three weeks now  -8-    3/23/93   Bond funds, pension funds, and investors in general That's because one of the things that has been happening as rates have been coming down is that investors are worried about yield; they're pushing their duration out in order to get the yield That's one of the factors behind the strength as you go out the yield curve I don't think it explains the strength of the long bond, but it does explain a fair amount of the strength in the 5- to 10-year area; people are moving out the curve to get the yield "
2723,1993-05-18," Let me just add a footnote [In the period] before the intervention that Gretchen described and the Chairman commented on there's no question that the Japanese were not resisting rumors in the market reminding the United States that Japanese life insurance companies held a lot of rather long Treasuries and that if they dumped them, the price to the United States would be rather high As soon as the intervention took place, all of that talk disappeared   [Statement--see Appendix]   Assuming it would happen soon enough so that we have the present market conditions--the short end is priced on the 3 percent funds rate--the likelihood is that interest rates out to two or three years would probably go up I think [a tightening] would probably bring the yield on the 10-year bond down a little because it would be interpreted as the Fed being both active in fighting inflation and very concerned about the economy I think you would get those two reactions What it would do to the 30-year bond is really hard to call If investors became convinced--making that distinction I made earlier--that economic growth is likely to be low and that the Fed is very concerned about inflation, my guess is that the long bond would probably go up in price and down in yield But at the present time it's really being played essentially by hedge funds and various other speculators, and in their hands it could go either way It would depend an awful lot in the longer end of the market on whether the investors were back in If they were, then I think we would get a flattening of the yield curve--short end up and longer end down   It has improved a little in the very recent past by Mr Rostenkowski getting the bill through the House Ways and Means Committee in the shape that it did And I think the market assumption now is that the House will pass the Ways and Means bill Then it shifts over to the Senate, and the market is somewhat confused about that There's no doubt that a fair piece of the rally through March [reflected the view] that gridlock was not likely, that there was a serious effort to reduce the deficit, and that the new Administration had the kind of political skills that they showed in winning the election What has happened is that that view has flipped a lot The market went from thinking that the Administration could do nothing wrong politically to a view that, well, maybe it can't do anything too well either So, I think one would [unintelligible] But the pricing in the market--the fact that we're in the same trading range--in my view would say that the market view is still that the deficit reduction will happen   The general reaction has been that it was motivated by the desire to reduce the deficit   Short term And since most market experts, or at least so-claimed experts, advised against the move, they talked to their [unintelligible] and said it was a bad idea It did not go over well "
2724,1993-05-18," I think people would be so busy trying to figure out what we'd done that I doubt the funds rate would move I think it would just enormously confuse people   Our intervention today was a two-day System repo of $3-1/2 billion   The law of supply and demand doesn't get changed at all by $200 million So it would be only the signalling effect, and the signalling effect would be to confuse "
2785,1993-07-06," [Statement--see Appendix]   If you were to ask which side had less enthusiasm, the answer would clearly be ours I don't think  had enormous enthusiasm either Rather, there was the notion that with the cacophony of official statements, it had just become so confusing as to what the policy was that some clarification once again was in order    7/6-7/93   Yes, I think so We were promised that there would be an effort And I think if you look at what has not been happening, including in the first 24 hours or so of the Summit in Tokyo, the silence is remarkable   They got their stories straight   If you assume that the likely outcome is a very uneasy coalition, I think there's a fairly decent chance that the dollar would strengthen a little But the single most important aspect is that the fundamentals, with that tremendous current account and even bigger trade account surplus, point toward a gradually strengthening yen and a weakening dollar And we don't have the conviction, as I mentioned, about a stronger dollar against the European currencies From what we can see of the more speculative players, they find the yen situation sufficiently confusing that they'd rather go and play somewhere else where they can figure out the odds better   Yes The market assumes the weak coalition   Yes "
2846,1993-08-17," Thank you, Mr Chairman I will continue to try to speak loudly and clearly   Second   Thank you   Thank you It's an honor and a privilege Having sat at the other end of the table for a year and a    8/17/93  half, I can appreciate the very real importance of what we do here It also gave me the opportunity to think about whether any sane person would wish to move from that end of the table to this end And I came to the conclusion one should Thank you "
2847,1993-08-17," Mr Chairman, the economy of the Second District has weakened slightly in recent weeks and probably can best be described as bumping along a trough The passage of the budget deficit bill following the military base closings in June is likely to add further downward pressure in coming months The labor markets have been weak Employment in the state of New York declined by 14,000 jobs in June, and 51,000 jobs were shed in New Jersey In New York there were declines in manufacturing employment but in New Jersey they were spread throughout the whole economy Retail sales have been very mixed Some firms at the lower end of the market in prices have been doing rather well and the firms selling higher ticket items have been doing rather poorly The budget bill is going to affect the Second District fairly negatively A lot of our neighbors, especially those in lower Manhattan, make a great deal of money and would fit into Governor Lindsey's explanation In addition, the cuts on top of the base closings in the bill especially affect New York, New Jersey, and Connecticut So, the rather negative tone in the area is made somewhat worse by recent developments  At the national level, we believe that the Greenbook forecast is essentially right on The only area in which we in fact agree with the analysis but [where] I am somewhat concerned is that the strength for the export markets seen in Japan and in Europe may be slightly overstated I think the political leadership in Japan is going to concentrate almost exclusively on electoral reform and do very little about the economy And it's very difficult to exaggerate the degree of political dismay in Europe Although I think the forecast for those economies in the Greenbook is the best bet, if there's any risk to it, I think the risk is that [the forecast] is overstated; and that could mean that our net exports would be even a bit weaker The offset is that there would be some reduction in price pressures  In market developments, I think it's fascinating that the 2- to 30-year spread as of the close yesterday was 235 basis points whereas for a very long time the spread was about 3 full percentage points If this spread reflects inflationary expectations, we must ask what has reduced them It's very difficult for me to see that the deficit reduction bill in and of itself reduced them significantly in the recent past There certainly was at least in some quarters a breath of relief that the perils of Pauline had ended and the lady had been rescued from the railroad track and that the bill had passed But the economic effects of the bill had been largely discounted I  -25-    8/17/93  believe quite firmly that the reduction in the spread has come from two factors One, the general expectation that economic growth will be moderate; but perhaps more importantly the move to an asymmetric directive on the part of this Committee and the recent Humphrey- Hawkins testimony Even though we had a hiccup in rates after both events hit the news, once the market absorbed the significance of the actions of this Committee I think there has been a positive effect on the level of interest rates and on the yield curve and that we have had a very useful educational effect on inflationary expectations Such expectations are essentially psychological and the fact that an asymmetric directive and the Humphrey-Hawkins testimony are also largely psychological has in my view been a very important and constructive offsetting effect We've done some work at the New York Bank on the comparison between real interest rates at the present time and at a similar point in history, which was August of 1977 At that [earlier] time the real fed funds rate was zero or, if one wants to be exact, -02 percent But other real interest rates were considerably lower Although the core inflation rate at the time was 62 percent, the average prime rate for the month was 68 percent Now, we have a core inflation rate of, let's say, 33 percent with the prime rate at 6 percent And as you go out further on the yield curve, the real interest rates at the present time are considerably higher than they were then That, I think, has two effects One, it contributes to an explanation on top of the feel of both households and corporations that they should restructure their balance sheets They have to note that the effect of taking on debt is quite expensive in real terms, and that would be another factor in the relatively slow growth On the other hand, it still indicates that inflationary expectations are a great deal higher than I believe this Committee should find acceptable or satisfactory So if there is some educational effort that we've been engaged in--and rather successfully in recent months-- it would indicate that there are some educational efforts still lying ahead of us "
2848,1993-08-17," I think historically--Joan, correct me if I'm wrong--it has been that there would be, if not a likelihood, a distinct possibility of an actual move in the intermeeting period   Rather than a signal of [unintelligible] Is that right, Joan?   Mr Chairman, it seems to me that the most important thing is that our policy should promote price stability So I think it's terribly important, whatever the conclusion, that the minutes of this meeting reflect that ongoing view and that public statements, especially by the Chairman but also by the rest of us when we make them, make quite clear our commitment to price stability Between now and the next meeting I think it's highly unlikely that we will change the fed funds rate So, then we come down to the purpose of the [symmetry in the] directive And at the present time I think the market is quite well prepared to believe that we have not changed the directive from a tactical tool to a policy statement, and we are much better off to leave the market with that perception Perhaps at an appropriate time in one of your speeches or in testimony you might include that remark Since I think it's highly unlikely that we would in fact change the fed funds rate before the next meeting, I believe we should avoid shifting the signalling device of the directive to a policy statement And since I don't think we should do that, to stay asymmetric would put us in the position of doing some empty posturing, which is always extremely injurious to the credibility of any institution and especially to one whose credibility is so important Therefore, I agree with your recommendation that we go to ""B"" symmetric  -40-    8/17/93 "
2895,1993-09-21," Thank you, Mr Chairman As is evident by the fact that we have two nominations, our recommendation is that we revert to the method which has served the Committee very well during most of its life, and that is to have separate managers for the domestic and foreign operations You'll recall that we have had two managers except for a very brief period in the 1970s and then for an even briefer period when I had the joint responsibility A bit of background We are doing some recasting of our research area at the Federal Reserve Bank of New York, and we needed a very capable senior economist with a strong international background to move in under Dick Davis and take care of [international] economic studies And the perfect candidate for that was Gretchen Greene So, Mr Chairman, I would like to recommend and nominate Joan Lovett as Manager for Domestic Operations Joan is a graduate of Albertus Magnus College and the New School for Social Research from which she has an MA After two years at the US Treasury she has been with the Federal Reserve Bank of New York since 1968; she has spent most of that time in the Open Market function although she did also have experience in the foreign exchange area as well, which I think is attractive She has been the Deputy Manager for Domestic Operations Further, I would like to recommend and nominate Peter Fisher as Manager for Foreign Operations Peter is a graduate of Harvard College and Harvard Law School He's made his entire career at the New York Fed, originally in the Legal Division where he spent five years He spent two years in Basle, Switzerland and was the principal scribe of the Lamfalussy Report Then he returned to join the Foreign Exchange Department and has been responsible for day-to-day operations for about the last 20 months   So move, Mr Chairman "
2896,1993-09-21," Could I ask you to refer back to the interest rate model that you discussed in your presentation as to whether there is a policy implication regarding relatively small changes in the fed funds rate? If one were to say there would be some merit in easing, it would appear that the model would say that there is still considerable bang to the 3 percent fed funds rate buck and that this will be transmitted over time, as the model suggests, to lower medium- and long-term interest rates On the other hand, if we were to increase the fed funds rate by, say, 25 basis points, does the model suggest that the change in expectations could have a rather significant effect on the real economy by restraining investment because of the effect on medium- and longer-term rates?   Thank you   The Second District economy remains extraordinarily flat The level of employment in the state of New York is almost exactly what it was 12 months ago And the level of employment in our portion of the state of New Jersey is actually down So, throughout the area--I've been travelling around upstate New York and parts of New Jersey--the level of optimism is very low It's not quite into pessimism but feelings are sort of flat [and people are] very concerned about what's going on  In the national economy, Dick Davis tells me that there has never been such identity of forecasts between that of the New York Reserve Bank and the Greenbook, which probably means the chances of the forecast being wrong are geometrically increased! But we do feel that [outlook] is by far the best bet However, probably because of our proximity to Wall Street I do have stomach rumblings that I think I should share with the Committee There is growing concern in the financial markets about the level of the DOW and of the equity markets in general--and some concern about the debt markets but considerably less--as to the sustainability of these levels of equity prices The question is the effect that anything other than a very modest correction could have on the holders of mutual funds who signed the prospectus that said they understood that what goes up can go down and that the [value of the] investment could turn out to be less than what  -25-    9/23/93  they invested But I don't think there are very many who actually understood what that prospectus said And there is very serious cause for concern on our part and growing concern within the financial community--I suspect in Boston as well, from what Dick Syron said-- about what the effect of a sharp correction would be and what the reaction of the smaller investors will be who by and large were not there in the '87 crash Do they think they can get quick cash and that the cash they will get is at least approximately what they invested? Some of the more astute mutual fund managers are keeping higher levels of cash than they normally would, so that they would be able to handle a greater than usual level of redemption requests But it does not appear that those levels of cash are anywhere near high enough to handle a really sharp correction in the market if there should be a psychological reaction on the part of the small investor who says ""I want to get out""  With the tremendous interconnection of financial markets, perhaps that concern from our neighbors in Wall Street makes me even more concerned about certain things that one sees internationally We are absolutely in agreement with Ted Truman's forecast on what will happen in the major economies in Japan, Europe, and Latin America And yet I think one has to worry  For our economy I think it's not just the question of what effect those developments in Europe and Japan could have on net exports, it's the effect that they could have on the financial markets as well, which could exacerbate any of these concerns that we might have about what would happen in the case of a correction in the DOW and the effect on mutual fund holders Domestically, we think, assuming that there is no contamination from abroad, that the economic forecast is quite sound One would think, with the level of consumer confidence not being very high and the level of business confidence not being very high, that one would have to be more concerned about  -26-    9/23/93  the forecast being accurate But it seems to me that the projections on consumer spending are quite defensible and likely to be accurate  In the business investment area, we've been doing some interesting work in New York on where we are in the restructuring of the corporate sector And it would appear that it is really a bit further along than we had thought, pretty close to the point where most businesses could say that the restructuring in the balance sheet is about where one would wish it to be However, it would not appear that they're very likely to increase production with consumer spending not being more robust Then, I think one has to ask the question Is the forecast of rather strong business investment spending likely to be right? We think it is because so much of it is in the investment in increased power of the magic machine; however, that is not geared toward increased production but rather increased productivity and would appear even within the bounds of the economic forecast to be something that one could expect to be very likely to take place  Another rumbling that we get around Wall Street is that the attitude toward official Washington has improved considerably over the last couple of months It went, if you will recall, from euphoria in December/January--a kind of view that if Richard Nixon could go to then-Peking, that a Democratic president could do certain things that no Republican could do Then, [attitudes] went into an enormous funk in the spring months and are now--I think largely because of the budget reconciliation bill--somewhat more sensible, I'd say, in the view that it's going to be very tough to get NAFTA through and it's going to be very tough to get a sound health bill through But there does seem to be a view that Washington is working, if not perfectly, at least better So, I don't think that weight on the financial markets, which I believe was quite serious a few months ago, is quite what it was then "
