,start_date,content
24917,2004-08-10,thank mr chairman fifth district_economi expand somewhat slower pace manufactur retail_sale soften servic strengthen manufactur diffus index shipment releas today fell last_month remain posit territori manufactur employ index posit rang consist anecdot_report carolina much manufactur industri concentr job loss due plant close textil furnitur continu offset recent job gain plant plant expans manufactur industri order index manufactur pick though suggest improv ahead manufactur tell price paid acceler complain price_increas raw materi particularli steel copper turn index servic firm revenu strongli posit indic continu_strong_growth fifth district servic sector recent_week contrast survey indic retail_sale revenu slow store manag report slack sale senior offic larg bank district report strong demand credit midlevel corpor market posit consum credit qualiti trend contact area note commerci_real_estat_market gone good white hot execut nation media compani report extrem strong tv ad revenu half_year exclud polit advertis strong year last_week though report paus forward momentum third_quarter industri remain optimist fourth_quarter turn_nation_economi disappoint weak payrol_employ_report data along soft consum_spend elev concern downsid_risk go forward point though share greenbook view neg develop like revers reason peopl gone around_tabl will repeat moreov chang corpor profit number due annual nipa revis suggest markup elev thought result risk disinfl due rapid expect declin markup seem lower furthermor moder core_inflat measur late suggest diminish risk protract rise_inflat consum inflat continu increas given higher food energi_price fact inflat_expect fallen somewhat spring spite rise overal inflat support view inflat will remain contain think_good reason believ economi will work difficult period move_toward balanc expans product labor_market stabl price whole think danger risk face far year apprehens financi_market fed fall behind rais fund_rate believ committe correct last spring keep financi_market calm commun intent lift fund_rate target year_next messag show market recogn risk_inflat give appropri prioriti price_stabil think follow rais fund_rate indic intent step today necessari sustain credibl commit alway possibl might receiv disappoint data began rais fund_rate turn think follow today sever reason market alreadi eas_polici reduc speed expect rais fund_rate follow risk undermin credibl inflat work maintain given credibl can alway eas_polici quickli substanti weak economi develop someth materi use mr madigan append transcript appendix seriou signal intent draw pace fund_rate_increas thank
24943,2004-08-10,support_recommend mr chairman_think appropri maintain hurdl forward skip beat believ measur approach import governor bernank maintain credibl commit inflat soft patch forward think go present danger near_term share opposit includ phrase sustain_growth last sentenc slightli differ reason word make sort twin pillar oblig move last_year recogn differ desir price_stabil desir sustain_growth differ erod fuzz public mind
25052,2004-09-21,thank mr chairman econom_growth fifth district soften recent_week indic expans track manufactur shipment order continu_expand although manufactur employ appear flat declin district retail activ region soft late consist nation figur outsid retail servic sector activ flat overal district_continu outpac nation residenti_construct hear complaint cost construct materi scarciti heavi equip oper appear limit construct work area broadli director contact_report expand econom_activ across varieti sector linger sens uneas pace recoveri sever contact firm reluct add worker attribut concern continu recoveri turn_nation_economi spite encourag net job_growth upward_revis data previou month greenbook written expect job_growth_year anticip end_year output_gap correspondingli coupl tenth wider prior project commensur reduct expect path core consum_price year_next think_reason project labor_market will gradual improv output_gap will close end help along aggress rise fund_rate built greenbook_forecast though think recent_data cloud pictur enough suggest substanti downsid_risk outlook evid return yet growth_rate anticip prior recent soft patch thu markdown expect fund_rate path seem warrant much financi_market nervous inflat evid earlier_year seem reced nevertheless financi_market_expect fund_rate_basi_point higher end greenbook expect continu keep term_interest_rate higher otherwis greenbook anticip rate will come follow rais fund_rate expect path result someth central_banker dream rise polici rate accompani fall rate economi truli need greater stimulu assum greenbook alert possibl period ahead market might nervou inflat_rate might rise rather fall indic aggress rate_increas fund_rate clearli counterproduct accordingli think cautiou send signal find credibl low_inflat suffici secur signal intent move fund_rate aggress succe lower_rate stimul economi hand might unpleasantli surpris
25106,2004-09-21,support_recommend particularli last sentenc statement
25168,2004-11-10,thank mr chairman fifth district_economi_continu_expand recent_week manufactur growth continu seem slow bit shipment index fell somewhat remain solidli posit territori order index slid toward neutral read manufactur employ index remain neutral contact manufactur continu comment higher materi price manag rohm haa north carolina note ethylen propylen price_increas hold line product price manag south carolina note increas raw materi price price turbin produc rise faster recent survey indic strong_growth revenu employ servic sector retail activ appear slow end period cover beig book report big ticket sale particular seem weak recent_week auto dealer survey sale director energi busi view energi_price unsustain cite sever factor thought indic come significantli soon report ceo knew complain expenditur requir compli sarban oxley thought major drag economi particular note scarciti skill personnel necessari implement system north carolina banker although pocket neg contact gener thought busi outlook good contact west virginia report railroad ship signific problem coal industri cite scarciti labor sector turn_nation_economi job report show healthier employ_growth summer suggest greater strength labor_market previous suppos aggreg hour alreadi percentag_point third_quarter averag steadili increas growth averag hourli earn train month evid continu rise hour wage give welcom boost person_incom help support strong_growth consum_spend go forward rise wage togeth slower product_growth push growth unit_labor_cost rate_inflat recent disinfl risk continu abat told inflat inflat_expect anchor economi appear notic better seem time_last_meet economi maintain strength will need continu let fund_rate_rise like balanc relat concern go forward continu weak busi_invest_spend rel might expect given strong cash_flow low interest_rate year_think like want keep real_interest_rate_increas measur_pace market_particip expect rais fund_rate faster greenbook_project necessari maintain price_stabil discrep market_expect greenbook_forecast suggest concern might point fall behind_curv tighten monetari_polici job market gain momentum come_month suspicion sustain recoveri reced real inflationari_pressur develop case want act decis preempt uptick inflat rather await uptick react presum inflat remain perfectli stabl will need let real_interest_rate_rise economi gain strength let stabl inflat_expect lull adjust equilibrium_real_rate rapidli requir resist real boom bust cycl saw late current case will difficult discern much interest_rate tighten will necessari period ahead want encourag belief signal steeper expect fund_rate path respons tangibl sign shift inflat_expect ultim goal elimin shift
25244,2004-11-10,agre propos mr chairman rais_rate statement sens fund_rate like lie path market forecast_greenbook think right time pull yield_curv regard statement agre governor bernank look turn hand time increas varianc market forecast futur fed_fund_rate
25274,2004-12-14,thank mr chairman fifth district_economi_continu_expand moder pace recent_week servic firm report solid growth revenu last_month retail told sale flat particular big ticket sale remain weak car sale soft district manufactur report growth shipment order tail last_month shipment basic flat although build permit pace year_ago hous_market_remain gener strong district labor_market inform indic job gain servic retail virtual unchang manufactur employ price_increas district firm trend higher though gener remain percent accord contact notabl chang tone manufactur firm regard price_increasingli say can pass price_increas custom unlik earlier_year price_increas difficult pass along turn_nation pictur data receiv recent_week indic econom recoveri continu reason healthi pace consum_spend advanc pretti solid trend rate recent_month capit_spend fairli brisk hous keep come strong side pass month growth pace rais confid stay power expans greenbook expect real_gdp expand around percent output_gap expect close gradual pce_inflat remain stabl around percent rel attract outlook comfort subscrib particularli reliev elimin disconnect greenbook staff_project market_expect regard futur path feder_fund_rate meet disconnect resolv increas percentag_point greenbook_project rate path put littl market_expect futur fund_rate favor close gap accompani upward_revis expect_growth greenbook reflect confid strength recoveri go forward disconnect remain eventu must resolv greenbook see cpi_inflat level percent yet greenbook report survey estim ten_year ahead expect cpi_inflat percent rang moreov bluebook report expect measur percent base inflat index treasuri spread seem rang measur tell inflat will notic greater think will inflat disconnect will resolv eventu lucki market_expect drift level consist percent cpi lucki interpret persist inflat_expect level public believ run toler rang cpi_inflat extend percent case difficult resist upward drift inflat economi recov moreov cannot sure expect_inflat will drift actual inflat begin drift unwil toler cpi_inflat near percent need maintain tighter monetari_polici otherwis ensur disconnect public expect_inflat resolv favor thank
25324,2004-12-14,support_recommend mr chairman happi finish year hold time committe record highest fraction meet rais interest_rate laughter
25411,2005-02-01,thank mr chairman econom_growth fifth district littl stronger recent_week retail revenu seem pick accord survey season adjust shopper traffic stronger big ticket sale firm weak previou month servic sector revenu growth continu brisk district manufactur_activ gener firm follow soft although survey show manufactur shipment somewhat recent order strengthen factori hire higher labor_market see indic pickup job_growth recent_week data shown modest gain area busi_contact_report price rose somewhat quicker pace though increas final good servic gener percent continu hear sharp increas_price categori raw materi district manufactur indic higher cost squeez margin increas number produc indic pass cost_increas rais_price pass through easier raw materi price affect competitor though clear true earlier cost_increas contact note stronger econom_outlook make custom resist higher_price sound bit persuas turn_nation pictur data receiv fomc_meet suggest recoveri track forecast_inflat econom_activ greenbook littl chang anyth contradict view particular core_pce_inflat project remain around percent inflat_expect appear contain greenbook continu project healthi real_gdp_growth percent next_year output_gap gradual close mind intrigu develop flatten yield_curv despit basi_point_increas year treasuri rate fomc_meet year rate bare move year rate actual declin basi_point clear dino chart yesterday behavior term structur expect public confid go conduct monetari_polici keep inflat premium stabl thu keep term_interest_rate_low run fact tip treasuri inflat protect secur spread rel stabl late support interpret read fact evid credibl low_inflat commit comment length yesterday cours forward think go watch term structur care evid emerg market concern either inflat deflat yield_curv evid togeth overal econom_condit suggest polici path assum outlook nice balanc upsid downsid_risk
25429,2005-02-01,mean point futur path fed_fund_rate point perfectli flat probabl will paus
25431,2005-02-01,interpret say identifi assumpt built move move move move move stop paus continu move
25433,2005-02-01,use option
25435,2005-02-01,enough pdf need identifi assumpt
25467,2005-02-01,
25541,2005-03-22,will pass
25557,2005-03-22,thank mr chairman recent_week receiv evid continu slow_growth district note beig book report retail_sale beig book report level began declin earli indic slump big ticket sale evid drag retail activ recent_week district manufactur_activ continu_expand slower pace diffus index releas morn came neutral bit interestingli hardli textil apparel industri contact cite surg import china import factor report shipment trend fairli evenli split expand declin continu receiv report substanti higher raw materi price across array industri hous_market_remain_quit_strong sever area district concern call bubbl condit widespread among real_estat contact especi northern virginia coastal area although price seem top sever end coastal commun bank ceo commun bank oper north carolina western portion virginia busi strong train smoke familiar train smoke ask strong read repres note thing stronger batteri acid laughter turn_nation pictur economi look notic stronger today end greenbook estim real_gdp grew percent fourth_quarter last_year substanti higher previous estim percent quarter real_gdp_growth revis substanti expect futur real_gdp_growth essenti unchang littl revis path potenti_output forecast_period slowli improv labor_market suggest output_gap track continu diminish near futur inflat front unit_labor_cost continu behav recent spurt energi import_price elev overal index spillov core index seem_like abat expect core_pce_inflat return near percent greenbook_forecast condit path fed_fund_rate_basi_point higher path nearli match market_expect forecast_horizon think_good outlook view like risk_inflat_expect will driven higher sustain increas oil_price sharper depreci dollar rapid close output_gap expect worrisom evid rise_inflat_expect chang market measur near_term_inflat compens exampl tip year inflat compens drift fit past_year increas third percentag_point last fomc_meet expect larg oil_price_increas gener movement compens measur base anticip pass consum energi_price recent increas year tip spread reflect mere sort expect arithmet pipelin futur cpi increas consist chart bluebook show substanti portion increas attribut year_year horizon compens year move much hand bluebook show_signific increas occur intermeet_period forward inflat compens year movement seem hard ration base current pipelin effect alon cours expect pertain headlin cpi figur go elev temporarili core_inflat_think inde greenbook call core_cpi_inflat remain anchor close percent project quit comfort suggest inflat_expect although creep yet problem will adapt plan inflat_expect behav inconsist intent can start make sure behavior exacerb problem public learn minut meet defer specifi quantit target rang inflat left open question much inflat will toler will specifi numer target upper bound inflat find signal determin hold line inflat somewher prefer line cross thank
25626,2005-03-22,someth highli iron whole discuss initi introduc balanc_risk_statement order commun direct polici without talk explicitli interest_rate polici reli sort simpl version polici rule wherebi public gener decod talk hit problem rise real_growth fall inflat need disentangl differ part trump statement wide convey real inform direct polici balanc_risk commun direct economi iron put polici balanc_risk_statement order clarifi mean economi
25632,2005-03-22,mr chairman go minut convey rich format view like direct economi polici think troubl go troubl view right time chang languag place weight balanc_risk_statement
25634,2005-03-22,ultim place go suggest sometim soon consid drop whole statement
25636,2005-03-22,hope decis balanc_risk assess think_need statement think serv purpos
25689,2005-03-22,support polici recommend mr chairman can support languag altern realiz oblig commun languag meet apolog confus meet regard think pull inform forward_look natur statement net suggest return balanc_risk assess statement sens label line realli bear weight convey sens futur want reduc statement meant transpar forthcom commun public point addit phrase appropri monetari_polici_action essenti nail coffin origin version statement decidedli convey inform polici except want appropri presum everyon alway knew laughter let comment altern evolv economi commun public expect certain reaction expect polici evolv react certain altern zero probabl event quit sure valu commun describ counterfactu futur far realiti think can find way convey sens look like go forward
25750,2005-05-03,balanc hit soft patch econom_activ fifth district appear bounc somewhat improv center manufactur retail modest growth replac flat activ servic firm meanwhil continu report moder_growth last_sever_month district manufactur suggest demand gener remain solid indic success pass higher energi materi cost shipment order index move manufactur contact plan reduc capit_spend come_month remain reason optimist futur prospect except pictur usual textil apparel furnitur industri compet directli chines produc continu complain lack price_power capit_spend gener limit maintain rather expand capac index manufactur wage continu firm though employ index weaken wage gain report higher skill industri elsewher sector worker shed recent bounc retail_sale fifth district appear center big ticket item survey big ticket sale post strongest read sharp uptick regist retail employ wage hous_activ remain solid district home_sale strong area quit robust includ neighborhood receiv six offer day hous inflat front survey suggest price_pressur remain contain though rate_increas_price paid manufactur edg higher continu hear concern pay higher energi_price produc complain higher energi cost dampen consum demand turn_nation pictur data receiv disappoint real side inflat slow real side broad base although rel mild overal deceler capit_spend particularli disappoint given expect busi_invest gener drive expans inflat core_pce_inflat continu move latest report show percent annual_rate last_month consider percent rate twelv month situat persist present classic dilemma monetari_polici weaken real_growth rise_inflat point good reason think will econom fundament underli recoveri appear sound prospect growth_real household incom look good although capit_spend soon replic last_year strong pace invest prospect look reason good result share greenbook view soft patch temporari fifth district report rebound mention earlier consist view weak real data chang board_staff estim potenti_output instead greenbook_forecast protract narrow output_gap significantli wider gap near percent end seem reason believ wider output_gap will help push core_pce person consumpt expenditur inflat percent view get support gratifi fact tip treasuri inflat protect secur inflat compens declin bit year_year moreov market_particip expect_inflat remain contain percentag_point expect tighten end foreseen rais likelihood actual expect_inflat can contain without aggress type fund tighten need past might think eight week next_meet possibl soft patch expir soon remov dampen effect year inflat_expect run risk overtaken event rise_inflat_pressur tend think market_particip understand prefer enough yield_curv will react sensit data inflat_risk pick sure commun inhibit process
25788,2005-05-03,comment process appreci earlier distribut tabl procedur decid last_meet reflect regist reserv effect shift substant deliber committe prevent committe member benefit reason thought colleagu fomc know member commun period lead meet sure exactli right around hope can revisit topic sometim soon possibl member submit suggest chang tabl write close suitabl comment period staff distribut suggest glean peopl think suggest chang languag rather revers engin via exegesi
25830,2005-05-03,support basi_point altern agre soften statement meet fact read altern interpret tighten somewhat remov statement energi_price fed notabl core consum_price anyth lean toward tighter statement think altern serv right want endors presid yellen notion look occas remov balanc_risk assess statement earliest opportun can clear think hinder commun agre regard presid_pool memo unavoid commun market_expect devis formula languag go last beyond coupl meet optimist score think want note idea exit strategi agre pretti hard envis statement accompani rate_chang induc market believ sure increas rate next_meet care much shape yield_curv six_month prefer rais_rate meet_think put fine point sens point paus think go import drain sensit yield_curv want convinc market_think go done sever quarter coupl_year want maintain market sensit incom_data believ might move point either fund_rate tri avoid use term neutral character rate will stop move approach suppos can support tabl
26015,2005-06-29,support_recommend mr chairman
26057,2005-08-09,ye question comment question revis nonmarket core_pce price_index caus peopl revis number carri around head document upward bia pce
26062,2005-08-09,ask correct known sourc bia look sourc bia document affect strike chang notion upward bia right
26064,2005-08-09,think
26066,2005-08-09,right thank comment line question mr chairman seem model awar reach wall result acceler nomin thing oppos real thing acceler late seem good exampl credibl expect conduct monetari_polici allow link broken consist interpret mr chairman
26068,2005-08-09,thank mr chairman
26107,2005-08-09,thank mr chairman incom econom data last_meet consist reason pace recoveri contain inflat payrol_employ solid acceler bit late indic steadi improv overal labor_market_condit ism institut suppli manag industri_product retail_sale durabl_good order came stronger anticip gdp report exceed expect greenbook recent strength busi_invest bode think abil sector baton hous_market wane though household seem confid enough futur incom prospect continu_expand spend particularli durabl_good hous thu outlook remaind year brighter greenbook mark half real_gdp point inform fifth district_economi broadli consist nation_outlook retail_sale pick markedli shopper traffic big ticket indic rose significantli employ_growth sector seem moder last_month unlik nation figur servic sector outsid retail revenu growth pick employ continu_expand steadi pace manufactur shipment rose modestli order declin exclud ail textil industri thing look much better regist bit slowdown employ manufactur continu declin survey indic price_pressur remain contain district manufactur servic sector hous_market district remain_quit robust respons stronger real outlook yield_curv shift significantli year treasuri yield risen basi_point meet year yield rose basi_point coupl day ago market_particip expect substanti tighten_year_next_year assess greenbook concur feder_fund_rate expect reach percent mid upward_revis basi_point last_meet comparison inflat_expect remark stabl inflat compens measur tip treasuri inflat protect secur curv increas basi_point year horizon meet actual fallen year horizon despit fact oil_price risen substanti net quit strike stronger real outlook intermeet_period led higher expect real_interest_rate littl chang expect_inflat stabl inflat_expect obvious good thing although stabil right upper end comfort zone happier point lower realli impress though public belief will move fund_rate whatev amount necessari prevent stronger real prospect show futur inflat past behavior commun evid given peopl fair amount confid will allow short_term real_rate fluctuat need respons chang fundament mr chairman idea behind question ask earlier issu economi might abl withstand fluctuat capac_util output_gap measur without necessarili real rel price chang natur go occur circumst pass overal inflat impli fairli flexibl outlook polici rate market measur expect_inflat move around much think_import challeng go face next_year will preserv enhanc confid public respons polici evolv econom fundament thank
26173,2005-08-09,support_recommend mr chairman rel agnost languag though slightli prefer presid_pool suggest section number go cent might suggest ad someth along_line unwelcom rise_inflat will wait
26192,2005-09-20,ye want ask effect hurrican katrina output potenti_output read list effect obvious destruct capit stock worker displac break relationship employ obvious will sort search process reconnect labor_market transport disrupt seem factor affect product capac expect appear chang potenti_output curiou output chang potenti
26194,2005-09-20,reason ask frequenc movement use word structur tend associ slowli move trend variabl bar kind thing instanc think key factor extent frequenc rapid chang product capac taken place question sort let output_gap say quarter output_gap will given output_gap appear theoret model use teach peopl think polici invit think polici current period differ empir estim potenti chang fairli sharpli along output current period reason ask
26260,2005-09-20,thank mr chairman fifth district econom_activ appear expand quicker pace mid mid part product sale area substanti affect hurrican katrina shipment district factori acceler modest upturn order grew time servic firm report faster growth revenu maintain moder pace hire earli retail told overal sale grew modestli labor_market_condit remain solid district job_growth maintain moder pace recent_month hurrican katrina rel real effect area caus scatter short live outag gasolin interrupt raw materi shipment small number manufactur firm addit higher gasolin price combin fear avail seem curtail tourist activ labor day weekend hurrican ophelia batter carolina coast last_week preliminari assess suggest damag typic run mill hurrican sever contact tell higher fuel cost will squeez profit_margin major tell pass cost_increas custom firm report custom recept price hike current environ half respons yesterday morn preliminari result busi survey show price paid price receiv rise quicker pace expect price trend gener ratchet turn_nation pictur greenbook_forecast output compon appear broadli consist privat forecast hear fifth district contact prior katrina economi_grow reason strong pace sign inflat_pressur rise elev oil_price real effect hurrican project greenbook_forecast appear quit plausibl given difficulti assess tempor extent disrupt econom_activ inflat_side greenbook_forecast paint pictur find somewhat distress staff inflat_forecast steadili drift time shown exampl fine tabl page laughter revis markedli meet core_pce_inflat near percent throughout fall percent inflat_expect move upward caus growth compens unit_labor_cost step significantli begin next_year inflat appreci beyond rang view consist price_stabil real quantit effect hurrican uncertain time prove moder fear qualit implic short_term real_rate seem quit clear real_interest_rate cours price current resourc rel forgon futur resourc number reason katrina caus temporari scarciti current resourc portion capit stock affect region destroy damag worker separ employ will inevit time resourc rebuild capit stock reestablish product labor_market match good_news effect like rel short live within year like aggreg mean anyth katrina caus real_interest_rate_rise encourag adjust temporari scarciti current resourc fiscal respons disast point direct regard real_rate sustain feder deficit question prior hurrican katrina spend amount propos hurrican recoveri effort strengthen case tighter polici think care reason basi gap current output estim potenti_output estim appear identifi declin potenti primarili small estim effect lost capit approach suppli_side effect katrina minim therefor interpret declin output shock aggreg_demand make tempt naiv policymak consid counteract macroeconom effect easier polici real resourc effect katrina awar amount reduct current capac produc good servic lower real_interest_rate can littl counteract reduct think care wide cite analog public press oil suppli_shock subsequ follow recess recogn sever particip around_tabl somewhat closer monetari_polici inflat_expect unteth peopl came expect allow energi_price shock feed overal inflat often confirm expect keep real_interest_rate_rise fact time kept nomin rate_rise fast inflat thu real_rate fell forc rais_rate dramat bring inflat process exacerb real effect oil_price shock interpret effect katrina signal immin shortfal aggreg_demand draw wrong lesson view right lesson today import keep inflat_expect anchor face shock last_meet note rel stabil longer_term_inflat_expect measur tip inflat compens number face sustain oil_price_increas behavior fed_fund futur price tip curv hurrican katrina suggest credibl serious incomplet sens market_particip appear think might will toler elev inflat time attempt eas real effect hurrican action statement today provid public greater certainti near_term intent thank
26280,2005-09-20,support_recommend
26327,2005-11-01,dave ask littl greenbook baselin tell character path inflat_expect character forc rel weight bring core_inflat half next_year
26329,2005-11-01,much acceler describ inflat_expect occur talk certain amount
26352,2005-11-01,ye point presid_pool suggest pose forecast condit replic sort arbitrag free set observ financi asset_price go forward want though want mixtur inform convey market staff judgment want combin approach suggest use exercis ponder staff clear assumpt differ embodi market price rather combin person
26364,2005-11-01,thank mr chairman recent_data confirm econom_activ grow solid pace pre katrina appear remain track ex hurrican basi direct effect storm appear limit disrupt product capac along gulf coast outsid affect region real activ continu_expand suggest industri_product report third_quarter gdp figur district sign year hurrican directli affect real econom_activ fact broad pickup activ manufactur survey indic shipment order employ grew previou month pace servic firm report strengthen revenu growth retail_sale increas moder month broad sale increas outweigh drop auto light truck sale concern macroeconom effect hurrican obvious center signific bulg energi_price continu_growth nomin consum_spend ex auto katrina evid effect energi_price_increas yet dampen household demand seem littl indic hurrican induc downshift invest demand either evid consist hypothesi hurrican essenti suppli disrupt littl independ effect demand thu real_interest_rate path anyth higher otherwis concern regard macroeconom effect hurrican potenti energi_price pass core_inflat recent news core price encourag core_pce_inflat came percent third_quarter averag percent right think expect pass coupl_month materi regard sever unsettl sign worth note within fifth district exampl survey show surg price paid manufactur servic last_month moreov averag report rate_increas_price receiv survey acceler significantli consist quantit signal larger number contact abl pass part increas cost custom addit averag rate price_increas respond six_month ahead surg index expect wage_increas manufactur skyrocket diffus index midpoint zero averag recent read consist anticip fairli broad base upsw inflat although obvious fals alarm unsettl sign recent behavior tip inflat compens measur drift coupl tenth bounc around neighborhood think right downgrad inflat_expect contain mere contain last statement think view eros inflat_expect unwelcom extent energi_price_increas pass core_inflat fundament determin public expect regard futur monetari_polici sens brief window head pass threaten greenbook forese signific pass core_pce_inflat rise percent half next_year gradual fall percent inflat_expect appear trace similar hump shape path face outcom greenbook rais fund_rate percent stop year point short market_expect question plausibl joint outcom think stand inflat prospect erod notic greenbook think count inflat_expect gentli drift surg greenbook expect without forc action part today comfort altern statement definit sign pass emerg come_month prepar commun forc convincingli intent accommod deterior core_inflat magnitud portray greenbook
26451,2005-11-01,support_recommend mr chairman_support statement want regist thought languag approach recogn chang languag everyon anticip chang associ stop point moder pace increas fund_rate don kohn alway interpret accommod mean rate_think go next_meet cannot think coher interpret think alway meant regard lot word peopl use involv implicit counterfactu word neutral exampl word equilibrium understand mechan bluebook correspond path economi conceiv alway troubl refer fairli complic elabor counterfactu simul describ interest_rate reluct direct formula option vincent yet compliment persist make refer someth clearli equilibrium path let mention thought languag recogn around_tabl share heighten sens concern uptick core_inflat fear posit probabl point feel rise core move felt fall core mid think find desir commun dissatisfact intent prevent obvious sequenc commun mid fit start ultim commun intent stabil expect establish sort effect floor level inflat market_particip thought will toler worri chang statement everyon associ paus likelihood engag commun exercis sort will leav
26511,2005-12-13,share presid_pool long understand product forecast understand call structur essenti move averag interest forecast big markup know extent markup structur_product outlook mere arithmet consequ move averag recent upsid data come descript alter forecast includ refer technic factor think went head can help
26513,2005-12-13,much offlin broadli interest understand framework forecast clear work memo paper refer laid machineri realli appreci
26515,2005-12-13,okay follow late forecast product_growth seem display cyclic almost respons recent product_growth hindsight took product_growth came worri sensit forecast recent_data
26517,2005-12-13,okay realiz thank
26531,2005-12-13,thank mr chairman balanc econom_activ grow solid pace fifth district though auto_sale falter hous_market cool upsid employ condit strengthen sign job number increas district factori outsid auto big ticket item though retail_sale strengthen substanti month retail indic holiday sale solid becom optimist prospect half auto_sale weak though suv remain unpopular season snowfal servic firm upbeat revenu employ grow last_month home_sale remain level receiv widespread report activ deceler particularli northern virginia market quit robust recent_year number independ report describ return normalci residenti real_estat_market hous actual market get multipl bid day manufactur continu hold although shipment order softer earli hire index district firm becom notabl optimist earli prospect district price_pressur seem eas somewhat although retail price report advanc strong pace outsid retail sector servic price deceler manufactur price gain peak seri preliminari number show price paid price receiv slow sharpli month turn_nation_economi receiv string favor data meet suggest economi consider momentum prior fall storm effect storm econom_activ outsid affect region energi sector larg fear particularli encourag continu strength busi_invest_spend present quarter evidenc capit_good order ism number encourag anecdot_report cool district nation hous_market report consist continu handoff residenti busi_invest tempt paraphras solow though slowdown hous appear visibl everywher hous_activ data laughter consum_spend held quit sens import sourc stabil strength household belief real incom growth near futur reason given greenbook_forecast incom growth near_term expect flatten hous_price serious dampen consum_spend rather expect consist greenbook consum_spend growth come strong side go forward save_rate_rise slowli inflat pictur improv notabl last_meet mind core_pce number hearten inflat_expect behav survey measur tip compens spread come post katrina high reach earlier fall inflat pictur somewhat better leav room concern view greenbook_forecast percent core_inflat_rate half last greenbook make somewhat uncomfort oil_price appear found stabl rang neighborhood barrel natur ga price remain volatil think will sever_month risk pass can complet bed econometr evid pass note expect regard polici respons repres latent variabl necess omit econometr exercis comfort econometr evid presid yellen preemption requir pattern found actual continu confirm data meantim think_need ensur public understand resolv regard inflat real_fund_rate neighborhood percent like low economi sustain expans rel full resourc_util think appropri follow today basi_point_increas fund_rate
26559,2005-12-13,support_recommend mr chairman_support altern engag construct dialogu last_week sever week remov element statement mainstay time_think_import rational paragraph end refer inflat_pressur remain concern think_risk_statement formul row accomplish task sensibl straightforward clearli state outright think go requir maintain balanc_risk regard word measur origin deploy clearli meant equal basi_point quit sure retain strong associ think unlik current situat drop measur interpret open door basi_point_move strong opinion happi either regard word measur look ahead think challeng go commun reaction function mean pattern incom econom data go map choic polici rate particular challeng go commun reaction function point want rest meet discuss obvious day think will import avoid languag time encourag public place probabl rate_remain unchang extend period public thought lock time might undesir dampen yield_curv sensit incom_data unfortun comment statement support_recommend
