,start_date,content
1530,1988-03-29,fourth district pretti_much report last_time manufactur_activ strong sever firm primarili primari metal report capac level simpli cannot produc anyth els firm consid kind expans point believ demand go last lot longer anticip primarili client involv reach capac limit across broad spectrum manufactur_activ glass chemic firm within district everybodi though plan move ahead build plant expand capac lot peopl quit readi step term price_increas heard last_time coupl firm primari metal steel princip risen percent heard price_increas come gate start year pretti hefti price_increas get thing chemic product percent price_increas shown nation indic term overal outlook countri similar staff term real_growth composit somewhat differ actual stronger pce last six_month probabl weaker net_export concern right export wrong right pce wrong problem given potenti problem resourc constraint type problem tri room ship good abroad resourc requir slowdown expans consumpt think go inflat_forecast staff turn similar frankli find cpi project percent half_year distress number face think object state price_stabil mean zero
1624,1988-06-29,let start labor issu specif inform gener fourth district particularli cleveland pittsburgh larg manufactur firm period year heard number directli learn lesson respect wage inflat will repeat mistak think might explain partial lag peopl labor manag work cleveland insur gain market share retain job think can forev liabl snapback rather quickli limit inform peopl limit today ask specif fact brought convers think indic overli concern particular point time overal district_continu_strong capit_good strong export stainless steel strip indic someth casual follow around percent term order year averag last_month lead time lengthen price_increas last_month particular product percent export stainless compani percent lot thing work correctli district work district retail_sale seem littl softer construct softer guess littl uncomfort analyz go seem kind phillip curv framework talk resourc constraint versu inflat_think governor johnson track concern mine focu around fact coupl_year percent inflat seem make much progress toward reduc think real focu view monetari_polici look ahead board_staff_forecast substanti tighten produc percent next_year minimum board_staff_forecast cpi ex energi ex food percent leav posit think concern inflat know much move sure much realli move past_month know interest_rate know much market versu polici_move think boil expect import right signal market_think_import sure magnitud signal certainli err side move earlier rather later strength across board boom continu worri error intern side somewhat_higher term real_growth think point time
1643,1988-06-29,midpoint percent ask greenbook_forecast look percent
1645,1988-06-29,market translat
1683,1988-06-29,altern iii achiev object look time ratchet rate_inflat leav midpoint inflationari greenbook_forecast percent pick number certainli look someth percent focu around consist greenbook percent might prefer go use someth iii think explicit public statement go shoot lower end target rang otherwis implic percent altern narrow rang leav bottom end percent pull top end percent can live think_import signal market seriou think will benefit without pay price term short_term_interest_rate
1685,1988-06-29,vote
1687,1988-06-29,come iii either adjust
1728,1988-06-29,reserv low side mr angel laugh mean
1775,1988-06-29,clarif telephon meet confer vote
1796,1988-06-29,follow discount_rate_move believ discount_rate roughli line rate probabl move concern move ahead fund_rate leav discount_rate behind go difficult rais_rate forward concern drop rate kind use tool
1833,1988-06-29,ye readi guess million increas borrow target market happi mayb consid think much support tri reduc inflat_think move_basi_point end third_quarter impli path trade obvious path given peter sternlight yesterday respect discount_rate_move caus fund_rate_rise live path discount_rate_increas reserv similar presid forrest respect react appear react incom inform week basi think market_think tri set tone littl stabil concern tit tat kind follow market rate front inflat tri nibbl death seem clear move date tighten significantli look monetari_aggreg point bob black case chang much look bank credit month pretti strong_growth rel last_month concern market move rate allow fact provid reserv
1835,1988-06-29,ye difficult untangl think understand concern obviou ahead game time guess prefer think move million serious consid million data concern come support kind move live suggest
1837,1988-06-29,ye
1894,1988-06-29,comment alway discuss term risk move notch discuss notion suppos went million will risk bring rate context time follow think thought ye can move idea mayb front mistak will
1954,1988-06-29,commun dissent anyon go know dissent unless spell
1956,1988-06-29,ye spell
1976,1988-06-29,angel devil
1987,1988-06-29,million slight
2046,1988-08-16,intrigu comment inflat might necessari move downward direct fact forecast move think peak fourth_quarter guess prompt question kind tighten mind term_interest_rate
2075,1988-08-16,stori district chang much strength across board manufactur_sector will bore detail focus focus happen labor_market area shortag occur right happen servic area entri level posit particularli bad columbu area strong economi area skill posit manufactur across board number differ citi capit project underway experienc labor shortag right major bank columbu area talk total compens increas neighborhood percent cannot defin better difficulti get peopl board market rise wage rate entri level term retail activ pittsburgh market percent hike wage entri level peopl major retail market tri hire peopl term sale notic signific increas call school buy expect percent gain get someth order percent firm specif thing gone within firm gener sign weak find happen littl stainless steel strip indic follow index order firm drop significantli month seem mean sign real weak boom continu strength across board tighten labor_market look nation pictur much differ staff littl higher_inflat_side_think littl term labor compens built lot think_risk clear probabl worth state will anyway obvious inflat_side point_think suffici sign polici impact economi mayb lag yet will begin impact think gear polici toward risk_inflat
2107,1988-08-16,commod_price move bob heller look index economist magazin percent better versu year_ago
2110,1988-08-16,use sdr dollar sterl index
2115,1988-08-16,cannot tell item food industri
2172,1988-08-16,don took last part discuss respect oper procedur suggest might want discuss guess statement term prefer basic option laid fed_fund target sort half fed_fund half borrow last straight borrow target view prefer straight borrow target suggest can live term allow fund_rate fluctuat littl bit think disadvantag sort half fed_fund half borrow think lead confus marketplac choos option choos borrow target think cleanest leav best chanc aggreg target confid use aggreg explicit fund_rate target current stay call econom_condit kind polici respond short_term chang number seem much better equip explicit feder_fund_rate target aggress go move around concern get narrow
2265,1988-08-16,surpris asymmetri don bluebook thought littl bit figur can rid month can rid next_month faith trend
2267,1988-08-16,think kind reflect view think surpris six_week_ago term staff_forecast upsid strong rel thought polici_move think market_expect polici stay move think lead toward prefer altern much comfort economi_grow percent wait effect polici think urgent move corrigan point earlier inflat problem alreadi term rise think refer compens cost seem import tri keep thing move along sensit issu rais major move certainli peopl can disagre time listen concensu around point indic need move guess point start probabl continu use asymmetr_languag go requir kind gradual pull toward directli
2269,1988-08-16,mean choos move agress toward got stronger got data word commit time next_meet gradual tighten
2271,1988-08-16,right let finish say prefer move rank
2335,1988-09-20,let follow bob question last forecast session major economi world upward_revis real_growth forecast rest year wonder factor export number
2337,1988-09-20,mike refresh interest_rate_increas assumpt base forecast
2435,1988-09-20,district overal remain pretti strong particularli manufactur slow deliveri time particular industri price_increas come across noth startl point particularli capit_good area wage demand manufactur side remain moder concern strength servic wage compon labor_market fact will begin influenc will sharper wage_increas across board current see retail_sale ex auto flat construct rather lacklust know director felt strongli strength economi except last around quit adam probabl notic saw deterior concern inflat nevertheless great strength district far nation econom_outlook guess realli much reason disagre mike project estim error error probabl go upsid term strength inflationari_pressur rather downsid inflat_rate_move percent year know wrong direct perspect think gear polici term object impli probabl face tighten perhap staff place
2490,1988-09-20,think seriou inflat object time go face tighten suspect right flatten yield_curv improv commod_price think_need recogn push forward_look got encourag moder aggreg rel past trend governor angel heller rais lot comfort guess sign inflat pick move aggress think given sentiment committe can certainli accept recommend
2610,1988-11-01,given nation slowdown hear third_quarter number tortur anecdot data best fail confirm reason slow district best find steel compani gone alloc custom word price bargain time
2612,1988-11-01,pardon
2614,1988-11-01,ye manufactur right
2616,1988-11-01,will retail
2618,1988-11-01,steel product state ohio percent last_month year_ago manufactur optimist term order realli_quit_strong district typic nation whole inventori rel low order strong term hire plan survey complet recent within district larger citi expect increas employ citi strongest largest cincinnati columbu pittsburgh cleveland retail_sale probabl percent year_ago inflat percent rang leav small real gain much differ whole time realli much chang district report past though increas effort tri ferret might anticip slowdown term nation_economi thing might add panel fourth district_economist meet quarterli disagr board forecast implicit price deflat percent higher greenbook primarili manufactur base peopl look fairli optimist sale project
2684,1988-11-01,guess view chang much although concern governor johnson discuss flatten yield_curv think provid inform growth low growth_rate caus difficulti ran rasch model got use board_staff assumpt percent growth monetari base percent give degre comfort polici path abrupt given staff growth near year_end given think_probabl appropri growth_rate certainli can live propos
2850,1988-12-13,comment realli along_line develop notion altern forecast anyth wrong forecast happen think_good present particularli look tri address inflat_expect rest problem think concern favor kind look altern forecast know exampl run model look inflat_rate altern interest_rate scenario got know price might percent reduct inflat_rate
2852,1988-12-13,know
2854,1988-12-13,think_need defens think committe gener compliment staff think might interest refresh
2860,1988-12-13,fine think offens taken comment think gener staff candid interest_rate project seem much troubl ferret
2862,1988-12-13,ye
2864,1988-12-13,can finish sure ventur model natur guess greenbook work issu rais kind notion gnp gap notion altern look percent histor real_growth therefor inflationari real_growth_rate therefor anyth gener inflat seem tri account perhap abil account chang expect fed polici credibl fed polici littl disturb look resourc avail inflat_think_good handl might tighten aggress believ actual full employ rate percent peopl believ year_ago look might posit suppli_shock got labor wage rate anticip look way tri look without use tradit method
2927,1988-12-13,despit carp remark use phillip curv analysi tortur data number way come close mike except caught notion monetari_polici affect nomin variabl time real variabl guess can attribut short_term adjust process noth can add respect either mike forecast strength economi overal district report consist year strong notic soften breakout either met number small_busi group director stori price_increas term product price_increas rang percent mayb littl higher instanc wage rate highest probabl around percent servic area columbu market somewhat skill labor shortag semi skill problem manufactur peopl can attract latter without real upward_pressur wage except entri level manufactur pressur low skill job realli chang much look fairli robust fourth district concern relat monetari base greenbook_forecast impli growth monetari base use rasch model drop percentag_point year growth_rate know signific use think knew caus concern will address issu detail don present overal think cost allow_inflat becom embed economi skew polici risk_side overli tight
2936,1988-12-13,everybodi want problem
2944,1988-12-13,number think major expect recess within next_year
2947,1988-12-13,tend roll thing forward
2968,1988-12-13,want short rate percent someth
2970,1988-12-13,want clear can ask_question someth sever peopl suggest alreadi agre market_expect tighten realli estim don abl help relat question extent rise discount_rate expect market
2983,1988-12-13,altern gong
3006,1988-12-13,governor kelley indic earlier advoc altern variou occas altern gong interpret discount_rate_move oppos want paul erdman committe concern along_line tom melzer indic think governor angel summat discount_rate appropri prefer discount_rate_move adjust borrow target ensur rate_think market_expect someplac around percent propos mr chairman read correctli million sure million later think livabl comment riskless societi bob forrest indic fact risk place except deposit insur clear secondli respect point bob parri think accur observ suggest committe act differ late might avoid ldc debt crisi magnitud lot lower term outstand debt problem face right link current context lbo build kind thing right respect lbo think signal committe rate_move upward concern appropri signal give
3037,1988-12-13,clarif propos million look need million
3059,1988-12-13,mean unless someth major signific happen economi financi_market will roughli basi_point either combin discount_rate
3209,1989-02-07,fourth_quarter fourth district realli surpris similar rest year consist stori throughout year economi slow much summer slow earli year much situat unemploy_rate time time mean servic job manufactur side discuss manufactur district hear oper level reluct add capac will run higher inventori oper level go result breakdown readi invest yet weak district cincinnati footbal team
3211,1989-02-07,pardon
3213,1989-02-07,much regard greenbook_forecast similar particularli somewhat lower_inflat_rate greenbook think chang compens practic continu clearli announc polici respect inflat look think will favor impact go forward can greenbook impli deal interest_rate
3310,1989-02-07,ask think everyon els around_tabl risk situat go cost year mistak cost greater overli easi rel overli tight structur problem southwest thrift intern help inflat_rate percent think rate cpi exclud energi mike forecast seem problem will substanti wors will move much aggress much higher interest_rate view simpli repeat polici mistak past seem undo cost overli tight rel quickli need cannot undo get built seriou unaccept sens current inflat tri maximum output economi trade real_growth inflat short_run seem ask risk come side perspect move away approach cost enorm think_time move favor altern
3313,1989-02-07,want clarifi commit move coupl week reconsid coupl week speaker
3346,1989-02-07,can clarifi thing interest institut harmoni meet week will vote taken
3348,1989-02-07,end month
3431,1989-03-28,mike let ask governor heller question perhap differ assess risk_forecast error respect inflat symmetr risk either side like view exceed side side
3433,1989-03-28,follow don rais want know base growth percent nomin
3494,1989-03-28,fourth district realli chang much last_year_half talk difficult pick sign slow area either casual observ talk peopl tri ferret data time talk capit_good produc includ firm westinghous eaton corp sever basic capit_good produc tri handl chang attitud among peopl suppli answer_question simpli weak perhap comput offic equip offset district tradit capit_good optimist person guy capit_good industri estim real_growth_year percent fourth_quarter fourth_quarter difficult find sign weak extent littl surpris find price_pressur develop expect abl move price come year move aggress yet gener order book good lead time case lengthen rather shorten pictur capit_good expenditur produc district think outlook quit bright year realli concern slow economi rais concern alter plan product term greenbook_forecast outlook nation usual chagrin extent push year declin go inflat_rate continu concern make lot progress last_year_half agre much comment tom melzer done thing unusu growth total reserv mayb don can talk littl later know exactli mean know come interest sensit asset flow shift around seem someth concern question signific term outlook lag problem alway presum mike built forecast confid forecast better concern want speak view error like side term_inflat rather low side will save rest polici around
3555,1989-03-28,think tighten probabl go place year terribl concern time provid reinforc tom point credibl action extent lead market_expect point action explain tell comfort wait disturb spoken price_stabil yet look forecast start roughli rate right think concern
3559,1989-03-28,think look futur presum lag month year perhap longer know els look object think_probabl talk
3612,1989-05-16,mayb better direct don given interest_rate forecast growth_rate run year_end
3678,1989-05-16,term nation_economi associ governor angel view risk respect aggreg think polici tight judg aggreg perhap appropri right emphas point interest_rate held steadi aggreg continu shrink tighten_polici someth hope don kohn can reliev concern shortli compliment staff mike group put right front forecast_think realist appropri quarter neg growth term district although littl hesit draw conclus district nation econom_condit rather worrisom trend start willing manag look bethlehem steel sign rel higher rate_increas pay percent year percent averag month percent trigger cost live index cola call coupl steel peopl indic like follow bethlehem similar type contract top level thought bad practic short_term orient avoid strike fit term term health industri particularli worrisom unemploy level tendenc manufactur follow steel model unemploy_rate_low rel pennsylvania ohio lot tight_labor_market look around district ohio manufactur index came percent quarter soft dig focus capit_good steel produc certain steel product stainless strip indic compani use run percent year averag time period term order
3680,1989-05-16,afraid go ask examin thoroughli thing tend watch answer term direct think right term magnitud cannot read much tell quarter softer indic higher know percent whole percentag_point indic run percent norm ask firm particularli capit_good firm impact rise interest_rate almost nil intern gener fund recess suffici sign recess concern go ahead normal product plan realli district_continu sens outlier rel hear around_tabl strong soften certain steel product
3749,1989-05-16,want start
3789,1989-05-16,think answer_question let forth time usual hear uncertainti around tax time season exampl yet bluebook seem read degre certainti higher expect factor slowdown answer part say look calendar
3791,1989-05-16,thrust question realli confid bounceback
3793,1989-05-16,ye bet cap
3797,1989-05-16,work coffe_break
3895,1989-05-16,think can contribut much alreadi term object remain consist bring rate_inflat reason gave mike_prell staff credit put notion might recess greenbook walk look will end alway higher rate_inflat anticip therefor output employ expect given oper polici think prepar face possibl slip short period_time contract uncomfort suggest eas dissent term target want center around percent slightli right don kohn assur will target shortli fact probabl will tighten_polici road view accept feel strongli languag think market will misinterpret humphrey_hawkin report will front languag come know go want point time bia leav asymmetr
4036,1989-07-05,month row can report busi fourth district optimist last_month overal oper pretti level util resourc nevertheless slow pace sale order product thing alloc alloc acceler factor overal peopl district talk expect_inflat_rate stay percent rel stabl rang among optimist will surpris discov steel concern evapor last day primarili base idea dollar stay impact commod orient busi other concern half impact level dollar capit_good soften differ reason cutback auto demand cutback defens spend cut machineri fairli significantli backlog place will carri peopl term product shipment pretti_much remaind year point capit_good area continu export side good foreign invest boom go continu look continu strength year term capit_good inventori overal problem peopl say apparel start home build materi littl noth overli concern point time_think will quick adjust situat hand
4038,1989-07-05,price
4040,1989-07-05,wage contract
4042,1989-07-05,occur usx think everybodi els late year mistaken
4044,1989-07-05,nation alreadi done
4046,1989-07-05,everybodi start usx face think
4048,1989-07-05,strike buy
4050,1989-07-05,sure
4057,1989-07-05,term nation_outlook quibbl realli board_staff_project happi acceler_inflat happi deceler inflat concern think can demand manag proven abl past monetari_polici continu think term object progress inflat_rate show altern scenario
4077,1989-07-05,let follow manley ask earlier lower_rate_basi_point expect fourth_quarter grow percent
4205,1989-07-05,close bob black posit listen comment around_tabl seem view economi soften certainli indic shown peopl argu eas_polici basi quarter ahead forecast real gnp error plu minu percentag_point around month inflat find roughli error point tri seem busi fine tune think led problem past support proposit think_reason ensur don kohn project money_growth half prefer stay hope prayer don forecast accur certainli readi bia polici toward altern aggreg come probabl aggress along_line posit
4232,1989-07-05,done
4234,1989-07-05,point earlier start say
4236,1989-07-05,oppos continu price_stabil object realli maintain current rate_inflat got honest realli mean price_stabil action achiev
4347,1989-08-22,market interpret
4475,1989-08-22,thank bob
4493,1989-08-22,term district_economi lot present oper level econom_activ definit sign slowdown let give coupl indic mean slowdown ltv exampl fewer flat roll product alloc lead time much shorter stainless steel compani timken product alloc spring fewer fact talk potenti layoff later year demand continu direct go add contract expir suspect posit rather realiti westinghous strong demand rest year electr util industri small motor compani see decreas demand know sort overal economi realli_quit robust yet sign slow employ rate ohio percent pennsylvania think percent pretti strong sign weak particular sector district term nation_economi much disagr greenbook thing find littl disturb focu short_term outlook gnp continu concern fail lift eye focu will price object fact will alway move object order assur keep economi go concern progress inflat front term
4497,1989-08-22,strong oversight
4537,1989-08-22,let think monetari_polici alway attempt pre empt recess go end bias toward inflat lower output time afraid view around_tabl often express focu short_term gnp lead direct abil forecast real gnp quarter error plu minu percentag_point mean alreadi walk edg recess abil forecast_inflat_rate month error term much differ think focu comfort think symmetr comfort come slowdown rate_growth aggreg last_coupl_year concern growth_rate half last consensu drew around_tabl suppos come bottom half rang though explicitli write will nervou go forward aggreg come much fourth_quarter fourth_quarter rate percent question don kohn side question season borrow problem caus chang think either elimin season price instead subsid
4655,1989-10-03,district chang much report last_time continu oper level across almost industri specif target capit expenditur time presum slowdown occur anecdot_evid answer ye firm survey order carri next_year clear slow order book produc coupl geograph area district realli_quit_strong columbu area see wage_pressur servic type industri will look percent increas wage overal major chang perspect ohio percent unemploy believ pennsylvania around percent got pretti robust economi expand rapid rate_think term greenbook littl disagr respect longer_term outlook real_growth cours disappoint everyon els respect inflat prospect light discuss morn altern shown price forecast seem work tri bring dollar cost half point read chart right seem issu grappl point along sure readi grappl today morn discuss
4686,1989-10-03,don longer_term project know project greenbook tell will percent inflat given forecast_inflat seem impli somewhat_higher kind growth word percent averag time
4712,1989-10-03,can follow shorter term problem perspect obvious peopl around_tabl go growth_rate go fourth_quarter start year around percent kind speed problem sens acceler
4714,1989-10-03,okay
4716,1989-10-03,problem look growth percent fourth_quarter fourth_quarter previou year project percent project growth go percent argument gener cost bring interest sensit big swing can turn around can bring rel small swing interest_rate
4734,1989-10-03,concern remain longer_term short_term consider fear longer_term_inflat go hand side seem go hand go side seem risk tri head recess will alway bia toward inflat volatil inflat_rate prefer path comfort want tighten right asymmetri direct notion get path percent next_year
4866,1989-11-14,fourth district district natur disast report although know believ cleveland continu nation mean natur disast
4868,1989-11-14,natur disast freudian slip lot chang hear sentiment express around_tabl name seem caution express busi_peopl cannot find lot troubl right term busi make commit make invest true slow_growth_rate order book particularli capit_good side piec anecdot_inform came major contract rv type busi retail attend group meet guy lot sort stuff year term dollar volum go significantli rv seem continu move along accord true unemploy_rate full percentag_point percent ohio though slow_growth_rate strong economi sens fall cliff find search around peopl pretti comfort inventori right term nation_outlook disagr mike forecast presum unbias forecast mean error equal either side mike can better can given current forecast error quarter real gnp leav either start recess leav call boom guess concern tortur abil forecast fine tune current respect ed channel think must mistak gone wrong channel channel thought aim reduc rate_inflat channel accord greenbook_forecast continu inflat current rate hope can find channel soon end find inflat_rate actual acceler
4885,1989-11-14,let stop
4891,1989-11-14,talk littl altern surpris risk recess clearli domin staff think rel risk_inflat look feder_reserv polici design prevent inflat_rate fall
4893,1989-11-14,let follow question might bring odd money_growth will percent rather percent stay percent year_end go look
4937,1989-11-14,comment right experi attempt prolong expans will induc recess point pursu path think guffey indic right target function earlier concern continu monetari_polici mistak check aggreg shrink grow ye eas make monetari_polici mistak fact grow term propos front agre guffey given much choic prefer remind side risk situat remind look regular basi think believ fine tune move let live
5034,1989-12-18,last discuss think mike right focu quarterli number focu want know band error around think somebodi ran staff_forecast yesterday indic error realli_quit larg quarter think appropri comment busi forecast quarterli number publicli uncomfort posit peopl ask number fact great confid error
5036,1989-12-18,point issu struggl auto polici sens structur problem oppos aggreg_demand problem think realli head comment pretti hard sort right let question manley think know answer will ask anyway point yesterday month fairli reduc monetari growth percent use project year will come percent monetarist friend argu inflat_rate go come next_year consensu forecast use structur model question probabl equal term error either side inflat_forecast believ probabl higher
5040,1989-12-18,run percent percent
5072,1989-12-18,quarter_year district realli_quit report along time slow shrink except cours auto relat activ construct relat activ major downturn industri extent caus peopl major problem hand servic continu_grow district citi cincinnati rel strong_growth columbu probabl next line cleveland close flat pittsburg flat think report district extra strong order influenc other toward polici posit wit last board meet hear branch director speak wit chairman_think might categor statement rather sanguin outlook district somewhat peculiar sens busi commun thing seem soften littl suffici gener major concern term nation_outlook think mike guess good anyon els respect cours economi realli major disagr concern focu overli particular quarterli chang think economi need room kind chang someth respect polici expect variat quarter_quarter
5088,1989-12-18,rel project aggreg run forecast money_growth month period
5090,1989-12-18,feel run
5092,1989-12-18,ye
5101,1989-12-18,usual fragil question don rate shown altern carri consist perhap acceler_inflat time rather
5103,1989-12-18,ye
5105,1989-12-18,understand question question continu current rate
5107,1989-12-18,will problem
5109,1989-12-18,without rais interest_rate expect_growth_slow percent
5165,1989-12-18,listen comment seem case forgotten yesterday meet micro macroeconom seem link text book start think left yesterday regard comment around_tabl talk price_stabil want zero inflat other want percent inflat move direct current recommend tabl goal run goal provid price_stabil think polici term instrument achiev know economist policymak can consist predict busi_cycl look forecast recess forecast reason guess disturb littl extent follow mechan follow absolut react side mayb better bodi peopl polici mayb learn can continu use mechan better think peopl tri argu around confid can respect polit issu look year_year call stabil inflat_rate certainli period must window polit opportun move yet done term_inflat_rate_think_import recogn growth_rate money somebodi ed boehn recogn hammer money continu note polit argument persuas think trap pitfal time find growth_rate littl altern choos recommend altern
5193,1989-12-18,support governor angel
5244,1989-12-18,agre order right
5253,1989-12-18,word term
5330,1990-02-06,senat moynihan
5332,1990-02-06,fact use employ
5369,1990-02-06,forecast slightli stronger staff_forecast particularli current monetari growth_rate_remain near upper end rang rest year around district slowdown automobil product obvious hit fairli hard spill anyth can find fortun transplant quit area capit_good capit_spend solid growth path accord contact compani timken eaton inland steel stainless steel measur drawn order stainless steel strip consum product last_year higher compani expect turn though lower level last_year time steel produc quarter order pick auto_industri will mention set forecast worth fourth district round tabl meet quarterli involv economist financi manufactur_sector outlook real_growth percent essenti monetari_polici greenbook reason think_risk remain side outlook take account governor lawar other concern remind forecast error plu minu percentag_point certainli enough result recess given greenbook_forecast share concern share bob black concern progress respect inflat_think keep mind set target tomorrow
5416,1990-02-06,bob rais_question part let rephras center rang year impli percent monetari growth kind interest_rate_increas gener
5438,1990-02-06,ye agre analysi problem problem read analysi correctli real_economi look perhap worst term number read will growth mike rest committe essenti forecast yesterday agre fragil hear stori repeat day credit ration peopl want express concern meet someth go happen day unless bank start lend type comment come lot agre fragil think can deal concern directli might want view think depend measur polici use argu interest_rate measur polici think analysi appropri upset wagon argu measur stabil monetari growth_rate time_think run risk upset appl cart wagon allow grow percent year averag percent year seem midpoint target rang appropri place think can rais_rate_basi_point will run risk seem need indic public want progress toward reduc rate monetari growth closer midpoint comfort move front half_year mayb basi_point produc slower_growth_rate half_year_think strength economi rememb forecast correctli half
5440,1990-02-06,averag run risk term weak suppos might better grip certainli fragil issu think realli boil measur polici think drive term econom_activ tend come side monetari growth_rate favor altern
5578,1990-03-27,will ask mike timid question pretti big surpris term increas_inflat_rate full percentag_point last_meet cpi fix weight look simpl forecast model necessarili judgment surpris tend built longer_term_inflat_rate wonder ask_question secondli judgment issu rais though done altern forecast expect effect move earli small oppos move later larg think kind get question hear observ latter comment simpl forecast model given surpris respect term_inflat
5580,1990-03-27,compliment bold answer previou question think appropri look committe tri deduc go find anyth wrong greenbook_project
5610,1990-03-27,fourth district pace econom_activ continu_improv almost sector manufactur employ high mid lot half auto relat pretti nice bounceback term auto product everybodi layoff recal essenti
5612,1990-03-27,manufactur come high half rebound got recent due auto relat manufactur
5614,1990-03-27,infam stainless strip measur predict valu slightli wors lead indic direct right slow fairli sharpli report percent season adjust level term order run percent price_increas industri like forthcom given demand potenti backlog term anecdot_inform good_news dig bp marathon think inventori go go quarter will price reduct petroleum product respect greenbook given implicit polici assumpt much disagr troubl polici assumpt concern stem issu inflat inflat_expect peopl begin build kind inflat_expect decis make will pay price term lost output final bring inflat_rate someth certainli want consid set polici time
5639,1990-03-27,don link stori mike increas_inflat term greenbook_forecast question revolv around issu much increas interest_rate point last_quarter attribut inflat_expect versu real realli wonder expect_inflat keep polici neutral rais interest_rate_basi_point
5643,1990-03-27,answer_question ye inflat_expect answer part question keep polici neutral need
5677,1990-03-27,term goal publicli state price_stabil nomin gnp look percent think look monetari growth_rate percent seem impli movement toward term goal term polici posit look find pressur model move_toward price_stabil move_toward current kind consider seem can alway find risk economi done consist last_year sit alway go weigh decis toward risk econom expans alway go bia toward inflat seem weight risk scheme weigh toward economi inflat sens beyond control rather take aggress polici_action think_import maintain credibl think learn last_year credibl policymak probabl key element success polici given lack movement toward goal much increas rate_inflat_think provid kind credibl think_need major move time need major move follow market interest_rate wrong economi stronger will move aggress favor basi_point_move let market sort suppos fallback asymmetr_direct toward tighten express concern inflationari trend
5723,1990-05-15,question mike earlier period earli rais fund_rate_basi_point_think contrast view tradeoff rais interest_rate lot lot happen built forecast increas basi_point expect bang end compar period can
5725,1990-05-15,okay narrow tradeoff littl point make act fairli aggress point time much view peopl term lower_inflat_rate necessarili disastr result either term slow_growth gain lot kept inflat_rate roughli guess gotten lot wors done someth know differ period enlighten perhap question deficit issu argu benefit lower deficit futur revis deficit argu might need tighten account instead futur
5727,1990-05-15,real debt
5785,1990-05-15,much chang fourth district last_time met level econom_activ meet economist repres busi locat district short stori credit_crunch within district_continu export growth cutback capit_spend plan real_growth neighborhood percent next_year
5787,1990-05-15,district_economist forecast nation_economi surpris perhap worrisom trend report forecast none recess forecast_horizon mean probabl wrong infam stainless steel strip order measur reach year season adjust indic strong export side domest muddi littl inventori build automobil compani anticip strike third_quarter
5789,1990-05-15,get direct right usual magnitud terribl
5791,1990-05-15,anecdot_inform surround particular firm line alreadi sold end_year sale export orient steel side stainless steel side seem quit tend argu proxi economi test chairman indic lead indic time post price_increas month_ago percent problem make stick term nation_outlook want thank mike make think real attempt show need want tackl inflat issu risk_forecast seem weight toward littl inflat perhap stay understand alway go risk fragil financi_market talk six_month alway potenti budget deficit deal think gear monetari_polici object can achiev agre dick syron credibl import sure maintain unduli pessimist inflat object bring much seem happen might quibbl cost bring though
5803,1990-05-15,don credibl marketplac respect commit price_stabil market problem altern
5805,1990-05-15,tighten_polici
