,Date,content
7607,2004-05-04,"  I was going to give a less ringing endorsement by   characterizing the proposal as better than the known alternatives  [Laughter]  Essentially what   we’re debating is whether a statement with this ending is too soft, too reassuring about the future   May 4, 2004 90 of 112       path of the fed funds rate  I believe that’s the right question to debate  But I think it’s important to   recognize that this wording gives us the flexibility to move in June, if necessary  Although our risk   assessment is balanced, this statement has an overt asymmetric bias, whichever way one looks at it    As Roger just said, the last sentence is qualified in at least four different ways  It says “at this   juncture”; it is conditioned on certain fundamentals; it says “likely”; and the word “measured” itself   must have a range of possible interpretations  Now, it’s difficult to defend the statement both as not   constraining and helpful as a signal, but maybe that’s its virtue [Laughter]  So I’m comfortable with   it, and I support the recommendation  "
7655,2004-06-29,"  I have a question for Karen and Joe  Karen, do you   want to hazard a view on whether the probability of a benign adjustment exceeds that of a malign   disorderly adjustment?      So in a sense, you think we control the risk?      I want to come back to scenario 1 in your exhibit 5, in   which you have the dollar falling 30 percent in a year  Certainly an outright cliff of that   magnitude in a year—     In two quarters  And you assume that comes with no   increase in risk premiums on other US financial assets  I’m asking how realistic is that?      So you’ve drawn no particular policy implications in   terms of things we could do to mitigate the risk of an adverse outcome beyond what we would do   anyway, such as try to keep monetary policy credible, inflation expectations low, and rediscover   fiscal virtue  Another question is, Does it matter at all what happens to exchange rate policies in   greater Asia?      I know it’s about time to end this discussion, but I   have one more question  Does it matter what happens to the projected foreign share of the US   Treasury market under a scenario where our external imbalance is substantially larger—maybe   getting larger than the increase in the net borrowing requirement of the government?  Is there a   point at which you would worry about the implications of these lines going on indefinitely, with   a growing foreign share of the outstanding stock of US risk-free assets?     You assume that the preference would change?     You assume that their preference would change as   their share increased?     This goes to thirty years  "
7656,2004-06-29,"  Thank you, Mr Chairman  Developments since our last   meeting support a reasonable degree of confidence in the strength of the expansion and somewhat   more concern about the outlook for inflation  The economy of the Second District seems to have   strengthened further  Employment is growing very rapidly, and retail sales have been strong even in   the face of the softer national numbers  Our survey of manufacturers shows persistently strong   readings, with even more optimism six months out  Credit demand seems to be growing  Core   inflation in the region has fallen off a bit but remains well above the national average  The   anecdotal story in the District suggests a continued ability to pass on cost increases and growing   pressure to raise compensation to attract and retain workers with the requisite skills   At the national level, we think the fundamentals support continued strength in demand   growth at a comfortable, if somewhat softer, rate  High levels of reported consumer confidence,   strong income growth, and more-rapid gains in employment should support reasonably healthy   growth in consumption  Investment seems likely to have ample reason and room to continue to   grow at a rapid rate, with corporate balance sheets strong, profit margins strong, inventories low,   and orders running high  We think foreign demand looks pretty positive, too, but not strong enough   to avoid a significant negative contribution from net exports this year and next   June 29-30, 2004 122 of 203          On the assumption that monetary policy roughly tracks the present path of market   expectations, we project GDP growth of about 4½ percent in real terms this year and somewhat   under 4 percent in ’05  We see the risks to this path as balanced, with the principal downside risks   coming from the strategic realm rather than the economic—strategic in terms of a terrorist event or   a major oil supply shock  On the economic side, the principal risks seem likely to come from a   more substantial slowdown in household spending, a sharp reduction in near-term or expected   productivity growth, or a sharp decline in the willingness of nonresidents to acquire US financial   assets   We are somewhat more concerned about the inflation outlook  We have now seen   significant acceleration in underlying inflation to a level somewhat above our range of comfort  We   face some risk that a modest increase in inflation expectations—even after the recent moderation of   those expectations—will feed through to higher compensation growth  The extent of the swing in   unit labor costs, the various indications of supplier delays despite high reported capacity numbers,   and the persistent reports of pricing power all suggest a pattern of inflation dynamics that is hard to   reconcile with the degree of slack we thought we had perceived in the economy   So we have raised our inflation forecast for core PCE a bit to 1¾ percent for ’04, with a   somewhat lower rate in ’05  It stays below 2 percent in part because we still assume a reasonably   substantial monetary policy response that is effective in containing expectations, in part because we   believe oil and commodity prices will start to bring down the headline numbers, and in part because   we still think productivity growth is going to be reasonably high  All those factors, combined with   high profit margins, strong competitive pressures, and an expected gradual pace in the absorption of   remaining slack in the labor market, work to contain inflation going forward  But we think the risks   to that forecast may be somewhat to the upside  Or if we want to say the risks are balanced, we   June 29-30, 2004 123 of 203          think they are balanced around a higher path for underlying inflation and a higher bulge in the near   term     The uncertainty in the outlook reinforces the case for underscoring our commitment to do   what is necessary to contain the risks to our objective of price stability  The costs of being   perceived as too complacent about underlying inflation probably are now greater to us than the   alternative  Now that we’ve reached the point where we need to begin to move to a more neutral   fed funds rate, we take some comfort from the fact that financial markets seem reasonably well   prepared for the beginning of this transition  The things we can measure as well as the anecdotal   reports from a broad range of financial intermediaries suggest, as the Board staff now concludes,   that the anticipated change in the fed funds rate will not cause a lot of collateral damage or be   accompanied by a lot of volatility amplifying position adjustments and hedging  But there’s a lot   we cannot measure and cannot know about how the world will react to the initiation of what will   have to be a substantial increase in the fed funds rate over time, after a very long period of low rates,   and we’re likely to encounter some surprises even if they are not systemic in their magnitude   We are reasonably comfortable with the extent of the tightening that is now priced in, and   we are pleased with how responsive those expectations have been both to the stronger data and the   higher inflation numbers  However, the path of expectations still suggests a reasonably high degree   of confidence that we will move in only 25 basis point increments  I don’t think we can be fully   confident that we can afford that gentle a path  Our signal should aim to qualify further the   qualifications we have gradually introduced over the past few meetings and to emphasize that we   will act as necessary to keep expected inflation low  We don’t need to try to induce a significantly   steeper path for the fed funds rate right now, but it probably would be helpful if the market built in a   June 29-30, 2004 124 of 203          somewhat greater expectation that we could move in larger increments this year if circumstances   warranted  Thank you  "
7707,2004-08-10,"  On this same subject though, Vincent, isn’t it true that   the distribution, derived from options, about the expectations for the fed funds path doesn’t appear   August 10, 2004 8 of 103          to have narrowed substantially?  There’s still a fairly broad distribution in expectations, a fair   amount of uncertainty still priced in around the path  I don’t think it’s true, just looking at how   that’s changed over the past nine months or so, that the band of uncertainty is narrower     No, that has not changed  I’m just talking about   whatever concerns some people here may have about market participants displaying excessive   reassurance  If market participants feel reassured, it hasn’t produced substantially more confidence   around that band  I think that, combined with the fact that expectations are moving around in   response to the data is, again, good countervailing—  "
7708,2004-08-10,"  For the national economy, the underlying pace of growth   seems to have moderated since our last meeting, as have inflation risks  On the assumption that   monetary policy follows roughly the path now priced into markets, we foresee a somewhat softer   path for the expansion than we had in June, with growth moving back to a pace modestly above   potential— perhaps under 4 percent—for the balance of ’04 and for ’05 and the core PCE staying   just under 2 percent  We view the risks as roughly balanced around this trajectory but with a bit   more uncertainty and caution about the growth outlook and somewhat more comfort with the   inflation outlook   We are broadly comfortable with the Greenbook forecast  Relative to that forecast and with   a slightly steeper path to monetary policy, we expect somewhat less growth in consumption than the   Greenbook, somewhat stronger productivity growth, somewhat weaker employment growth, and   somewhat less moderation in the core PCE, but these differences are relatively small  We believe   the fundamentals of the expansion remain favorable even if the breadth of the recent deceleration in   spending is somewhat troubling  The productivity numbers seem to be holding up quite well    Income growth is reasonably strong  Corporate balance sheets, profit margins, and cash flow are   very strong  These factors combined with reasonably good confidence numbers among consumers   and establishments suggest that growth should move back to a level somewhat above potential  Our   August 10, 2004 43 of 103          forthcoming Empire survey, for what it’s worth, shows a significant moderation in the overall   outlook—a greater moderation than we’ve seen in the national surveys of business confidence  But   the overall numbers are still at a level that suggests continued expansion, and the six-months-ahead   numbers we look at fell by much less than those relating to the present    The risks to this outlook lie principally in the possibility of a shock that causes a very large   sustained further rise in energy prices, a substantial terrorist event in the United States, or some   abrupt change in the willingness of nonresidents to acquire US assets  But even without those   events, we could still see a new wave of caution induced by the threat of their occurrence, by   concern that demand may stay soft and employment growth remain weak and erratic, or by a further   rise in the saving rate  In a sense, our forecast requires a modest leap of faith that households and   enterprises will look through this latest softness and the increased uncertainty   On inflation, with monetary policy moving back to neutrality, we’re reasonably confident   that the core PCE will stay just below 2 percent  The recent moderation in the data helps support   this view, but we haven’t had that much confirmation of a downward trend yet  This follows what   had been a sustained large, unanticipated, and still-not-well-understood rise of underlying inflation   that should give us a bit of humility as we go forward  If monetary policy were not to continue to   adjust toward a more neutral position, then we would face the risk that the elevation in near-term   inflation expectations would feed through to a higher rate of underlying inflation  Back to our   Empire survey for a moment, it may be worth noting that the respondents report some moderation in   cost pressures and pricing power and a more substantial reduction in expected pricing power six   months out    I think it is encouraging that market expectations about the path of the fed funds rate are   proving so responsive to the data and that, despite concerns that we’ve provided too much assurance   August 10, 2004 44 of 103          about that path, there’s a fair amount of uncertainty reflected in those prices in terms of how far and   how fast we will move  I think it is hard to argue with the path now priced in  Or to put it   differently, given the thicker fog surrounding the near-term outlook, I don’t think we know enough   to want to use our statement today to try to induce a change to that path either by steepening or   softening it  Nor should we do anything to alter the presumption that now exists that we’ll be   moving toward neutrality at an appropriate pace and that the pace of that adjustment will depend on   the data and what they do to our forecast  Thank you  "
7709,2004-08-10,"  I’m comfortable with the statement and with your   recommendation  I just want to raise a question about your “no surprises” rule  That’s not quite the   way you framed it  I’m a little uncomfortable being in a regime where we never surprise—     No, no, I’m not trying to say that you did     Well, with that qualification, I’m fine  I just say this   because we’re in a situation where the market is now pricing in moves of somewhat less than   25 basis points a meeting for the next two quarters, but we want to make sure that we have the   capacity to move at that pace, if not faster, without creating the risk of adverse surprise  We have   the tension of that  Maybe the data will save us from that problem because the markets may react to   the data by pricing in a somewhat steeper path than is priced in now  But we shouldn’t be in a   position, if on the eve of the next meeting we have a somewhat greater distribution of views about   the outcome for that meeting and there has been some fundamental change in our forecast, where   we’re constrained to move another 25 basis points  So I just offer that slight qualification on an   extreme version of the no-surprise doctrine  I support your recommendation  "
7757,2004-09-21,"  Of course, I have no objection to a study  But I think   Vincent has it right when he says that the implications of the regime you are proposing, which as   I understand it is for the Desk to pre-commit to some amount of reserves that it is going to add   independent of—  "
7758,2004-09-21,"  When Karen did her June paper, I asked her if she was   going to recommend Plaza Two—that the paper was just the stalking-horse for recommending   Plaza Two  But I think it’s hard to conceive of a strategy that we could manage—you weren’t   suggesting this, but let me just say it—where to deal with the risks in our presumptively   unsustainable external position, we would induce a run on our currency and induce a broad-  based run on US financial assets     Yes  I think the lesson of those various periods is just   how hard it is—once the expectation is created that as a matter of policy we’re going to try to   induce a substantial decline in the value of our currency—to contain it or to slow it and manage   it  And yet if we could immaculately induce the rest of the world to revalue against us in some   gradual way, we’d do it if we could  That would be rather nice       Or the G-10     Karen, am I correct in remembering that one of the   things your June paper showed is how little an ambitious fiscal consolidation plan buys us in   terms of an improvement in the external position?     With the exception of the deterioration in the external   imbalance, our view of the outlook has not changed significantly since the last meeting  The   inflation news seems better  The growth news seems somewhat reassuring but not exciting    There do not appear to us to be any compelling signs at this stage of a deeper and more   protracted deceleration in growth that might raise concern about the sustainability of the   expansion   September 21, 2004 56 of 100          Relative to the tone around the room, I’d put myself at a slightly more optimistic point on   the continuum  On the expectation that we will continue to move monetary policy toward a   more neutral stance at a pace that matches present market expectations, we expect the economy   to grow at the pretty solid rate of around 4 percent in real terms for the balance of this year and   at a pace of just over 3½ percent in ’05 and ’06  And we see core PCE staying close to a range   of 1 to 1½ percent during that period   The fundamentals of the staff forecast remain as they have been  There is reasonably   steady improvement in the labor market, with healthy growth in compensation supporting   consumer confidence and consumption  Productivity growth reverts only gradually to the still-  impressive average of the ’90s surge  Global demand growth remains quite broad-based—at   close to potential—though not strong enough to help exports provide a positive contribution to   US growth  With strong balance sheets, enterprises commit more resources to investment and   to employment growth and compensation  Unit labor costs accelerate modestly, and firms   absorb some of that increase with lower margins, as competitive pressures contain pricing   power  We see the probability of a higher or lower trajectory to this outlook of 3½ to 4 percent   real growth and 1½ to 2 percent on the core PCE as roughly balanced for both growth and   inflation, though perhaps we should be uncomfortable on how moderate and benign this outlook   looks     This leaves us with slightly lower growth than the Greenbook and slightly higher   inflation, but those differences are not particularly large  The main differences in our views   involve the path of monetary policy and its consequences  The Board’s staff sees a considerably   more gradual move upward in the fed funds rate, with the consequence that the real fed funds   rate stays low relative to most measures of neutral or equilibrium for a longer time, without   September 21, 2004 57 of 100          inducing much in terms of a surge in growth above potential or in terms of accelerating inflation    In this sense, Janet raises the right question  I think she has the right answer   To us the greatest sources of uncertainty involve the issues of whether households decide   to save more of their income, whether enterprises show less tentativeness in spending, and   whether the process of arresting and reversing the deterioration in our external imbalance will be   traumatic or benign  Higher household saving, of course, would be a rational response to a   number of forces, including an increase in debt with interest rates rising, the prospects of lower   future returns on housing, the expectation that individuals will bear more of the burden of rising   health care costs and more of the risk in accumulating a viable pension benefit going forward,   and the prospects of higher taxes over the medium term   We don’t have a good explanation for the degree of tentativeness among US businesses   that remains  Perhaps it will fade  Businesses nationally are showing somewhat less confidence   in the strength and sustainability of this expansion than we seem to think is justified  The virtue   in this, of course, is that they’ve gotten themselves less overextended  Our Empire survey, for   what it’s worth, shows a significant recovery in September in sentiment about present and   prospective business conditions and almost every other indicator that we asked our survey   respondents about  Hopefully this portends good things for the nation   The deterioration in our forecast for the external imbalance puts us in very uncomfortable   territory, more vulnerable to a shock to confidence  The fact that the dollar has been broadly   stable and long-term rates have fallen in the context of the large upward revision to the expected   path of the current account deficit may suggest that the risks in this area have diminished, but I   suspect that is not the case  And just because a problem has no apparent solution does not mean   it’s not a problem  [Laughter]   September 21, 2004 58 of 100          I think we should be quite comfortable with the path of the fed funds rate now priced into   the markets; and we should be pleased with how responsive the slope of that path has been to   changes in the data  My view is that we should seek to leave that path unchanged in our signal   today  We don’t see evidence of upside risks at this point that would justify inducing a steeper   path  And absent a major change in our confidence about the strength of future demand, I think   we should be careful not to induce expectations of a more gradual tightening until we have   established a more definitively positive real fed funds rate and have moved closer to the range   that defines neutrality  Thank you  "
7759,2004-09-21,  I support the recommendation  
7811,2004-11-10,"  Yes, I was going to stay on this subject  It’s always a   pleasure to echo Don   I don’t know that I fully internalize Fed doctrine on imbalances and exchange rate policy   and things like that, but let me just say something from the perspective of my previous life  I   always had the sense sitting there in my position at the Treasury that US policymakers should   November 10, 2004 10 of 107    always be careful not to convey the sense that they actually know the desirable direction for the   dollar and that they should not in any way suggest that they were going to try to induce that move  I   think that’s true in general, but it’s much more important when we’re talking about a prospective   decline  Once established, the sense that a decline is desirable is very hard to reverse, and it makes   it very hard to manage the risk of a more acute decline causing broader collateral damage to asset   prices   So I just wanted to make the obvious point  Even if we’re very careful and even if we   allude only very generally and indirectly to our concern about the size of the imbalances and their   unsustainability—and that an adjustment in relative prices likely has to come as part of the   unwinding—I think our musings in public will make it harder for the Administration to discipline   its own ranks, which is always a formidable challenge   Let me also echo the conclusion of the committee of two  I thought the analysis was nicely   framed and did a good job of looking at the alternatives  And those alternatives met that critical   test, which was to illustrate why they were not particularly compelling against the regime in which   we operate now     Could I ask Karen a question?     Karen, I have a question on whether we’re seeing a   change in emerging Asia in exchange rate policies and practices  I’m curious about whether you   think there’s a common factor behind it in the following sense  Do we see across these countries a   significant change in underlying inflation that has caused them to decide that they want more   independence in monetary policy?  Or are we seeing something that is more idiosyncratic, with   different sets of forces at work?  "
7812,2004-11-10,"  David, maybe I misperceived this, but your model   seemed to have trouble generating a high inflation outcome  What is it that produces a “high   inflation” scenario with almost no material increase in inflation?  The difference in the monetary   policy assumption that underpins that scenario is not that large  So is there some failure of   imagination in the forecast that we could correct for?     We feel reasonably comfortable about the national   outlook  Anecdotal reports continue to convey a sense of tentativeness about the strength of   demand growth going forward, but the national numbers have been pretty solid  The surveys seem   to us to show some softening in expectations about the pace of expansion in the period immediately   ahead, but this still looks like a modest decline from reasonably high levels  On inflation, the   anecdotal reports still reflect concern about rising costs even beyond energy, despite the substantial   deceleration in the price indexes we’ve seen  On balance, to us the economy appears to have been   quite resilient in the face of the sustained rise in oil prices, terrorist concerns, election uncertainty, et   cetera  Our forecast for real GDP growth is between 3½ and 4 percent for 2005 and 2006, with   core PCE in the neighborhood of 15 percent on the assumption that monetary policy follows a path   of further measured tightening  We continue to see the risks as roughly balanced around this   forecast  Relative to the Greenbook, we are slightly less positive on growth, but the difference is all   due to net exports  Our quarterly pattern in the next two quarters is a bit different, but if you   average the two, we also show some deceleration   We have a bit less confidence that the now-prevailing equilibrium rate of interest is as low   as many believe, nor are we confident that we should at this stage plan to lean against the range of   potential headwinds out there—a higher household saving rate, fiscal contraction over a longer   November 10, 2004 53 of 107    period of time, negative net exports, sustained business caution, et cetera  By keeping the fed funds   rate lower than in the range of more conventional views on equilibrium for a longer period, the   Greenbook path is significantly lower than the market path  So we assume a different path for   monetary policy, one closer to that now priced into markets   In broad terms, we still see a moderate expansion in employment and in hours supporting   pretty healthy compensation growth and some deceleration of consumption expenditures    Businesses still seem to have the means and the justification for continuing quite strong rates of   growth in investment  Growth outside the United States has moderated some but appears to be on a   path around estimates of potential  For what it’s worth, the governors in Basel this weekend   seemed to share a fairly positive view of the strength of the expansion globally  As ECB President   Trichet put it, the world economy is somewhat less dynamic but still dynamic   Back to the United States, we see productivity growth slowing somewhat before returning   to what we hope is the medium-term trend of around 2½ percent  The associated rise in unit labor   costs in the interim is largely absorbed in shrinking profit margins, as competition holds down   pricing power  With output growth close to potential, inflation in our view should stay contained   even as the gap narrows     We’re pretty comfortable with this view, but we should recognize that it’s an exceptionally   benign view of underlying inflation, and there are risks in the other direction  We don’t know that   much about the size of the remaining gap or the likely path of productivity  We may face more   dollar depreciation, and it’s possible that pass-through may increase as foreign margins decline    The energy price pass-through could also surprise us; it could prove higher than we expect given   the size and persistence of the recent shock and the persistence expected in futures markets  Core   finished goods in the PPI, as we know, are still showing fairly high rates of increase  Some models   of inflation—time series models—show more-elevated rates of increase and a higher probability of   November 10, 2004 54 of 107    increases above our comfort range  Inflation expectations at the one-year and up to the five-year   horizon have moved up again materially—though, of course, some of that is just the response to   inflation in the pipeline from recent energy price increases   We face the same familiar risks to the outlook, which I won’t go through  The dollar’s   resumed decline has so far come without significant negative effects on risk premiums on other   financial assets in the United States or, I think, significant apparent damage to confidence in   Europe, Japan, and the other economies that have let their currencies move up against the dollar  I   think it’s very good to see some modest flexibility arising in many emerging Asian currencies, even   though China has yet to move  Perhaps this offers some comfort about the prospects for a benign   deflation of the US imbalance, but the magnitudes of these changes in relative growth rates and   exchange rates obviously aren’t large enough to make much difference now  We live, therefore,   with the vulnerability—of an indeterminate but growing probability—of a substantial change in the   terms on which nonresidents are willing to finance us  The world’s savers may still be somewhat   underinvested in foreign assets in general, but they seem to be quite concentrated in US assets    Our productivity growth premium doesn’t seem that high relative to the plausible estimates of the   dollar decline ahead  We have focused here so far primarily on scenarios that anticipate a very   benign adjustment process that’s basically positive on net for the United States and not that   damaging for the rest of the world  Perhaps it makes sense for us to think a bit more about those   scenarios that come with a lot more collateral damage   I think that we should leave our signal largely intact as we move today  The language of   qualified optimism we’ve used to describe the near-term outlook seems about right  I don’t see a   strong case for trying to convey more confidence or more concern at this stage  I think it’s a good   thing for us that the market is now pricing in a greater than 50 percent probability of a move in   December  In my view, we should seek to leave unchanged the market’s expectation of the path of   November 10, 2004 55 of 107    the fed funds rate going forward  We don’t know enough now to justify trying to talk them into a   different view in either direction   Now, on the questions of when to pause, how to transition to a slower pace of increases, and   the slope of the funds rate path going forward, we’re obviously approaching a more complicated set   of judgments  For now I think we want to continue to convey the sense that we plan to move   further over the course of this year toward a more positive real fed funds rate, though of course at a   pace that adjusts with changes to our evolving forecast   I would not be that comfortable with a presumption of a flat fed funds rate for most of 2005   or with that as the presumptive path from which we would deviate only in the event of a very   positive shock to growth or a negative upward surprise in inflation  I’d be more comfortable in a   world where we keep the presumption of a positive slope for the course of 2005  We can move in   either direction from that path depending on how events unfold  I think we would have to have a   fair amount of confidence that we are in the midst of a few quarters of significantly below-trend   growth to justify pushing expectations in the market down toward a flatter path  I’d rather take the   risk in the approach that’s now priced into the market than the risk that the fed funds rate would get   stuck too low for too long and thus face greater risk of inducing unanticipated changes in the rate in   the future  Thank you  "
7813,2004-11-10,"  I support your recommendations  I wish I knew what I   thought about the desired statement!  [Laughter]  I would just point out not only that the market   now expects us to slow the pace of increase significantly from what we’ve been doing but also that   the minutes from our last meeting have some nice artful language near the end—which is probably   November 10, 2004 90 of 107    relevant to some of the concerns many of you expressed—saying that the market has not   misinterpreted us as signaling a steady reflexive march up at 25 basis points per meeting  I think   the minutes are helpful against that risk of being misinterpreted, and I look forward to a discussion   about the future structure of the statement in December and beyond   SPEAKER(?)  You may be the only one!  [Laughter]  "
7865,2004-12-14,"  I support early release  We don’t have to do this, but I   think it’s the sensible thing to do, and I think it’s the sensible time to do it  I can’t improve on the   arguments made in favor of it by Don, Gary, and Ben  I would say, Bill, that the argument you led   off with is sort of an argument for extending the delay and taking release of the minutes out of the   time frame when they would be viewed as having any signal value for the future stance of monetary   policy  You weren’t advocating that, but I think it’s awkward to suggest that we should release the   minutes outside the time period of the meeting to which they relate  In my view it’s better to take   the risk of some noise added to the signal by releasing the minutes between meetings, closer to the   relevant meeting, than to have the risk that the release comes after a new policy decision has been   made and thus creates broad confusion about how to interpret the minutes in that context  Generally   I think early release will add more perspective to our views about the outlook for inflation and   output growth and will provide more context to the range of views across the Committee    Therefore, I believe it will give people a better sense of the factors shaping our decision, and in that   sense, I think it would be helpful     Mr Chairman, just one more question or suggestion for   Vincent  Maybe you’ve already considered this  When you release the minutes for the first time,   you might want to consider adding some of the Secretariat’s clarifying information about the   conventions in the language—an explanation of some of the terminology  I don’t know if you were   intending to do that, but I think it would be helpful      And the hierarchy of the language around the terms   “majority” and “several” and so forth might be helpful, too   December 14, 2004 102 of 118          "
7866,2004-12-14,"  Thank you, Mr Chairman  I’m overwhelmed, as   always, by the intelligence and imagination of the staff, [laughter] and I don’t have too much to add    Our view of the outlook hasn’t changed much since our last meeting, and we’re very close to the   Greenbook on most dimensions of the forecast  The sentiment in New York seems to have become   December 14, 2004 42 of 118           a bit more positive over the last few months  Our forthcoming Empire survey for December has   very strong readings and shows a very substantial improvement in most measures—orders,   shipments, employment, and general conditions   Nationally, we see more momentum in demand growth going into the new year  The main   fundamentals of an expansion at slightly above trend growth seem intact  Global demand growth is   a little softer but still pretty good  Our forecast for real GDP growth remains between 3½ and   4 percent for ’05 and ’06, with core PCE in the neighborhood of 1½ percent, with a path for   monetary policy close to that now reflected in the market  We see the risks as roughly balanced   around this forecast, with a bit less downside risk to growth and somewhat greater probability of a   higher inflation outcome than we thought a few months ago   We’re at least one quarter and perhaps two quarters now into a different constellation of   factors affecting inflation fundamentals  productivity growth slowing significantly, unit labor costs   rising at a rate perhaps slightly above that of core PCE, and margins starting to come in a bit  Even   allowing for the normal fog that surrounds these judgments, this constellation of factors seems   likely to continue over at least part of the forecast period  This transition comes on top of an   environment with significant other cost pressures in the pipeline, a declining dollar, a smaller output   gap—with the gap perhaps now within the margin of error—and demand growth, as I said, slightly   above trend    Inflation expectations are sticking at a level somewhat above what we consider comfortable   or consistent with our implicit inflation target, even though they have come off a bit since our last   meeting  So in this context, I think the overall stance of monetary policy should continue to be   directed at moving the real fed funds rate higher, with a significant positive slope to the path of the   fed funds rate for the forecast period  I don’t see a compelling reason to seek to alter the market’s   December 14, 2004 43 of 118           expectations today for the near-term path of the funds rate  This suggests a signal today that is   neutral to present market expectations, which I think implies very little change to the structure or   content of our statement   Now, would leaving market expectations unchanged today risk leaving the stance of   monetary policy too tight and jeopardize the expansion?  I think that seems unlikely  Might we end   up having to move further and faster in ’05 than is now priced into the futures path?  Possibly  On   balance, I think the probability that we will end up moving along a path that is slightly steeper than   is now priced in seems to exceed the probability that we’d move on a path that is softer than what is   now priced in  But we don’t face that choice today  I think the best way of avoiding a more   damaging adjustment to balance sheets or a more damaging adjustment to the overall economy, as   we move on this path to equilibrium, is to continue to make sure we move far enough fast enough   that we don’t raise the risk that we end up having to catch up and move more abruptly in response to   a rise in expectations  Thank you  "
7867,2004-12-14,"  Oh, no!  [Laughter]     I support your recommendation  "
7930,2005-02-01," Thank you I think anybody who looks at US monetary   policy today and in the recent past would have to be impressed with what this Committee has   achieved And I can’t really imagine any other regime under which I’d rather live and have to make   policy There are two aspects of our current regime that give me some discomfort  One is that I’m a   little troubled by the concern that exists, not just around this table but more broadly, that there is an   undesirable degree of ambiguity in our communications to the public regarding our objective for and   our definition of price stability  I am uncomfortable with the extent to which the people who   actually think about and make policy believe there is some ambiguity in how we define our price-  stability objective The other piece of our regime that gives me a little discomfort is how we think   about the forecast and how we explain at each meeting the basis for our decision   I think it is worth investing time and effort in thinking through those two attributes of our   regime—which are the two things that in my view distinguish us from most other credible central   banks in serious countries—in terms of whether we can do somewhat better than we do now and   how to do that And I, for one, would prefer to invest time thinking this through while this Chairman   sits in that chair than I would deferring further consideration of these questions until some more   remote time in the future   I do think that the issue on the table, even though it’s presented in a very qualified soft form,   would amount to a change in the regime  I don’t really think one can think about the merits—and in   my view most of you addressed the merits appropriately—without a change in regime  To me this   would be—just to invoke an awkward metaphor—a regime change of choice, not a regime change   of necessity And, as in the case of war, those are the kinds of decisions that we should make   cautiously and only after considering very carefully the full implications of the change and how we   would live within and operate in that regime  And I don’t believe we’re in a position at the moment           February 1-2, 2005 56 of 177  to make that kind of judgment about a regime change, despite the fact that there’s a fair degree of   consensus around the Committee on many of the questions that were raised   I am uncomfortable with any change that would require us to seek the consent or explicit   approval of the Administration or the Congress, even if it didn’t require a change in legislation  My   gut feeling is that there are huge risks for us in that process and that it would be damaging to our   credibility and damaging to the independence of this institution  So I would take that step with great   reluctance   I would also want to consider very carefully the implications of this change in regime for   how we communicate about monetary policy, and I do not believe that our communication policy, as   it now stands, is up to that challenge We would have to adjust our communications in some way,   and I think it would take a lot of careful work to decide how we should talk about monetary policy in   this new world We should discuss fully the attributes of the communications process we would use   in connection with this change before we actually do it   I would want to be very comfortable that there is a very strong consensus—it may require   unanimity—of the Committee about all of the important attributes of this basic regime and what they   mean  On all the questions raised by Vincent I think we’d want to have a very high degree of   consensus Before we launch a new approach, we’d want to know that we agree on what is a   credible or optimal way to proceed  I’m not sure we know what that is  But if there is an optimal   way to do this, I’d want to know that the consensus is going to be close to that before I moved   The questions that have been raised—how we talk about the time horizon, how we resolve   the debate about zone versus point, how we think about where to set the upper end of the zone if it is   a zone, and what our tolerance is for deviations from the upper or the lower end of the zone for long   periods of time—are the sort of questions that we have to think through carefully and about which   we need a fair degree of comfort that we have a common understanding of what our answers mean   for monetary policy before we launch a new regime           February 1-2, 2005 57 of 177  Let me just end with a somewhat awkward point, which relates to the succession process    We are going to have a new Chairman in the not-too-distant future  Even if there were unanimity   around this table that we should go this route, I don’t think it is a decision we should make at this   time  I do not believe it would be fair to the Chairman’s successor to bequeath to him or her this   change in regime  I say that in part because it’s appropriate deference to the successor, but also   because operating within this regime—which I think is the equivalent of a soft, flexible, inflation   targeting regime—may be difficult to do  It will put a much greater burden on communication  The   challenges of how to explain monetary policy in this context will increase  Let’s ask ourselves   whether we would be taking a step that would be beneficial to the Chairman’s successor in forcing   that person to operate at the beginning with a much greater burden of communication  In that   context, I think moving forward at this time may not actually help the credibility of monetary policy   and may hurt it  I think it would be a challenge that would test the competence of any plausible   successor, and it would take a fair amount of time for anybody to be comfortable operating in that   regime   So, I’m in a slightly awkward position, in the sense that I think there is a lot of merit in   exploring an evolution in the US monetary policy regime and our communication regime around   these two dimensions which now distinguish us from other models out there  I think the arguments   in favor of moving in this direction are reasonably compelling and have a lot of merit  But I don’t   believe that it would be prudent to move in that direction now, without a much more careful and   thoughtful deliberation So I would encourage us to use the next six months, year, or perhaps   eighteen months to think through the implications of living within a regime like the one being   considered, rather than put this in a little box and come back to it a decade from now, which is in   some sense what we’ve done since 1996  Thank you, Mr Chairman  "
