,Date,Speaker,content
3564,1988-05-17,SEGER," I'm in favor of ""B"", including the idea of adding $100 million to the borrowing target eventually, for many of the reasons that the Chairman mentioned The main reason is, again, that we have had these two tightening moves in very recent weeks and I'm not sure that the markets have fully digested those moves I'd be very surprised if the real economy has taken them into account or if the monetary aggregates have begun to reflect them Also, as I mentioned before, I think we ought to pay some attention to the stock market I think there is a lot of nervousness still there, at least among a lot of institutions In many cases, institutions and small investors have taken a walk I haven't heard anyone mention the thrift industry, but I think that that's a disaster area, and something we have to pay attention to Bob Boykin, I'm sure, can speak to that, as can a number of us; and too much tightening too soon, I think, would make it a greater disaster I can't imagine that the LDC debt situation would improve dramatically if we tighten too much Also, as I read that table on the growth of the monetary aggregates, it seems to me that those aggregates are expected to slow whether we go with ""B"" or ""C"" And I still think that some inventory correction is in the cards I don't know when it will be--I'm not that smart; but I think there is some excess there that is going to be worked off In fact, when interest rates get higher, it just gives business people stronger incentive to run with less inventory I could live with the asymmetric language as well I think that summarizes it  I just have one question  I read these papers with great interest Would it be possible to run something like this off the shelf? In other words, not publicly announce that we're going to change, but act internally here as if we were trying it for six months, and just sort of simulate what the decision-making process would be?  [We could try it] between now and, say, the end of the year or something like that; and if it did turn out to have real working potential, then put it in the Humphrey-Hawkins [report] next February  It's better than looking backwards, which is what you're doing statistically  Yes  Well, it's just an idea  Probably three days "
3589,1988-06-29,SEGER," I think this question is related I'm never quite sure about the decision-making process Is the quarterback on these decisions the Secretary of the Treasury? Are Treasury officials the ones who decide the point at which to go in, or were we doing it based on the suggestion of the Bundesbank? I just missed that    6/29-30/88  Thank you  I'll move it  Picking up on one of Manley's questions--if we hadn't done this recent +$50 million on the borrowing target, where would you think the fed funds rate might be today? Would it still be hitting 8 percent?  But I thought we took that move because we were worried that in the next few days the fed funds rate would decline below 7-1/2 percent if we didn't do it I guess that's what confuses me  Did we not expect these special factors or--  Those seasonal influences were greater than we had originally expected them to be?  Okay  Thank you  Second    6/29-30/88 -12-  It won't change next year either  I am in favor of maintaining the existing ranges for '88 and in keeping with my position this time last year, I think that it makes sense to maintain the same ranges for '89 because we do have another crack at this early next year, and it makes a lot of sense to keep our powder dry And if we need to tighten further, I would certainly go to II or III; but in the meantime, I don't think the markets, as a matter of fact, think we are paying much attention to the monetary aggregates at the moment We keep saying we aren't, so I don't know how it is that we are supposed to send this tremendous message to the financial markets by knocking these ranges down substantially at this point  -41-    6/29-30/88  Maybe we ought to consider announcing promptly what we do; then you could tell them  I'm in favor of maintaining the present degree of reserve pressure with asymmetric language, and reconvening via telephone in the next two or three weeks In fact, it seems to me we could even wait until that time to put the extra $50 million in the target because, as I understand it, the fed funds rate is running right around 8 percent at the moment  It has been up close to 8 percent even before today, though, hasn't it?  Thanks  I guess I don't have that much faith in the accuracy of our models  Or 8-1/4  Are you ending up with ""increase"" or are you ending up with ""maintain""? "
3608,1988-07-19,SEGER," I would support--  I was just going to vote in favor of keeping our powder dry for another two weeks or so to get a chance to look at the major revisions on the GNP accounts and also to watch what's going on in the foreign exchange markets And like Governor Johnson said, I have a feeling that this strength in the dollar is not just a flash in the pan but there's more there But at least this would give us more time to decide what's going on "
3631,1988-08-16,SEGER," So move it  Second  Mike, could you elaborate a little bit more on the interest rate outlook pattern? I know you mentioned fed funds are expected to reach 9-1/2 percentby next spring, and I think you said long-term Treasury bonds, 10-1/2 percent It's hard to hear this morning at this end of the table, but I think you said 10-1/2 percent by next spring Are you suggesting that this will be the peaking of rates for this cycle or that this is just sort of a run?  How about mortgage rates? I noticed in your commentary you indicated that you think housing is probably number one on the hit list, as we tighten further But when I went through and looked at some of the forecast numbers I didn't see really major downward revisions So, maybe you can tell me what kind of mortgage--  12 percent  Big tax increase  I have just one comment and a couple of anecdotes that I've picked up in the last few days The comment involves the drought-adjusted real GNP growth figures I too found these very interesting, particularly to see the amount of deceleration that it shows over the fourth quarter That's really dramatic--from 38 to 18 percent So it does paint quite a helpful picture Also, one thing I haven't heard mentioned in connection with the drought is the  -22-    8/16/88  fact that it motivated the people down the street here to rain about $39 billion on farmers in the form of cash That ought to do something for somebody  On the anecdotes, a number of people in home building have expressed to me concern about the latest upward move in interest rates I would say that their numbers are somewhere around 100 thousand to maybe even 200 thousand starts a year more pessimistic than what we are showing Also, one of the things that has been pointed out to me involves defense spending and the impact of this investigation that's going on here in Washington--looking at the [unintelligible] and procurement process--and what this means as far as the slowdown in the actual granting of new defense contracts and also the payout of some existing ones This may help your area, Frank; it gets a lot of this money up there  Also on the export side, a number of manufacturers are very concerned about this rebound in the dollar because they were just really moving forward to emphasize exports and to gear up for producing more products for export And now, as they see the dollar rebound, they're concerned that maybe they'll get geared up just in time for the market not to be there I think that that is something certainly to look at, particularly any increase that's above today's already higher levels And the final thing I've picked up is in the consumer area I was talking to a couple of days ago, who told me that the only strong area there was sales of air conditioners; you can all figure out why that has been the case And the sales of lawnmowers have been very weak  Snowplows are coming up  But it is sort of interesting that that was the exact comment made This person also mentioned the concern over the consumer debt burden and what that may do in the future, particularly if economic growth does slow dramatically I believe that some retailers are looking at this variable-rate loan issue and whether or not the higher interest rates in the market feed back into the consumer budget more rapidly, because even though ARMs are often adjusted only once a year, the variable rate credit cards and the home equity lines often are adjusted monthly Therefore, we would get a more prompt feedback And I know there is some concern out there that that would be another source of restraint on consumer spending So, that's just a little bit extra on anecdotes for you Thank you  I can certainly accept targeting a borrowing figure But it does concern me when the fed funds rate whips all over and then that confuses market participants But I think the way to fix this--maybe we can discuss this issue at some future luncheon--is to release our minutes more promptly so people will know what we are up to Then they wouldn't have to be going through all these little subtle signals trying to figure out what it is we are really doing And, you know, if the fed funds rate goes to 9 this afternoon at 300, some people are going to suggest probably that it's there because we put it there They won't know I think that getting the information out more promptly about what our policy moves are would help to calm the markets down and would really eliminate some of this confusion  Well, I guess I'm a ""B"", $600 million today It's not a new [unintelligible] First of all, I think the discount rate hike did catch almost everybody in the markets by surprise Everyone is on vacation, and I don't think that we've had the full impact, particularly in the stock market Also, we've had several rounds of tightening so far this year and I'm not convinced that all of those have been felt in economic activity yet Also, I think the foreign exchange markets are very, very important to this process And I would want to be sure that we didn't get the dollar moving so rapidly north and get it so strong that it would impede our ability to fix our trade imbalances I think it's important to get that done over the long term  I do believe money matters and I think the monetary aggregates--particularly M2--have been looking quite good, behaving very well In connection with that, I would go along with Wayne Angell's idea that we move it up I'm not sure that today I'm willing to put it in spot number one, but I am willing certainly to move it up [in the directive listing of factors] Some of the indicators of inflation and inflationary expectations, I think, look better than they did a couple of months ago, particularly looking at prices of    8/16/88  such things as gold, oil, certain commodities And I realize we have a weak producer price index and some of those, but I think the more sensitive price numbers are not looking necessarily worse As I said, I would go for a $600 million borrowing target, and I guess I would prefer a symmetrical directive, but I can certainly live with an asymmetric one "
3655,1988-09-20,SEGER," I have basically two questions One is, if we don't get the dollar coming off from existing levels, what will that do to our ability to produce these kinds of net exports?  Do you want to do them one at a time or do you want to do several?  Some business people are concerned about their ability to be competitive at existing levels, but maybe that's not a predominant view My second question is one involving a statement in the Greenbook that staff continue to believe that additional pressure in financial markets would be required to slow the expansion, etc And I guess this goes to Mike Do you think you've seen the full impact of the tightening moves that we've had to date?  Thank you  Can't be or you'd get in trouble  The most intriguing information I've had since the last meeting didn't come from an economist or businessman but from a psychiatrist who happened to be sitting next to me on an airplane coming back from Boston He was writing madly and I could see the word depression, so I thought he was one of the crackpots who writes the doom-and-gloom books about the end of the economic world After a few minutes we got to talking, and I discovered that he is a psychiatrist specializing in depression But the useful information to me was that as he counsels people, one of the first things he asks them is for information about their spending habits, particularly the spending that they do using little pieces of plastic And what he's discovered is that this is one of the early signs of depression--that people go out on these big spending sprees They buy cars--no, seriously--that they can't afford  I'm not smart enough to make this up They buy cars they can't afford, do all this spending, and run their cards right up to the limits--and this is just before they go over the edge So we decided that based on what he saw and what I had seen in the statistics that there are a lot of psychos running around  Yes, that's right, he's doing okay In that con- nection, though, anyone I speak with other than him suggests that consumers as a whole aren't on a big spending spree So I guess my view of the economy is a little less optimistic than the staff's  Also, on the housing side, some of the realtors I've spoken with suggest, first of all, that the recent increases in mortgage rates haven't all been felt; and, secondly, that consumers are beginning to react to the high prices on new homes Also, in certain parts of the country, like Mr Parry's enlightened California, there are these tremendous restrictions on growth; and it's very difficult to get lots on which to build houses despite the whining about the housing shortages So I think that our forecast on housing starts might be a touch high  -16-    9/20/88  Finally, as I think I hinted in my discussion with Mike Prell and Ted Truman, I'm a little less certain that we're going to get the export improvement that we are forecasting I would certainly like to see it because, while certainly some companies are still competitive at existing exchange rates and in [scenarios] that involve a slightly cheaper dollar, I don't think everybody is And that concerns me So those are the three areas where I guess I differ from the staff Thank you  You can include me, too I just want to mention one other thing that I haven't heard commented about this morning, and that is the risk to the thrift industry That industry is already very weak, with many institutions on their backs And a further significant upward movement in interest rates, as the Board staff presentation yesterday showed us, would add significantly to the number of insolvent institutions around So I think that's just another good reason for sitting tight Thank you "
3674,1988-10-17,SEGER," I just have two questions I guess they would be political but they're probably tied into the economics also You mentioned that the new president will take office December 1 In the context of this country, anyway, to what extent can an outgoing government commit a new government?  I guess I was thinking more of some of the funda- mental changes that Ted alluded to in his briefing I think it would be hard to get those all accomplished in the next 30-some days  Okay, that leads me to my second question Some of these kinds of policies might not be terribly popular with the    10/17/88  populace And as I understand it, the election was sort of a squeaker anyway, if that's a fair term So, are we maybe going to have to face some real political instability if interest rates shoot up?  I'm not opposed to a loan and I certainly would believe in supporting the government I just wonder if in 45 days we're going to be sitting around discussing this again  That is what I was driving at  Thank you "
3698,1988-11-01,SEGER," I want to make a different point, because I don't know how presidents feel, not being a president But I can tell you, if this were done right now, the media would pick this up and say the Governors are trying to get rid of Bob Forrestal because he's a ""meanie"" from Atlanta And we're changing this arrangement to get rid of certain people I can just see it  I didn't say whether that was true or not    11/1/88  Seriously, the media would just love to pick up this us-versus-them routine, and while I haven't seen the us-versus- them at work [on the Committee], this would be something else that they would seize on--on top of whatever other considerations there might be So I'm sure you can't keep this quiet  I just have a question; I hope it's a fair one What if you had done this project 40 years ago, and ran it and established your equations, and so forth, would that have given us good guidance going forward?    11/1/88  So this relationship would pick that up? Because often I see econometric models that cheat They have the advantage of what has happened, and they go back and say, well, this really would have worked Whereas in fact if you had done it earlier, it wouldn't have worked But this doesn't--  Thank you  I just want to make sure I heard you right This is the first time I believe I've heard the election introduced into this analysis of what's going on  But I haven't heard us discuss that here in terms of what, in fact, it would be  Okay  Yes, but I'm just saying that this is the first time I've heard this even  That they expect some tremendous change after the November  Well, that's the day of the election  Thank you  I'll move it  Second  This is just a fundamental question The day that this bridge loan was announced in the newspaper, I happened to have breakfast with a Congressman from the House Banking Committee and he said, ""What in the world is the Federal Reserve doing in that? Why would they be involved with the bridge loan?"" And I didn't know how to answer, I'll be honest with you And then, secondly, there were a couple of articles in the newspaper shortly thereafter that indicated the conditions surrounding this loan were so much different from the bridge loans in the past I would like comments on both of those  Well, I guess he thought the Treasury would be involved; I don't think he thought it was inappropriate for the country  Thank you  Yes  Well, maybe this is what we're talking about!  SPEAKER(?) It doesn't look too great, like the economy certainly--  Just two quick questions On the assumption about where we'll have to put interest rates over next year, you said plus one percent on fed funds between now and the end of next year, is that right?  -28-    11/1/88  Okay, how about the long rate?  Also the same, whether it's long governments or mortgages?  Run this by me again I think I asked this question last time; I'm getting more dense by the minute What are the underlying demand forces now that we're really trying to dampen, knock in the head?  I guess I just have a slightly different view of life in the streets Thank you  I read the Beigebook this time with great interest and all the comments about signs of slowing business I certainly agree with that I also think it will slow next year even without additional tightening I have been checking a great deal with all kinds of firms that actually deal with consumers, and the story is consistent that consumers need tremendous inducements to buy, a lot of coaxing; competition is fierce all over Also, if you look at the inventories expressed as inventories-to-sales ratios and do it in constant dollar terms--I'm thinking of the chart that I get from Goldman-Sachs all the time--it shows inventories are not in quite such good shape as I think we're assuming they are Also, if the sales part of the ratio weakens much, then what look like acceptable ratios can quickly become a touch high Also, with regard to business spending on equipment, I'm again hearing more and more decision makers comment on the uncertainties they have over future tax policy as we hear more and more talk about fixing the deficit and I think that that in and of itself is going to put a damper on this kind of activity Also, questions [they have] about sales prospects in their own businesses I think will tend to support that sluggishness On the housing side, I agree that sales of existing homes have been strong, but I also know that many realtors have been out beating the bushes telling their customers to buy now because home prices are going to rise and buy now because mortgage rates are going up And I think that there's some of that in these good results for the last three or four months  Also, I'd just like to take a minute to report on an interesting meeting I had yesterday with some Fortune 500 kinds of business people They had an interesting main topic of conversation, because they chose the subject of corporate takeovers That was their big interest, and I guess I shouldn't be surprised that one of the interesting things that came up was the notion that there are almost con-man types who are out running around and will actually go and approach management at very big companies and tell them if they go for one of these deals we will guarantee you so many millions of dollars,  -37-    11/1/88  etc And so these people are actually trying to play, I guess I'd almost call it matchmaker, before there is any action of another type taking place But there is great concern and the more thoughtful ones I believe were also talking about these two recent heavily publicized deals and saying that, sure, the debt can probably be serviced but that would mean that the cash that they thought they were going to have for R&D expenditures, privatization, etc, would be drained off from those good projects and would have to be used for debt service I think they were quite concerned about that The second big topic of conversation was this new National Economic Commission and they were very eager I'd say for that group to get its deliberations done and announce the results on December 15th And I think their expectation is very high, in fact so high that afterwards a fellow who works for  and has been attending these NEC meetings with him came up to me and said ""I just want to warn you, don't be too optimistic because first of all they're not going to have the report by December 15th; secondly, there's no guarantee they'll even agree among themselves on how to do it"" And, therefore, he thought that there might be some disappointment with the results And then finally, some of them did express some concern about the outlook for next year and whether or not the economy would make it through a seventh year of recovery But overall it was very, very illuminating  Did you talk to your retailers?  Did you talk to your retailers?  Oh, okay  Okay  Yes, I'm certainly willing to stick with alternative ""B"" I would note that my remarks about signs of less robust business growth and the performance of monetary aggregates have been pointed out by some others as well I don't think anyone has mentioned that there are financial market participants who thought, as of a couple of weeks ago, that we had tightened monetary policy somewhat when they saw the federal funds rate creep up to 8-1/4 percent or above So I think I can vote for alternative ""B"" but I feel fairly strongly that there should be symmetric language rather than asymmetric And if the $600 million borrowing target were to mean a federal funds rate of 9-1/2 percent, then I would have a problem with that  I wasn't sure  Yes, can I abstain? No, last time I went along with it and the asymmetric language even though I didn't want the asymmetric So, this time I'm willing to go along except that I have such a problem with the asymmetric I think I will dissent, since I can't vote 50-50  -50-    11/1/88 -51- "
3711,1988-11-22,SEGER," Yes I just had one question in regard to how religiously we will try to hit the $400 million borrowing if, in fact, this relationship--I mean the relationship between $400 million in borrowing and the 8-3/8 percent funds rate--doesn't prove to be too dependable I mean, would we go to, say, 8-3/4 percent? Is there some feel for that?  Yes  Thank you "
3736,1988-12-13,SEGER," I'll do it  If this is too silly a question, tell me and I will retract it How do you decide, when you intervene, whether to really come in like ""gangbusters"" or to make sort of an anemic effort? In your comments, it sounded to me as if you said that earlier in the month market participants were disappointed with our intervention--I'm paraphrasing--because it looked as if we were just trying to let the dollar down easily and we weren't really trying to hold it up Did we really intend that?  So, why didn't we go in and really hit it then?  Thank you  Second  I just have a question How bad does the relationship have to get, or how unreliable, before we should drop this approach?  So, as Manley Johnson indicates, it seems that the rule has been that the relationship hasn't been super terrific rather than that being the exception over the last four years or so    12/13-14/88  If you were a robot and you just had pushed for the $600 million and kept going until you got it, what would your guess be as to where the federal funds rate might have gone?  You don't think you'd go over that?  Thank you  Keep their import protection  What are you assuming on the exchange rate situation with regard to the NICs? You know they haven't necessarily followed the weighted-average G-10 that we [unintelligible]  Starting in 1985?  And the second question I have is for those people who argue that slowing our economy will help our trade deficit Have you run a recession through your models to see what that does? If slowing is good, then recession must be terrific, right?  Yes, that's what my question was  -26-    12/13-14/88  No, I'm talking about the trade [unintelligible]  I wasn't talking about comparing recession to what we have now, I'm just saying comparing a slow growth forecast with an honest-to-goodness resession  Thank you  Yes, I need help in the housing area, and this sort of ties into the issue of alternatives You have housing starts, if I'm on the right line, going from 14 million this year to 143 then down to 136 million in 1990 with a fairly significant amount of monetary tightening built into these numbers I know when you talked about different scenarios before, you had housing as one of the more interest-sensitive industries and therefore one that would respond most dramatically to tightening So, when I looked at these, I really wondered if you had enough of a decline; or looking at it another way, I wondered, if interest rates were to stay where they are now, if housing starts would rise?  -34-    12/13-14/88  So, you don't think we are vulnerable here then?  Yes  I hoped that you remembered that  Yes  Thank you  I've been sitting here listening, then trying to match the comments with what I read in the Beigebook Either some weeks have passed or else I just read the Beigebook wrong But it sounds as though the views expressed were quite different; namely, the views today are much more optimistic than what was presented as those observations Also, maybe Mr Hoskins can help me out on this, it seems to me the NABE runs periodic surveys of members, and it seems that roughly half of the members expect a recession some time next year And most of the remaining respondents expect one in 1990  It was 47 percent next year  But when I read these I'm trying to ask what they know that we don't know or what are they assuming that we are not assuming Again, in talking with some business economists, I think they are somewhat more pessimistic on the consumer side than our staff forecast And in the housing area, at least, again I think some of them might be a little more pessimistic A number are bringing out these stories of real estate problems, even in the Northeast I think  -48-    12/13-14/88  there are some banks in the Northeast that are now actually indicating that they are going to have to take some losses on real estate loans which is quite a change from what people were telling us a few months ago I think this is also true in some other parts of the country which have been doing extremely well and now are turning around a little bit I can't imagine that that's an environment in which developers are going to hustle out and start more condo projects and apartment buildings, etc Also, in the capital spending arena some of the reports that I pick up--computer chips, those sorts of companies-- it seems that again the situation has changed dramatically in the last few months In fact, in some cases they've gone from a shortage of chips to situations with almost an excess Also, some of the auto economists I know are a little more pessimistic about the inventory situation than I've heard expressed around the table here today In fact, I heard yesterday that the days-supply for one of the very large auto companies would be a little over a 100 at the end of January That's high Also, when you get that kind of inventory situation in autos, you do see them follow through with some production cutbacks They have used incentives to a tremendous extent as you know, but the ""bang for the buck"" from incentives seems to be petering out So, if I had to come down on one side or the other, I would think they would fix this through some production changes rather than trying more incentives  Also, in the export area I'm not sure that all the business economists I've spoken with and some other contacts I've made expect the strength in the exports to be as great They would certainly like to get it, but there is no real confidence that we will continue to make these tremendous advances that we have Also, in the area of inflation and price stability, etc, one of the things that I think econometric models haven't picked up or haven't captured is the changed situation out in the real world, particularly in manufacturing I mean the changes that are going on, the emphasis on efficiency, productivity, cost controls, knocking off layers of management, etc, I think that has been going on the last couple of years and I think it is still going on And frankly when you look at some of these relationships back 10 or 15 years, it was a very different America then I think we've learned something and I can't imagine that these improved attitudes are just going to suddenly evaporate Also, I think on the labor side some of those people too would rather be employed at $17 an hour than unemployed at $1825 Ask your friend with the building trades why so much of the commercial building is being done by non-union workers Maybe that's had some impact on the fact that unions haven't had those nice settlements that they used to drool over They, too, may have to pay attention to markets, Bob This is a shock to union people  But it seems to be going on, and particularly if construction isn't rocketing ahead, I would say that the bargaining power of management might be even stronger now than it was a couple of years ago And also, looking at some of the sources of the higher prices that we have seen, I'm not sure we are able to control them For example, looking at copper prices, what are we supposed to do about a strike some place? We are going to go down and pull the people back out? I mean, that has influenced the copper prices Wayne's farmer friends have certainly suffered from bad weather  -49-    12/13-14/88  conditions this year, and that has certainly put upward pressure on prices of agriculture commodities I don't know what we are supposed to do about it And also, looking at the prices of some the steel products, it seems to me that they have been influenced by these silly quotas that we've put on the imports of steel So, maybe we need some help from our pals down the street to fix some of these things  Now, I think the Federal Reserve ought to do its job And I know Roger Guffey says everyone is looking to us to do it Maybe we ought to tell them that we can't solve all the problems, though we can do our share certainly Picking up on one of Governor LaWare's comments, I think the problems in the thrift area are very, very severe I met Monday with a person who is I think pretty expert on thrifts  and he had some very negative things to say about thrifts He indicated that even building into their cost  of funds the existing level of short-term interest rates would do tremendous damage, because it doesn't feed in immediately You have CDs that have fixed maturities and it takes a while for existing levels to influence those He's not a crackpot on this subject, so I took his comments rather seriously And also on the LDCs, I think that that is something that really could give us and the banks that have been involved with those things even bigger headaches So, I just think it's a very difficult call My own personal conclusion would be that it's not certain that 1989 and 1990 would be excessively strong even without a 200 basis point advance in interest rates  I'm on the side of the gentleman from St Louis, President Melzer  The young boy from St Louis!  I was trying to flatter him It didn't work  Anyway, I would be opposed to a discount rate hike now I would remind you of what the announcement effect did in  -60-    12/13-14/88  the summer, or actually September, of 1987 when the discount rate was hiked and the idea was that long-rates would decline as a result and short rates would rise Instead, all rates rose as I recall And the only thing that didn't rise was Wall Street in October when we had a slight problem with the stock market Again, their ""gong"" was done in order to sweep up the heavy pile of paper, and the blood on the floor But anyway I think it would be bad now in that sense Also, we are right in the middle of the Christmas selling season And again if you want the announcement effect, I can't think of a worse time unless you really want to cause retail sales to go into a tailspin at a time when for many merchants, a third, 40 percent of their annual sales take place around the Christmas holidays And, frankly, I just don't think it's needed The monetary aggregate growth has I think looked pretty good, pretty responsible Si Keehn said we've had a number of tightening moves since last spring And I'm not convinced that we've seen all of those impact the economy yet So, as I said, I'm on Tom Melzer's side  Yes "
3761,1989-02-07,SEGER," Second  Maybe I'm missing something, but as you go through the alternatives is there one that would be comparable to, say, just freezing in place today's policy stance? I don't mean--  Yes But I guess that wasn't quite what I was thinking of And maybe I have the wrong view of what holding today's reserve pressures would do I sense that that might put a little more upward pressure on rates But maybe your ""more money"" alternative is going to be the status quo  Okay, thanks  But look at what it did for the economy  Look at what it did for the economy--all the beer sales!  I just want to add a couple of points to those made by Governors Heller and Johnson along the lines that some of the forecasts of people on the outside seem to be somewhat different from ours The purchasing managers' survey and the Bluechip forecast were mentioned before This morning I had breakfast with some business economists representing a wide range of companies-- forest products company, a large energy company, two chemical companies, these kinds of outfits--and to a person they don't see the capacity shortages that we all wring our hands over They also certainly are pleased that their businesses are doing well but they don't sense a [boom] taking place They are expecting prices of the raw materials that they will purchase this year to increase but at a mere fraction of the increase of last year And they also are expecting some slowing down One fellow who couldn't attend, the chief economist of  sent me a fax I mention this because we often mention as an example of a rust belt outfit that shaped up and is  now doing well I'm certainly not going to read the whole fax but let me just read selections He said business has slowed down and is declining in housing-related construction, with about one-third of models on allocation compared to well over one-half early last year The allocated models are large machines associated with a worldwide mining boom Industry is never tooled for these peaks; it would leave too much idle capacity in softer times It's customary to stretch delivery Then he says that sales outside the United States are up 33 percent over the last year but that business is beginning to slow down in Europe Then he talks about materials prices being up less than the PPI and he expects that to continue; suppliers are asking for bigger increases but their target is less than national inflation  Also, I got something from the National Association of Home Builders They have a forecast of housing starts of 800,000--a figure 800,000 below ours for 1989--and a proportional decline in multifamily versus single-family starts And they are only assuming an additional 1/2 percentage point increase in long rates, specifically mortgage rates The third thing that I haven't heard people mention is the impact of the restructuring It seems to me that I read that General Motors is going to be closing a plant near Boston, so maybe that will help the labor shortage there; that's going to throw about 3,000 people in [the labor pool] And it takes 6 hamburger flippers to be equivalent [in pay] to one of the jobs of those laid off Xerox will be laying off 2,000 in Rochester; that ought to help Jerry's area Also, I haven't heard anybody allude to the thrift mess and the impact that might have on the overall economy I can't prove it, but I sense that if it isn't handled promptly and smoothly there could be a negative impact Furthermore, as Mike Kelley suggested, if we tighten too much--if interest rates move still higher--we could also make the mess worse than it now is, taking some of the modestly solvent and  -21-    2/7-8/89  profitable thrifts and throwing them over on the other pile Also, to reiterate, the monetary growth numbers are good; at least as I read them, they are about the best since I've been here I haven't been able to quantify the impact of higher interest rates on monthly installment loan payments as more and more variable rate loans are used, but I just cannot imagine that it's not going to take place We now have had enough of a rise in the short rates to which many of these instruments are tied that I would think [the rate adjustments] would start kicking into effect and would produce higher monthly payments Maybe everyone who signed on to one of these instruments had their monthly incomes advance as fast; if that's the case, they're lucky But for those who didn't, they aren't represented by  in their negotiations Perhaps they will have to cover their higher payments on these loans by cutting back on something else So, I guess I'm just not convinced that the forecast in here is in the bag Thank you  I want to make sure I heard right what you were saying about our long-term objective for monetary policy relative to what the Humphrey-Hawkins Act had in mind Are you suggesting that we're not subject to their--  Okay  But you said it doesn't have it as number one, which is the way I saw the Act also  Oh yes, I understand that But it sounded as though we were departing from what they had in mind, but maybe it's just too early in the morning  Oh you really want to be popular! My second question is sort of a variation on my question yesterday about covering a standstill policy You say that alternative ""I"" here would encompass the Greenbook forecast of further tightening, right?  In our list of alternative forecasts, Mike said that we had one that would be a continuation of the existing, or constant--  Yes, right  Okay Where does that fit into these?  I still sense, though, that there's an option missing here You have number ""I,"" which is your base line, which is tightening, right? You have number ""II,"" which is additional tightening  And you have number ""III,"" which is easing  Well, at least that's what you read  Thank you  No, I was just picking up on what I thought Don said was in the Humphrey-Hawkins Act I didn't write Humphrey- Hawkins, but as it was written they put a higher priority on the employment side of things and mentioned price stability I was just saying from Don's comment that it sounded to me as if we were establishing priorities that were divergent from what Humphrey-Hawkins had That's all I was saying  May I pick up on the credibility issue? It bothers me to hear over and over again that we somehow or other just have to satisfy the financial markets I'm very respectful of the financial markets but it's a big country out there and there are a lot more Main Streets than there are Wall Streets And I think the screaming meemees up there shouldn't be the ones who dictate to us Establishing credibility is a much broader challenge We have to convince all sorts of people above and beyond the financial market types even though they are the ones--  Right  I don't know; I'm not Mr Greider  Now that I know the actual results [for the economy] and also what happened to monetary growth in 1988, I'm willing to support the preliminary ranges, which would be alternative ""I"" For M2, of course, it does remove a full percentage point at both ends of the [1988] range, which in my judgment is a sufficient message to the doubting Thomases Secondly, I would suggest that we're measuring from a point that is below the midpoint; the actual growth in 1988 came out below the midpoint of the range for last year  -37-    2/7-8/89  And so it seems to me we're picking up a little there, simply in measuring from a lower base On M3, again, taking a half point off from each end in conjunction with the full point off the M2 range should be sufficient to convince our followers  Yes, but commercial paper wouldn't be picked up in M2 or T-Bills wouldn't be picked up in M2  Commercial paper, T-Bills  Would it be possible to make the case at this point, given this continued uncertainty about the relationship, that we should engage more directly in targeting fed funds rather than having the flexibility in operations of the Desk?  Yes, I can support your recommendation, sir I won't tick off all my reasons because most of them have already been stated by someone or another I would just add one, and that is that if we were to tighten further I think there would be copycat actions coming from other countries And I'm not sure that that would benefit all the economies in the world long term Also, with the dollar so strong at the moment and our strenuous efforts to lead it down, it just doesn't seem sensible to be putting further upward pressure on interest rates at this moment So I would back your alternative, which I believe is ""B""  But not until it's discussed at the conference call, right? "
3786,1989-03-28,SEGER," How about Cleveland?  Is New York okay for a second choice?  Second    3/28/89  I just want to make sure I understood your comment about intervening and the Ministry of Finance Do we have a deal with the Japanese that we will not intervene unless they [agree]? What if we reached the point that it was in our interest to do so and the Ministry of Finance was still balking?  It was too subtle for me  Just looking at their gigantic trade surplus vis- a-vis our own situation, it seems that at some point we'd have to ask ourselves what is in our interest rather than having the Ministry of Finance decide  There was an article in the paper about Salomon Brothers taking big hits in their government trading  Given their level of expertise, etc, and what you said about the people in the markets expecting us to tighten further how could they possibly have taken such gigantic loses?  The only reason I mentioned Salomon Brothers is that that was the firm that happened to be featured in the news item But I imagine--  Thank you  Second  Maybe you can get rid of some confusion I have I always thought that the housing industry was very sensitive to credit conditions and interest rate movements, and so forth I see what has happened to interest rates in the last year and I hear the forecast of another percentage point to be tacked on, yet I see housing starts for the calendar year 1989 actually estimated at a touch above calendar 1988--if I'm on the right line, it's 1-1/2 million versus 149 million And then the following year it's 144 million, with the weakest quarter not being any worse than 143 million I guess I just need to have that put together for me How, with these interest rates, would you think that the home construction will not be any weaker than that?  Assume everyone's moving to California--is that it?  Yes, but the others--  My preference is for no change, which I guess is ""B"" with symmetric language As has been said by a number of people, we have had a substantial tightening over the last 12 months or so; interest rates have risen rather dramatically Because of these known lags, much of that tightening has yet to be felt by the economy Also, as Manley said, there have been some signs of slowing I personally would argue that there's going to be some more coming, particularly in housing and in the auto industry I haven't heard it mentioned but I think that the thrift situation is something we should be aware of, if for no other reason than we could easily do something that would make the cost of the bailout quite a bit higher Also, despite the Brady plan, I don't believe we've solved the third world debt problem; maybe it's coming but I don't think it has been done Too much additional tightening, I think, could negatively impact those third world nations Finally, I'm very concerned about the dollar perhaps not performing as Ted and his people think it will--that it will stay strong and that that will prevent this export expansion that we all want which, in turn, will make it even more difficult to narrow our trade deficit So, for all those reasons I would prefer to sit tight and have symmetrical language  That being the case, I'll say no  I would have "
